date,foreign_net,trust_net
2015-11-09,-600000,0
2015-11-10,-5000,0
2015-11-11,-24000,0
2015-11-12,-3000,0
2015-11-13,-4000,0
2015-11-16,44000,0
2015-11-17,30000,0
2015-11-18,-20000,0
2015-11-19,-17000,0
2015-11-20,-2000,0
2015-11-23,61000,0
2015-11-24,-20000,0
2015-11-25,-7000,0
2015-11-26,-54000,0
2015-11-27,-11000,0
2015-11-30,-10000,0
2015-12-01,-24000,0
2015-12-02,26000,0
2015-12-03,-17000,0
2015-12-04,-7000,0
2015-12-07,2000,0
2015-12-08,-1000,0
2015-12-09,-43000,0
2015-12-10,1000,0
2015-12-11,3000,0
2015-12-14,-1000,10000
2015-12-15,26000,5000
2015-12-16,-12000,0
2015-12-17,-13000,0
2015-12-18,0,0
2015-12-21,7000,0
2015-12-22,-2000,0
2015-12-23,3000,0
2015-12-24,-1000,0
2015-12-25,5000,0
2015-12-28,-6000,0
2015-12-29,-1000,5000
2015-12-30,0,0
2015-12-31,0,7000
2016-01-04,-1000,0
2016-01-05,2000,8000
2016-01-06,-10000,60000
2016-01-07,3000,80000
2016-01-08,6000,44000
2016-01-11,2000,5000
2016-01-12,-9000,0
2016-01-13,-5000,0
2016-01-14,0,15000
2016-01-15,4000,0
2016-01-18,3000,1000
2016-01-19,8000,0
2016-01-20,-13000,0
2016-01-21,23000,0
2016-01-22,-10000,95000
2016-01-25,-6000,75000
2016-01-26,0,10000
2016-01-27,-2000,10000
2016-01-28,3000,10000
2016-01-29,5000,25000
2016-01-30,0,20000
2016-02-01,-1000,35000
2016-02-02,2000,0
2016-02-03,-2000,0
2016-02-05,4000,0
2016-02-15,0,20000
2016-02-16,-1000,9000
2016-02-17,147000,11000
2016-02-18,2000,15000
2016-02-19,-2000,10000
2016-02-22,-2000,10000
2016-02-23,-3000,5000
2016-02-24,-5000,0
2016-02-25,0,0
2016-02-26,0,5000
2016-03-01,2000,15000
2016-03-02,0,50000
2016-03-03,0,15000
2016-03-04,0,0
2016-03-07,3000,0
2016-03-08,-2000,5000
2016-03-09,0,55000
2016-03-10,1000,95000
2016-03-11,16000,70000
2016-03-14,3000,0
2016-03-15,-5000,0
2016-03-16,28000,0
2016-03-17,21000,5000
2016-03-18,3000,10000
2016-03-21,3000,4000
2016-03-22,-5000,0
2016-03-23,1000,0
2016-03-24,8000,0
2016-03-25,9000,10000
2016-03-28,4000,0
2016-03-29,-6000,0
2016-03-30,-1000,10000
2016-03-31,-5000,21000
2016-04-01,31000,69000
2016-04-06,1000,10000
2016-04-07,-3000,5000
2016-04-08,4000,0
2016-04-11,-8000,-7000
2016-04-12,4000,-10000
2016-04-13,36000,0
2016-04-14,-9000,-2000
2016-04-15,-2000,5000
2016-04-18,5000,0
2016-04-19,-3000,0
2016-04-20,-1000,0
2016-04-21,2000,0
2016-04-22,-5000,0
2016-04-25,-3000,0
2016-04-26,-6000,0
2016-04-27,2000,0
2016-04-28,17000,-41000
2016-04-29,22000,25000
2016-05-03,15000,0
2016-05-04,15000,0
2016-05-05,-20000,0
2016-05-06,1000,35000
2016-05-09,-21000,0
2016-05-10,-17000,16000
2016-05-11,-4000,1000
2016-05-12,0,0
2016-05-13,0,0
2016-05-16,-3000,0
2016-05-17,2000,0
2016-05-18,-5000,0
2016-05-19,-9000,20000
2016-05-20,3000,0
2016-05-23,0,0
2016-05-24,6000,-5000
2016-05-25,-1000,-10000
2016-05-26,3000,-15000
2016-05-27,-13000,-20000
2016-05-30,-34000,0
2016-05-31,-2000,0
2016-06-01,4000,0
2016-06-02,-3000,0
2016-06-03,4000,0
2016-06-04,0,0
2016-06-06,5000,0
2016-06-07,-6000,0
2016-06-08,2000,0
2016-06-13,-3000,0
2016-06-14,0,2000
2016-06-15,4000,-5000
2016-06-16,-8000,0
2016-06-17,5000,0
2016-06-20,6000,-10000
2016-06-21,-1000,0
2016-06-22,6000,0
2016-06-23,-6000,0
2016-06-24,-4000,0
2016-06-27,-9000,0
2016-06-28,2000,0
2016-06-29,4000,0
2016-06-30,-3000,0
2016-07-01,9000,0
2016-07-04,2000,0
2016-07-05,-2000,0
2016-07-06,5000,0
2016-07-07,4000,0
2016-07-11,-5000,0
2016-07-12,9000,-95000
2016-07-13,-4000,0
2016-07-14,0,0
2016-07-15,4000,-50000
2016-07-18,3000,-80000
2016-07-19,304000,0
2016-07-20,12000,-35000
2016-07-21,68000,0
2016-07-22,33000,0
2016-07-25,-4000,0
2016-07-26,-2000,0
2016-07-27,10000,0
2016-07-28,50000,0
2016-07-29,-3000,0
2016-08-01,1000,0
2016-08-02,-23000,0
2016-08-03,0,0
2016-08-04,4000,0
2016-08-05,10000,0
2016-08-08,3000,0
2016-08-09,6000,0
2016-08-10,-5000,0
2016-08-11,-2000,0
2016-08-12,-4000,0
2016-08-15,3000,0
2016-08-16,-9000,0
2016-08-17,4348,15000
2016-08-18,22000,11000
