date,foreign_net,trust_net
2013-01-02,550000,0
2013-01-03,-618000,-1000
2013-01-04,-1303000,-1000
2013-01-07,-496100,151000
2013-01-08,238000,136000
2013-01-09,-306000,366000
2013-01-10,-1352000,0
2013-01-11,-205000,4000
2013-01-14,-25000,0
2013-01-15,-319000,2000
2013-01-16,298000,251000
2013-01-17,-62600,194686
2013-01-18,-488332,139000
2013-01-21,-278000,149000
2013-01-22,-144294,0
2013-01-23,582794,-19000
2013-01-24,-638000,-3000
2013-01-25,178000,244000
2013-01-28,-171000,0
2013-01-29,114600,0
2013-01-30,868000,150000
2013-01-31,-523000,53000
2013-02-01,539000,110000
2013-02-04,1116000,22000
2013-02-05,-140000,364000
2013-02-06,-523569,-8000
2013-02-18,259565,245000
2013-02-19,-330621,624000
2013-02-20,-902698,200000
2013-02-21,440400,37000
2013-02-22,342000,-4000
2013-02-23,0,-3000
2013-02-25,-594159,0
2013-02-26,122795,203000
2013-02-27,-1856,-1000
2013-03-01,178000,0
2013-03-04,-1478618,0
2013-03-05,-16000,100000
2013-03-06,8000,0
2013-03-07,-718000,0
2013-03-08,-80500,0
2013-03-11,-404000,0
2013-03-12,-122578,149000
2013-03-13,-135000,-3000
2013-03-14,-548355,-609000
2013-03-15,35134,-1524000
2013-03-18,-560000,129565
2013-03-19,-460000,200000
2013-03-20,-543777,0
2013-03-21,-365000,0
2013-03-22,-502579,24000
2013-03-25,276000,0
2013-03-26,86000,0
2013-03-27,135000,33000
2013-03-28,196000,0
2013-03-29,147000,0
2013-04-01,-18731,-2000
2013-04-02,366000,0
2013-04-03,731000,-100000
2013-04-08,186538,-100000
2013-04-09,-449955,-100000
2013-04-10,-10617,0
2013-04-11,-26573,0
2013-04-12,322000,-100000
2013-04-15,430158,-101000
2013-04-16,400724,-100000
2013-04-17,156000,-13000
2013-04-18,-88600,-50000
2013-04-19,72000,-97732
2013-04-22,321000,-51000
2013-04-23,128000,-5000
2013-04-24,378000,-406000
2013-04-25,206000,-303000
2013-04-26,348000,-57000
2013-04-29,673000,-2000
2013-04-30,1307000,0
2013-05-02,-191098,0
2013-05-03,243000,-8000
2013-05-06,-113438,-4000
2013-05-07,209928,-19000
2013-05-08,876210,0
2013-05-09,460862,38000
2013-05-10,-266000,261000
2013-05-13,518000,-87000
2013-05-14,1084000,0
2013-05-15,161000,-1000
2013-05-16,597000,-139000
2013-05-17,502050,-14000
2013-05-20,304720,-68000
2013-05-21,464404,0
2013-05-22,32000,-11000
2013-05-23,-382000,0
2013-05-24,303000,-4000
2013-05-27,255512,-1000
2013-05-28,395000,0
2013-05-29,143000,-149000
2013-05-30,-63000,1000
2013-05-31,194763,-206000
2013-06-03,-193000,0
2013-06-04,42000,0
2013-06-05,-622435,0
2013-06-06,-783885,0
2013-06-07,-129051,0
2013-06-10,-462000,1000
2013-06-11,-617000,-9000
2013-06-13,-1033582,-12000
2013-06-14,-881000,0
2013-06-17,-538566,0
2013-06-18,-383663,-92000
2013-06-19,-495416,0
2013-06-20,-612536,0
2013-06-21,-338094,-303000
2013-06-24,-1033000,0
2013-06-25,-239000,0
2013-06-26,-125562,-93000
2013-06-27,-12000,-70000
2013-06-28,1078000,1000
2013-07-01,42000,-261000
2013-07-02,-131000,-200000
2013-07-03,489700,-1000
2013-07-04,92000,0
2013-07-05,234000,-17000
2013-07-08,535000,0
2013-07-09,141000,-138000
2013-07-10,137000,0
2013-07-11,513000,2182
2013-07-12,317000,-8000
2013-07-15,538068,0
2013-07-16,586000,0
2013-07-17,389000,-400000
2013-07-18,403000,-199000
2013-07-19,246671,-199000
2013-07-22,467181,200000
2013-07-23,510000,120000
2013-07-24,-146053,-220000
2013-07-25,-315000,-200000
2013-07-26,-14285,-350000
2013-07-29,-117000,-450000
2013-07-30,-36000,-578000
2013-07-31,46000,-224000
2013-08-01,-546000,-125000
2013-08-02,30000,-140000
2013-08-05,-102000,0
2013-08-06,-157957,0
2013-08-07,-290000,0
2013-08-08,-284000,0
2013-08-09,-360000,0
2013-08-12,-326000,0
2013-08-13,49845,0
2013-08-14,-72568,0
2013-08-15,-188182,0
2013-08-16,-60,-8000
2013-08-19,75000,1000
2013-08-20,-8000,0
2013-08-22,308267,1000
2013-08-23,-64262,1000
2013-08-26,259000,2000
2013-08-27,175000,0
2013-08-28,173000,1000
2013-08-29,142000,0
2013-08-30,417841,0
2013-09-02,571000,0
2013-09-03,-26347,4967
2013-09-04,125000,0
2013-09-05,479814,-2000
2013-09-06,86000,0
2013-09-09,307000,-1000
2013-09-10,433808,1000
2013-09-11,509642,2000
2013-09-12,372386,3000
2013-09-13,189000,-3000
2013-09-14,51000,0
2013-09-16,-61000,0
2013-09-17,149000,0
2013-09-18,40312,1000
2013-09-23,-417303,0
2013-09-24,-277000,0
2013-09-25,-48000,0
2013-09-26,-285000,1000
2013-09-27,817823,2000
2013-09-30,55578,-1000
2013-10-01,-258895,0
2013-10-02,-31780,-1000
2013-10-03,325160,1000
2013-10-04,267000,0
2013-10-07,247418,0
2013-10-08,179609,0
2013-10-09,-66000,0
2013-10-11,-172000,0
2013-10-14,-26747,0
2013-10-15,3000,-1000
2013-10-16,-281000,-280000
2013-10-17,-86000,0
2013-10-18,274000,0
2013-10-21,-21000,0
2013-10-22,-142000,-9000
2013-10-23,-181315,-117000
2013-10-24,-263000,-100000
2013-10-25,-102000,-1000
2013-10-28,-27000,-2000
2013-10-29,268835,0
2013-10-30,441228,0
2013-10-31,340000,0
2013-11-01,28000,0
2013-11-04,112000,0
2013-11-05,-115712,0
2013-11-06,149000,0
2013-11-07,149000,-2000
2013-11-08,169618,0
2013-11-11,155370,0
2013-11-12,-149043,0
2013-11-13,280348,1000
2013-11-14,-49513,0
2013-11-15,-44000,0
2013-11-18,-268000,0
2013-11-19,-392000,0
2013-11-20,-459011,0
2013-11-21,-208000,-1000
2013-11-22,-65792,0
2013-11-25,45000,-4122
2013-11-26,37524,-500
2013-11-27,67418,0
2013-11-28,190250,0
2013-11-29,172000,0
2013-12-02,-108582,0
2013-12-03,-187095,0
2013-12-04,121000,0
2013-12-05,-40000,0
2013-12-06,-508126,0
2013-12-09,-129000,0
2013-12-10,-48900,0
2013-12-11,10000,0
2013-12-12,-402332,0
2013-12-13,-216000,0
