date,foreign_net,trust_net
2013-01-02,504000,-435000
2013-01-03,526000,155000
2013-01-04,-692000,3000
2013-01-07,-467200,49000
2013-01-08,-595000,219000
2013-01-09,-828000,-29000
2013-01-10,1693000,10000
2013-01-11,258000,89000
2013-01-14,97000,41000
2013-01-15,-5000,56000
2013-01-16,-422800,817000
2013-01-17,-66000,216707
2013-01-18,350000,306000
2013-01-21,-90000,101000
2013-01-22,81000,-1000
2013-01-23,-107184,129000
2013-01-24,-268000,-1000
2013-01-25,-157000,-231000
2013-01-28,-58000,120000
2013-01-29,935700,287500
2013-01-30,647000,0
2013-01-31,451000,69000
2013-02-01,289000,189000
2013-02-04,852000,199000
2013-02-05,782971,6000
2013-02-06,108332,779000
2013-02-18,1344334,505000
2013-02-19,-222541,158000
2013-02-20,1406388,119000
2013-02-21,626600,-463000
2013-02-22,28000,-70000
2013-02-23,0,209000
2013-02-25,-24188,-94000
2013-02-26,-51788,-194000
2013-02-27,24072,-414000
2013-03-01,-738000,-359000
2013-03-04,324000,-1275000
2013-03-05,-251000,-288000
2013-03-06,-338000,243000
2013-03-07,71100,0
2013-03-08,944200,-239000
2013-03-11,40000,-163000
2013-03-12,272550,-373000
2013-03-13,5000,-313000
2013-03-14,-167,-575000
2013-03-15,-741429,-627000
2013-03-18,-1059000,-165000
2013-03-19,-739000,-79000
2013-03-20,-454586,-216000
2013-03-21,366000,-230000
2013-03-22,-246406,68000
2013-03-25,244000,75000
2013-03-26,692000,6000
2013-03-27,76000,524000
2013-03-28,-452000,275000
2013-03-29,278000,53000
2013-04-01,28207,-10000
2013-04-02,202000,0
2013-04-03,50000,-180000
2013-04-08,-296722,-20000
2013-04-09,76014,-8000
2013-04-10,-410000,52000
2013-04-11,-399350,-38000
2013-04-12,-159000,-39000
2013-04-15,-25495,179000
2013-04-16,-139442,45000
2013-04-17,302000,355000
2013-04-18,98000,487000
2013-04-19,2694000,1394585
2013-04-22,1863000,99000
2013-04-23,986000,198000
2013-04-24,280000,268000
2013-04-25,1122000,157000
2013-04-26,2622000,444000
2013-04-29,1777000,135000
2013-04-30,3956000,267000
2013-05-02,1607175,524000
2013-05-03,615000,-519000
2013-05-06,791125,310000
2013-05-07,2191799,277000
2013-05-08,1688000,1782000
2013-05-09,-104241,558000
2013-05-10,-419000,178000
2013-05-13,1028470,20000
2013-05-14,1736000,-797000
2013-05-15,-17470,-246000
2013-05-16,982000,-12000
2013-05-17,64510,-9000
2013-05-20,1396630,-501000
2013-05-21,409468,-174000
2013-05-22,840000,-117000
2013-05-23,453000,-51000
2013-05-24,-91000,-340000
2013-05-27,-183668,8000
2013-05-28,152000,42000
2013-05-29,-847000,77000
2013-05-30,742000,53000
2013-05-31,529720,10000
2013-06-03,515000,225000
2013-06-04,-467000,68000
2013-06-05,1127895,322000
2013-06-06,-391486,242000
2013-06-07,117961,61000
2013-06-10,610000,953000
2013-06-11,-288397,404000
2013-06-13,-390000,-106000
2013-06-14,646794,585000
2013-06-17,747246,573000
2013-06-18,-822143,404000
2013-06-19,-495727,189000
2013-06-20,71960,53000
2013-06-21,686417,645000
2013-06-24,547000,220000
2013-06-25,850000,-66000
2013-06-26,98875,772000
2013-06-27,-477000,921000
2013-06-28,585000,221000
2013-07-01,-85064,111000
2013-07-02,-235633,313000
2013-07-03,1110900,169000
2013-07-04,773000,-341000
2013-07-05,618000,-175000
2013-07-08,544000,-218000
2013-07-09,726000,-802000
2013-07-10,764200,-91000
2013-07-11,599000,-625273
2013-07-12,137000,-1060000
2013-07-15,311000,-250000
2013-07-16,96790,0
2013-07-17,-100000,-307000
2013-07-18,356000,-798000
2013-07-19,701277,-1781000
2013-07-22,242638,0
2013-07-23,-914000,-55000
2013-07-24,12540,-323000
2013-07-25,9000,0
2013-07-26,138000,512000
2013-07-29,-337000,0
2013-07-30,123000,-50000
2013-07-31,-9000,180000
2013-08-01,274000,-35000
2013-08-02,371000,-61000
2013-08-05,784000,-77000
2013-08-06,219000,-63000
2013-08-07,-218000,-28000
2013-08-08,171610,-35000
2013-08-09,-382000,75000
2013-08-12,-167000,0
2013-08-13,655500,834000
2013-08-14,-557813,373000
2013-08-15,-20360,201000
2013-08-16,-94047,-29000
2013-08-19,28230,48000
2013-08-20,108000,50000
2013-08-22,40000,440000
2013-08-23,633000,329000
2013-08-26,143000,-146000
2013-08-27,463000,-70000
2013-08-28,321000,-3000
2013-08-29,819000,58000
2013-08-30,403954,-624000
2013-09-02,-39000,60000
2013-09-03,205000,-247373
2013-09-04,1012000,-1015000
2013-09-05,1124507,-282000
2013-09-06,131163,-337000
2013-09-09,806000,86000
2013-09-10,270000,-125000
2013-09-11,-121394,-498000
2013-09-12,419000,-167000
2013-09-13,1211913,6000
2013-09-14,39000,-305000
2013-09-16,224000,-460000
2013-09-17,-128000,-444000
2013-09-18,370491,-118000
2013-09-23,-36870,155000
2013-09-24,143705,90000
2013-09-25,215000,-501000
2013-09-26,-121000,0
2013-09-27,-811595,63000
2013-09-30,-221503,-119000
2013-10-01,-360598,10000
2013-10-02,-1080126,290000
2013-10-03,322832,16000
2013-10-04,370000,0
2013-10-07,-305000,-448000
2013-10-08,-215000,-3000
2013-10-09,-612222,-830000
2013-10-11,-621000,55000
2013-10-14,171914,-180000
2013-10-15,-287000,-80000
2013-10-16,-945000,-28000
2013-10-17,-452000,-130000
2013-10-18,-477000,-36000
2013-10-21,209000,334000
2013-10-22,-869000,106000
2013-10-23,-727763,500000
2013-10-24,-296000,9000
2013-10-25,210000,101000
2013-10-28,-47000,20000
2013-10-29,-531000,84000
2013-10-30,-1210000,550000
2013-10-31,52000,142000
2013-11-01,-2888000,810000
2013-11-04,-191000,14000
2013-11-05,-710211,389000
2013-11-06,104327,-70000
2013-11-07,-747000,-50000
2013-11-08,-68000,-32000
2013-11-11,-25000,30000
2013-11-12,-522000,0
2013-11-13,-438000,-8000
2013-11-14,-217000,-292000
2013-11-15,98000,37000
2013-11-18,-68000,28000
2013-11-19,-127000,19000
2013-11-20,-462299,4000
2013-11-21,-159000,133000
2013-11-22,-950935,-120000
2013-11-25,-649000,251055
2013-11-26,194198,-46000
2013-11-27,-529830,-53000
2013-11-28,1299000,209000
2013-11-29,1482000,10000
2013-12-02,1491000,39000
2013-12-03,-832013,45000
2013-12-04,-244000,-174000
2013-12-05,30000,-203000
2013-12-06,-829000,-483000
2013-12-09,-284000,-299000
2013-12-10,297000,-456000
2013-12-11,-353000,-931000
2013-12-12,-638374,-295000
2013-12-13,165000,-535000
2013-12-16,87000,0
2013-12-17,-971000,-757000
2013-12-18,-315000,-738000
2013-12-19,59837,-815000
2013-12-20,-96888,-614000
2013-12-23,-375000,-396000
2013-12-24,-306000,-733000
2013-12-25,24000,-397000
2013-12-26,-561000,-131000
2013-12-27,-518000,-99000
2013-12-30,-462391,73000
2013-12-31,-430000,-31000
2014-01-02,-689000,25000
2014-01-03,85000,0
2014-01-06,-78000,-40000
2014-01-07,-578000,-170000
2014-01-08,450000,-150000
2014-01-09,-956000,0
2014-01-10,304000,1000
2014-01-13,-772000,-124000
2014-01-14,50000,-91000
2014-01-15,391000,-478000
2014-01-16,1240000,-247000
2014-01-17,-271000,-128000
2014-01-20,151950,-194000
2014-01-21,208928,-281000
2014-01-22,271000,299000
2014-01-23,845000,1030000
2014-01-24,-77000,702000
2014-01-27,-830506,563000
2014-02-05,-905000,185000
2014-02-06,-45000,312000
2014-02-07,521000,376000
2014-02-10,419000,510000
2014-02-11,-149000,137000
2014-02-12,135000,39000
2014-02-13,-95000,2654
2014-02-14,203000,-306000
2014-02-17,175000,-8000
2014-02-18,847000,7000
2014-02-19,807000,-715000
2014-02-20,-175000,-185000
2014-02-21,132560,-327000
2014-02-24,218000,-230000
2014-02-25,56000,-307000
2014-02-26,636000,-398000
2014-02-27,-658562,-139000
2014-03-03,98000,-1180000
2014-03-04,69000,-600000
2014-03-05,173000,-606000
2014-03-06,-229000,-107000
