date,foreign_net,trust_net
2013-01-02,1980680,7000
2013-01-03,-643422,-3000
2013-01-04,410526,-9000
2013-01-07,1098600,142000
2013-01-08,-1745769,-1000
2013-01-09,-1842125,-4000
2013-01-10,2631700,0
2013-01-11,1234000,-5000
2013-01-14,1341798,32000
2013-01-15,-267604,-3000
2013-01-16,10726815,-2654000
2013-01-17,16001950,318331
2013-01-18,5565211,1039000
2013-01-21,2872000,-866000
2013-01-22,1449671,401000
2013-01-23,732203,198000
2013-01-24,5402000,-32000
2013-01-25,5061870,673000
2013-01-28,2332900,213000
2013-01-29,995900,299000
2013-01-30,-357300,500000
2013-01-31,-3754993,317000
2013-02-01,2695075,-487000
2013-02-04,1874462,-542000
2013-02-05,-151939,-730000
2013-02-06,-3303406,-110000
2013-02-18,-549630,-23000
2013-02-19,1305219,-2000
2013-02-20,648444,-716000
2013-02-21,-1146250,-252000
2013-02-22,-1284099,-1038000
2013-02-23,-830000,-1337000
2013-02-25,-2337583,-178000
2013-02-26,638265,-1000
2013-02-27,63677,200000
2013-03-01,325150,-50000
2013-03-04,590000,70000
2013-03-05,861000,0
2013-03-06,1350650,-1232000
2013-03-07,968395,-2757000
2013-03-08,5342100,-19000
2013-03-11,1884000,-1000
2013-03-12,-1945138,150000
2013-03-13,137184,1000
2013-03-14,-791116,192000
2013-03-15,2858922,2675000
2013-03-18,1401697,-135000
2013-03-19,2922640,0
2013-03-20,-1086294,-1000
2013-03-21,1752434,0
2013-03-22,809638,-2000
2013-03-25,2991000,0
2013-03-26,1362288,0
2013-03-27,-4685626,1228000
2013-03-28,-1132265,0
2013-03-29,567000,0
2013-04-01,-817333,353000
2013-04-02,824787,-5000
2013-04-03,1781000,0
2013-04-08,-3940327,-3000
2013-04-09,-6062228,-1000
2013-04-10,-3725558,0
2013-04-11,-4865187,0
2013-04-12,-656000,-2000
2013-04-15,-7558380,9000
2013-04-16,-4474856,-1106000
2013-04-17,-2551000,-315700
2013-04-18,-3835000,-855000
2013-04-19,-6076500,9976
2013-04-22,-11162000,-116949
2013-04-23,-6992000,664000
2013-04-24,-5949000,-1000
2013-04-25,-7398134,-6000
2013-04-26,1389000,-4000
2013-04-29,933259,-3000
2013-04-30,2738000,0
2013-05-02,124917,0
2013-05-03,-2508000,-9000
2013-05-06,-362523,-151000
2013-05-07,-2986858,0
2013-05-08,-3386793,0
2013-05-09,-676158,-2000
2013-05-10,-5502746,-59000
2013-05-13,-1519000,0
2013-05-14,-2154000,8000
2013-05-15,-2317904,50000
2013-05-16,-1059557,0
2013-05-17,336892,-2000
2013-05-20,155094,-142000
2013-05-21,-964026,0
2013-05-22,-933000,-12000
2013-05-23,-3207475,-1000
2013-05-24,168420,503000
2013-05-27,-1662606,1749000
2013-05-28,-482610,0
2013-05-29,-1984682,0
2013-05-30,257000,-1000
2013-05-31,-2988432,0
2013-06-03,-2070100,-12000
2013-06-04,-706361,0
2013-06-05,-1481627,0
2013-06-06,-4066289,0
2013-06-07,-3427107,-70000
2013-06-10,-1726000,2000
2013-06-11,-4457264,-728000
2013-06-13,-2437717,-21000
2013-06-14,-3771154,-200000
2013-06-17,-3243862,0
2013-06-18,-3523000,-2000
2013-06-19,-4063780,-1400000
2013-06-20,-904266,-3279000
2013-06-21,5064751,-11102342
2013-06-24,-6293708,-316717
2013-06-25,-9909448,0
2013-06-26,-2799447,-5000
2013-06-27,-228001,-1000
2013-06-28,-658455,1000
2013-07-01,-6911481,-44950
2013-07-02,-8956285,-539050
2013-07-03,-11575914,-1902000
2013-07-04,716000,-893000
2013-07-05,2377000,-148000
2013-07-08,-1103000,0
2013-07-09,-1713938,-1298920
2013-07-10,-3330250,0
2013-07-11,-2052271,-7743
2013-07-12,-8700000,-7000
2013-07-15,-2686376,0
2013-07-16,-512000,0
2013-07-17,-465000,0
2013-07-18,-2812000,1000
2013-07-19,-13336223,1000
2013-07-22,1726718,0
2013-07-23,831000,1000
2013-07-24,-3963272,585000
2013-07-25,552000,0
2013-07-26,-1291600,0
2013-07-29,-379930,0
2013-07-30,-2279000,-218000
2013-07-31,-882000,-2000
2013-08-01,294800,180000
2013-08-02,-6778878,0
2013-08-05,-663000,6000
2013-08-06,-1475000,0
2013-08-07,-6601000,0
2013-08-08,-6395000,0
2013-08-09,-4669750,-287000
2013-08-12,-3633062,-167000
2013-08-13,-2251000,-157000
2013-08-14,-3176696,37000
2013-08-15,-3252372,-4000
2013-08-16,-4054131,17000
2013-08-19,-2470489,4000
2013-08-20,-3614147,-9000
2013-08-22,-4144159,-5000
2013-08-23,-587463,0
2013-08-26,-1833756,11000
2013-08-27,417752,100000
2013-08-28,-441000,347000
2013-08-29,305000,675000
2013-08-30,-82831,683000
2013-09-02,10639000,5236000
2013-09-03,9745650,10664651
2013-09-04,4908415,5377000
2013-09-05,-5808455,1418000
2013-09-06,3460900,4565000
2013-09-09,3688000,322000
2013-09-10,3004934,5645650
2013-09-11,524938,810000
2013-09-12,-112427,47000
2013-09-13,1952215,1573000
2013-09-14,164000,0
2013-09-16,3790000,2000
2013-09-17,-1018410,0
2013-09-18,2082947,691000
2013-09-23,-4808135,-7000
2013-09-24,187561,0
2013-09-25,150000,0
2013-09-26,-3397615,1000
2013-09-27,3079228,0
2013-09-30,-5006637,-1284000
2013-10-01,-405525,-453000
2013-10-02,1591025,-817000
2013-10-03,2560754,-476000
2013-10-04,617980,-1385000
2013-10-07,829055,-1030000
2013-10-08,229480,-92100
2013-10-09,-5439585,-1325000
2013-10-11,-6584018,-1607000
2013-10-14,1147960,-330000
2013-10-15,237166,-700000
2013-10-16,-978525,-5030000
2013-10-17,3328192,-1650000
2013-10-18,-369094,576000
2013-10-21,-551000,-6206000
2013-10-22,2613031,2988000
2013-10-23,-3644101,-134000
2013-10-24,-1787150,-2266000
2013-10-25,165000,-1997000
2013-10-28,528000,-984000
2013-10-29,424000,-1962000
2013-10-30,1620000,-125000
2013-10-31,2199825,-33000
2013-11-01,1221000,1000
2013-11-04,1681216,0
2013-11-05,-3615470,0
2013-11-06,-809152,0
2013-11-07,-1893000,0
2013-11-08,-266872,-1000000
2013-11-11,-2434000,-1000
2013-11-12,42000,0
2013-11-13,-4203279,0
2013-11-14,-6175958,0
2013-11-15,-3523000,-3000
2013-11-18,-2844039,0
2013-11-19,400785,0
2013-11-20,-1821509,0
2013-11-21,-2773254,-1000
2013-11-22,240881,1000
2013-11-25,348067,4525
2013-11-26,676740,0
2013-11-27,2438913,0
2013-11-28,-1476875,0
2013-11-29,2025900,10000
2013-12-02,-1192945,0
2013-12-03,-419397,0
2013-12-04,-114000,-100000
2013-12-05,751461,-200000
2013-12-06,258000,-100000
2013-12-09,1617806,0
2013-12-10,-1032660,5000
2013-12-11,-1890454,0
2013-12-12,-14511127,0
2013-12-13,-7356000,0
2013-12-16,-7267131,-645000
2013-12-17,-3274113,-2000
2013-12-18,-6503999,0
2013-12-19,-5210714,0
2013-12-20,-11344492,-3383000
2013-12-23,-160000,0
2013-12-24,59400,-376000
2013-12-25,159000,-7000
2013-12-26,-4593828,-1127000
2013-12-27,-5084000,-1068000
2013-12-30,-3657394,-1163000
2013-12-31,-1996000,-898000
2014-01-02,-920007,-977500
2014-01-03,-3130000,-200000
2014-01-06,-940547,-95625
2014-01-07,-4577303,-1000
2014-01-08,-3426166,0
2014-01-09,-1420832,0
