date,foreign_net,trust_net
2013-01-02,4974000,-21441
2013-01-03,3450000,-10000
2013-01-04,237000,-28000
2013-01-07,-69356,-168000
2013-01-08,-70000,-5000
2013-01-09,510900,-14000
2013-01-10,6583281,0
2013-01-11,2135000,-29000
2013-01-14,-220000,0
2013-01-15,-375000,-16000
2013-01-16,474748,-33000
2013-01-17,250500,-14249
2013-01-18,429000,-21000
2013-01-21,305000,-71000
2013-01-22,-443876,-13000
2013-01-23,1043411,-7000
2013-01-24,-1134000,-28000
2013-01-25,-5397038,-13000
2013-01-28,-1508101,0
2013-01-29,249954,-1000
2013-01-30,537000,0
2013-01-31,-2581619,-6000
2013-02-01,1595000,0
2013-02-04,3293795,579000
2013-02-05,4831956,-2031000
2013-02-06,-994412,233000
2013-02-18,2103774,-138000
2013-02-19,-276309,-5000
2013-02-20,1203180,0
2013-02-21,977014,-8000
2013-02-22,1550000,-1979013
2013-02-23,-5000,-906000
2013-02-25,-442443,450000
2013-02-26,1442799,-5000
2013-02-27,-106790,-19000
2013-03-01,609000,0
2013-03-04,-777000,0
2013-03-05,-1167000,-98277
2013-03-06,1129000,0
2013-03-07,249698,-30000
2013-03-08,2095500,-15000
2013-03-11,-851000,-77000
2013-03-12,265193,0
2013-03-13,369000,-458000
2013-03-14,-1003475,-191000
2013-03-15,-2399131,-3041000
2013-03-18,-2339052,46000
2013-03-19,-369000,-250000
2013-03-20,-5584901,0
2013-03-21,-2909575,-692000
2013-03-22,-3108691,-9000
2013-03-25,3735461,0
2013-03-26,-455000,0
2013-03-27,1159000,-1175000
2013-03-28,-81329,0
2013-03-29,1373000,23000
2013-04-01,521775,-3000
2013-04-02,1092829,-133000
2013-04-03,-1221000,-88000
2013-04-08,-2493133,-75000
2013-04-09,-1761960,-7000
2013-04-10,-1656668,0
2013-04-11,-421343,0
2013-04-12,325000,0
2013-04-15,1372398,269000
2013-04-16,2029175,0
2013-04-17,-4664000,-22000
2013-04-18,-1490800,0
2013-04-19,-450400,-619380
2013-04-22,1134300,-329240
2013-04-23,120000,-8000
2013-04-24,874000,-2000
2013-04-25,1616838,-98000
2013-04-26,3663300,-7000
2013-04-29,872000,-335000
2013-04-30,2969300,0
2013-05-02,1659138,0
2013-05-03,1372000,-15000
2013-05-06,1451313,-13000
2013-05-07,2058414,0
2013-05-08,3897588,-320000
2013-05-09,2814237,-640000
2013-05-10,-249000,-539000
2013-05-13,-811360,-9000
2013-05-14,507000,-5000
2013-05-15,1015942,0
2013-05-16,6127264,0
2013-05-17,1297000,0
2013-05-20,1471000,-642000
2013-05-21,1584596,-376000
2013-05-22,2489000,-23818
2013-05-23,-3041410,-4000
2013-05-24,452377,-14000
2013-05-27,1093606,-9000
2013-05-28,1751000,0
2013-05-29,2216000,0
2013-05-30,-5181000,0
2013-05-31,5602582,560000
2013-06-03,-525000,0
2013-06-04,-1533000,-19000
2013-06-05,-478928,-100000
2013-06-06,-1858803,0
2013-06-07,2055282,-100000
2013-06-10,-287500,-98000
2013-06-11,-1672273,117000
2013-06-13,-4984478,80000
2013-06-14,-1011000,0
2013-06-17,-1150679,0
2013-06-18,38000,-5000
2013-06-19,-2335612,-1000
2013-06-20,-5671515,0
2013-06-21,-8628266,2793000
2013-06-24,-3716000,4000
2013-06-25,-1979490,0
2013-06-26,1658340,-13000
2013-06-27,522347,0
2013-06-28,4564000,12000
2013-07-01,1057000,-8000
2013-07-02,1036387,0
2013-07-03,589000,-58000
2013-07-04,1188000,-37000
2013-07-05,4403438,12000
2013-07-08,-2024000,0
2013-07-09,3593020,0
2013-07-10,2209000,0
2013-07-11,7955097,-923
2013-07-12,5437000,-164000
2013-07-15,4501150,0
2013-07-16,4578000,-58000
2013-07-17,8621000,0
2013-07-18,7038000,-16000
2013-07-19,5131862,0
2013-07-22,2961597,0
2013-07-23,5343000,0
2013-07-24,2181660,0
2013-07-25,2653000,1000
2013-07-26,4862700,0
2013-07-29,186000,0
2013-07-30,2578000,38000
2013-07-31,2618000,0
2013-08-01,1608666,0
2013-08-02,808000,0
2013-08-05,1153640,-17000
2013-08-06,-770000,0
2013-08-07,6765942,0
2013-08-08,-4529000,0
2013-08-09,-4044000,0
2013-08-12,52000,3000
2013-08-13,848000,0
2013-08-14,-2742392,-264000
2013-08-15,-6899266,814000
2013-08-16,-1975242,223000
2013-08-19,-2990000,10000
2013-08-20,-3229000,1000
2013-08-22,-7288249,10000
2013-08-23,-790000,17000
2013-08-26,-1874000,28000
2013-08-27,-1474000,0
2013-08-28,-583000,15000
2013-08-29,1120476,0
2013-08-30,1136000,1000
2013-09-02,834000,0
2013-09-03,2190000,2103
2013-09-04,2917000,0
2013-09-05,3957399,7000
2013-09-06,3180000,11000
2013-09-09,4362000,-3000
2013-09-10,5167636,225000
2013-09-11,5688232,30000
2013-09-12,5165000,43000
2013-09-13,1009977,109000
2013-09-14,817000,0
2013-09-16,4634000,3000
2013-09-17,2596168,0
2013-09-18,2316219,-436000
2013-09-23,7607560,0
2013-09-24,421402,0
2013-09-25,2080000,0
2013-09-26,-712970,0
2013-09-27,2847783,82000
2013-09-30,56026,-2000
2013-10-01,131213,-57000
2013-10-02,464051,145000
2013-10-03,8289880,165000
2013-10-04,3223980,29000
2013-10-07,-114646,5000
2013-10-08,5060060,0
2013-10-09,1717258,0
2013-10-11,2828159,0
2013-10-14,2153650,0
2013-10-15,2416223,0
2013-10-16,1186264,0
2013-10-17,1787384,2000
2013-10-18,1865878,0
2013-10-21,1509000,0
2013-10-22,2090000,-24000
2013-10-23,2275834,0
2013-10-24,6454000,0
2013-10-25,-2125834,0
2013-10-28,2810000,-86000
2013-10-29,2107937,-2000
2013-10-30,2632000,0
2013-10-31,4684198,0
2013-11-01,979000,-2000
2013-11-04,-892118,0
2013-11-05,-1633859,0
2013-11-06,229853,0
2013-11-07,884000,0
2013-11-08,3706000,0
2013-11-11,-171000,0
2013-11-12,-1000,0
2013-11-13,-4397361,0
2013-11-14,-1953000,0
2013-11-15,2958500,0
2013-11-18,603340,0
2013-11-19,2019500,0
2013-11-20,-1668888,0
2013-11-21,-1995800,2000
2013-11-22,-500000,0
2013-11-25,1898000,20597
2013-11-26,1237976,-12000
2013-11-27,394164,0
2013-11-28,1020391,0
2013-11-29,806000,-250000
2013-12-02,-19836,0
2013-12-03,-165486,-267000
2013-12-04,2303000,-358000
2013-12-05,-222000,0
2013-12-06,1351000,-126942
2013-12-09,2718948,0
2013-12-10,785000,0
2013-12-11,2536000,0
2013-12-12,-2138484,0
2013-12-13,411000,0
2013-12-16,-1312829,0
2013-12-17,-1330000,-9000
2013-12-18,-2314000,0
2013-12-19,1277000,0
2013-12-20,2077024,53000
2013-12-23,721455,0
2013-12-24,-67400,-485000
2013-12-25,682731,-620000
2013-12-26,59016,-1000000
2013-12-27,2188000,-1112000
2013-12-30,3644988,-20000
2013-12-31,1751000,-1000
2014-01-02,-135000,-25000
2014-01-03,-860000,-5000
2014-01-06,-118220,-11000
2014-01-07,-105000,-6000
2014-01-08,-288000,1000
2014-01-09,2077000,0
2014-01-10,-137000,0
2014-01-13,760991,0
2014-01-14,1426000,3000
2014-01-15,663000,-202000
2014-01-16,1703730,0
2014-01-17,-658816,-4000
2014-01-20,745000,-2000
2014-01-21,-749175,-8000
2014-01-22,2722260,-13000
2014-01-23,137000,-16000
2014-01-24,2087856,-98380
2014-01-27,-3391163,-4000
2014-02-05,-12831886,0
2014-02-06,-10276000,0
2014-02-07,-3263160,0
2014-02-10,-1771000,6000
2014-02-11,-2297337,-3000
2014-02-12,427961,0
2014-02-13,2015662,3610
2014-02-14,3629153,0
2014-02-17,1131000,0
2014-02-18,2605090,-5000
2014-02-19,2023001,-82000
2014-02-20,-155273,-83000
2014-02-21,2778288,-6000
2014-02-24,2311000,0
2014-02-25,2497416,-2000
2014-02-26,948921,0
2014-02-27,4171880,-9000
2014-03-03,-3653000,-1000
2014-03-04,-1274000,0
2014-03-05,-70000,0
2014-03-06,1909648,-44000
2014-03-07,1638000,-10000
2014-03-10,62262,-29000
2014-03-11,310000,-7000
2014-03-12,1352348,-5000
2014-03-13,267600,0
2014-03-14,-478000,-4000
2014-03-17,346000,-3000
2014-03-18,571684,0
2014-03-19,-2445000,0
2014-03-20,-2993259,0
2014-03-21,-759000,0
2014-03-24,1691000,0
2014-03-25,-749142,0
2014-03-26,-724000,0
2014-03-27,-1026000,0
2014-03-28,2531000,-5000
2014-03-31,2221643,0
2014-04-01,1808913,-27000
2014-04-02,149651,0
2014-04-03,1949000,-129000
2014-04-07,587000,-21000
2014-04-08,475738,0
2014-04-09,1263386,0
2014-04-10,1079098,5236
2014-04-11,2159000,0
2014-04-14,613000,0
2014-04-15,-1398000,0
2014-04-16,1368000,-2000
2014-04-17,831000,-21000
2014-04-18,1087000,-3000
2014-04-21,74000,1000
2014-04-22,-85000,-5000
2014-04-23,697000,-6000
2014-04-24,2488000,0
2014-04-25,470000,0
2014-04-28,442000,0
2014-04-29,376640,0
2014-04-30,-3663000,4000
2014-05-02,331000,0
2014-05-05,-208000,0
2014-05-06,-42000,0
2014-05-07,-872000,-2000
2014-05-08,2713000,0
2014-05-09,-21727,-4000
2014-05-12,-204262,0
2014-05-13,422200,-2000
2014-05-14,3245000,0
2014-05-15,1053000,0
2014-05-16,598000,0
2014-05-19,990148,-5000
2014-05-20,-779408,0
2014-05-21,-1154000,-1000
2014-05-22,2691000,0
2014-05-23,33550,0
2014-05-26,2351000,-34000
2014-05-27,1595000,-74000
2014-05-28,7170077,-3000
2014-05-29,1670249,-50000
2014-05-30,-609657,-191000
2014-06-03,2243000,0
2014-06-04,-1202000,0
2014-06-05,-857000,0
2014-06-06,-254000,-2000
2014-06-09,436000,0
2014-06-10,3645830,-15000
2014-06-11,1013000,-25000
2014-06-12,3461000,-2000
2014-06-13,806000,-21000
2014-06-16,2609328,-19000
2014-06-17,3636040,0
2014-06-18,8031000,-1100824
2014-06-19,2159149,3000
2014-06-20,2343080,-367000
2014-06-23,2781488,0
2014-06-24,3101377,-87000
2014-06-25,3783091,-8000
2014-06-26,3822940,0
2014-06-27,1500440,0
2014-06-30,1434000,-75000
2014-07-01,1491000,0
2014-07-02,-105886,-1949
2014-07-03,-309000,-23000
2014-07-04,-1266393,0
2014-07-07,174706,0
2014-07-08,500895,-8000
2014-07-09,1870321,0
2014-07-10,-7000,0
2014-07-11,-77000,0
2014-07-14,1613754,0
2014-07-15,667477,-51000
2014-07-16,-987000,0
2014-07-17,2205000,38000
2014-07-18,2741212,-93000
2014-07-21,-1608000,0
2014-07-22,4640000,29000
2014-07-24,175000,34000
2014-07-25,3034889,9000
2014-07-28,2303000,0
2014-07-29,3413571,35000
2014-07-30,3904000,151000
2014-07-31,-644000,55000
2014-08-01,1387000,43000
2014-08-04,-720236,-1000
2014-08-05,-5139692,0
2014-08-06,3749000,13000
2014-08-07,-131355,57000
2014-08-08,-414120,76000
2014-08-11,-588000,26000
2014-08-12,-347539,36000
2014-08-13,3652000,11000
2014-08-14,-550000,32000
2014-08-15,575000,14000
2014-08-18,678000,33000
2014-08-19,3479970,11000
2014-08-20,3432970,6000
2014-08-21,2002000,62000
2014-08-22,5380066,0
2014-08-25,3839100,0
2014-08-26,1858084,2000
2014-08-27,4708000,4000
2014-08-28,2202000,70000
2014-08-29,603000,-1000
2014-09-01,2547000,0
2014-09-02,672000,0
2014-09-03,2070368,29000
2014-09-04,836165,565000
2014-09-05,-623100,38000
2014-09-09,992850,21000
