date,foreign_net,trust_net
2013-01-02,-144000,-100000
2013-01-03,-481000,-3000
2013-01-04,138000,-1000
2013-01-07,229000,-20000
2013-01-08,-919000,-2000
2013-01-09,41000,0
2013-01-10,-622895,0
2013-01-11,-14000,2000
2013-01-14,-138000,-200000
2013-01-15,-419000,0
2013-01-16,-325000,-3000
2013-01-17,-148000,3249
2013-01-18,35000,-1000
2013-01-21,24000,-5000
2013-01-22,-23000,-1000
2013-01-23,71000,-3000
2013-01-24,-174000,-4000
2013-01-25,-15000,-2000
2013-01-28,44000,0
2013-01-29,16000,0
2013-01-30,362000,-355000
2013-01-31,-44000,4000
2013-02-01,147000,-250000
2013-02-04,-146000,-264000
2013-02-05,315000,-34000
2013-02-06,39000,-110000
2013-02-18,72000,-1000
2013-02-19,-146141,-1000
2013-02-20,34000,-300000
2013-02-21,-71000,-3000
2013-02-22,225000,-4000
2013-02-23,0,-56000
2013-02-25,-193000,0
2013-02-26,-95000,-1000
2013-02-27,-97000,-300000
2013-03-01,-254000,0
2013-03-04,-444000,0
2013-03-05,-571000,0
2013-03-06,360000,0
2013-03-07,264000,0
2013-03-08,-112000,0
2013-03-11,-205000,-303000
2013-03-12,53000,0
2013-03-13,25000,-2000
2013-03-14,87000,-43000
2013-03-15,-323039,-16000
2013-03-18,-51000,-3000
2013-03-19,-605000,0
2013-03-20,-1346000,-1000
2013-03-21,-105000,0
2013-03-22,-186303,-2000
2013-03-25,-5000,0
2013-03-26,101000,0
2013-03-27,161000,-18000
2013-03-28,148000,-133000
2013-03-29,59000,0
2013-04-01,41000,-1000
2013-04-02,170259,-400000
2013-04-03,139000,-111000
2013-04-08,215000,-112000
2013-04-09,-29000,0
2013-04-10,-1244000,0
2013-04-11,-922644,0
2013-04-12,17000,0
2013-04-15,17000,-301000
2013-04-16,124000,0
2013-04-17,-389500,-27000
2013-04-18,34938,0
2013-04-19,99400,12606
2013-04-22,-434300,87000
2013-04-23,-47000,-2000
2013-04-24,-860305,-1000
