date,foreign_net,trust_net
2013-01-02,11076000,0
2013-01-03,5915000,-25000
2013-01-04,3374000,-54000
2013-01-07,-1068800,-342000
2013-01-08,-1279000,-10000
2013-01-09,-11594000,-58000
2013-01-10,15273000,0
2013-01-11,3258000,-46000
2013-01-14,-55000,0
2013-01-15,10470000,-27000
2013-01-16,894000,-1183000
2013-01-17,13509500,-593613
2013-01-18,-6948000,56000
2013-01-21,4247000,-119000
2013-01-22,21708041,1129000
2013-01-23,4580695,1626000
2013-01-24,-124000,-43000
2013-01-25,-6767800,-18000
2013-01-28,6910000,0
2013-01-29,9459200,-1000
2013-01-30,14508400,848000
2013-01-31,10073000,30000
2013-02-01,2915000,0
2013-02-04,6113000,-2141000
2013-02-05,5487661,-5399000
2013-02-06,14496000,-2488000
2013-02-18,945751,-98000
2013-02-19,1649588,2216000
2013-02-20,1563869,-1000000
2013-02-21,7290662,-14000
2013-02-22,-3248000,-76000
2013-02-23,-44000,-11000
2013-02-25,10260866,0
2013-02-26,-2813981,-10000
2013-02-27,-2910084,-49000
2013-03-01,-178000,121000
2013-03-04,-11090000,0
2013-03-05,3736000,0
2013-03-06,1959000,1989000
2013-03-07,-33746,872000
2013-03-08,12412900,3753000
2013-03-11,486306,228000
2013-03-12,-3225053,365000
2013-03-13,2104000,-9000
2013-03-14,-10097104,-935000
2013-03-15,-4308000,-9699000
2013-03-18,-6971000,-427080
2013-03-19,4882000,0
2013-03-20,-14182715,-637000
2013-03-21,2726242,-1946000
2013-03-22,-5110771,-21000
2013-03-25,-260000,-391000
2013-03-26,-3099600,-1200000
2013-03-27,2615000,-822000
2013-03-28,-8708048,-581000
2013-03-29,4109000,0
2013-04-01,3751513,-6000
2013-04-02,7902000,-11000
2013-04-03,-7489707,0
2013-04-08,8685600,-18000
2013-04-09,-9463546,-12000
2013-04-10,-10965000,-1000
2013-04-11,-2155128,0
2013-04-12,320000,-2000
2013-04-15,4647166,-7000
2013-04-16,9011642,0
2013-04-17,-18414000,225000
2013-04-18,-3670024,-785000
2013-04-19,5332000,14679
2013-04-22,-3018000,-763208
2013-04-23,-8776197,-42000
2013-04-24,10427000,-6000
2013-04-25,8100178,156000
2013-04-26,592400,-19000
2013-04-29,-9689000,-30000
2013-04-30,-3374400,-1248000
2013-05-02,4737176,0
2013-05-03,1917000,-413000
2013-05-06,5794063,-29000
2013-05-07,5499442,0
2013-05-08,8583178,0
2013-05-09,2721833,-13000
2013-05-10,7443000,-256000
2013-05-13,-5710,-1027000
2013-05-14,-4396250,-2000
2013-05-15,29310,0
