date,foreign_net,trust_net
2016-02-05,1000,0
2017-03-14,210000,0
2017-03-15,-2000,0
2017-03-16,-159000,0
2017-03-17,-45000,0
2017-03-20,-15000,0
2017-03-21,21000,0
2017-03-22,-1000,0
2017-03-23,-8000,0
2017-03-24,-5000,0
2017-03-27,4000,0
2017-03-28,74000,0
2017-03-29,-63000,0
2017-03-30,-13000,0
2017-03-31,-11000,0
2017-04-05,42000,0
2017-04-06,5000,0
2017-04-07,-6000,0
2017-04-10,99800,0
2017-04-11,-111000,0
2017-04-12,14000,0
2017-04-13,8000,0
2017-04-14,186000,0
2017-04-17,0,0
2017-04-18,-133000,0
2017-04-19,-45000,0
2017-04-20,-7000,0
2017-04-21,-27000,0
2017-04-24,-2000,0
2017-04-25,-2000,0
2017-04-26,-4000,0
2017-04-27,1000,0
2017-04-28,36000,0
2017-05-02,23000,0
2017-05-03,26000,0
2017-05-04,-10000,0
2017-05-05,-53000,0
2017-05-09,18000,0
2017-05-10,62000,0
2017-05-11,-29000,0
2017-05-12,-9000,0
2017-05-15,41000,0
2017-05-16,-18000,0
2017-05-17,-8000,0
2017-05-18,18000,0
2017-05-19,-8000,0
2017-05-22,-2000,0
2017-05-23,-2000,0
2017-05-24,24000,0
2017-05-25,-18000,0
2017-05-26,-8000,0
2017-05-31,9000,0
2017-06-01,4000,0
2017-06-02,1000,0
2017-06-05,11000,0
2017-06-06,0,0
2017-06-07,14000,0
2017-06-08,-20000,0
2017-06-09,2000,0
2017-06-12,23000,0
2017-06-13,-4000,0
2017-06-14,96000,0
2017-06-15,39000,0
2017-06-16,30000,0
2017-06-19,-8000,0
2017-06-20,8000,0
2017-06-21,-1000,0
2017-06-22,22000,0
2017-06-23,31000,0
2017-06-26,32000,0
2017-06-27,2000,0
2017-06-28,9000,0
2017-06-29,-2000,0
2017-06-30,4000,0
2017-07-03,-6000,0
2017-07-04,-6000,0
2017-07-05,-20000,0
2017-07-06,-5000,0
2017-07-07,-9000,0
2017-07-10,-20000,0
2017-07-11,12000,0
2017-07-12,1000,0
2017-07-13,3000,0
2017-07-14,-107000,0
2017-07-17,-152000,6000
2017-07-18,-7000,0
2017-07-19,-14000,0
2017-07-20,-2000,0
2017-07-21,14000,0
2017-07-24,-2000,0
2017-07-25,-1000,0
2017-07-26,2000,0
2017-07-27,0,0
2017-07-28,1000,0
2017-07-31,0,0
2017-08-01,-37000,2000
2017-08-02,-34000,0
2017-08-03,-1000,0
2017-08-04,-15000,0
2017-08-07,-6000,0
2017-08-08,-5000,0
2017-08-09,-4000,0
2017-08-10,-1000,0
2017-08-11,-3000,0
2017-08-14,-2980,0
2017-08-15,3000,0
2017-08-16,18000,0
2017-08-17,-14000,0
2017-08-18,-9000,0
2017-08-21,-3000,0
2017-08-22,-1000,0
2017-08-23,-4000,0
2017-08-25,0,0
2017-08-28,-3000,0
2017-08-29,34000,0
2017-08-30,-26000,0
2017-08-31,-12000,2000
2017-09-01,-46000,0
2017-09-04,3000,0
2017-09-05,-9000,0
2017-09-06,-4000,0
2017-09-07,0,0
2017-09-08,19000,0
2017-09-11,2000,0
2017-09-12,7000,0
2017-09-13,12000,0
2017-09-14,-2000,0
2017-09-15,-36000,0
2017-09-18,1000,0
2017-09-19,-5000,0
2017-09-20,3000,0
2017-09-21,0,0
2017-09-22,1000,0
2017-09-25,-6000,0
2017-09-26,0,0
2017-09-27,-1000,0
2017-09-28,-5000,0
2017-09-29,-2000,0
2017-10-02,15000,0
2017-10-03,-8000,0
2017-10-05,-3000,0
2017-10-06,-9000,0
2017-10-11,1000,-10000
2017-10-12,4000,0
2017-10-13,-1000,0
2017-10-16,-7000,0
2017-10-17,-3000,0
2017-10-18,-20000,0
2017-10-19,-12000,0
2017-10-20,-1000,0
2017-10-23,3000,0
2017-10-24,12000,0
2017-10-25,-33000,0
2017-10-26,-2000,0
2017-10-27,-17000,0
2017-10-31,-2000,0
2017-11-01,2000,0
2017-11-02,-5000,0
2017-11-03,-15000,0
2017-11-06,-12000,0
2017-11-07,-12000,0
2017-11-08,-9000,0
2017-11-09,-24000,0
2017-11-10,-18000,0
2017-11-13,-37000,0
2017-11-15,3000,0
2017-11-16,58000,0
2017-11-17,15000,0
2017-11-20,24000,0
2017-11-21,-11000,0
2017-11-22,-5000,0
2017-11-23,14000,0
2017-11-24,-33000,0
2017-11-27,22000,0
2017-11-28,-344000,0
2017-11-29,2000,0
2017-11-30,-3000,0
2017-12-01,-35000,0
2017-12-04,-31000,0
2017-12-05,1000,0
2017-12-06,3000,0
2017-12-07,0,0
2017-12-08,-5000,0
2017-12-11,6000,0
2017-12-12,3000,0
2017-12-13,3000,0
2017-12-14,-2000,0
2017-12-15,-11000,0
2017-12-18,1000,0
2017-12-19,137000,0
2017-12-20,-140000,0
2017-12-21,-1000,0
2017-12-22,183000,0
2017-12-25,-167000,0
2017-12-26,2000,0
2017-12-27,-14000,0
2017-12-28,593000,1000
2017-12-29,-93000,0
2018-01-02,25000,0
2018-01-03,0,0
2018-01-04,-47000,0
2018-01-05,-12000,0
2018-01-08,-5000,0
2018-01-09,-15000,0
2018-01-10,-1000,0
2018-01-11,9000,0
2018-01-12,0,0
2018-01-15,1000,0
2018-01-16,22000,0
2018-01-17,-13000,0
2018-01-18,-9000,0
2018-01-19,-37000,0
2018-01-22,16000,0
2018-01-23,-22000,0
2018-01-24,-8000,0
2018-01-25,1000,0
2018-01-26,-459000,0
2018-01-30,-16000,0
2018-01-31,4000,0
2018-02-01,-4000,0
2018-02-02,-15000,0
2018-02-05,0,0
2018-02-06,-39000,0
2018-02-07,-1000,0
2018-02-08,-2000,0
2018-02-09,42000,0
2018-02-12,4000,0
2018-02-21,13000,0
2018-02-22,4000,0
2018-02-23,-10000,0
2018-02-26,-10000,0
2018-02-27,-4000,0
2018-03-01,4000,0
2018-03-02,-15000,0
2018-03-05,-26000,0
2018-03-06,0,0
2018-03-07,-18000,0
2018-03-08,-5000,0
2018-03-09,-4000,0
2018-03-12,3000,0
2018-03-13,-1000,0
2018-03-14,-7000,0
2018-03-15,25000,0
2018-03-16,-45000,0
2018-03-19,0,0
2018-03-20,150000,0
2018-03-21,313000,0
2018-03-22,1659000,0
2018-03-23,1618000,0
2018-03-26,-288000,0
2018-03-27,126000,0
2018-03-28,497000,0
2018-03-29,238000,0
2018-03-30,285000,0
2018-03-31,0,0
2018-04-02,64000,0
2018-04-03,104000,0
2018-04-09,107000,0
2018-04-10,35000,0
2018-04-11,282000,0
2018-04-12,80000,0
2018-04-13,20000,0
2018-04-16,376000,86000
2018-04-17,74000,0
2018-04-18,-86000,0
2018-04-19,137000,0
2018-04-20,32000,0
2018-04-23,-79000,0
2018-04-24,365000,0
2018-04-25,-100000,0
2018-04-26,64000,-86000
2018-04-27,9000,0
2018-04-30,-13000,0
2018-05-02,-34000,0
2018-05-03,5000,0
2018-05-04,3000,0
2018-05-07,-3000,0
2018-05-08,4000,0
2018-05-09,-19000,0
