date,foreign_net,trust_net
2013-01-02,-888100,-10000
2013-01-03,-56000,-759000
2013-01-04,-887000,-331000
2013-01-07,-692200,-48000
2013-01-08,-644600,-1000
2013-01-09,238000,-2000
2013-01-10,339378,-154000
2013-01-11,784000,55000
2013-01-14,-845000,0
2013-01-15,264000,-2000
2013-01-16,-258000,-481000
2013-01-17,-1894500,-687997
2013-01-18,-1852000,-63000
2013-01-21,-315657,-121000
2013-01-22,-646433,53000
2013-01-23,-3137969,-686000
2013-01-24,-2055000,-1702000
2013-01-25,-2279550,-1043000
2013-01-28,-193000,-208000
2013-01-29,693600,-500
2013-01-30,-366000,-105000
2013-01-31,-165698,-82000
2013-02-01,-662000,0
2013-02-04,-1241000,-42000
2013-02-05,-104000,-27000
2013-02-06,-797000,-1000
2013-02-18,1185089,-869000
2013-02-19,137741,0
2013-02-20,-1114200,-27000
2013-02-21,-88128,-203000
2013-02-22,-317000,-2000
2013-02-23,-50000,0
2013-02-25,-396082,0
2013-02-26,-507525,-279000
2013-02-27,-233287,0
2013-03-01,-2326000,-84000
2013-03-04,-3384000,-66000
2013-03-05,-5173000,0
2013-03-06,-993932,-1000
2013-03-07,-577167,-86000
2013-03-08,930100,0
2013-03-11,1303000,0
2013-03-12,1245306,49000
2013-03-13,121000,0
2013-03-14,-439877,-301000
2013-03-15,1777816,456000
2013-03-18,-492000,2000
2013-03-19,-2568000,0
2013-03-20,-1883926,0
2013-03-21,-374000,-130000
2013-03-22,-1406217,-226000
2013-03-25,-2013000,0
2013-03-26,-1644000,-100000
2013-03-27,-1211000,17000
2013-03-28,-764000,-1000
2013-03-29,214000,0
2013-04-01,-485431,0
2013-04-02,-783586,-128000
2013-04-03,138000,-116000
2013-04-08,-692701,-301000
2013-04-09,-1982428,-1000
2013-04-10,-1416000,0
2013-04-11,-1933734,0
2013-04-12,-1235680,-22000
2013-04-15,-276197,0
2013-04-16,-1013666,0
2013-04-17,-1246000,37000
2013-04-18,-1300000,0
2013-04-19,-858000,3186
2013-04-22,-354000,-17000
2013-04-23,177000,-124000
2013-04-24,273000,-2000
2013-04-25,766000,-223000
2013-04-26,382000,-51000
2013-04-29,-34000,-115000
2013-04-30,743400,-11000
2013-05-02,-13801,0
2013-05-03,902000,-44000
2013-05-06,277250,0
2013-05-07,-150565,0
2013-05-08,-252868,0
2013-05-09,704567,620000
2013-05-10,-234000,1542000
2013-05-13,86656,718000
2013-05-14,324000,328000
2013-05-15,1783920,290000
2013-05-16,3784000,54000
2013-05-17,134000,0
2013-05-20,420000,50000
2013-05-21,631413,151000
2013-05-22,-230737,-2000
2013-05-23,-236000,-1000
2013-05-24,-826068,-9000
2013-05-27,-407860,159000
2013-05-28,-10000,0
2013-05-29,95000,0
2013-05-30,380000,-9000
2013-05-31,2207870,3000
2013-06-03,436000,14000
2013-06-04,1961000,3000
2013-06-05,619767,-70000
2013-06-06,971957,109000
2013-06-07,-599932,0
2013-06-10,-75358,-60000
2013-06-11,774000,-86000
2013-06-13,-45500,-414000
2013-06-14,221548,-190000
2013-06-17,338280,-130000
2013-06-18,100000,-1000
2013-06-19,233821,-180000
2013-06-20,-447968,-60000
2013-06-21,-697291,-526500
2013-06-24,-1994000,-720000
2013-06-25,-3125488,-985000
2013-06-26,-1983250,-154000
2013-06-27,-213000,-103000
2013-06-28,540000,0
2013-07-01,-225747,-201000
2013-07-02,-704000,-305000
2013-07-03,-276500,-256000
2013-07-04,6000,-199000
2013-07-05,369081,327000
2013-07-08,-447000,0
2013-07-09,96000,0
2013-07-10,-352000,0
2013-07-11,-734787,-2587
2013-07-12,-1679000,-2000
2013-07-15,-1703000,0
2013-07-16,-1029653,-82000
2013-07-17,-589777,0
2013-07-18,851000,0
2013-07-19,800124,-60000
2013-07-22,2617870,0
2013-07-23,798000,0
2013-07-24,82000,1000
2013-07-25,-111010,-49000
2013-07-26,190000,0
2013-07-29,-47000,0
2013-07-30,691000,-7000
2013-07-31,-310765,0
2013-08-01,-734000,0
2013-08-02,-662000,0
2013-08-05,-2002000,-2000
2013-08-06,-841000,0
2013-08-07,-52000,0
2013-08-08,-93000,0
2013-08-09,-1042000,0
2013-08-12,-814500,52000
2013-08-13,-1310000,0
2013-08-14,-1693733,1000
2013-08-15,-3236062,0
2013-08-16,-1398299,-2000
2013-08-19,-1160000,-149000
2013-08-20,-1464000,-150000
2013-08-22,-5552175,1000
2013-08-23,-2473000,-47000
2013-08-26,-2014000,4000
2013-08-27,-1827000,0
2013-08-28,-1473000,2000
2013-08-29,-2557537,0
2013-08-30,-38223,0
2013-09-02,-455000,0
2013-09-03,-1232187,201595
2013-09-04,-44000,-200000
2013-09-05,-1069638,2000
2013-09-06,-307000,-148500
2013-09-09,780000,0
2013-09-10,203079,-199000
2013-09-11,1648138,4000
2013-09-12,1237000,-41000
2013-09-13,554000,-43000
2013-09-14,113000,0
2013-09-16,1174000,1000
2013-09-17,493000,0
2013-09-18,827616,-54000
2013-09-23,1424000,-55000
2013-09-24,-231000,-120000
2013-09-25,362000,0
2013-09-26,-767500,-108000
2013-09-27,-90842,-55000
2013-09-30,-416066,17000
2013-10-01,-240382,-476000
2013-10-02,515895,1000
2013-10-03,1096946,1000
2013-10-04,149000,0
2013-10-07,1123000,20000
2013-10-08,-3000,297000
2013-10-09,-48000,0
2013-10-11,-34000,65000
2013-10-14,-45376,0
2013-10-15,19000,109000
2013-10-16,-1024000,0
2013-10-17,168000,38000
2013-10-18,-165000,-500
2013-10-21,-660000,0
2013-10-22,-760000,-84000
2013-10-23,39132,0
2013-10-24,-1450000,0
2013-10-25,-858000,0
2013-10-28,-364000,-6000
2013-10-29,-658000,0
2013-10-30,-1697000,0
2013-10-31,-747000,-6000
2013-11-01,-465000,0
2013-11-04,-1995000,-836000
2013-11-05,-837718,-206000
2013-11-06,1228328,-208000
2013-11-07,-272000,-68000
2013-11-08,-297000,0
2013-11-11,-536000,-58000
2013-11-12,-1306000,0
2013-11-13,45851,3000
2013-11-14,-240000,0
2013-11-15,-523449,0
2013-11-18,-676000,0
2013-11-19,-892000,0
2013-11-20,-1077699,0
2013-11-21,-2447000,0
2013-11-22,-810000,0
2013-11-25,-2005000,-23239
2013-11-26,-1546561,-59000
2013-11-27,-888850,-153000
2013-11-28,-141000,0
2013-11-29,241000,0
2013-12-02,18300,0
2013-12-03,-3407760,-20000
2013-12-04,280000,0
2013-12-05,-4126,0
2013-12-06,-691314,-42000
2013-12-09,209000,0
2013-12-10,100000,0
2013-12-11,240000,-100000
2013-12-12,-442645,0
2013-12-13,-424000,0
2013-12-16,-1296999,0
2013-12-17,-988000,-1000
2013-12-18,573000,-500000
2013-12-19,-203000,-900000
2013-12-20,816136,-3404756
2013-12-23,-72000,-274513
2013-12-24,-4000,-4000
2013-12-25,63000,-2000
2013-12-26,-75000,-50000
2013-12-27,15000,1000
2013-12-30,700000,-7000
2013-12-31,400000,-1000
2014-01-02,425000,-137000
2014-01-03,-314900,-2000
2014-01-06,-122348,0
2014-01-07,232000,-127000
2014-01-08,-1273000,-27000
2014-01-09,-1135000,-100000
2014-01-10,-160600,0
2014-01-13,184787,0
2014-01-14,-93627,1000
2014-01-15,176940,2000
2014-01-16,-309000,0
2014-01-17,-365000,0
2014-01-20,-372000,0
2014-01-21,-1078150,-1000
2014-01-22,-187000,-1000
2014-01-23,-449000,0
2014-01-24,-1898000,-1000
2014-01-27,-1767430,-1000
2014-02-05,-2912302,0
2014-02-06,-1174100,0
2014-02-07,-467000,0
2014-02-10,137000,0
2014-02-11,560964,0
2014-02-12,116000,0
2014-02-13,-527614,-11998
2014-02-14,393200,0
2014-02-17,-166000,-18000
2014-02-18,-359000,0
2014-02-19,-1067999,-7000
2014-02-20,-295589,-8000
2014-02-21,932000,0
2014-02-24,177000,2000
2014-02-25,259932,0
2014-02-26,394000,470000
2014-02-27,459127,879000
2014-03-03,-2223597,100000
2014-03-04,-1064000,0
2014-03-05,90000,275000
2014-03-06,-168000,-1000
2014-03-07,179000,-1000
2014-03-10,-95000,-2000
2014-03-11,157000,-1000
