date,foreign_net,trust_net
2013-01-02,231000,-400000
2013-01-03,-892000,-192000
2013-01-04,-1034900,90000
2013-01-07,-1079323,-145000
2013-01-08,836907,179000
2013-01-09,871100,-180000
2013-01-10,7304230,513000
2013-01-11,2676000,-1044000
2013-01-14,-172878,-900000
2013-01-15,-1023000,25000
2013-01-16,1106016,121000
2013-01-17,3581700,161850
2013-01-18,841240,-155000
2013-01-21,-1450200,-20000
2013-01-22,5440,-1000
2013-01-23,-310595,-312000
2013-01-24,2165193,21000
2013-01-25,2483000,-234000
2013-01-28,-3656000,-60000
2013-01-29,-1907662,0
2013-01-30,-427291,0
2013-01-31,1331966,-2000
2013-02-01,2526104,0
2013-02-04,2651000,-80000
2013-02-05,43617,-77000
2013-02-06,55000,-3000
2013-02-18,-786600,0
2013-02-19,1978621,29000
2013-02-20,-10591770,6339000
2013-02-21,-363398,2360000
2013-02-22,-908000,51000
2013-02-23,-24000,228000
2013-02-25,-578649,342000
2013-02-26,-175000,-1000
2013-02-27,155921,-150000
2013-03-01,-1440067,-2386000
2013-03-04,4060000,-925000
2013-03-05,1197000,481000
2013-03-06,4939489,-368000
2013-03-07,4375314,1633000
2013-03-08,6151100,364000
2013-03-11,5019000,-100000
2013-03-12,1468170,-16000
2013-03-13,2606887,248000
2013-03-14,2789630,787000
2013-03-15,-463617,592000
2013-03-18,-1297263,181000
2013-03-19,-2797777,134000
2013-03-20,-1243726,119000
2013-03-21,869636,101000
2013-03-22,-1526765,-3000
2013-03-25,484000,-292000
2013-03-26,1052206,0
2013-03-27,-1327000,108000
2013-03-28,4024629,-735000
2013-03-29,-219000,-498000
2013-04-01,-2181777,262000
2013-04-02,870770,-637000
2013-04-03,720500,0
2013-04-08,-2263859,-57000
2013-04-09,999365,159000
2013-04-10,-2704614,-618000
2013-04-11,3145424,-960000
2013-04-12,-470000,-410000
2013-04-15,-149083,-57000
2013-04-16,-1137823,12000
2013-04-17,-661811,26000
2013-04-18,-940000,3000
2013-04-19,-975000,5118
2013-04-22,-3233000,-53000
2013-04-23,1772560,-79000
2013-04-24,1076000,-77000
2013-04-25,3032553,2010000
2013-04-26,-6347000,260000
2013-04-29,59735000,1716000
2013-04-30,-8650027,4612000
2013-05-02,-1524177,1062000
2013-05-03,2645000,277000
2013-05-06,-1208569,-55000
2013-05-07,-598165,582000
2013-05-08,1672559,2741000
2013-05-09,-6487596,2422000
2013-05-10,7759800,713000
2013-05-13,2802140,-400000
2013-05-14,1818837,274000
2013-05-15,1383860,719000
2013-05-16,8705134,297000
2013-05-17,-824400,-880000
2013-05-20,-1353000,698000
2013-05-21,-603922,-128000
2013-05-22,1298225,274000
2013-05-23,-1432500,-278000
2013-05-24,4404237,231000
2013-05-27,3473390,455000
2013-05-28,-1795000,199000
2013-05-29,-560000,373000
2013-05-30,353000,504000
2013-05-31,-1163896,329000
2013-06-03,-461000,-716000
2013-06-04,1206000,-635074
2013-06-05,168106,2000
2013-06-06,-2200219,-65000
2013-06-07,1816053,31000
2013-06-10,-860000,595000
2013-06-11,825145,40000
2013-06-13,-255964,64074
2013-06-14,602000,401000
2013-06-17,-3908481,733000
2013-06-18,-1036841,8000
2013-06-19,1097919,616000
2013-06-20,-2151132,2661000
2013-06-21,-9673156,10200000
2013-06-24,-4224592,532381
2013-06-25,-2750106,1174000
2013-06-26,1683056,1187000
2013-06-27,799900,1127000
2013-06-28,-706600,-481000
2013-07-01,1923812,56000
2013-07-02,535236,397000
2013-07-03,1382801,588000
2013-07-04,-1037000,800000
2013-07-05,-606000,345000
2013-07-08,457000,-212000
2013-07-09,1297000,-349000
2013-07-10,1871000,-565000
2013-07-11,-404586,-645845
