date,foreign_net,trust_net
2013-01-02,4181000,0
2013-01-03,3802000,-12000
2013-01-04,3392804,-30000
2013-01-07,5786026,-98000
2013-01-08,678000,-8000
2013-01-09,3160000,0
2013-01-10,16141000,0
2013-01-11,3363382,-14000
2013-01-14,1179350,0
2013-01-15,-5938000,-8000
2013-01-16,-693925,-37000
2013-01-17,845100,-963176
2013-01-18,3783000,-26000
2013-01-21,1167000,-49000
2013-01-22,2650157,-4000
2013-01-23,1075819,-13000
2013-01-24,-2178722,-14000
2013-01-25,1001109,-1315458
2013-01-28,-7781850,0
2013-01-29,-2576298,-722000
2013-01-30,198100,-1000487
2013-01-31,5672612,0
2013-02-01,5300066,0
2013-02-04,10047388,-140000
2013-02-05,3190716,-151000
2013-02-06,-2240997,-20000
2013-02-18,-2023695,-97000
2013-02-19,2797072,-7000
2013-02-20,3931136,0
2013-02-21,-4995000,-10000
2013-02-22,-2963982,-14000
2013-02-23,35000,-8000
2013-02-25,-6216080,0
2013-02-26,-1221985,-4000
2013-02-27,445227,-1442610
2013-03-01,321776,0
2013-03-04,1000,0
2013-03-05,-656000,0
2013-03-06,1707000,0
2013-03-07,12506788,-2000
2013-03-08,6444500,-20000
2013-03-11,-1094422,-2000
2013-03-12,4316265,-6000
2013-03-13,6628000,-6000
2013-03-14,-1102945,-5000
2013-03-15,-8135248,1415000
2013-03-18,10212500,-15000
2013-03-19,-1308000,0
2013-03-20,7479851,-1000
2013-03-21,-3433523,0
2013-03-22,1989609,-9000
2013-03-25,639000,-1000
2013-03-26,5294000,220000
2013-03-27,5351000,120000
2013-03-28,7452000,-2000
2013-03-29,2822000,0
2013-04-01,5671069,-5000
2013-04-02,1332970,0
2013-04-03,571000,145000
2013-04-08,12895000,-2000
2013-04-09,15904688,0
2013-04-10,13901000,152000
2013-04-11,9996685,0
2013-04-12,3296000,-11000
2013-04-15,-1342201,-37000
2013-04-16,1621912,0
2013-04-17,-3182236,-60000
2013-04-18,3349792,0
2013-04-19,3169000,8780
2013-04-22,2851000,-155992
2013-04-23,4101364,-17000
2013-04-24,1958750,61000
2013-04-25,6801527,-20000
2013-04-26,2656615,-10000
2013-04-29,2054000,-5000
2013-04-30,7617198,-111000
2013-05-02,7944513,0
2013-05-03,3410821,-20000
2013-05-06,1148332,-14000
2013-05-07,3252609,0
2013-05-08,10869933,0
2013-05-09,6877731,-14000
2013-05-10,14195000,-100000
2013-05-13,2443000,-43000
2013-05-14,9388000,-7000
2013-05-15,-1845919,-26000
2013-05-16,-2589000,0
2013-05-17,3495386,0
2013-05-20,1471476,-8000
2013-05-21,-73802,-9000
2013-05-22,-1799000,-29000
2013-05-23,-8334405,-4000
2013-05-24,435717,-86000
2013-05-27,1099389,-8000
2013-05-28,1164000,570000
2013-05-29,-5815000,-7000
2013-05-30,-20057024,170000
2013-05-31,-8383460,-1200000
2013-06-03,-373000,0
2013-06-04,-274000,0
2013-06-05,109094,360000
2013-06-06,-3513605,-188000
2013-06-07,-3120744,150000
2013-06-10,-3631132,0
2013-06-11,-7819923,-7000
2013-06-13,-8757001,-29000
2013-06-14,-6370202,0
2013-06-17,-1659986,0
2013-06-18,806554,-5000
2013-06-19,-4541914,-1000
2013-06-20,-3949660,0
2013-06-21,-7244823,7000
2013-06-24,-7721217,-96000
2013-06-25,-6663035,0
2013-06-26,-3407250,-16000
2013-06-27,3869000,2000
2013-06-28,7677200,5000
2013-07-01,5659000,1691000
2013-07-02,-539650,1250000
2013-07-03,-1323500,988000
2013-07-04,-4815000,-4000
2013-07-05,-3269000,-1497000
2013-07-08,-6032000,-500000
2013-07-09,321629,1180000
2013-07-10,2525000,1800000
2013-07-11,5710905,85892
2013-07-12,5582000,-151000
2013-07-15,6599775,0
2013-07-16,4883000,0
2013-07-17,9292000,0
2013-07-18,9869748,591000
2013-07-19,4350841,5000
2013-07-22,780969,0
2013-07-23,6623000,6000
2013-07-24,-1519281,5000
2013-07-25,426000,0
2013-07-26,3271000,0
2013-07-29,3225000,80000
2013-07-30,5251000,249000
2013-07-31,7267301,-10000
2013-08-01,-1271000,0
2013-08-02,-3297000,0
2013-08-05,-13827774,45000
2013-08-06,-8059000,0
2013-08-07,-18360671,0
2013-08-08,-17766000,0
2013-08-09,-4410000,0
2013-08-12,-3449808,3000
2013-08-13,-5804295,0
2013-08-14,-8125725,8000
2013-08-15,-7178135,-4000
2013-08-16,-1519870,210000
2013-08-19,-2893828,11000
2013-08-20,-5298464,0
2013-08-22,-2417464,1091000
2013-08-23,-1950000,2021000
2013-08-26,-418033,2032000
2013-08-27,-216000,0
2013-08-28,3201000,16000
2013-08-29,4710668,0
2013-08-30,4567116,9000
2013-09-02,1236000,0
2013-09-03,4658255,26846
2013-09-04,4597265,0
2013-09-05,6571534,230000
2013-09-06,3477911,811000
2013-09-09,7441792,797000
2013-09-10,5960397,-54699
2013-09-11,14413409,33000
2013-09-12,9943000,47000
2013-09-13,1000565,8000
2013-09-14,933000,500000
2013-09-16,-2021962,5000
2013-09-17,-3934400,21475000
2013-09-18,-10804501,30683000
2013-09-23,9926929,356403
2013-09-24,-4816153,-1489875
2013-09-25,1032518,0
2013-09-26,2029092,4000
2013-09-27,9467164,0
2013-09-30,4350117,3000
2013-10-01,1199998,3000
2013-10-02,1787228,-15000
2013-10-03,14852006,12000
2013-10-04,4766319,-3000
2013-10-07,3018468,3000
2013-10-08,-406014,0
2013-10-09,4787652,0
2013-10-11,6000000,0
2013-10-14,-1439394,0
2013-10-15,3230755,0
2013-10-16,1861000,-80000
2013-10-17,-23001,-1000
2013-10-18,5453118,-1000
2013-10-21,3091000,0
2013-10-22,2547237,-19000
2013-10-23,1971992,-2000
2013-10-24,5859004,1000
2013-10-25,-3627537,-2000
2013-10-28,5116000,-107000
2013-10-29,5868240,-2000
2013-10-30,3239625,0
2013-10-31,8338016,0
2013-11-01,1518000,-13000
2013-11-04,-4963000,0
2013-11-05,-772669,0
2013-11-06,-7226198,-1500000
2013-11-07,-1183545,-2502000
2013-11-08,2918992,-2000000
2013-11-11,901728,0
2013-11-12,-787000,1000
2013-11-13,2026404,-1000
2013-11-14,-4559165,0
2013-11-15,3968869,0
2013-11-18,5597000,0
2013-11-19,10884000,0
2013-11-20,15918493,0
2013-11-21,-158000,-23000
2013-11-22,-1125888,0
2013-11-25,-1682096,-29612
2013-11-26,1983439,-13000
2013-11-27,-180851,0
2013-11-28,4808000,-700000
2013-11-29,639000,-730000
2013-12-02,-3747644,-2000
2013-12-03,-287239,-425000
2013-12-04,1004900,-138000
2013-12-05,-1438065,-2000
2013-12-06,-2015813,0
2013-12-09,1306665,0
2013-12-10,657900,0
2013-12-11,3640000,0
2013-12-12,-3748818,-2000
2013-12-13,-2501000,-600000
2013-12-16,-2171883,-500000
2013-12-17,-3813333,-3000
2013-12-18,-2403684,-502000
2013-12-19,237000,0
2013-12-20,-6239150,65000
2013-12-23,-1658000,0
2013-12-24,-3586000,-28000
2013-12-25,501177,-23000
2013-12-26,956233,-205000
2013-12-27,2971000,20000
2013-12-30,2788000,-16000
2013-12-31,1998964,-11000
2014-01-02,-1781818,-629000
2014-01-03,-2603000,-372254
2014-01-06,-2061276,-212241
2014-01-07,-446000,-5000
2014-01-08,1446000,1000
2014-01-09,4620000,-2000
2014-01-10,3920483,-164000
2014-01-13,1937747,0
2014-01-14,-3019000,3000
2014-01-15,425015,-546000
2014-01-16,643317,-1000
2014-01-17,-1179835,-4000
2014-01-20,653000,-702000
2014-01-21,-2913666,-307000
2014-01-22,-336000,-11000
2014-01-23,-3702550,-2000
2014-01-24,926950,-3001000
2014-01-27,-13831077,-2289282
2014-02-05,-17995601,-1000
2014-02-06,-9697519,-1076907
2014-02-07,-3436031,0
2014-02-10,-10629368,7000
2014-02-11,-2088875,-3000
2014-02-12,-2144838,0
2014-02-13,-2486980,17000
2014-02-14,3636759,525
2014-02-17,254000,0
2014-02-18,912776,124000
2014-02-19,2472000,-43000
2014-02-20,840880,-67000
2014-02-21,3614000,-8000
2014-02-24,-1324089,-2948000
2014-02-25,586568,-4765000
2014-02-26,-2246503,0
2014-02-27,-5711341,-2000
2014-03-03,-9224645,-2058361
2014-03-04,-2001922,0
2014-03-05,-3184135,-62000
2014-03-06,3088963,-22000
2014-03-07,570000,-4000
2014-03-10,-5283530,-21000
2014-03-11,-8010061,-6000
2014-03-12,-13843455,-3000
2014-03-13,-10724510,0
2014-03-14,-4513263,-6000
2014-03-17,-2497600,-3000
2014-03-18,-1282000,-23000
2014-03-19,-2021403,-396000
2014-03-20,-8504068,0
2014-03-21,-4708666,0
2014-03-24,-436995,0
2014-03-25,-5022232,0
2014-03-26,-3924276,0
2014-03-27,-369000,0
2014-03-28,2433747,-210000
2014-03-31,-5945890,0
2014-04-01,-1650590,-132000
2014-04-02,-7385848,-600000
2014-04-03,-2040473,-128000
2014-04-07,-1387163,-20000
2014-04-08,2523262,-701000
2014-04-09,-1474116,0
2014-04-10,1075376,1693
2014-04-11,737420,0
2014-04-14,281000,0
2014-04-15,-6570000,0
2014-04-16,-1513000,-2000
2014-04-17,-6299000,-23000
2014-04-18,1233000,-2000
2014-04-21,-557000,-4000
2014-04-22,-1708268,-4000
2014-04-23,-2820663,-15000
2014-04-24,-823012,0
2014-04-25,67615,0
2014-04-28,-2199319,0
2014-04-29,-2106672,-4000
2014-04-30,-11199078,2000
2014-05-02,-474893,0
2014-05-05,2147718,0
2014-05-06,1773000,0
2014-05-07,-6507000,0
2014-05-08,897184,0
2014-05-09,-903971,-3000
2014-05-12,286933,0
2014-05-13,197000,-2859
2014-05-14,2758575,0
2014-05-15,15329000,0
2014-05-16,5822241,0
2014-05-19,5337615,-4000
2014-05-20,-228252,0
2014-05-21,3990813,-1000
2014-05-22,2085000,0
2014-05-23,3187107,0
2014-05-26,798000,-33000
2014-05-27,2291000,-55000
2014-05-28,5307705,-2000
2014-05-29,5735418,-9000
2014-05-30,13725096,484000
2014-06-03,5058567,0
2014-06-04,-3143000,0
2014-06-05,1296150,0
2014-06-06,531000,-2000
2014-06-09,1148000,0
2014-06-10,7621618,-24000
2014-06-11,9981000,-33000
2014-06-12,2479974,-31000
2014-06-13,8677298,-28000
2014-06-16,2434115,-20000
2014-06-17,6784717,0
2014-06-18,6890114,3000
2014-06-19,2582202,0
2014-06-20,3543155,-469000
2014-06-23,-2014604,0
2014-06-24,-3085073,-69000
2014-06-25,6011625,-11000
2014-06-26,2223614,0
2014-06-27,-1775552,0
2014-06-30,481896,-62000
2014-07-01,3918283,0
2014-07-02,5070485,2552
2014-07-03,-1554000,-22000
2014-07-04,-351195,0
2014-07-07,1959091,0
2014-07-08,1328000,-8000
2014-07-09,14219910,2400000
2014-07-10,-1777000,1350000
2014-07-11,-4301764,1500000
2014-07-14,874385,350000
2014-07-15,-195114,432000
2014-07-16,2436000,272000
2014-07-17,1581915,51000
2014-07-18,3990597,372000
2014-07-21,-307449,0
2014-07-22,4010275,38000
2014-07-24,-3931000,37000
2014-07-25,-5414464,812000
2014-07-28,6477207,1000000
2014-07-29,7371000,36000
2014-07-30,5344000,99000
2014-07-31,-4412304,70000
2014-08-01,447551,672000
2014-08-04,-885398,-701000
2014-08-05,-6524265,0
2014-08-06,3620000,16000
2014-08-07,-1470970,77000
2014-08-08,-738729,-532000
2014-08-11,1734418,33000
2014-08-12,4853379,25000
2014-08-13,5215000,15000
2014-08-14,-2254000,-1478000
2014-08-15,3566379,18000
2014-08-18,-1789000,34000
2014-08-19,8156291,16000
2014-08-20,3964454,11000
2014-08-21,-2258472,46000
2014-08-22,6213401,0
2014-08-25,-4593915,0
2014-08-26,5931631,3000
2014-08-27,15386116,5000
2014-08-28,10933134,85000
2014-08-29,2690000,-847000
2014-09-01,-23000,0
2014-09-02,8217000,0
2014-09-03,17741706,43000
2014-09-04,6927884,756000
2014-09-05,1371610,48000
2014-09-09,6348837,20000
2014-09-10,1906284,0
2014-09-11,2568822,70000
2014-09-12,12951784,-45000
2014-09-15,-5626028,6000
2014-09-16,1464517,19000
2014-09-17,7144032,24000
2014-09-18,5579338,0
2014-09-19,-1013910,-29000
2014-09-22,1712317,53805
2014-09-23,2432738,8000
2014-09-24,1070721,8000
2014-09-25,9423090,0
2014-09-26,-5526422,0
2014-09-29,-4297090,0
2014-09-30,-5855705,75000
2014-10-01,-285280,0
2014-10-02,-5695000,4000
2014-10-03,853977,-1480000
2014-10-06,-9174878,-1672000
2014-10-07,-956000,-4000
2014-10-08,-13063645,4390
2014-10-09,1069993,-1569
2014-10-13,-8058682,0
2014-10-14,-4712080,0
2014-10-15,-2927422,13000
2014-10-16,-2821279,0
2014-10-17,-2734686,9000
2014-10-20,2867009,0
2014-10-21,-671424,12000
2014-10-22,-157023,0
2014-10-23,-628023,18000
2014-10-24,-1776632,-1000000
2014-10-27,2573993,-803000
2014-10-28,10379000,-600000
2014-10-29,3246064,6000
2014-10-30,-2196454,-20000
2014-10-31,672000,-510000
2014-11-03,1619905,-5000
2014-11-04,4915000,-250000
2014-11-05,-877604,0
2014-11-06,205700,0
2014-11-07,-6159243,-37000
2014-11-10,1380400,0
2014-11-11,-1766465,62000
2014-11-12,-10925377,-73042
2014-11-13,-1921882,-206000
2014-11-14,-4584593,-172408
2014-11-17,-609370,-71000
2014-11-18,-442441,0
2014-11-19,4998328,-400000
2014-11-20,95933,11000
2014-11-21,-271000,0
2014-11-24,-351861,0
2014-11-25,-5514047,54000
2014-11-26,-3132831,-1000
2014-11-27,411833,-4000
2014-11-28,17474,0
2014-12-01,-7266686,0
2014-12-02,-9988150,0
2014-12-03,1668000,-10000
2014-12-04,300149,-500000
2014-12-05,6782,-22000
2014-12-08,-2523065,-8000
2014-12-09,-12657227,0
2014-12-10,-13305262,-22000
2014-12-11,-2035160,3715
2014-12-12,-10502658,667000
2014-12-15,-9179415,0
2014-12-16,-12153586,-28000
2014-12-17,-19118117,0
2014-12-18,-10619744,0
2014-12-19,3514154,205000
2014-12-22,-4308154,0
2014-12-23,-811000,0
2014-12-24,854000,0
2014-12-25,33000,0
2014-12-26,981000,0
2014-12-27,50000,0
2014-12-29,3496000,86000
2014-12-30,1106000,72000
2014-12-31,739364,81000
2015-01-05,-6075816,0
2015-01-06,-9263243,340000
2015-01-07,-7057667,-1000
2015-01-08,-3174947,0
2015-01-09,1856807,0
2015-01-12,-5349249,0
2015-01-13,2931825,0
2015-01-14,-6468318,-7000
2015-01-15,-3756000,0
2015-01-16,-9217123,0
2015-01-19,-254000,295000
2015-01-20,2379865,0
2015-01-21,-1481165,0
2015-01-22,2478789,-11000
2015-01-23,-4049560,-110000
2015-01-26,9300738,518000
2015-01-27,2871000,0
2015-01-28,1802709,0
2015-01-29,-3171291,0
2015-01-30,-4029447,-27000
2015-02-02,2753100,293000
2015-02-03,781878,0
2015-02-04,1701428,0
2015-02-05,1453260,0
2015-02-06,-1077535,0
2015-02-09,-1692978,0
2015-02-10,-2672262,0
2015-02-11,-1847487,0
2015-02-12,-635098,-8000
2015-02-13,9124833,-17000
2015-02-24,-4266822,1680000
2015-02-25,3333210,-49000
2015-02-26,-186703,-32000
2015-03-02,-9909269,0
2015-03-03,-2236482,-2000
2015-03-04,-1258000,-77000
2015-03-05,-6846000,-8000
2015-03-06,-1296972,0
2015-03-09,-4229000,-5000
2015-03-10,-10829589,0
2015-03-11,-5631552,0
2015-03-12,-3507493,-117
2015-03-13,-4073862,0
2015-03-16,-638067,2000
2015-03-17,4011750,-4000
2015-03-18,19170661,0
2015-03-19,11459416,-3000
2015-03-20,-2950851,-64000
2015-03-23,-678400,-2000
2015-03-24,-1453023,-6000
2015-03-25,-4391000,-2000
2015-03-26,5040451,0
2015-03-27,-3747668,-97000
2015-03-30,3012500,0
2015-03-31,10195000,0
2015-04-01,1689000,0
2015-04-02,6806765,0
2015-04-07,5332654,0
2015-04-08,2122645,0
2015-04-09,1170000,0
2015-04-10,648000,0
2015-04-13,524000,0
2015-04-14,-2894949,-9000
2015-04-15,-6208500,6000
2015-04-16,9629146,0
2015-04-17,3839022,0
2015-04-20,-2951061,-7000
2015-04-21,9897000,0
2015-04-22,3469000,-400000
2015-04-23,11831585,-750000
2015-04-24,4903392,-4000
2015-04-27,6070000,0
2015-04-28,9915000,0
2015-04-29,2434000,-16000
2015-04-30,-219173,-2000
2015-05-04,3942000,0
2015-05-05,5114000,-5000
2015-05-06,458000,0
2015-05-07,-4756476,183000
2015-05-08,446303,0
2015-05-11,710811,2000
2015-05-12,-2694142,0
2015-05-13,-18934151,-2000
2015-05-14,-19184726,4000
2015-05-15,-11209200,781000
2015-05-18,-7376666,0
2015-05-19,314477,250000
2015-05-20,-10698790,211000
2015-05-21,-12223755,0
2015-05-22,-5214176,-80000
2015-05-25,1422000,0
2015-05-26,-5029846,122000
2015-05-27,-1769783,122000
2015-05-28,4184088,-426000
2015-05-29,-10795953,-9000
2015-06-01,-5243700,0
2015-06-02,-4226000,0
2015-06-03,-9880157,-2000
2015-06-04,-27913886,-108663
2015-06-05,-16793432,-689000
2015-06-08,-11897052,-800000
2015-06-09,-18029865,119000
2015-06-10,-7975360,-454000
2015-06-11,-8629270,0
2015-06-12,-2471802,156000
2015-06-15,-3360000,0
2015-06-16,-6168000,-2000
2015-06-17,-10658467,0
2015-06-18,-11234705,-10000
2015-06-22,-3855540,-17000
2015-06-23,1303000,87000
2015-06-24,-6726958,15000
2015-06-25,-5014549,-10000
2015-06-26,-660973,-5000
2015-06-29,-5806689,-2000
2015-06-30,506617,0
2015-07-01,-2418884,0
2015-07-02,-3206000,0
2015-07-03,-5706691,-2000
2015-07-06,-4452781,0
2015-07-07,214524,0
2015-07-08,-18026297,0
2015-07-09,-10095371,-18000
2015-07-13,-4995389,-1000
2015-07-14,-1122000,0
2015-07-15,-2343911,37000
2015-07-16,1637273,2000
2015-07-17,-4254454,163000
2015-07-20,-969000,0
2015-07-21,-1712654,4000
2015-07-22,-4840521,0
2015-07-23,-119000,72000
2015-07-24,-2392436,159000
2015-07-27,-6294000,17000
2015-07-28,-12612108,127000
2015-07-29,-6628748,56000
2015-07-30,-1420485,37000
2015-07-31,-4144212,9000
2015-08-03,-2293098,194000
2015-08-04,3592239,116000
2015-08-05,2500000,98000
2015-08-06,-6175000,124000
2015-08-07,-4999107,147000
2015-08-10,828000,135000
2015-08-11,-6894000,-249000
2015-08-12,-9919959,176000
2015-08-13,-7283233,22000
2015-08-14,-7446400,0
2015-08-17,-6232506,6000
2015-08-18,-4005462,1000
2015-08-19,-7671008,-14000
2015-08-20,-7534000,4000
2015-08-21,-583023,0
2015-08-24,-2486000,758000
2015-08-25,9058129,-428845
2015-08-26,2953842,131000
2015-08-27,-1561000,-693000
2015-08-28,2352446,-1322000
2015-08-31,2603010,-81000
2015-09-01,6614000,-385000
2015-09-02,6672905,-172000
2015-09-03,-914000,85000
2015-09-04,-2085056,1000
2015-09-07,-4074561,52000
2015-09-08,474688,31000
2015-09-09,9340998,1000
2015-09-10,10460000,0
2015-09-11,-384000,29000
2015-09-14,-727000,13000
2015-09-15,578818,15000
2015-09-16,6140866,0
2015-09-17,7527197,0
2015-09-18,546118,650000
2015-09-21,-7703772,-10000
2015-09-22,-979592,12832
2015-09-23,-11052290,0
2015-09-24,-3057000,0
2015-09-25,1758900,2000
2015-09-30,-9629801,0
2015-10-01,551524,-53000
2015-10-02,1841000,74000
2015-10-05,-2104231,0
2015-10-06,-371797,6000
2015-10-07,4464851,10000
2015-10-08,-2951000,0
2015-10-12,-1958051,0
2015-10-13,-710184,0
2015-10-14,-5016000,0
