date,foreign_net,trust_net
2020-07-20,-6468000,0
2020-07-21,-10424000,0
2020-07-22,-10183000,0
2020-07-23,-1271000,0
2020-07-24,-23331100,0
2020-07-27,-15282919,0
2020-07-28,-6217993,0
2020-07-29,1812001,0
2020-07-30,3292000,0
2020-07-31,194000,0
2020-08-03,-5656000,0
2020-08-04,12658000,0
2020-08-05,15393000,0
2020-08-06,1246119,0
2020-08-07,-990,0
2020-08-10,109001,0
2020-08-11,209000,0
2020-08-12,5000,0
2020-08-13,1000,0
2020-08-14,2095000,0
2020-08-17,185000,0
2020-08-18,3000,0
2020-08-19,0,0
2020-08-20,-48687000,0
2020-08-21,-13772000,0
2020-08-24,-130800,0
2020-08-25,1368000,0
2020-08-26,285000,0
2020-08-27,-2690000,0
2020-08-28,-2923000,0
2020-08-31,-8709000,0
2020-09-01,-5788000,0
2020-09-02,-7517000,0
2020-09-03,299000,0
2020-09-04,-10930000,0
2020-09-07,1166123,0
2020-09-08,2010,0
2020-09-09,-4588999,0
2020-09-10,247000,0
2020-09-11,833000,0
2020-09-14,639000,0
2020-09-15,-1946800,0
2020-09-16,23000,0
2020-09-17,-604000,0
2020-09-18,-842000,0
2020-09-21,-4049000,0
2020-09-22,-3126000,0
2020-09-23,-2302000,0
2020-09-24,-5421000,0
2020-09-25,461000,0
2020-09-28,814000,0
2020-09-29,276000,0
2020-09-30,902000,0
2020-10-05,44000,0
2020-10-06,-31875,0
2020-10-07,-172990,0
2020-10-08,-113999,0
2020-10-12,-399000,0
2020-10-13,-224000,0
2020-10-14,1166000,0
2020-10-15,-1701000,0
2020-10-16,-1864000,0
2020-10-19,3000,0
2020-10-20,-208000,0
2020-10-21,-350000,0
2020-10-22,-383000,0
2020-10-23,-177000,0
2020-10-26,-12000,0
2020-10-27,-374000,0
2020-10-28,-631000,0
2020-10-29,-1562800,0
2020-10-30,-502000,0
2020-11-02,0,0
2020-11-03,1514500,0
2020-11-04,-401000,0
2020-11-05,-1400,0
2020-11-06,3224,0
2020-11-09,447111,0
2020-11-10,297001,0
2020-11-11,-9000,0
2020-11-12,-70775,0
2020-11-13,-5000,0
2020-11-16,3706000,0
2020-11-17,1181000,0
2020-11-18,1098000,0
2020-11-19,48000,0
2020-11-20,1000,0
2020-11-23,859299,0
2020-11-24,-38000,0
2020-11-25,-102000,0
2020-11-26,-6000,0
2020-11-27,11000,0
2020-11-30,-896975,0
2020-12-01,442000,0
2020-12-02,194300,0
2020-12-03,299000,0
2020-12-04,380000,0
2020-12-07,-171000,0
2020-12-08,26000,0
2020-12-09,102000,0
2020-12-10,-389000,0
2020-12-11,744090,0
2020-12-14,28000,0
2020-12-15,-800985,0
2020-12-16,872001,0
2020-12-17,-361000,0
2020-12-18,-9000,0
2020-12-21,113187,0
2020-12-22,-305000,0
2020-12-23,-5000,0
2020-12-24,883000,0
2020-12-25,612800,0
2020-12-28,507000,0
2020-12-29,-290000,0
2020-12-30,308910,0
2020-12-31,-291000,0
2021-01-04,-191420,0
2021-01-05,-31000,0
2021-01-06,-81000,0
2021-01-07,155000,0
2021-01-08,526000,0
2021-01-11,-383800,0
2021-01-12,-51000,0
2021-01-13,750200,0
2021-01-14,-3000,0
2021-01-15,-671000,0
2021-01-18,94200,0
2021-01-19,227000,0
2021-01-20,-1226723,0
2021-01-21,1044400,0
2021-01-22,1411000,0
2021-01-25,2172700,0
2021-01-26,-837450,0
2021-01-27,3594000,0
2021-01-28,476000,0
2021-01-29,-420599,0
2021-02-01,1733000,0
2021-02-02,148500,0
2021-02-03,-14000,0
2021-02-04,-134000,0
2021-02-05,-2700999,0
2021-02-17,1504901,0
2021-02-18,105900,0
2021-02-19,974000,0
2021-02-22,1088374,0
2021-02-23,1247000,0
2021-02-24,1222000,0
2021-02-25,-472000,0
2021-02-26,-4577200,0
2021-03-02,-483920,0
2021-03-03,378150,0
2021-03-04,-894800,0
2021-03-05,-194900,0
2021-03-08,266000,0
2021-03-09,1015200,0
2021-03-10,1200,0
2021-03-11,1992760,0
2021-03-12,868253,0
2021-03-15,302000,0
2021-03-16,87000,0
2021-03-17,241000,0
2021-03-18,1596124,0
2021-03-19,-425000,0
2021-03-22,145967,0
2021-03-23,2000,0
2021-03-24,198000,0
2021-03-25,335278,0
2021-03-26,61000,0
2021-03-29,2040,0
2021-03-30,-932000,0
2021-03-31,-1140919,0
2021-04-01,4200,0
2021-04-06,-497400,0
2021-04-07,-413000,0
2021-04-08,0,0
2021-04-09,-169900,0
2021-04-12,110000,0
2021-04-13,437000,0
2021-04-14,22100,0
2021-04-15,1712000,0
2021-04-16,1175050,0
2021-04-19,87300,0
2021-04-20,-21844,0
2021-04-21,74200,0
2021-04-22,1282650,0
2021-04-23,-27579,0
2021-04-26,743535,0
2021-04-27,132200,0
2021-04-28,-430948,0
2021-04-29,-405950,0
2021-05-03,-917921,0
2021-05-04,-3709906,0
2021-05-05,-1572323,0
2021-05-06,-842000,0
2021-05-07,983000,0
2021-05-10,929100,0
2021-05-11,-4961950,0
2021-05-12,-6119271,0
2021-05-13,-1772780,0
2021-05-14,-4160900,0
2021-05-17,-2000600,0
2021-05-18,882200,0
2021-05-19,177200,0
2021-05-20,522610,0
2021-05-21,1589000,0
2021-05-24,-228552,0
2021-05-25,1121000,0
2021-05-26,478999,0
2021-05-27,-313000,0
2021-05-28,436000,0
2021-05-31,2138000,0
2021-06-01,565099,0
2021-06-02,-503000,0
2021-06-03,-204701,0
2021-06-04,-1357891,0
2021-06-07,-1581610,0
2021-06-08,-1070000,0
2021-06-09,-1470000,0
2021-06-10,-676272,0
2021-06-11,-280000,0
2021-06-15,-685152,0
2021-06-16,-95063,0
2021-06-17,872900,0
2021-06-18,-1700,0
2021-06-21,-3313092,0
2021-06-22,-732000,0
2021-06-23,951000,0
2021-06-24,103515,0
2021-06-25,832448,0
2021-06-28,-293000,0
2021-06-29,-1734000,0
2021-06-30,27500,0
2021-07-01,-351770,0
2021-07-02,67000,0
2021-07-05,3012700,0
2021-07-06,1091533,0
2021-07-07,603400,0
2021-07-08,2149000,0
2021-07-09,-162000,0
2021-07-12,311450,0
2021-07-13,-182000,0
2021-07-14,-694600,0
2021-07-15,-313000,0
2021-07-16,-90568,0
2021-07-19,-1322330,0
2021-07-20,-2805893,0
2021-07-21,-2130512,0
2021-07-22,806000,0
2021-07-23,-42368,0
2021-07-26,-1935666,0
2021-07-27,-628000,0
2021-07-28,-1550200,0
2021-07-29,970000,0
2021-07-30,31000,0
2021-08-02,208000,0
2021-08-03,-47900,0
2021-08-04,1930600,0
2021-08-05,-41234,0
2021-08-06,-1123309,0
2021-08-09,-1918000,0
2021-08-10,-2401193,0
2021-08-11,-698700,0
2021-08-12,-6110000,0
2021-08-13,-1419503,0
2021-08-16,-6229240,0
2021-08-17,-2674617,0
2021-08-18,1113837,0
2021-08-19,-7055860,0
2021-08-20,-1735356,0
2021-08-23,-387000,0
2021-08-24,-151000,0
2021-08-25,66000,0
2021-08-26,-2224102,0
2021-08-27,708278,0
2021-08-30,794305,0
2021-08-31,-417600,0
2021-09-01,1251110,0
2021-09-02,-304195,0
2021-09-03,581000,0
2021-09-06,391374,0
2021-09-07,-961984,0
2021-09-08,-5159940,0
2021-09-09,-1054000,0
2021-09-10,1219208,0
2021-09-13,334100,0
2021-09-14,1122100,0
2021-09-15,-4000,0
2021-09-16,-162563,0
2021-09-17,1971100,0
2021-09-22,-4094641,0
2021-09-23,1131000,0
2021-09-24,1539435,0
2021-09-27,74808,0
2021-09-28,-1449728,0
2021-09-29,-4603135,0
2021-09-30,-453000,0
2021-10-01,-2962580,0
2021-10-04,-1795530,0
2021-10-05,-1695511,0
2021-10-06,-1033178,0
2021-10-07,2760000,0
2021-10-08,-162841,0
2021-10-12,-1824103,0
2021-10-13,33695,0
2021-10-14,18030,0
2021-10-15,983000,0
2021-10-18,44489,0
2021-10-19,-340000,0
2021-10-20,-29992,0
2021-10-21,306000,0
2021-10-22,-178850,0
2021-10-25,-575280,0
2021-10-26,452000,0
2021-10-27,-147000,0
2021-10-28,-196892,0
2021-10-29,-2968735,0
2021-11-01,-53000,0
2021-11-02,-967566,0
2021-11-03,-818000,0
2021-11-04,158150,0
2021-11-05,-820023,0
2021-11-08,411555,0
2021-11-09,625800,0
2021-11-10,-296872,0
2021-11-11,-784355,0
2021-11-12,763000,0
2021-11-15,-113207,0
2021-11-16,-3416712,0
2021-11-17,4245140,0
2021-11-18,4298000,0
2021-11-19,-598000,0
2021-11-22,-43737,0
2021-11-23,-1116500,0
2021-11-24,-43633,0
