date,foreign_net,trust_net
2015-09-25,74000,0
2015-09-30,367410,0
2015-10-01,-133000,0
2015-10-02,-357000,62000
2015-10-05,61000,0
2015-10-06,369678,131000
2015-10-07,4000,0
2015-10-08,316000,0
2015-10-12,278000,0
2015-10-13,361000,0
2015-10-14,320000,0
2015-10-15,228000,0
2015-10-16,118000,-2000
2015-10-19,145000,0
2015-10-20,138734,0
2015-10-21,29000,0
2015-10-22,78000,0
2015-10-23,5000,0
2015-10-26,81000,0
2015-10-27,271000,0
2015-10-28,22000,0
2015-10-29,-96000,0
2015-10-30,32854,0
2015-11-02,-45000,0
2015-11-03,-3000,0
2015-11-04,211000,0
2015-11-05,118000,0
2015-11-06,-9000,0
2015-11-09,183000,0
2015-11-10,161000,230000
2015-11-11,242491,465000
2015-11-12,1281000,263000
2015-11-13,223000,317000
2015-11-16,-55000,63000
2015-11-17,210000,70000
2015-11-18,121000,135000
2015-11-19,-281000,210000
2015-11-20,-208000,10000
2015-11-23,242545,33000
2015-11-24,52000,10000
2015-11-25,-29000,27000
2015-11-26,91000,0
2015-11-27,125373,26000
2015-11-30,103000,-71000
2015-12-01,146000,30000
2015-12-02,-127000,80000
2015-12-03,-110000,-40000
2015-12-04,95000,13000
2015-12-07,45074,-55000
2015-12-08,-68000,121000
2015-12-09,-20000,57000
2015-12-10,-117000,45000
2015-12-11,-27000,42000
2015-12-14,-99798,271000
2015-12-15,-112000,15000
2015-12-16,-63000,140000
2015-12-17,-42000,460000
2015-12-18,-118000,438000
2015-12-21,-20000,149000
2015-12-22,64000,499000
2015-12-23,20000,30000
2015-12-24,-63000,60000
2015-12-25,-130000,40000
2015-12-28,4000,-20000
2015-12-29,-26000,0
2015-12-30,1986,-20000
2015-12-31,61710,-80000
2016-01-04,31000,46000
2016-01-05,112000,-20000
2016-01-06,133000,-5000
2016-01-07,7062,151000
2016-01-08,-50000,90000
2016-01-11,-194000,-20000
2016-01-12,228000,37000
2016-01-13,17000,30000
2016-01-14,41000,-70000
2016-01-15,155000,-1000
2016-01-18,103000,-55000
2016-01-19,33000,11000
2016-01-20,218000,252000
2016-01-21,63000,50000
2016-01-22,15000,51000
2016-01-25,-45000,-27000
2016-01-26,21000,0
2016-01-27,16000,95000
2016-01-28,3000,0
2016-01-29,-18653,35000
2016-01-30,0,40000
2016-02-01,-46000,-5000
2016-02-02,-55000,-5000
2016-02-03,-203000,-11000
2016-02-15,11000,-50000
2016-02-16,-3000,-50000
2016-02-17,-28000,11000
2016-02-18,-35000,50000
2016-02-19,-103340,341000
2016-02-22,-211000,402000
2016-02-23,-31095,333000
2016-02-24,18000,97000
2016-02-25,18000,0
2016-02-26,200522,0
2016-03-01,118000,0
2016-03-02,251675,-20000
2016-03-03,751066,46000
2016-03-04,424000,334000
2016-03-07,166000,259000
2016-03-08,97000,0
2016-03-09,112000,60000
2016-03-10,125000,0
2016-03-11,72000,67000
2016-03-14,100000,45000
2016-03-15,-5000,-168000
2016-03-16,7000,0
2016-03-17,-117523,0
2016-03-18,-226000,-165000
2016-03-21,-10000,-90000
2016-03-22,-35000,0
2016-03-23,-11000,0
2016-03-24,33000,-40000
2016-03-25,-21000,0
2016-03-28,-118000,0
2016-03-29,-91000,0
2016-03-30,148000,-520000
2016-03-31,-269600,-148000
2016-04-01,-289740,-163000
2016-04-06,-214395,-366000
2016-04-07,-241181,15000
2016-04-08,-92000,0
2016-04-11,-100000,-90000
2016-04-12,-184563,-72000
2016-04-13,-32000,0
2016-04-14,15000,-200000
2016-04-15,-67000,-2000
2016-04-18,-19000,0
2016-04-19,-126000,-21000
2016-04-20,-70809,0
2016-04-21,-47521,0
2016-04-22,-66136,-100000
2016-04-25,13000,0
2016-04-26,-40145,0
2016-04-27,-55435,0
2016-04-28,-129000,-32000
2016-04-29,-105000,0
2016-05-03,-193367,-68000
2016-05-04,47016,-547000
2016-05-05,20000,-120000
2016-05-06,26410,0
2016-05-09,121000,0
2016-05-10,161000,0
2016-05-11,65000,0
2016-05-12,89000,-58000
2016-05-13,95000,-77000
2016-05-16,64000,0
2016-05-17,56000,-19000
2016-05-18,-77460,0
2016-05-19,51000,-99000
2016-05-20,21000,-94000
2016-05-23,39000,-35000
2016-05-24,40000,-65000
2016-05-25,13000,-112000
2016-05-26,68000,0
2016-05-27,91000,-55000
2016-05-30,46000,0
2016-05-31,77000,0
2016-06-01,71380,0
2016-06-02,1000,0
2016-06-03,32000,0
2016-06-04,0,-161000
2016-06-06,91000,-100000
2016-06-07,97000,-100000
2016-06-08,43000,-128000
2016-06-13,39000,-14000
2016-06-14,-17000,-141000
2016-06-15,-14000,-124000
2016-06-16,9000,-50000
2016-06-17,17000,-31000
2016-06-20,17000,0
2016-06-21,-40000,50000
2016-06-22,40000,0
2016-06-23,80000,0
2016-06-24,83000,0
2016-06-27,60000,-40000
2016-06-28,48000,-40000
2016-06-29,111000,-40000
2016-06-30,67057,0
2016-07-01,50000,-40000
2016-07-04,46000,-40000
2016-07-05,43000,0
2016-07-06,-9000,-40000
2016-07-07,7000,-40000
2016-07-11,39000,0
2016-07-12,139000,0
2016-07-13,55305,0
2016-07-14,52000,0
2016-07-15,5000,0
2016-07-18,23000,0
2016-07-19,5000,0
2016-07-20,-5000,0
2016-07-21,-10000,0
2016-07-22,20000,-24000
2016-07-25,-9000,0
2016-07-26,-4000,0
2016-07-27,3000,-40000
2016-07-28,17000,0
2016-07-29,-91000,-55000
2016-08-01,-21000,-75000
2016-08-02,25000,-50000
2016-08-03,11000,0
2016-08-04,-5000,0
2016-08-05,89000,-51000
2016-08-08,-20000,0
2016-08-09,-1000,0
2016-08-10,13000,0
2016-08-11,1000,0
2016-08-12,3000,0
2016-08-15,19000,0
2016-08-16,8000,0
2016-08-17,-12000,0
2016-08-19,213979,0
2016-08-22,145000,0
2016-08-23,794000,0
2016-08-24,1168000,0
2016-08-25,1412859,0
2016-08-26,1616000,0
2016-08-29,1103323,0
2016-08-30,702000,0
