date,foreign_net,trust_net
2013-01-02,26160,0
2013-01-03,7000,0
2013-01-04,11000,0
2013-01-07,11000,0
2013-01-08,19000,-4000
2013-01-09,83000,0
2013-01-10,23000,0
2013-01-11,120000,-4000
2013-01-14,45000,0
2013-01-15,37000,0
2013-01-16,11000,10000
2013-01-17,9000,0
2013-01-18,3000,0
2013-01-21,4000,0
2013-01-22,38000,0
2013-01-23,107346,0
2013-01-24,0,0
2013-01-25,93000,0
2013-01-28,40000,0
2013-01-29,43811,0
2013-01-30,38000,0
2013-01-31,108000,3000
2013-02-01,295749,85000
2013-02-04,184942,5000
2013-02-05,60087,92000
2013-02-06,-93000,86000
2013-02-18,15000,3000
2013-02-19,51000,0
2013-02-20,21000,40000
2013-02-21,-91000,51000
2013-02-22,21000,20000
2013-02-23,0,11000
2013-02-25,19000,0
2013-02-26,16000,0
2013-02-27,11000,0
2013-03-01,118000,0
2013-03-04,-12000,0
2013-03-05,0,0
2013-03-06,-1000,0
2013-03-07,114000,106000
2013-03-08,-42000,56000
2013-03-11,11000,3000
2013-03-12,-17000,23000
2013-03-13,87320,-24000
2013-03-14,-45000,4000
2013-03-15,19478,38000
2013-03-18,6062,0
2013-03-19,19000,-45000
2013-03-20,-14000,-56000
2013-03-21,-9000,-13000
2013-03-22,48000,48000
2013-03-25,77000,-54000
2013-03-26,122000,-95000
2013-03-27,79000,-80000
2013-03-28,33000,0
2013-03-29,-8913,63000
2013-04-01,31000,0
2013-04-02,28399,-6000
2013-04-03,-19577,-5000
2013-04-08,7000,0
2013-04-09,-25500,-116000
2013-04-10,-77699,-96000
2013-04-11,-186000,-25000
2013-04-12,45000,-56000
2013-04-15,192900,-82000
2013-04-16,29633,-120000
2013-04-17,16000,10000
2013-04-18,29000,12000
2013-04-19,488080,1000
2013-04-22,-24375,-20000
2013-04-23,39208,0
2013-04-24,57716,4000
2013-04-25,-1701,0
2013-04-26,-700,-2000
2013-04-29,21000,-4000
2013-04-30,-57000,-10000
2013-05-02,55279,14000
2013-05-03,3000,23000
2013-05-06,-18000,8000
2013-05-07,-22900,-3000
2013-05-08,136000,3000
2013-05-09,96000,73000
2013-05-10,5800,7000
2013-05-13,144000,0
2013-05-14,21000,18000
2013-05-15,24200,22000
2013-05-16,42000,-13000
2013-05-17,-15168,3000
2013-05-20,2010,0
2013-05-21,57000,-45000
2013-05-22,-9000,-3000
2013-05-23,-77000,-5000
2013-05-24,-46000,-4000
2013-05-27,7000,0
2013-05-28,-19010,0
2013-05-29,-84000,-5000
2013-05-30,-12000,-4000
2013-05-31,-110000,0
2013-06-03,19351,0
2013-06-04,27000,0
2013-06-05,37000,0
2013-06-06,-51000,0
2013-06-07,58000,0
2013-06-10,33500,8000
2013-06-11,-48000,-20000
2013-06-13,-41462,1000
2013-06-14,46559,14000
2013-06-17,13000,-2000
2013-06-18,37059,-14000
2013-06-19,83000,-2000
2013-06-20,1000,1000
2013-06-21,-73468,-9000
2013-06-24,-45000,-8000
2013-06-25,81800,-13000
2013-06-26,-28800,-20000
2013-06-27,113357,144000
2013-06-28,19881,146000
2013-07-01,-201415,66000
2013-07-02,-114000,41000
2013-07-03,-66708,68000
2013-07-04,25000,55000
2013-07-05,-76000,110000
2013-07-08,-284000,-18000
2013-07-09,-366312,176000
2013-07-10,-356000,53000
2013-07-11,-88000,-17000
2013-07-12,74000,1000
2013-07-15,-59000,3000
2013-07-16,-52000,9000
2013-07-17,-8000,15000
2013-07-18,-27938,-103000
2013-07-19,200100,-20000
2013-07-22,23000,36000
2013-07-23,-80000,-20000
2013-07-24,-248117,-22000
2013-07-25,-366810,-121000
2013-07-26,13000,-45000
2013-07-29,-47434,-1000
2013-07-30,45000,-7000
2013-07-31,-85000,-6000
2013-08-01,-1000,-44000
2013-08-02,-123883,15000
2013-08-05,37000,-19000
2013-08-06,-34375,0
2013-08-07,-10361,0
2013-08-08,3000,7000
2013-08-09,-42000,54000
2013-08-12,6000,-11000
2013-08-13,-249006,55000
2013-08-14,-18000,62000
2013-08-15,-35498,1000
2013-08-16,-111000,21000
2013-08-19,39000,-1000
2013-08-20,125000,11000
2013-08-22,6000,10000
2013-08-23,41188,5000
2013-08-26,23990,0
2013-08-27,-110000,-1000
2013-08-28,-150800,17000
2013-08-29,140000,157000
2013-08-30,128000,69000
2013-09-02,24307,19000
2013-09-03,84000,-4000
2013-09-04,52000,0
2013-09-05,122000,55000
2013-09-06,-23000,-2000
2013-09-09,-7000,-2000
2013-09-10,-48000,5000
2013-09-11,-12710,-14000
2013-09-12,-29000,0
2013-09-13,13000,8000
2013-09-14,0,0
2013-09-16,-4000,0
2013-09-17,28000,-1000
2013-09-18,-30000,-3000
2013-09-23,-40000,-31000
2013-09-24,74560,-18000
2013-09-25,-10013,0
2013-09-26,7000,-1000
2013-09-27,-18375,0
2013-09-30,-11000,0
2013-10-01,4276,-1000
2013-10-02,81477,-37000
2013-10-03,96000,-39000
2013-10-04,273000,11000
2013-10-07,27473,-28000
2013-10-08,79848,57000
2013-10-09,29000,-4000
2013-10-11,41566,-1000
2013-10-14,2000,2000
2013-10-15,129000,48000
2013-10-16,63000,17000
2013-10-17,32000,-2000
2013-10-18,38000,122000
2013-10-21,8000,3000
2013-10-22,15000,-12000
2013-10-23,9000,28000
2013-10-24,-25000,-20000
2013-10-25,-20000,-2000
2013-10-28,-47000,-3000
2013-10-29,-7600,2000
2013-10-30,-80069,-1000
2013-10-31,-141000,-5000
2013-11-01,-5000,-3000
2013-11-04,-85300,-37000
2013-11-05,-52000,9000
2013-11-06,-9000,-6000
2013-11-07,-13847,19000
2013-11-08,-23000,4000
2013-11-11,-21000,0
2013-11-12,-9000,9000
2013-11-13,5480,5000
2013-11-14,20000,10000
2013-11-15,8000,5000
2013-11-18,15000,2000
2013-11-19,-66000,7000
2013-11-20,-56280,0
2013-11-21,-64000,9000
2013-11-22,-66000,0
2013-11-25,4850,-2000
2013-11-26,-21000,-1000
2013-11-27,133500,2000
2013-11-28,64700,-2000
2013-11-29,24000,20000
2013-12-02,3000,-1000
2013-12-03,-5300,-16000
2013-12-04,-6451,-17000
2013-12-05,5000,-2000
2013-12-06,4000,0
2013-12-09,31000,-1000
2013-12-10,-73000,0
2013-12-11,13000,-5000
2013-12-12,20520,-10000
2013-12-13,-31490,2000
2013-12-16,-63000,11000
2013-12-17,-68334,-5000
2013-12-18,-258875,-68000
2013-12-19,-75000,-85000
2013-12-20,32300,-34000
2013-12-23,-10660,-5000
2013-12-24,47940,-38000
2013-12-25,-5000,-13000
2013-12-26,12000,-1000
2013-12-27,23000,-2000
2013-12-30,72000,-12000
2013-12-31,62319,-15000
2014-01-02,40274,0
2014-01-03,179296,-133000
2014-01-06,153500,-41000
2014-01-07,92700,-11000
2014-01-08,-19000,35000
2014-01-09,-254000,-105000
2014-01-10,66000,-152000
2014-01-13,120000,-20000
2014-01-14,-3000,-8000
2014-01-15,-13000,-54000
2014-01-16,-64000,35000
2014-01-17,-131000,-93000
2014-01-20,-71000,-211000
2014-01-21,122600,-284000
2014-01-22,249400,-20000
2014-01-23,135000,59000
2014-01-24,-116000,17000
2014-01-27,-65600,-22000
2014-02-05,77693,-40000
2014-02-06,-28700,48000
2014-02-07,-8000,13000
2014-02-10,37367,-168000
2014-02-11,69000,-48000
2014-02-12,1600,-54000
2014-02-13,-100000,-68000
2014-02-14,91000,-68000
2014-02-17,93000,5000
2014-02-18,134000,-2000
2014-02-19,117000,73000
2014-02-20,51000,-11000
2014-02-21,-28000,-11000
2014-02-24,-6186,-29000
2014-02-25,-27000,-12000
2014-02-26,32590,-59000
2014-02-27,111818,3000
2014-03-03,70141,0
2014-03-04,-18200,-19000
2014-03-05,-9400,-7000
2014-03-06,110000,4000
2014-03-07,-523680,-23000
2014-03-10,-140000,-74000
2014-03-11,-193000,-73000
2014-03-12,1000,-115000
2014-03-13,-217000,-40000
2014-03-14,-25960,0
2014-03-17,-91000,-3000
2014-03-18,-79800,-43000
2014-03-19,63000,-59000
2014-03-20,21000,-14000
2014-03-21,-109000,-10000
2014-03-24,-304288,-89000
2014-03-25,-217555,64000
2014-03-26,-54756,19000
2014-03-27,-1919,-62000
2014-03-28,-9000,-10000
2014-03-31,-104966,-20000
2014-04-01,-30234,10000
2014-04-02,-204170,20000
2014-04-03,41180,-16000
2014-04-07,-110000,-69000
2014-04-08,22000,-53000
2014-04-09,22000,-54000
2014-04-10,-68000,-34000
2014-04-11,20680,-61000
2014-04-14,211000,-120000
2014-04-15,138000,-86000
2014-04-16,161994,-38000
2014-04-17,89720,167000
2014-04-18,-68000,154000
2014-04-21,-326000,13000
2014-04-22,-232980,-82000
2014-04-23,127000,-33000
2014-04-24,240100,0
2014-04-25,43640,-27000
2014-04-28,-89000,-40000
2014-04-29,-67123,-20000
2014-04-30,-1000,-50000
2014-05-02,8000,3000
2014-05-05,238890,82000
2014-05-06,-40000,-60000
2014-05-07,-3500,-30000
2014-05-08,190000,12000
2014-05-09,37590,19000
2014-05-12,123900,0
2014-05-13,-35979,-19000
2014-05-14,21000,-2000
2014-05-15,0,0
2014-05-16,-33200,0
2014-05-19,-26000,-1000
2014-05-20,-20800,-12000
2014-05-21,60000,-23000
2014-05-22,99000,-50000
2014-05-23,69865,18000
2014-05-26,301000,-26000
2014-05-27,264000,0
2014-05-28,145000,0
2014-05-29,19000,0
2014-05-30,227000,-163000
2014-06-03,109000,-53000
2014-06-04,15000,-30000
2014-06-05,-4000,-18000
2014-06-06,-128520,-38000
2014-06-09,74000,-19000
2014-06-10,34000,0
2014-06-11,-6160,0
2014-06-12,-46000,0
2014-06-13,-200270,0
2014-06-16,-4018,-29000
2014-06-17,-33000,0
2014-06-18,-32000,-21000
2014-06-19,-74000,0
2014-06-20,26000,0
2014-06-23,59000,0
2014-06-24,125000,0
2014-06-25,42000,-20000
2014-06-26,11179,0
2014-06-27,20000,0
2014-06-30,133241,0
2014-07-01,13000,-9000
2014-07-02,-150000,0
2014-07-03,-36000,0
2014-07-04,-168000,-13000
2014-07-07,-3000,-7000
2014-07-08,244000,-24318
2014-07-09,117000,-66000
2014-07-10,12806,0
2014-07-11,194000,0
2014-07-14,-22400,0
2014-07-15,41000,0
2014-07-16,67000,-5000
2014-07-17,131406,0
2014-07-18,18000,0
2014-07-21,-126100,0
2014-07-22,13000,-50000
2014-07-24,-245000,1000
2014-07-25,-137000,0
2014-07-28,142478,0
2014-07-29,87000,20000
2014-07-30,30000,-10000
2014-07-31,61100,0
2014-08-01,135000,0
2014-08-04,-54940,0
2014-08-05,20000,0
2014-08-06,8000,0
2014-08-07,-115336,0
2014-08-08,-52820,0
2014-08-11,-4000,0
2014-08-12,43000,0
2014-08-13,77000,-12000
2014-08-14,97000,0
2014-08-15,29000,0
2014-08-18,38000,-91000
2014-08-19,109000,0
2014-08-20,-41000,0
2014-08-21,26000,0
2014-08-22,-171000,-40000
2014-08-25,-71000,0
2014-08-26,-48000,0
2014-08-27,81870,0
2014-08-28,-4000,0
2014-08-29,12200,0
2014-09-01,22000,0
2014-09-02,80337,0
2014-09-03,33000,0
2014-09-04,65000,0
2014-09-05,188000,0
2014-09-09,207000,0
2014-09-10,45000,0
2014-09-11,23000,26000
2014-09-12,37074,25000
2014-09-15,10000,0
2014-09-16,20000,0
2014-09-17,-10000,0
2014-09-18,-2000,0
2014-09-19,-28000,0
2014-09-22,46000,0
2014-09-23,56734,0
2014-09-24,43000,25000
2014-09-25,44000,0
2014-09-26,81000,0
2014-09-29,53000,0
2014-09-30,41000,0
2014-10-01,18000,0
2014-10-02,27000,0
2014-10-03,11000,0
2014-10-06,-3000,0
2014-10-07,44000,0
2014-10-08,-329000,-7000
2014-10-09,-419695,-72000
2014-10-13,343262,-59000
2014-10-14,-103630,-60000
2014-10-15,51000,-8000
2014-10-16,244000,-91000
2014-10-17,105000,-10000
2014-10-20,-7000,-10000
2014-10-21,-12000,-14000
2014-10-22,64000,0
2014-10-23,-7000,-112000
2014-10-24,44000,0
2014-10-27,-43000,0
2014-10-28,-69000,0
2014-10-29,10000,0
2014-10-30,202000,0
2014-10-31,195000,0
2014-11-03,119200,0
2014-11-04,228100,-9000
2014-11-05,32000,-9000
2014-11-06,140000,-38000
2014-11-07,-17000,-17000
2014-11-10,26000,0
2014-11-11,68000,0
2014-11-12,51000,0
2014-11-13,-2000,0
2014-11-14,-95000,-3000
2014-11-17,13153,-2000
2014-11-18,26000,-5000
2014-11-19,62747,-33000
2014-11-20,-17000,0
2014-11-21,-3000,0
2014-11-24,-22000,-1000
2014-11-25,-63000,0
2014-11-26,-186000,0
2014-11-27,65000,-70000
2014-11-28,74000,0
2014-12-01,45000,-28000
2014-12-02,-65179,-20000
2014-12-03,-60051,0
2014-12-04,67805,-40000
2014-12-05,-63000,-36000
2014-12-08,46000,0
2014-12-09,306000,0
2014-12-10,272000,10000
2014-12-11,96847,54000
2014-12-12,204781,38000
2014-12-15,10848,0
2014-12-16,-199400,0
2014-12-17,158693,0
2014-12-18,1852,39000
2014-12-19,16800,10000
2014-12-22,-62849,0
2014-12-23,-4000,0
2014-12-24,-16000,0
2014-12-25,-10000,0
2014-12-26,-18000,-29000
2014-12-27,0,0
2014-12-29,-17200,0
2014-12-30,-55000,0
2014-12-31,84680,0
2015-01-05,-19980,0
2015-01-06,-25000,0
2015-01-07,45000,0
2015-01-08,-61000,0
2015-01-09,28000,0
2015-01-12,50000,-45000
2015-01-13,12000,0
2015-01-14,10000,0
2015-01-15,108000,0
2015-01-16,55000,0
2015-01-19,54000,0
2015-01-20,28000,0
2015-01-21,27000,0
2015-01-22,-58000,0
2015-01-23,-34000,0
2015-01-26,36000,0
2015-01-27,41000,0
2015-01-28,1000,0
2015-01-29,-110000,0
2015-01-30,-176000,0
2015-02-02,-291000,0
2015-02-03,-191670,0
2015-02-04,-268000,-9000
2015-02-05,41000,0
2015-02-06,-16000,0
2015-02-09,-53000,0
2015-02-10,-12000,0
2015-02-11,-49000,0
2015-02-12,-28000,0
2015-02-13,70000,0
2015-02-24,92508,0
2015-02-25,114000,0
2015-02-26,36000,0
2015-03-02,131000,0
2015-03-03,24000,0
2015-03-04,51753,0
2015-03-05,43314,0
2015-03-06,-65000,0
2015-03-09,123000,0
2015-03-10,101196,0
2015-03-11,105000,0
2015-03-12,3000,0
2015-03-13,-23000,0
2015-03-16,-30372,0
2015-03-17,-17000,0
2015-03-18,-9100,0
2015-03-19,-19000,0
2015-03-20,-39000,0
2015-03-23,-48200,0
2015-03-24,-27000,0
2015-03-25,25216,0
2015-03-26,60918,0
2015-03-27,31000,-3000
2015-03-30,-53000,0
2015-03-31,-15000,0
2015-04-01,2000,0
2015-04-02,30000,0
2015-04-07,-3000,0
2015-04-08,111000,4000
2015-04-09,144500,4000
2015-04-10,115000,0
2015-04-13,100405,3000
2015-04-14,173627,12000
2015-04-15,189000,2000
2015-04-16,264000,0
2015-04-17,-69964,0
2015-04-20,48000,0
