date,foreign_net,trust_net
2013-01-02,8000,0
2013-01-03,1000,0
2013-01-04,-5000,0
2013-01-08,-20000,0
2013-01-09,19000,0
2013-01-10,29000,0
2013-01-11,-4000,0
2013-01-15,27000,0
2013-01-17,6000,0
2013-01-18,8000,0
2013-01-21,-2000,0
2013-01-22,0,0
2013-01-23,-5000,0
2013-01-24,1000,0
2013-01-25,-3000,0
2013-01-28,2000,0
2013-01-30,-7000,0
2013-01-31,1000,0
2013-02-04,-10000,0
2013-02-05,-14000,0
2013-02-06,-5000,0
2013-02-18,3000,0
2013-02-19,3000,0
2013-02-20,1000,0
2013-02-21,-1000,0
2013-02-22,-3000,0
2013-02-25,8000,0
2013-02-26,-5000,0
2013-02-27,-1000,0
2013-03-04,-8000,0
2013-03-05,1000,0
2013-03-06,11000,0
2013-03-07,15000,0
2013-03-08,9000,0
2013-03-12,-4000,0
2013-03-13,1000,0
2013-03-14,-4000,0
2013-03-15,-9000,0
2013-03-18,-12000,0
2013-03-20,-3000,0
2013-03-21,13000,0
2013-03-25,2000,0
2013-03-26,1000,0
2013-03-27,7000,0
2013-03-28,7000,0
2013-03-29,-1000,0
2013-04-01,-4000,0
2013-04-02,14000,0
2013-04-03,-2000,0
2013-04-08,2000,0
2013-04-09,-1000,0
2013-04-10,-2000,0
2013-04-11,10000,0
2013-04-12,-6000,0
2013-04-15,0,0
2013-04-16,-5000,0
2013-04-17,-8000,0
2013-04-19,0,0
2013-04-24,-9000,0
2013-04-25,-8000,0
2013-04-26,-9000,0
2013-04-29,-9000,0
2013-04-30,-7000,0
2013-05-02,-5000,0
2013-05-03,-5000,0
2013-05-06,-2000,0
2013-05-08,-1000,0
2013-05-10,-1000,0
2013-05-13,-2000,0
2013-05-15,-2000,0
2013-05-16,1000,0
2013-05-17,2000,0
2013-05-20,1000,0
2013-05-22,1000,0
2013-05-28,2000,0
2013-05-29,2000,0
2013-05-30,2000,0
2013-05-31,2000,0
2013-06-03,4000,0
2013-06-05,1000,0
2013-06-07,-9000,0
2013-06-10,-1000,0
2013-06-11,-3000,0
2013-06-13,-6000,0
2013-06-14,-2000,0
2013-06-18,1000,0
2013-06-21,-2000,0
2013-07-30,1000,0
2013-08-01,-1000,0
2013-08-12,-836,0
2013-09-06,-8000,0
2013-12-16,1,0
2013-12-18,0,0
2013-12-20,2000,0
2013-12-23,3000,0
2014-01-06,3000,0
2014-01-07,0,0
2014-01-08,-3000,0
2014-01-09,0,0
2014-01-10,3000,0
2014-01-13,-3000,0
2014-01-14,26000,0
2014-01-15,1000,0
2014-01-16,1000,0
2014-01-17,-1000,0
2014-01-20,6000,0
2014-01-21,3000,0
2014-01-23,1000,0
2014-01-24,2000,0
2014-01-27,0,0
2014-02-05,2000,0
2014-02-06,-1000,0
2014-02-07,-1000,0
2014-02-11,-2000,0
2014-02-13,0,0
2014-02-17,-1000,0
2014-02-18,2000,0
2014-02-20,1000,0
2014-02-24,-3000,0
2014-02-25,-21000,0
2014-02-26,-14000,0
2014-02-27,-4000,0
2014-03-03,-5000,0
2014-03-04,5000,0
2014-03-05,5000,0
2014-03-06,2000,0
2014-03-07,1000,0
2014-03-10,4000,0
2014-03-12,5000,0
2014-03-13,14000,0
2014-03-14,-2000,0
2014-03-17,-4000,0
2014-03-19,-23000,0
2014-03-20,-13000,0
2014-03-21,-9000,0
2014-03-24,-9999,0
2014-03-25,0,0
2014-03-27,1000,0
2014-03-28,-14000,0
2014-03-31,-7000,0
2014-04-01,-9000,0
2014-04-02,-3000,0
2014-04-03,4000,0
2014-04-07,1000,0
2014-04-08,1000,0
2014-04-09,4000,0
2014-04-11,0,0
2014-04-14,-5999,0
2014-04-15,4000,0
2014-04-16,2000,0
2014-04-17,2000,0
2014-04-18,3000,0
2014-04-21,1000,0
2014-04-23,1000,0
2014-04-25,-5000,0
2014-04-28,-3000,0
2014-04-29,-3000,0
2014-04-30,-4000,0
2014-05-07,1000,0
2014-05-08,1000,0
2014-05-09,3000,0
2014-05-14,-2000,0
2014-05-16,-1000,0
2014-05-19,-1000,0
2014-05-22,1000,0
2014-05-23,3000,0
2014-05-26,3000,0
2014-05-27,2000,0
2014-05-28,1000,0
2014-05-29,1000,0
2014-05-30,1000,0
2014-06-03,1000,0
2014-06-06,-1000,0
2014-06-10,1000,0
2014-06-17,1000,0
2014-06-18,-1000,0
2014-06-19,2000,0
2014-06-23,-3000,0
2014-06-24,-1000,0
2014-06-26,1000,0
2014-07-01,2000,0
2014-07-02,2000,0
2014-07-03,1000,0
2014-07-08,2000,0
2014-07-10,1000,0
2014-07-11,-1000,0
2014-07-21,2000,0
2014-07-28,1000,0
2014-07-29,-7000,0
2014-07-30,-1000,0
2014-07-31,-4000,0
2014-08-01,-1000,0
2014-08-05,-4000,0
2014-08-06,-7000,0
2014-08-08,-5000,0
2014-08-11,-2000,0
2014-08-26,1000,0
2014-08-28,2000,0
2014-08-29,1000,0
2014-09-01,2000,0
2014-09-02,2000,0
2014-09-03,2000,0
2014-09-05,2000,0
2014-09-11,2000,0
2014-09-15,1000,0
2014-09-17,1000,0
2014-09-18,4000,0
2014-09-19,-13000,0
2014-09-22,-3000,0
2014-09-23,-3000,0
2014-09-25,1000,0
2014-09-26,-2000,0
2014-09-29,8000,0
2014-09-30,5000,0
2014-10-01,39000,0
2014-10-02,3000,0
2014-10-03,48000,0
2014-10-06,67000,0
2014-10-07,25000,0
2014-10-08,-72000,0
2014-10-09,223000,0
2014-10-13,25000,0
2014-10-14,51000,0
2014-10-15,-156000,0
2014-10-16,-172000,0
2014-10-17,42000,0
2014-10-20,11000,0
2014-10-21,-80000,0
2014-10-22,-14000,0
2014-10-23,-8000,0
2014-11-18,11000,0
2014-11-19,-1000,0
2014-11-20,4000,0
2014-11-24,-9000,0
2014-11-25,7000,0
2014-11-28,41000,0
2014-12-01,-3247,0
2014-12-02,52000,0
2014-12-03,28000,0
2014-12-04,41000,0
2014-12-05,25000,0
2014-12-08,44000,0
2014-12-09,-2000,0
2014-12-10,-11000,0
2014-12-11,-42000,0
2014-12-12,-7000,0
2014-12-15,-6000,0
2014-12-16,54000,0
2014-12-17,-19000,0
2014-12-18,-23000,0
2014-12-19,34000,0
2014-12-22,-29000,0
2014-12-23,-26000,0
2014-12-24,0,0
2014-12-25,-30000,0
2014-12-26,-30000,0
2014-12-29,-6000,0
2014-12-30,-3000,0
2014-12-31,3000,0
2015-01-05,2000,0
2015-01-06,-2000,0
2015-01-07,8000,0
2015-01-08,29000,0
2015-01-09,31000,0
2015-01-12,130000,0
2015-01-13,31000,0
2015-01-14,45000,0
2015-01-15,-11000,0
2015-01-16,25000,0
2015-01-19,76000,0
2015-01-20,21000,0
2015-01-21,-16000,0
2015-01-22,32000,0
2015-01-23,-2000,0
2015-01-26,-62000,0
2015-01-27,-12000,0
2015-01-28,15000,0
2015-01-29,-13000,0
2015-01-30,-34000,0
2015-02-02,2000,0
2015-02-03,24000,0
2015-02-04,0,0
2015-02-06,-6000,0
2015-02-09,-10000,0
2015-02-10,-28000,0
2015-02-11,-19999,0
2015-02-12,-39000,0
2015-02-13,-5000,0
2015-02-24,13000,0
2015-02-25,9000,0
2015-02-26,36000,0
2015-03-02,-5000,0
2015-03-03,104000,0
2015-03-04,41000,0
2015-03-05,55000,0
2015-03-06,1000,0
2015-03-09,62000,0
2015-03-10,8000,0
2015-03-11,43000,0
2015-03-12,-2000,0
2015-03-13,-16000,450000
2015-03-16,27000,200000
2015-03-17,52000,150000
2015-03-18,51000,0
2015-03-19,-23000,0
2015-03-20,64000,0
2015-03-23,18000,0
2015-03-24,10000,0
2015-03-25,25000,0
2015-03-26,39000,0
2015-03-27,4000,0
2015-03-30,34000,0
2015-03-31,20000,0
2015-04-01,-22000,0
2015-04-02,15000,100000
2015-04-07,3000,100000
2015-04-08,-95000,0
2015-04-09,-60000,0
2015-04-10,51000,0
2015-04-13,-13000,0
2015-04-14,-1000,0
2015-04-15,51000,0
2015-04-16,-16000,0
2015-04-17,3000,0
2015-04-20,5000,0
2015-04-21,28000,0
2015-04-22,34000,0
2015-04-23,50000,-267000
2015-04-24,69000,-483000
2015-04-27,16000,-250000
2015-04-28,-13000,0
2015-04-29,19000,0
2015-04-30,3000,0
2015-05-04,-50000,0
2015-05-05,-29000,0
2015-05-06,-8000,0
2015-05-07,-47000,0
2015-05-08,-21000,0
2015-05-11,-8000,0
2015-05-12,31000,0
2015-05-13,8000,0
2015-05-14,15000,0
2015-05-15,37000,0
2015-05-18,-18000,0
2015-05-19,47000,0
2015-05-20,-5000,0
2015-05-21,-25000,0
2015-05-22,-16000,0
2015-05-25,-13000,0
2015-05-26,-11000,0
2015-05-27,-39000,0
2015-05-28,-30000,0
2015-05-29,-66000,0
2015-06-01,-61000,0
2015-06-02,-18000,0
2015-06-03,-8000,0
2015-06-04,-32000,0
2015-06-05,-7000,0
2015-06-08,-20000,0
2015-06-09,-44000,0
2015-06-10,20000,0
2015-06-11,-39000,0
2015-06-12,-2000,0
2015-06-15,-12000,0
2015-06-16,-18000,0
2015-06-17,0,0
2015-06-18,-5000,0
2015-06-22,-10000,0
2015-06-23,-14000,0
2015-06-24,-7000,0
2015-06-25,-5000,0
2015-06-26,-6000,0
2015-06-29,-9000,0
2015-06-30,-6000,0
2015-07-01,-1000,0
2015-07-02,-2000,0
2015-07-07,-1000,0
2015-07-08,-8000,0
2015-07-09,-2000,0
2015-07-14,0,0
2015-07-15,-1000,0
2015-07-16,9000,0
2015-07-17,9000,0
2015-07-20,-11000,0
2015-07-21,-7000,0
2015-07-22,-9000,0
2015-07-23,-12000,0
2015-07-24,-4000,0
2015-07-27,-29000,0
2015-07-28,-2000,0
2015-07-29,-12000,0
2015-07-30,-1000,0
2015-07-31,-7000,0
2015-08-03,-16000,0
2015-08-04,-32000,0
2015-08-05,0,0
2015-08-06,-10000,0
2015-08-07,-1000,0
2015-08-10,2000,0
2015-08-11,1000,0
2015-08-12,-4000,0
2015-08-13,-2000,0
2015-08-14,0,0
2015-08-17,-1000,0
2015-08-18,-5000,0
2015-08-19,-14000,0
2015-08-20,-10000,0
2015-08-21,-18000,0
2015-08-24,-1000,0
2015-08-25,-21000,0
2015-08-26,-9000,0
2015-08-27,-1000,0
2015-08-28,1000,0
2015-08-31,2000,0
2015-09-01,-19000,0
2015-09-02,-1000,0
2015-09-04,-3000,0
2015-09-14,2000,0
2015-09-15,3000,0
2015-09-16,1000,0
2015-09-17,2000,0
2015-09-18,8000,0
2015-09-21,-20000,0
2015-09-23,2000,0
2015-09-24,0,0
2015-10-01,3000,0
2015-10-02,4000,0
2015-10-05,76000,0
2015-10-06,-44000,0
2015-10-07,1000,0
2015-10-08,-5000,0
2015-10-12,2000,0
2015-10-13,3000,0
2015-10-14,2000,0
2015-10-15,2000,0
2015-10-16,1000,0
2015-10-19,1000,0
2015-10-20,1000,0
2015-10-21,2000,0
2015-10-22,1000,0
2015-10-23,1000,0
2015-10-26,8000,0
2015-10-27,1000,0
2015-10-28,-8000,0
2015-10-30,-1000,0
2015-11-02,-2000,0
2015-11-03,-3000,0
2015-11-05,4000,0
2015-11-06,-3000,0
2015-11-09,-7000,0
2015-11-10,1000,0
2015-11-11,-12000,0
2015-11-12,-12000,0
2015-11-13,-1000,0
2015-11-16,-2000,0
2015-11-17,-2000,0
2015-11-18,0,0
2015-11-19,1000,0
2015-11-20,1000,0
2015-11-23,4000,0
2015-11-24,-1000,0
2015-11-25,-4000,0
2015-12-01,1000,0
2015-12-02,7000,0
2015-12-03,-1000,0
2015-12-04,2000,0
2015-12-07,-4000,0
2015-12-08,-1000,0
2015-12-09,-2000,0
2015-12-10,-5000,0
2015-12-11,-2000,0
2015-12-14,1000,0
2015-12-16,3000,0
2015-12-17,12000,0
2015-12-18,3000,0
2015-12-21,-3000,0
2015-12-22,-17000,0
2015-12-23,-13200,0
2015-12-24,-11000,0
2015-12-25,-5000,0
2016-01-05,20000,0
2016-01-06,-10000,0
2016-01-07,-5000,0
2016-01-08,4000,0
2016-01-11,-5000,0
2016-01-12,0,0
2016-01-14,-3000,0
2016-01-18,22000,0
2016-01-19,2000,0
2016-01-20,1000,0
2016-01-25,-2000,0
2016-01-26,-19000,0
2016-01-27,-5000,0
2016-01-28,156000,0
2016-01-29,-66000,0
2016-01-30,0,0
2016-02-01,-32000,0
2016-02-02,-32000,0
2016-02-15,-1000,0
2016-02-16,-9000,0
2016-02-17,-19000,0
2016-02-18,20000,0
2016-02-19,-26000,0
2016-02-22,-2000,0
2016-02-23,-4000,0
2016-02-26,64000,360000
2016-03-01,-59000,268000
2016-03-02,12000,0
2016-03-03,-5000,250000
2016-03-04,-12000,0
2016-03-07,19000,0
2016-03-08,-2000,0
2016-03-09,6000,0
2016-03-10,-9000,0
2016-03-11,-7000,0
2016-03-14,-19000,0
2016-03-15,-28000,0
2016-03-16,118000,0
2016-03-17,-57000,0
2016-03-18,58000,0
2016-03-21,14000,0
2016-03-22,-34000,0
2016-03-23,-19000,0
2016-03-24,1000,0
2016-03-25,-31000,0
2016-03-28,12000,0
2016-03-29,-43000,0
2016-03-30,19000,0
2016-03-31,-26000,-43000
2016-04-01,8000,-70000
2016-04-06,51000,-50000
2016-04-07,638000,0
2016-04-08,-203000,0
2016-04-11,-16000,0
2016-04-12,-16000,0
2016-04-13,39000,0
2016-04-14,145000,261000
2016-04-15,-28000,-279000
2016-04-18,388000,29000
2016-04-19,707000,-60000
2016-04-20,-46000,-116000
2016-04-21,252000,0
2016-04-22,524145,0
2016-04-25,-165000,-211000
2016-04-26,182000,0
2016-04-27,-180000,0
2016-04-28,22000,0
2016-04-29,364000,-72000
2016-05-03,-96000,0
2016-05-04,333000,0
2016-05-05,25000,0
2016-05-06,-22000,0
2016-05-09,-27000,0
2016-05-10,-1055000,0
2016-05-11,-393000,3000
2016-05-12,-112000,-187000
2016-05-13,50000,176000
2016-05-16,-189000,120000
2016-05-17,-160000,-30000
2016-05-18,-55000,100000
2016-05-19,41000,0
2016-05-20,-27000,0
2016-05-23,43000,0
2016-05-24,-21000,0
2016-05-25,-140000,0
2016-05-26,-32000,0
2016-05-27,2000,0
2016-05-30,-61000,0
2016-05-31,-19000,0
2016-06-01,84000,0
2016-06-02,-36000,0
2016-06-03,-37000,0
2016-06-04,0,0
2016-06-06,59000,0
2016-06-07,-34000,0
2016-06-08,-24000,0
2016-06-13,-5000,0
2016-06-14,-31000,0
2016-06-15,26000,50000
2016-06-16,11000,0
2016-06-17,15000,0
2016-06-20,-29000,0
2016-06-21,3000,0
2016-06-22,-3000,0
2016-06-23,5000,0
2016-06-24,7000,0
2016-06-27,221000,0
2016-06-28,9000,90000
2016-06-29,10000,0
2016-06-30,88000,90000
2016-07-01,-20000,70000
2016-07-04,73000,0
2016-07-05,-26000,0
2016-07-06,-100000,0
2016-07-07,57000,0
2016-07-11,91000,473000
2016-07-12,47000,590000
2016-07-13,289000,248000
2016-07-14,60000,543000
2016-07-15,123000,529000
2016-07-18,206000,0
2016-07-19,153000,234000
2016-07-20,365910,-16000
2016-07-21,99000,-70000
2016-07-22,-96000,-23000
2016-07-25,-158000,-40000
2016-07-26,-56000,-40000
