date,foreign_net,trust_net
2013-01-03,1000,0
2013-01-04,-7000,9000
2013-01-07,-2000,22000
2013-01-08,-2000,0
2013-01-10,3000,0
2013-01-11,3000,12000
2013-01-14,0,0
2013-01-15,1000,6000
2013-01-16,-10000,8000
2013-01-17,-9000,8000
2013-01-18,1000,0
2013-01-21,-1000,14000
2013-01-22,0,1000
2013-01-23,0,1000
2013-01-24,-1000,1000
2013-01-25,-4000,1000
2013-01-28,1000,0
2013-01-29,-1000,0
2013-01-30,11000,0
2013-01-31,4000,2000
2013-02-01,-3000,0
2013-02-04,1000,-4000
2013-02-05,1000,-4000
2013-02-06,-4000,-3000
2013-02-18,-3000,0
2013-02-19,-4000,-1000
2013-02-20,-1000,0
2013-02-21,-5000,-1000
2013-02-22,1000,-2000
2013-02-23,0,-1000
2013-02-25,-7000,0
2013-02-26,-1000,0
2013-03-01,-1000,0
2013-03-04,-14650,0
2013-03-05,-5000,0
2013-03-07,-2000,0
2013-03-11,-3000,-1000
2013-03-13,0,-1000
2013-03-15,0,-2000
2013-03-18,-10000,-1000
2013-03-19,-9000,0
2013-03-20,-6000,0
2013-03-29,-4000,0
2013-04-09,2000,0
2013-04-10,-6000,0
2013-04-11,850,0
2013-04-15,0,-1000
2013-04-17,0,-6000
2013-04-18,-4000,0
2013-04-22,2000,0
2013-04-23,-2000,-1000
2013-04-24,5000,0
2013-04-25,-5000,-1000
2013-04-26,2000,-2000
2013-04-29,-2000,-1000
2013-04-30,1000,0
2013-05-02,10000,0
2013-05-03,-11000,-2000
2013-05-06,0,-2000
2013-05-08,2000,0
2013-05-09,5000,0
2013-05-10,3000,0
2013-05-13,0,-1000
2013-05-14,2000,0
2013-05-15,17000,0
2013-05-16,1000,0
2013-05-17,7000,0
2013-05-20,0,-1000
2013-05-22,0,-4000
2013-05-23,0,0
2013-05-24,-3000,-1000
2013-05-28,-2000,0
2013-05-30,-2000,0
2013-05-31,1000,0
2013-06-03,-4000,0
2013-06-06,-2000,0
2013-06-07,0,0
2013-06-10,-1000,0
2013-06-11,1000,-46000
2013-06-13,0,-43000
2013-06-21,3000,0
2013-06-24,-1000,0
2013-06-25,-2000,0
2013-06-26,-2000,0
2013-06-28,0,0
2013-07-01,-2000,0
2013-07-02,-50,0
2013-07-09,1000,0
2013-07-11,1000,0
2013-07-15,2000,0
2013-07-16,-1000,0
2013-07-17,0,0
2013-07-30,0,0
2013-08-02,1000,0
2013-08-06,-1000,0
2013-08-09,0,0
2013-08-15,1000,0
2013-08-19,-1000,0
2013-08-23,-4000,0
2013-08-27,1000,0
2013-08-28,-1000,0
2013-09-02,1000,0
2013-09-09,1000,0
2013-09-10,1000,0
