date,foreign_net,trust_net
2013-01-02,-250000,0
2013-01-03,-341000,0
2013-01-04,-300475,0
2013-01-07,-300000,0
2013-01-08,-300000,0
2013-01-09,-300000,0
2013-01-10,-200991,0
2013-01-11,-301000,0
2013-01-14,-300000,0
2013-01-15,-203000,0
2013-01-16,-139000,0
2013-01-18,-8000,0
2013-01-21,10000,0
2013-01-22,10000,0
2013-01-23,10000,0
2013-01-29,-190000,0
2013-01-31,11000,0
2013-02-01,30000,0
2013-02-06,-10000,0
2013-02-18,-1000,0
2013-02-20,-148000,0
2013-02-21,-38000,0
2013-02-26,-32000,0
2013-02-27,-430000,0
2013-03-07,-55801,0
2013-03-08,20000,0
2013-03-12,11000,0
2013-03-13,8000,0
2013-03-14,83000,0
2013-03-15,-2182000,0
2013-03-18,-1268000,0
2013-03-19,40000,0
2013-03-20,-38000,0
2013-03-21,-30000,0
2013-03-22,34000,0
2013-03-25,-66000,0
2013-03-26,203000,0
2013-03-27,311000,0
2013-03-28,-182000,0
2013-03-29,-75000,0
2013-04-01,-242000,0
2013-04-02,1231000,0
2013-04-03,-171000,0
2013-04-08,138000,0
2013-04-09,260324,0
2013-04-10,-256000,0
2013-04-11,853000,0
2013-04-12,489000,0
2013-04-15,369000,0
2013-04-16,22000,0
2013-04-17,308000,0
2013-04-18,-436000,0
2013-04-19,-105000,0
2013-04-25,-43000,0
2013-04-26,-235000,0
2013-04-29,1000,0
2013-04-30,-117000,0
2013-05-02,38000,0
2013-05-06,0,0
2013-05-07,-778762,0
2013-05-08,277043,0
2013-05-09,1088000,0
2013-05-10,105000,0
2013-05-13,206000,0
2013-05-14,-97000,0
2013-05-15,-365000,0
2013-05-16,-571713,0
2013-05-17,20000,0
2013-05-20,176000,0
2013-05-21,393000,0
2013-05-22,209000,0
2013-05-23,-36000,0
2013-05-24,19000,0
2013-05-27,440000,0
2013-05-28,7000,0
2013-05-29,37000,0
2013-05-30,-8680,0
2013-05-31,291000,0
2013-06-03,-31000,0
2013-06-04,-20000,0
2013-06-05,-891000,0
2013-06-06,-110000,0
2013-06-07,-25000,0
2013-06-10,510000,0
2013-06-11,-312000,0
2013-06-13,-250000,0
2013-06-14,75000,0
2013-06-17,-793000,0
2013-06-18,0,0
2013-06-19,-37000,0
2013-06-20,-486000,0
2013-06-21,-151335,0
2013-06-24,77000,0
2013-06-25,-735000,0
2013-06-26,57000,0
2013-06-27,-108000,0
2013-06-28,1000,0
2013-07-01,1276997,0
2013-07-02,-21221,0
2013-07-03,-943508,0
2013-07-04,-297000,0
2013-07-05,1197000,0
2013-07-08,-103000,0
2013-07-09,-126000,0
2013-07-10,1039000,0
2013-07-11,159000,0
2013-07-12,-66000,0
2013-07-15,314000,0
2013-07-16,140000,0
2013-07-17,31000,0
2013-07-18,-339000,0
2013-07-19,-12000,0
2013-07-22,-168000,0
2013-07-23,-171000,0
2013-07-26,-41000,0
2013-07-30,-6000,0
2013-07-31,-83000,0
2013-08-01,-408500,0
2013-08-02,-37000,0
2013-08-06,-310000,0
2013-08-07,-24000,0
2013-08-08,112000,0
2013-08-09,-123000,0
2013-08-12,58033,0
2013-08-13,-22000,0
2013-08-14,-421000,0
2013-08-15,-53500,0
2013-08-16,16000,0
2013-08-19,5000,0
2013-08-20,20000,0
2013-08-22,567000,0
2013-08-23,100000,0
2013-08-26,49000,0
2013-08-27,1000,0
2013-08-28,362000,0
2013-08-29,-74000,0
2013-08-30,-111000,0
2013-09-02,-36000,0
2013-09-03,-74000,0
2013-09-04,-723000,0
2013-09-05,-65000,0
2013-09-06,-673000,0
2013-09-09,-336000,0
2013-09-10,-39000,0
2013-09-11,-56000,0
2013-09-12,170947,0
2013-09-13,607914,0
2013-09-16,10000,0
2013-09-17,-659000,0
2013-09-18,-2000,0
2013-09-23,99000,0
2013-09-24,164000,0
2013-09-25,14000,0
2013-09-26,1000,0
2013-09-27,30000,0
2013-09-30,-46000,0
2013-10-01,-46420,0
2013-10-02,-1086000,0
2013-10-03,4000,0
2013-10-04,-164000,0
2013-10-07,-53000,0
2013-10-08,-4341,0
2013-10-09,-6000,0
2013-10-11,81000,0
2013-10-14,-47000,0
2013-10-15,44000,0
2013-10-16,-43000,0
2013-10-17,-244274,0
2013-10-18,149000,0
2013-10-21,28000,0
2013-10-22,-17000,0
2013-10-23,1000,0
2013-10-24,-84000,0
2013-10-25,12000,0
2013-10-28,-41000,0
2013-10-29,24000,0
2013-10-30,-706000,0
2013-10-31,-70000,0
2013-11-01,-7000,0
2013-11-04,-17726,0
2013-11-05,-98000,0
2013-11-06,-98000,0
2013-11-07,8000,0
2013-11-08,5000,0
2013-11-11,-390000,0
2013-11-12,-29000,0
2013-11-13,-8000,0
2013-11-14,-15000,0
2013-11-15,4000,0
2013-11-19,-4158,0
2013-11-20,22000,0
2013-11-21,6000,0
2013-11-22,-25000,0
2013-11-25,-3000,0
2013-11-26,53000,0
2013-11-27,-53000,0
2013-11-28,1198000,0
2013-11-29,14000,0
2013-12-02,-32000,0
2013-12-03,-27000,0
2013-12-04,41000,0
2013-12-05,-110000,0
2013-12-06,-184000,0
2013-12-09,9000,0
2013-12-10,-780000,0
2013-12-11,-666000,0
2013-12-12,-614000,0
2013-12-13,-8000,0
2013-12-16,-60000,0
2013-12-17,-295000,0
2013-12-18,-65320,0
2013-12-19,37000,0
2013-12-20,-105606,0
2013-12-23,-39000,0
2013-12-24,18000,0
2013-12-25,62056,0
2013-12-26,6000,0
2013-12-27,66978,0
2013-12-30,92999,0
2013-12-31,60000,0
2014-01-02,43000,0
2014-01-03,-9000,0
2014-01-06,-207000,0
2014-01-08,-7000,0
2014-01-10,3949000,0
2014-01-13,2597000,0
2014-01-14,2118000,0
2014-01-15,3007000,0
2014-01-16,-59000,0
2014-01-17,2000,0
2014-01-20,270000,0
2014-01-21,462000,0
2014-01-22,72000,0
2014-01-23,95000,0
2014-01-24,-186000,0
2014-01-27,-869210,0
2014-02-05,-223967,0
2014-02-06,-265000,0
2014-02-07,-1358000,0
2014-02-10,-792000,0
2014-02-11,-945000,0
2014-02-12,-655000,0
2014-02-13,-1015000,0
2014-02-14,-1223000,0
2014-02-17,103000,0
2014-02-18,-260000,0
2014-02-19,-437000,0
2014-02-20,-382000,0
2014-02-21,-45000,0
2014-02-24,132000,0
2014-02-25,-1000,0
2014-02-26,-142000,0
2014-02-27,-233000,0
2014-03-03,18000,0
2014-03-04,62000,0
2014-03-05,38000,0
2014-03-06,-476000,0
2014-03-07,-223000,0
2014-03-10,135000,0
2014-03-11,227000,0
2014-03-12,-522000,0
2014-03-13,-97000,0
2014-03-14,-583000,0
2014-03-17,643000,0
2014-03-18,-9000,0
2014-03-19,15000,0
2014-03-20,118000,0
2014-03-21,-183000,0
2014-03-24,-140000,0
2014-03-25,-191000,0
2014-03-26,-250000,0
2014-03-28,-286000,0
2014-03-31,-21000,0
2014-04-01,-18000,0
2014-04-02,108000,0
2014-04-03,3064000,0
2014-04-07,-675000,0
2014-04-08,-6000,0
2014-04-09,-91000,0
2014-04-10,13000,0
2014-04-11,-10000,0
2014-04-14,-13000,0
2014-04-15,-406000,0
2014-04-16,-226000,0
2014-04-17,228000,0
2014-04-18,-1714000,0
2014-04-21,-727000,0
2014-04-22,-1527000,0
2014-04-23,-25000,0
2014-04-24,316000,0
2014-04-25,62000,0
2014-04-28,-460000,0
2014-04-29,1118000,0
2014-04-30,-72000,0
2014-05-02,1121000,0
2014-05-05,-89000,0
2014-05-06,4148000,1500000
2014-05-07,4994000,0
2014-05-08,544000,0
2014-05-09,906000,0
2014-05-12,3557000,0
2014-05-13,-999737,0
2014-05-14,107000,0
2014-05-15,140000,0
2014-05-16,1735000,0
2014-05-19,459000,0
2014-05-20,2878017,0
