date,foreign_net,trust_net
2018-10-19,2349319,3273000
2018-10-22,3691000,2750000
2018-10-23,-220600,1581000
2018-10-24,1037138,3995000
2018-10-25,1377000,1319000
2018-10-26,1501000,3657000
2018-10-29,1269873,4869000
2018-10-30,4607000,9406000
2018-10-31,2345900,1072000
2018-11-01,1502000,1046000
2018-11-02,1394000,405000
2018-11-05,1956166,139000
2018-11-06,3447554,1073000
2018-11-07,4052362,5720000
2018-11-08,482000,286000
2018-11-09,24000,219000
2018-11-12,2770519,1617000
2018-11-13,1489000,2106000
2018-11-14,-3669900,1113000
2018-11-15,1116000,-109000
2018-11-16,685554,200000
2018-11-19,1658000,43000
2018-11-20,504000,20000
2018-11-21,741000,30000
2018-11-22,-86000,777000
2018-11-23,192000,1336000
2018-11-26,2952000,2117000
2018-11-27,-2078000,2306000
2018-11-28,1352000,-814000
2018-11-29,2821000,-2041000
2018-11-30,3656000,-71000
2018-12-03,94000,-100000
2018-12-04,499000,-1381000
2018-12-05,-608000,0
2018-12-06,454000,-221000
2018-12-07,-273878,0
2018-12-10,886000,573000
2018-12-11,846000,700000
2018-12-12,400000,224000
2018-12-13,1942000,268000
2018-12-14,1185000,120000
2018-12-17,1493000,0
2018-12-18,2451000,929000
2018-12-19,3467666,150000
2018-12-20,3647000,1535000
2018-12-21,-4472000,13484000
2018-12-22,0,-355000
2018-12-24,1565000,50000
2018-12-25,559000,-406675
2018-12-26,163000,895000
2018-12-27,3269000,240000
2018-12-28,1740000,470000
2019-01-02,1902000,-600000
2019-01-03,3049000,-1271000
2019-01-04,3187000,-9000
2019-01-07,2337000,578000
2019-01-08,1156000,-116000
2019-01-09,3355783,3951000
2019-01-10,4427000,812000
2019-01-11,4111000,1084000
2019-01-14,3118000,2406000
2019-01-15,3261000,2138000
2019-01-16,3336205,690000
2019-01-17,636000,-178000
2019-01-18,1755000,56000
2019-01-21,5854000,-194000
2019-01-22,2568000,-210000
2019-01-23,2599000,-460000
2019-01-24,1142900,-562000
2019-01-25,3577000,-1776000
2019-01-28,5447000,-4826000
2019-01-29,1163000,-406000
2019-01-30,4464000,-1263000
2019-02-11,3579173,-872000
2019-02-12,19489000,-984000
2019-02-13,10393000,-5260000
2019-02-14,7066971,-250000
2019-02-15,7794305,-2242000
2019-02-18,12005000,-245000
2019-02-19,12395000,-35000
2019-02-20,11114000,-775000
2019-02-21,8152394,-500000
2019-02-22,7605000,-2510000
2019-02-25,7169000,-4110000
2019-02-26,-311200,-3403000
2019-02-27,43672833,-8060000
2019-03-04,9543255,-7678000
2019-03-05,-944976,-1073000
2019-03-06,1172684,-1067000
2019-03-07,277798,-963000
2019-03-08,61000,-140000
2019-03-11,874644,-178000
2019-03-12,2031644,0
2019-03-13,5051407,770000
2019-03-14,5312000,0
2019-03-15,3350331,-143000
2019-03-18,1463604,0
2019-03-19,2109375,0
2019-03-20,4587151,-207000
2019-03-21,4387408,-1497000
2019-03-22,1915898,-50000
2019-03-25,2014144,0
2019-03-26,5464799,0
2019-03-27,1173073,0
2019-03-28,4810854,0
2019-03-29,5833000,0
2019-04-01,2920680,-76774
2019-04-02,608730,-66000
2019-04-03,1476000,0
2019-04-08,2065600,0
2019-04-09,3516000,-418000
2019-04-10,2214832,0
2019-04-11,1884000,0
2019-04-12,1732000,-135000
2019-04-15,2718000,-450000
2019-04-16,575000,-566000
2019-04-17,514062,-116000
2019-04-18,1197556,-731000
2019-04-19,949000,-400000
2019-04-22,283500,-328730
2019-04-23,283614,-70000
2019-04-24,1507000,-300000
2019-04-25,1753283,-700000
2019-04-26,2206191,0
2019-04-29,1902978,0
2019-04-30,4021189,0
2019-05-02,3074000,4000
2019-05-03,2660000,174305
2019-05-06,936604,0
2019-05-07,1713329,-5708
2019-05-08,504000,96672
2019-05-09,1592300,550000
2019-05-10,3364976,0
2019-05-13,816000,54000
2019-05-14,2327000,0
2019-05-15,1702148,0
2019-05-16,2103483,5000
2019-05-17,2534000,50000
2019-05-20,4015498,304000
2019-05-21,2345000,305000
2019-05-22,1019000,67000
2019-05-23,3650371,629000
2019-05-24,3635000,1031000
2019-05-27,-2647300,1265000
2019-05-28,7876509,395000
2019-05-29,255000,5000
2019-05-30,4211626,71000
2019-05-31,3105750,148000
2019-06-03,2269000,120000
2019-06-04,937000,751000
2019-06-05,749500,-40000
2019-06-06,2772500,-276000
2019-06-10,3811668,0
2019-06-11,1274377,0
2019-06-12,1203539,40743
2019-06-13,1376000,-289014
2019-06-14,816124,0
2019-06-17,2386424,-37087
2019-06-18,2478600,-12000
2019-06-19,1924652,0
2019-06-20,539598,15000
2019-06-21,1466000,-66000
2019-06-24,1042000,-48897
2019-06-25,672207,-352000
2019-06-26,439929,2000
2019-06-27,3102000,-42000
2019-06-28,-1837763,-100000
2019-07-01,1414316,-272000
2019-07-02,527000,-500000
2019-07-03,954000,0
2019-07-04,1539000,-4162
2019-07-05,1417000,0
2019-07-08,1751869,-49000
2019-07-09,1315000,0
2019-07-10,3168451,16000
2019-07-11,1813826,11000
2019-07-12,345147,0
2019-07-15,-6113,-30000
2019-07-16,195599,-101000
2019-07-17,1855437,-4000
2019-07-18,-80450,-100198
2019-07-19,1138052,-100000
2019-07-22,-46579,4000
2019-07-23,18000,-159000
2019-07-24,1263698,0
2019-07-25,3436953,-424000
2019-07-26,746000,-591000
2019-07-29,556000,-519000
2019-07-30,432527,-639000
2019-07-31,4724825,-1125000
2019-08-01,-1626649,-5000
2019-08-02,1160562,-430000
2019-08-05,2539700,-162000
2019-08-06,-2036700,5000
2019-08-07,-1085160,-79000
2019-08-08,-233286,4886
2019-08-12,-1118000,0
2019-08-13,2449007,-343918
2019-08-14,1220037,203000
2019-08-15,521949,6000
2019-08-16,-790271,-6000
2019-08-19,-350000,0
2019-08-20,469750,2000
2019-08-21,1101400,-392000
2019-08-22,1568812,0
2019-08-23,-232000,4000
2019-08-26,1311424,18000
2019-08-27,28275,11000
2019-08-28,958721,0
2019-08-29,180082,0
2019-08-30,3132000,0
2019-09-02,27000,0
2019-09-03,849078,27000
2019-09-04,2799262,0
2019-09-05,1923241,160000
2019-09-06,9422662,20000
2019-09-09,3529680,0
2019-09-10,1522119,0
2019-09-11,4083738,1000
2019-09-12,5073383,8000
2019-09-16,9214000,3690
2019-09-17,-1612000,0
2019-09-18,5023924,-3250
2019-09-19,4795449,11000
2019-09-20,4767660,-31000
2019-09-23,971847,0
2019-09-24,616847,-4261
2019-09-25,-309962,160000
2019-09-26,1675574,90000
2019-09-27,24581,0
2019-10-01,960246,0
2019-10-02,1210743,0
2019-10-03,128868,-12700
2019-10-04,379918,0
2019-10-07,80000,-24000
2019-10-08,850000,0
2019-10-09,70779,-9000
2019-10-14,3427850,0
2019-10-15,975332,1000
2019-10-16,2011578,-22583
2019-10-17,2113000,7044
2019-10-18,6824850,-125000
2019-10-21,1951692,0
2019-10-22,2125081,1000
