date,foreign_net,trust_net
2015-03-03,10000,0
2015-03-09,-5000,0
2015-03-10,-2000,0
2015-03-11,-3000,0
2015-03-13,2000,0
2015-03-18,1000,0
2015-03-19,1000,0
2015-03-20,1000,0
2015-03-24,2000,0
2015-03-30,3000,0
2015-03-31,1000,0
2015-04-13,0,0
2015-04-23,2000,0
2015-04-28,2000,0
2015-04-29,3000,0
2015-04-30,0,0
2015-05-12,2000,0
2015-05-15,2000,0
2015-05-18,1000,0
2015-05-19,2000,0
2015-06-10,0,0
2015-06-11,0,0
2015-06-12,14000,0
2015-06-15,0,0
2015-06-18,0,0
2015-06-23,0,0
2015-06-30,0,0
2015-07-02,0,0
2015-07-08,0,0
2015-07-09,0,0
2015-07-17,0,0
2015-07-31,0,0
2015-08-03,0,0
2015-08-04,-13000,0
2015-08-05,3500,0
2015-08-12,-128,0
2015-08-19,4000,0
2015-08-21,2000,0
2015-08-24,1000,0
2015-08-31,0,0
2015-09-14,0,0
2015-09-16,0,0
2015-09-22,0,0
2015-09-23,0,0
2015-09-25,0,0
2015-10-01,0,0
2015-10-08,0,0
2015-10-12,10000,0
2015-10-29,0,0
2015-10-30,0,0
2015-11-02,0,0
2015-11-03,0,0
2015-11-04,-400,0
2015-11-05,-400,0
2015-11-06,0,0
2015-11-11,0,0
2015-11-12,0,0
2015-11-13,0,0
2015-11-16,0,0
2015-11-17,60000,0
2015-11-18,-10000,0
2015-11-19,700,0
2015-11-20,46,0
2015-11-23,-9000,0
2015-11-24,-15000,0
2015-11-25,0,0
2015-11-26,0,0
2015-11-27,302,0
2015-11-30,-26000,0
2015-12-01,206,0
2015-12-08,-10000,0
2015-12-10,0,0
2015-12-11,10000,0
2015-12-18,-8000,0
2015-12-21,-8000,0
2015-12-22,-4000,0
2015-12-29,0,0
2016-01-05,0,0
2016-01-07,-1826,0
2016-01-08,-6000,0
2016-01-14,0,0
2016-01-15,-1000,0
2016-01-18,-2000,0
2016-01-19,-2000,0
2016-01-25,-2000,0
2016-01-26,3000,0
2016-01-27,-1000,0
2016-01-28,3217,0
2016-01-29,218,0
2016-02-02,0,0
2016-02-16,-8435,0
2016-02-17,-3000,0
2016-02-19,-5000,0
2016-02-25,0,0
2016-03-04,2000,0
2016-03-07,0,0
2016-03-08,0,0
2016-03-10,4000,0
2016-03-14,0,0
2016-03-15,-2000,0
2016-03-16,1000,0
2016-03-17,0,0
2016-03-21,0,0
2016-03-22,935,0
2016-03-23,885,0
2016-03-24,186000,0
2016-03-25,135434,0
2016-03-28,33000,0
2016-03-29,82000,0
2016-03-30,106000,0
2016-03-31,12000,92000
2016-04-01,10000,70000
2016-04-06,10000,228000
2016-04-07,-5321,16000
2016-04-08,19000,0
2016-04-11,5000,0
2016-04-12,-6000,197000
2016-04-13,58000,16000
2016-04-14,41000,115000
2016-04-15,40000,38000
2016-04-18,11000,5000
2016-04-19,11000,65000
2016-04-20,11000,19000
2016-04-21,69000,49000
2016-04-22,-32329,19000
2016-04-25,-5000,3000
2016-04-26,43000,0
2016-04-27,-2000,20000
2016-04-28,41321,107000
2016-04-29,-2000,57000
2016-05-03,21329,10000
2016-05-04,255000,195000
2016-05-05,109000,219000
2016-05-06,52000,64000
2016-05-09,23000,164000
2016-05-10,19000,41000
2016-05-11,32000,51000
2016-05-12,-19000,10000
2016-05-13,12000,19000
2016-05-16,-2000,16000
2016-05-17,9157,5000
2016-05-18,-5000,13000
2016-05-19,3000,10000
2016-05-20,23000,12000
2016-05-23,90000,51000
2016-05-24,-15000,0
2016-05-25,-39000,-19000
2016-05-26,-21000,-20000
