date,foreign_net,trust_net
2013-01-02,-338073,0
2013-01-03,-1719342,68000
2013-01-04,-2400348,0
2013-01-07,-885569,0
2013-01-08,-1057300,30000
2013-01-09,-1721985,0
2013-01-10,-317567,0
2013-01-11,-570742,-347531
2013-01-14,-918775,0
2013-01-15,-1438990,0
2013-01-16,-614400,48800
2013-01-17,-709900,-190000
2013-01-18,-482000,-3000
2013-01-21,-445000,0
2013-01-22,735836,178000
2013-01-23,234841,250000
2013-01-24,279567,100000
2013-01-25,-566000,0
2013-01-28,336000,0
2013-01-29,232000,0
2013-01-30,-468700,0
2013-01-31,-151159,0
2013-02-01,217000,0
2013-02-04,-106071,-55000
2013-02-05,209000,-40000
2013-02-06,-956955,-936000
2013-02-18,-194659,-238000
2013-02-19,-671764,-83000
2013-02-20,50883,-70000
2013-02-21,-590406,-271000
2013-02-22,208506,-100000
2013-02-23,136000,-83000
2013-02-25,-37293,0
2013-02-26,150000,0
2013-02-27,136700,0
2013-03-01,132900,0
2013-03-04,300000,0
2013-03-05,-169000,-223000
2013-03-06,57010,-60000
2013-03-07,2000,0
2013-03-08,-465900,-131866
2013-03-11,253000,0
2013-03-12,217041,0
2013-03-13,-12178,-100000
2013-03-14,405000,-10000
2013-03-15,105330,81000
2013-03-18,-171000,-128000
2013-03-19,434000,0
2013-03-20,193395,0
2013-03-21,183550,-100000
2013-03-22,-1155292,-100000
2013-03-25,816575,-861
2013-03-26,106000,0
2013-03-27,376890,55000
2013-03-28,-42867,0
2013-03-29,364663,0
2013-04-01,-163684,0
2013-04-02,-9000,0
2013-04-03,-55000,0
2013-04-08,-273200,0
2013-04-09,-1035354,-15300
2013-04-10,-938993,-100000
2013-04-11,-1411105,0
2013-04-12,-805100,0
2013-04-15,-89777,0
2013-04-16,-205821,-60000
2013-04-17,-196100,-105000
2013-04-18,-748000,-100000
2013-04-19,-107000,-206000
2013-04-22,-669382,-342500
2013-04-23,-344107,-308655
2013-04-24,-59990,-172000
2013-04-25,276100,-226000
2013-04-26,-1045998,0
2013-04-29,-166000,0
2013-04-30,-210910,-50000
2013-05-02,317678,0
2013-05-03,-35000,-97000
2013-05-06,-148438,0
2013-05-07,76639,-140000
2013-05-08,713000,-210000
2013-05-09,-76776,-150000
2013-05-10,-67000,10000
2013-05-13,-82000,0
2013-05-14,485000,0
2013-05-15,1109900,0
2013-05-16,945000,0
2013-05-17,5498,0
2013-05-20,191966,0
2013-05-21,4461,40000
2013-05-22,977000,0
2013-05-23,1791100,213000
2013-05-24,-110367,150000
2013-05-27,-805267,0
2013-05-28,297000,0
2013-05-29,590485,48000
2013-05-30,-526000,28000
2013-05-31,-1355675,100000
2013-06-03,-89000,100000
2013-06-04,384000,200000
2013-06-05,-45246,478000
2013-06-06,-610549,0
2013-06-07,-280041,0
2013-06-10,448000,0
2013-06-11,-240260,0
2013-06-13,-348275,0
2013-06-14,-392850,-24000
2013-06-17,80166,0
2013-06-18,-159923,0
2013-06-19,-125795,0
2013-06-20,-1114149,20000
2013-06-21,209001,-43000
2013-06-24,-511000,72000
2013-06-25,-149000,0
2013-06-26,270438,-257000
2013-06-27,181000,0
2013-06-28,326000,0
2013-07-01,268000,27000
2013-07-02,-16000,-85000
2013-07-03,-342100,0
2013-07-04,-740000,5000
2013-07-05,335600,44000
2013-07-08,99000,-278000
2013-07-09,-131000,-10000
2013-07-10,646000,-10000
2013-07-11,1154000,34000
2013-07-12,522000,0
2013-07-15,558000,0
2013-07-16,519300,50000
2013-07-17,334000,-138000
2013-07-18,365000,0
2013-07-19,307316,-2000
2013-07-22,493662,0
2013-07-23,560000,31000
2013-07-24,85500,238000
2013-07-25,486000,113000
2013-07-26,391000,34000
2013-07-29,275000,0
2013-07-30,101000,-61000
2013-07-31,182000,0
2013-08-01,141000,-30000
2013-08-02,230000,-90000
2013-08-05,533000,-196000
2013-08-06,-184900,1088000
2013-08-07,-154000,300000
2013-08-08,-220000,-5000
2013-08-09,-178000,454000
2013-08-12,13000,77000
2013-08-13,1276000,406000
2013-08-14,61341,130000
2013-08-15,-45532,50000
2013-08-16,705921,134000
2013-08-19,-526000,413000
2013-08-20,-203904,249000
2013-08-22,72911,105000
2013-08-23,227000,278000
2013-08-26,162000,94000
2013-08-27,304000,0
2013-08-28,2000,50000
2013-08-29,76000,0
2013-08-30,847771,1000
2013-09-02,100000,122000
2013-09-03,-275800,255000
2013-09-04,126000,128000
2013-09-05,-332354,261000
2013-09-06,245000,-131000
2013-09-09,561000,-169000
2013-09-10,293269,0
2013-09-11,-482789,26000
2013-09-12,180000,-46000
2013-09-13,278476,-100000
2013-09-14,42000,0
2013-09-16,-138000,78000
2013-09-17,992000,5000
2013-09-18,152958,19000
2013-09-23,37122,44000
2013-09-24,495628,13000
2013-09-25,140000,0
2013-09-26,335800,-24000
2013-09-27,518551,0
2013-09-30,419500,-70000
2013-10-01,-13871,132000
2013-10-02,471373,207000
2013-10-03,1029171,264000
2013-10-04,720000,65000
2013-10-07,1131000,-106000
2013-10-08,844000,0
2013-10-09,369000,7000
2013-10-11,560000,0
2013-10-14,53764,-30000
2013-10-15,-357930,56000
2013-10-16,-150000,-91000
2013-10-17,-198000,-177000
2013-10-18,-47470,-5000
2013-10-21,-200000,68000
2013-10-22,-382100,78000
2013-10-23,-327459,-465000
2013-10-24,253000,-203000
2013-10-25,-94000,28000
2013-10-28,-34000,-233000
2013-10-29,-99000,0
2013-10-30,-145000,-175000
2013-10-31,258345,-50000
2013-11-01,-30000,-14000
2013-11-04,233900,57000
2013-11-05,-977676,-211000
2013-11-06,-1692000,-414000
2013-11-07,-150000,-204000
2013-11-08,274833,-100000
2013-11-11,-164315,-7000
2013-11-12,-252000,-70000
2013-11-13,-422328,-175000
2013-11-14,-726000,-138000
2013-11-15,-1317460,-200900
2013-11-18,-556000,-564000
2013-11-19,-1464000,-52000
2013-11-20,-989947,3000
2013-11-21,-534000,-54000
2013-11-22,31365,-6000
2013-11-25,-65000,0
2013-11-26,-104957,0
2013-11-27,-395759,0
2013-11-28,-28000,0
2013-11-29,50000,-200000
2013-12-02,-10000,0
2013-12-03,-221573,0
2013-12-04,-153000,-150000
2013-12-05,-599000,-23000
2013-12-06,427365,-57000
2013-12-09,533345,-2000
2013-12-10,143000,0
2013-12-11,529000,0
2013-12-12,482448,0
2013-12-13,131000,0
2013-12-16,364000,-295000
2013-12-17,38000,0
2013-12-18,-136000,-263000
2013-12-19,-165830,-99000
2013-12-20,-253916,-301000
2013-12-23,245000,0
2013-12-24,12000,-2000
2013-12-25,34000,0
2013-12-26,-55000,0
2013-12-27,54000,0
2013-12-30,46995,0
2013-12-31,4000,0
2014-01-02,-281000,0
2014-01-03,-69464,0
2014-01-06,-167589,0
2014-01-07,-76400,69000
2014-01-08,-476000,-130000
2014-01-09,1289000,-37000
2014-01-10,763000,0
2014-01-13,1506000,153000
2014-01-14,367000,0
2014-01-15,6288,-175000
2014-01-16,633000,14000
2014-01-17,-7231,-20000
2014-01-20,41200,-69000
2014-01-21,192947,10000
2014-01-22,-167000,0
2014-01-23,-34000,18000
2014-01-24,289000,0
2014-01-27,-247191,0
2014-02-05,-694147,-48000
2014-02-06,-1168086,-60000
2014-02-07,295000,-65000
2014-02-10,-523000,0
2014-02-11,-251240,0
2014-02-12,109511,0
2014-02-13,-319000,0
2014-02-14,402018,0
2014-02-17,-86000,0
2014-02-18,447000,0
2014-02-19,-7000,0
2014-02-20,20000,0
2014-02-21,434000,0
2014-02-24,-20000,0
2014-02-25,360933,0
2014-02-26,101100,0
2014-02-27,79755,20000
2014-03-03,-652700,-75000
2014-03-04,-731808,0
2014-03-05,-527000,0
2014-03-06,120900,-108000
2014-03-07,143300,0
2014-03-10,78000,0
2014-03-11,167500,0
2014-03-12,-203100,-393000
2014-03-13,48866,-17000
2014-03-14,263842,0
2014-03-17,381000,16000
2014-03-18,2116700,-120000
2014-03-19,807000,0
2014-03-20,283370,0
2014-03-21,789568,-5000
2014-03-24,527500,0
2014-03-25,421120,-50000
2014-03-26,500000,0
2014-03-27,1937434,0
2014-03-28,354000,0
2014-03-31,163469,0
2014-04-01,451112,0
2014-04-02,201943,-70000
2014-04-03,493000,-70000
2014-04-07,-133350,0
2014-04-08,287000,0
2014-04-09,-203000,0
2014-04-10,239000,0
2014-04-11,-141000,0
2014-04-14,209000,0
2014-04-15,442631,0
2014-04-16,293000,0
2014-04-17,562000,0
2014-04-18,-308000,20000
2014-04-21,-190000,0
2014-04-22,21000,0
2014-04-23,32000,30000
2014-04-24,629000,90000
2014-04-25,379000,127000
2014-04-28,-19000,222000
2014-04-29,995000,150926
2014-04-30,1394000,252000
2014-05-02,157500,6000
2014-05-05,-62000,-8000
2014-05-06,47000,5000
2014-05-07,1245000,-1000
2014-05-08,-587000,6000
2014-05-09,-450000,-1000
2014-05-12,361000,64000
2014-05-13,-83758,20000
2014-05-14,1037000,0
2014-05-15,127000,0
2014-05-16,-120286,5000
2014-05-19,49679,32000
2014-05-20,189892,0
2014-05-21,416470,0
2014-05-22,266000,0
2014-05-23,77590,54000
2014-05-26,26000,0
2014-05-27,-10000,-15000
2014-05-28,440400,137000
2014-05-29,562044,-32000
2014-05-30,741561,-24000
2014-06-03,951600,10000
2014-06-04,794000,0
2014-06-05,1826813,-26000
2014-06-06,2030230,68000
2014-06-09,633000,8000
2014-06-10,385679,25000
2014-06-11,430813,63000
2014-06-12,-159087,1050000
2014-06-13,91995,428000
2014-06-16,250015,95000
2014-06-17,-204361,-55000
2014-06-18,70318,7000
