date,foreign_net,trust_net
2013-01-02,136000,145000
2013-01-03,259000,-1242000
2013-01-04,-407745,-251000
2013-01-07,-55835,-142000
2013-01-08,24831,429000
2013-01-09,89000,602000
2013-01-10,-1038360,1625000
2013-01-11,482000,711000
2013-01-14,79000,323000
2013-01-15,97000,167000
2013-01-16,29000,144000
2013-01-17,-1518625,-225000
2013-01-18,363493,231000
2013-01-21,183000,24000
2013-01-22,-660360,730000
2013-01-23,-20000,-50000
2013-01-24,578000,0
2013-01-25,-491696,71000
2013-01-28,-357000,-337000
2013-01-29,-427360,81000
2013-01-30,-367000,10000
2013-01-31,-117360,1852000
2013-02-01,114000,951000
2013-02-04,53000,-13000
2013-02-05,-302000,255000
2013-02-06,166680,78000
2013-02-18,98520,0
2013-02-19,-71000,179000
2013-02-20,376544,-134000
2013-02-21,-429159,-51000
2013-02-22,204000,465000
2013-02-23,0,210000
2013-02-25,-95000,-416000
2013-02-26,-284468,-170000
2013-02-27,270000,-390000
2013-03-01,254844,-187000
2013-03-04,-44316,-310000
2013-03-05,234682,-320000
2013-03-06,-54159,-323000
2013-03-07,516000,-721000
2013-03-08,96841,-21000
2013-03-11,91000,0
2013-03-12,90843,0
2013-03-13,189000,-61000
2013-03-14,-30328,-58000
2013-03-15,8000,-1000
2013-03-18,-70000,-323000
2013-03-19,-89000,58000
2013-03-20,-23000,468000
2013-03-21,-189164,327000
2013-03-22,56000,-350000
2013-03-25,181000,-458000
2013-03-26,-476379,-628000
2013-03-27,-553000,-201000
2013-03-28,-366163,-500000
2013-03-29,3000,-627000
2013-04-01,-18000,-534000
2013-04-02,-159000,-1687000
2013-04-03,-54482,-984000
2013-04-08,-741668,-508000
2013-04-09,-292000,-1404000
2013-04-10,188228,-533000
2013-04-11,-174000,-80000
2013-04-12,435000,-239000
2013-04-15,59000,-28000
2013-04-16,43000,-323000
2013-04-17,-161000,-612000
2013-04-18,570000,-270000
2013-04-19,-28000,-270000
2013-04-22,-175857,-816000
2013-04-23,-34384,-439000
2013-04-24,31000,-148000
2013-04-25,-660857,-1000
2013-04-26,-322000,-368000
2013-04-29,280000,-141000
2013-04-30,223429,0
2013-05-02,-80519,0
2013-05-03,-46000,-103000
2013-05-06,565000,-202000
2013-05-07,-237173,600000
2013-05-08,129079,808000
2013-05-09,32842,396000
2013-05-10,306000,0
2013-05-13,-166000,-73000
2013-05-14,-113522,-826000
2013-05-15,-27000,-229000
2013-05-16,-22000,0
2013-05-17,5000,0
2013-05-20,137000,-1000
2013-05-21,216000,0
2013-05-22,114460,-5000
2013-05-23,204540,0
2013-05-24,218000,-1000
2013-05-27,73000,-100000
2013-05-28,39000,0
2013-05-29,47000,0
2013-05-30,32000,0
2013-05-31,-37000,0
2013-06-03,-5000,-150000
2013-06-04,34000,-220000
2013-06-05,-359000,0
2013-06-06,324000,-395000
2013-06-07,53000,0
2013-06-10,142000,-389000
2013-06-11,-51000,-365000
2013-06-13,371000,-418000
2013-06-14,134000,-265000
2013-06-17,-159000,-756000
2013-06-18,6000,-15000
2013-06-19,225000,-1345000
2013-06-20,433000,-232000
2013-06-21,745000,-47000
2013-06-24,-29000,-100000
2013-06-25,-88000,52000
2013-06-26,-630000,-100000
2013-06-27,-210000,1000
2013-06-28,-114000,0
2013-07-01,-25000,0
2013-07-02,-131159,-90000
2013-07-03,232000,-140000
2013-07-04,-70000,-40000
2013-07-05,-164000,-289000
2013-07-08,477000,-550000
2013-07-09,-368000,-261000
2013-07-10,-132000,-400000
2013-07-11,106000,-752000
2013-07-12,79000,-400000
2013-07-15,464129,0
2013-07-16,296000,-96000
2013-07-17,-747000,0
2013-07-18,476000,286000
2013-07-19,157000,420000
2013-07-22,836000,300000
2013-07-23,284000,50000
2013-07-24,436000,0
2013-07-25,72000,0
2013-07-26,23000,40000
2013-07-29,167000,0
2013-07-30,213000,27000
2013-07-31,98000,133000
2013-08-01,-552000,0
2013-08-02,83000,50000
2013-08-05,-195000,0
2013-08-06,31000,132000
2013-08-07,17000,30000
2013-08-08,11000,46000
2013-08-09,-70000,56000
2013-08-12,-29001,-408000
2013-08-13,-298000,-280000
2013-08-14,-29000,-212000
2013-08-15,-161000,-162000
2013-08-16,-799000,268000
2013-08-19,-321000,135000
2013-08-20,-161000,-405000
2013-08-22,-264000,-432000
2013-08-23,-289000,0
2013-08-26,-81000,30000
2013-08-27,-560000,0
2013-08-28,-382000,100000
2013-08-29,-81000,120000
2013-08-30,95000,374000
2013-09-02,1038000,1006000
2013-09-03,309384,795000
2013-09-04,-140000,150000
2013-09-05,19000,160000
2013-09-06,-7000,0
2013-09-09,508000,0
2013-09-10,-184966,149000
2013-09-11,465000,200000
2013-09-12,177722,133000
2013-09-13,989000,649000
2013-09-14,0,210000
2013-09-16,167000,-382000
2013-09-17,-62000,267000
2013-09-18,252000,0
2013-09-23,-267000,0
2013-09-24,-300000,0
2013-09-25,925000,0
2013-09-26,464000,0
2013-09-27,240000,0
2013-09-30,51294,0
2013-10-01,116000,0
2013-10-02,214000,-2000
2013-10-03,96000,0
2013-10-04,0,-110000
2013-10-07,215000,0
2013-10-08,-33000,-297000
2013-10-09,-163000,150000
2013-10-11,51000,0
2013-10-14,49000,50000
2013-10-15,59000,612000
2013-10-16,-181000,682000
2013-10-17,-334000,480000
2013-10-18,-227000,50000
2013-10-21,-32900,0
2013-10-22,101000,-43000
2013-10-23,-1291000,85000
2013-10-24,-1578134,24000
2013-10-25,527000,30000
2013-10-28,-51000,500000
2013-10-29,-1490000,0
2013-10-30,-649722,-444000
2013-10-31,-276000,500000
2013-11-01,-151000,0
2013-11-04,61000,500000
2013-11-05,-184000,830000
2013-11-06,30500,450000
2013-11-07,-900000,400000
2013-11-08,-10411,241000
2013-11-11,116849,450000
2013-11-12,-151000,572000
2013-11-13,29000,431000
2013-11-14,79500,1110000
2013-11-15,266000,115000
2013-11-18,-266000,1150000
2013-11-19,-433000,486000
2013-11-20,405000,150000
2013-11-21,142000,57000
2013-11-22,345566,0
2013-11-25,143000,80000
2013-11-26,-118000,195000
2013-11-27,566000,0
2013-11-28,585000,-84000
2013-11-29,188000,1000000
2013-12-02,37000,178000
2013-12-03,59000,-150000
2013-12-04,242000,0
2013-12-05,8000,-275000
2013-12-06,784000,150000
2013-12-09,68000,30000
2013-12-10,2677000,3000
2013-12-11,-159000,20000
2013-12-12,-798000,52000
2013-12-13,133000,102000
2013-12-16,138000,462000
2013-12-17,88000,701000
2013-12-18,1054000,83000
2013-12-19,18000,100000
2013-12-20,-27000,95000
2013-12-23,252000,-10000
2013-12-24,-16000,0
2013-12-25,-5000,-1000
2013-12-26,93000,199000
2013-12-27,645000,101000
2013-12-30,848000,140000
2013-12-31,603000,290000
2014-01-02,-23000,386000
2014-01-03,2646833,560000
2014-01-06,4020000,1582000
2014-01-07,-578000,73000
2014-01-08,-166000,180000
2014-01-09,-257000,-369000
2014-01-10,-752000,-173000
2014-01-13,131000,165000
2014-01-14,33000,260000
2014-01-15,-1826000,-1485000
2014-01-16,307092,-858000
2014-01-17,298000,-787000
2014-01-20,-480000,0
2014-01-21,-420000,-130000
2014-01-22,-256000,-839000
2014-01-23,-797000,215000
2014-01-24,456000,-18000
2014-01-27,225000,0
2014-02-05,150000,236000
2014-02-06,-177000,152000
2014-02-07,265000,150000
2014-02-10,-347000,0
2014-02-11,28000,0
2014-02-12,-2220000,60000
2014-02-13,-388936,-182577
2014-02-14,-227000,-139000
2014-02-17,386000,172000
2014-02-18,-606000,98000
2014-02-19,-280000,3000
2014-02-20,1084000,-47000
2014-02-21,481000,1020000
2014-02-24,-212157,395000
2014-02-25,4743000,502000
2014-02-26,8711000,-41000
2014-02-27,1556000,-373000
2014-03-03,-207000,-400000
2014-03-04,750000,-210000
2014-03-05,-2321000,-17000
2014-03-06,255000,-475000
2014-03-07,-313000,-27000
2014-03-10,1159000,-235000
2014-03-11,297000,0
2014-03-12,1769000,-14000
2014-03-13,216000,-13000
2014-03-14,402000,-5000
2014-03-17,-233175,-17000
2014-03-18,79000,-258000
2014-03-19,334000,-68000
2014-03-20,510085,-377000
2014-03-21,1035000,-187000
2014-03-24,274000,0
2014-03-25,242000,0
2014-03-26,974000,1028000
2014-03-27,279000,490000
2014-03-28,-69000,196000
2014-03-31,-831000,-133000
2014-04-01,954000,-105000
2014-04-02,-846000,-53000
2014-04-03,-241000,-8000
2014-04-07,-1062000,129000
2014-04-08,-58000,262000
2014-04-09,-1022000,85000
2014-04-10,-1059706,-416440
2014-04-11,-1512000,-150000
2014-04-14,-1158000,-217000
2014-04-15,-54000,-675000
2014-04-16,-556000,-12000
2014-04-17,-1149000,208000
2014-04-18,-145000,-637000
2014-04-21,108000,809000
2014-04-22,20000,44000
2014-04-23,166000,-40000
2014-04-24,303000,0
2014-04-25,835840,0
2014-04-28,34000,-330000
2014-04-29,-357997,-30000
2014-04-30,183000,-4000
2014-05-02,-485000,259000
2014-05-05,-776000,-166000
2014-05-06,-473000,258000
2014-05-07,-1473080,-700000
2014-05-08,241000,-194000
2014-05-09,-334319,-113000
2014-05-12,-756000,20000
2014-05-13,78760,-25000
2014-05-14,-142900,-90000
2014-05-15,-135000,-168000
2014-05-16,-267026,-26000
2014-05-19,-154160,151000
2014-05-20,-530842,219000
2014-05-21,-753256,0
2014-05-22,-11000,-420000
2014-05-23,-989229,-623000
2014-05-26,93000,395000
2014-05-27,-221000,194000
2014-05-28,-404245,406000
2014-05-29,-146799,785000
2014-05-30,-562000,140000
2014-06-03,-496698,268000
2014-06-04,-29000,370000
2014-06-05,39614,49000
2014-06-06,196000,614000
2014-06-09,-86000,401000
2014-06-10,187941,-601000
2014-06-11,80000,0
2014-06-12,-20240,572000
2014-06-13,-42000,-142000
2014-06-16,-23012,161000
2014-06-17,-149170,85000
2014-06-18,40000,561000
2014-06-19,17000,56000
2014-06-20,565000,2495000
2014-06-23,386252,1002000
2014-06-24,1126000,1271000
2014-06-25,2332853,1319000
2014-06-26,334000,-127000
2014-06-27,417774,-122000
2014-06-30,193096,421000
2014-07-01,364000,118000
2014-07-02,585717,-408495
2014-07-03,348000,-976000
2014-07-04,21000,303000
2014-07-07,117000,-548000
2014-07-08,398296,505000
2014-07-09,364000,164000
2014-07-10,1641000,-204000
2014-07-11,-2010000,-200000
2014-07-14,-503000,-432000
2014-07-15,-731000,-242000
2014-07-16,-17505,-78000
2014-07-17,243000,-167000
2014-07-18,535000,-54000
2014-07-21,352000,230000
2014-07-22,115000,24000
2014-07-24,-98772,0
2014-07-25,-9000,-233000
2014-07-28,232000,170000
2014-07-29,-82000,47000
2014-07-30,-9000,-251000
2014-07-31,-163000,245000
2014-08-01,-477000,1270000
2014-08-04,-127099,629000
2014-08-05,-341124,241000
2014-08-06,-144000,286000
2014-08-07,-1077689,-248000
2014-08-08,-1193000,-577000
2014-08-11,120000,-75000
2014-08-12,-253000,70000
2014-08-13,956000,880000
2014-08-14,-1376875,456000
2014-08-15,179000,108000
2014-08-18,-252000,-65000
2014-08-19,-355000,110000
2014-08-20,-388000,-670000
2014-08-21,-118000,-134000
2014-08-22,-240870,-600000
2014-08-25,-444000,-636000
2014-08-26,-117632,-254000
2014-08-27,172000,0
2014-08-28,-112448,783000
2014-08-29,105000,70000
2014-09-01,-76000,-33000
2014-09-02,-1010168,-90000
2014-09-03,-635000,-25000
2014-09-04,-1184000,-300000
2014-09-05,-48000,-72000
2014-09-09,-448000,-121000
2014-09-10,-1000,-298000
2014-09-11,-150000,-485000
2014-09-12,-973000,-360000
2014-09-15,-558430,-254000
2014-09-16,41802,-365000
2014-09-17,126000,341000
2014-09-18,-544526,97000
2014-09-19,-88000,130000
2014-09-22,-363914,-317079
2014-09-23,-1237000,-199000
2014-09-24,298000,154000
2014-09-25,-208198,647000
2014-09-26,-1298000,0
2014-09-29,-524969,119000
2014-09-30,-460000,-73000
2014-10-01,-162351,333000
2014-10-02,-413463,67000
2014-10-03,-98000,-84000
2014-10-06,827000,109000
2014-10-07,-253000,391000
2014-10-08,-234000,499000
2014-10-09,-283428,-35000
2014-10-13,-184000,0
2014-10-14,-383000,160000
2014-10-15,-396000,372000
2014-10-16,178000,104000
2014-10-17,-318000,-82000
2014-10-20,-327000,150000
2014-10-21,-461000,-53000
2014-10-22,600000,50000
2014-10-23,-469000,6000
2014-10-24,-155000,0
2014-10-27,-137279,0
2014-10-28,78000,150000
2014-10-29,1304000,929000
2014-10-30,101000,0
