date,foreign_net,trust_net
2018-04-30,-754727,1113000
2018-05-02,-1081616,-608126
2018-05-03,1010966,-754500
2018-05-04,7722453,-339000
2018-05-07,373787,-53904
2018-05-08,-2388221,2336
2018-05-09,-1663840,-538000
2018-05-10,-1622822,-333000
2018-05-11,4222500,-1024000
2018-05-14,2158000,42000
2018-05-15,912777,0
2018-05-16,1231015,0
2018-05-17,-1609175,0
2018-05-18,563175,2000
2018-05-21,56184,744000
2018-05-22,317000,0
2018-05-23,-975090,-134683
2018-05-24,-1711308,-96000
2018-05-25,302500,0
2018-05-28,-2017000,-500
2018-05-29,-1093276,-250000
2018-05-30,-4290289,-1104500
2018-05-31,541981,-2000
2018-06-01,802493,0
2018-06-04,-1780302,-22000
2018-06-05,-373999,0
2018-06-06,-330037,0
2018-06-07,-3085244,62000
2018-06-08,-1619157,-5000
2018-06-11,-4052181,-1002000
2018-06-12,-2962732,-947000
2018-06-13,923082,-106000
2018-06-14,-5721923,-401000
2018-06-15,-7819387,1998000
2018-06-19,-4954029,119000
2018-06-20,-4622059,-472883
2018-06-21,-2156040,0
2018-06-22,-1350411,-16000
2018-06-25,200118,0
2018-06-26,-1903754,-350000
2018-06-27,-2539423,-5000
2018-06-28,-787690,-134000
2018-06-29,-1465332,-80000
2018-07-02,-993541,-29000
2018-07-03,-2761584,-259000
2018-07-04,586000,-4500
2018-07-05,-1566900,4000
2018-07-06,-1334438,-1000
2018-07-09,811248,0
2018-07-10,-553870,0
2018-07-11,-502862,0
2018-07-12,1207129,-5000
2018-07-13,724629,0
2018-07-16,-60791,0
2018-07-17,1268370,-10000
2018-07-18,1853992,0
2018-07-19,-1995038,0
2018-07-20,-5477246,-76000
2018-07-23,-2610002,0
2018-07-24,-1030077,27000
2018-07-25,-3148213,-23000
2018-07-26,-782785,0
2018-07-27,5361966,0
2018-07-30,2022000,1200000
2018-07-31,-3561524,1575000
2018-08-01,-2642590,92000
2018-08-02,-2780296,-12000
2018-08-03,388036,-15000
2018-08-06,36025,0
2018-08-07,45230,26000
2018-08-08,3591309,-6000
2018-08-09,734612,19000
2018-08-10,1411000,0
2018-08-13,-876192,-17000
2018-08-14,483807,55000
2018-08-15,-1390584,10000
2018-08-16,1184910,0
2018-08-17,-74000,-33000
2018-08-20,6901,80000
2018-08-21,-183945,49000
2018-08-22,1128096,-3000
2018-08-23,-83090,0
2018-08-24,-766950,0
2018-08-27,-37494,0
2018-08-28,531500,0
2018-08-29,624000,0
2018-08-30,-1145950,-3000
2018-08-31,2114749,1000
2018-09-03,-583013,51000
2018-09-04,-155362,27000
2018-09-05,-353258,4000
2018-09-06,-257712,0
2018-09-07,880738,734
2018-09-10,-527534,0
2018-09-11,1005120,80000
2018-09-12,399736,5000
2018-09-13,110838,6000
2018-09-14,1570938,26000
2018-09-17,-292845,691000
2018-09-18,-408396,0
2018-09-19,1469311,0
2018-09-20,16108,7000
2018-09-21,2734131,389000
2018-09-25,2161999,0
2018-09-26,1115640,0
2018-09-27,1540500,-6000
2018-09-28,2528948,298000
2018-10-01,2247000,123000
2018-10-02,127000,0
2018-10-03,3496000,278000
2018-10-04,-2104530,112000
2018-10-05,-1679000,-149
2018-10-08,-5434000,10000
2018-10-09,-5035000,0
2018-10-11,-12596470,-451668
2018-10-12,-95234,-96000
2018-10-15,-1199676,-30000
2018-10-16,-20252,-1064500
2018-10-17,596923,0
2018-10-18,-2972388,3000
2018-10-19,-2137551,-1198000
2018-10-22,299308,-583000
2018-10-23,-1412155,-88512
2018-10-24,-1631300,3000
2018-10-25,-1436279,10488
2018-10-26,815160,-7000
2018-10-29,572765,0
2018-10-30,-174500,0
2018-10-31,-635881,-42000
2018-11-01,1257135,-250000
2018-11-02,370500,-210
2018-11-05,419510,0
2018-11-06,-1123002,0
2018-11-07,-999000,16000
2018-11-08,1675997,3000
2018-11-09,-1163730,2000
2018-11-12,762181,-200000
2018-11-13,-2578194,-424000
2018-11-14,-1305998,-187000
2018-11-15,-1300000,-118000
2018-11-16,-616236,489
2018-11-19,-1355925,4000
2018-11-20,-5668910,11489
2018-11-21,-7365342,3000
2018-11-22,-488930,-25000
2018-11-23,-778577,38000
2018-11-26,-188260,0
2018-11-27,1436518,-50000
2018-11-28,1013597,3359
2018-11-29,-2647959,567000
2018-11-30,-1038560,45000
2018-12-03,-717491,88000
2018-12-04,356188,105000
2018-12-05,-1013320,0
2018-12-06,-5125113,8000
2018-12-07,-1412806,8000
2018-12-10,-931500,4342
2018-12-11,-815053,3000
2018-12-12,-649414,2000
2018-12-13,139027,0
2018-12-14,62000,3000
2018-12-17,199533,-159000
2018-12-18,-1802925,-34000
2018-12-19,579403,0
2018-12-20,-473327,9000
2018-12-21,-126077,-2772000
2018-12-22,-177000,2000
2018-12-24,1413000,-2668000
2018-12-25,936000,-2654161
2018-12-26,-776800,0
2018-12-27,-1113916,0
2018-12-28,747065,88000
2019-01-02,-7844993,9000
2019-01-03,-2673000,-80000
2019-01-04,-2710144,-17962
2019-01-07,-3329335,0
2019-01-08,-669151,0
2019-01-09,365142,85000
2019-01-10,-185000,-26000
2019-01-11,366007,-25000
2019-01-14,-779464,-500
2019-01-15,1180446,4340
2019-01-16,-405102,50000
2019-01-17,-1470635,10000
2019-01-18,523638,0
2019-01-21,515000,-226000
2019-01-22,-128760,-1000
2019-01-23,-204300,16000
2019-01-24,58252,30000
2019-01-25,2492548,145000
2019-01-28,380432,0
2019-01-29,-315247,0
2019-01-30,187477,-126000
2019-02-11,-2584194,4000
2019-02-12,-272372,-44000
2019-02-13,-664151,-58000
2019-02-14,-2204683,-60000
2019-02-15,-236846,-3000
2019-02-18,539772,-7000
2019-02-19,-521530,21000
2019-02-20,1804971,-505043
2019-02-21,458901,0
2019-02-22,-72578,0
2019-02-25,2864226,110661
2019-02-26,5023221,96000
2019-02-27,-4415724,-2000
2019-03-04,-2496138,-4339
2019-03-05,-1385680,0
2019-03-06,2428305,0
2019-03-07,-25700,-3000
2019-03-08,-436120,0
2019-03-11,-3519861,0
2019-03-12,784783,0
2019-03-13,-1069178,843000
2019-03-14,23004,269000
2019-03-15,-2138615,573000
2019-03-18,-4228612,531000
2019-03-19,-2764979,580000
2019-03-20,-4848000,408000
2019-03-21,-1686684,403000
2019-03-22,4331314,286662
2019-03-25,-1853912,-2000
2019-03-26,3666000,373000
2019-03-27,-909642,3587000
2019-03-28,-1293500,292000
2019-03-29,-661612,1061000
2019-04-01,2079759,1116588
2019-04-02,10757123,932000
2019-04-03,877000,1522000
2019-04-08,-428000,144000
2019-04-09,1008128,293000
2019-04-10,1954953,0
2019-04-11,120000,157000
2019-04-12,-876990,-688000
2019-04-15,287000,-50000
2019-04-16,62421,-66000
2019-04-17,3666091,1993000
2019-04-18,-8715469,1484000
2019-04-19,-583810,55000
2019-04-22,-3827000,1699260
2019-04-23,-2396190,124000
2019-04-24,-6985343,15000
2019-04-25,408129,400000
2019-04-26,-1538617,218000
2019-04-29,-336975,196000
2019-04-30,-316614,87000
2019-05-02,-3277048,-545000
2019-05-03,-2825000,617852
2019-05-06,-4177334,99000
2019-05-07,-2932926,95295
2019-05-08,-3495250,296673
2019-05-09,-4158128,150000
2019-05-10,-2116000,237000
2019-05-13,-1689000,132000
2019-05-14,-1852098,146000
2019-05-15,-2872196,94393
2019-05-16,-4271668,4000
2019-05-17,-3289822,-1714163
2019-05-20,-2067985,-1241000
2019-05-21,-312500,-3292000
2019-05-22,-2714000,-912000
2019-05-23,-5388347,-2513000
2019-05-24,-4710910,-313000
2019-05-27,-2195000,-166000
2019-05-28,-6575605,3000
2019-05-29,-2723000,4000
2019-05-30,-2388000,59000
2019-05-31,-2484262,57000
2019-06-03,198591,131000
2019-06-04,-2998614,40000
2019-06-05,-689031,0
2019-06-06,-1468000,0
2019-06-10,1019142,0
2019-06-11,164709,-35000
2019-06-12,-1866696,-20290
2019-06-13,-1188707,11712
2019-06-14,-2061889,-210000
2019-06-17,-3742692,-109291
2019-06-18,-2298256,-143000
2019-06-19,-3575000,834000
2019-06-20,-738200,935000
2019-06-21,-460468,1078000
2019-06-24,-4097000,4400
2019-06-25,-4217250,-50000
2019-06-26,-1210377,-862000
2019-06-27,2648370,-162000
2019-06-28,-3930650,26000
2019-07-01,-1027424,1730000
2019-07-02,-3517774,196000
2019-07-03,-2234385,-159000
2019-07-04,3901000,-35160
2019-07-05,2701000,0
2019-07-08,-1502478,145000
2019-07-09,-1258715,1024000
2019-07-10,1106414,818000
2019-07-11,2068000,2074000
2019-07-12,-788000,604000
2019-07-15,1907000,1326000
2019-07-16,-11000,846000
2019-07-17,-945500,114000
2019-07-18,-124675,385015
2019-07-19,3048808,2707000
2019-07-22,622997,4000
2019-07-23,872756,1240000
2019-07-24,-37245,238000
2019-07-25,1292838,-195000
2019-07-26,-294000,-1036000
2019-07-29,136828,-483000
2019-07-30,84545,-415000
2019-07-31,-713937,-82000
2019-08-01,-198572,0
2019-08-02,531380,-1151000
2019-08-05,-1609000,5000
2019-08-06,112561,-2202000
2019-08-07,-682886,-6000
2019-08-08,139000,-2023011
2019-08-12,641251,-1534000
2019-08-13,-653412,-1283593
2019-08-14,700114,29000
2019-08-15,-1542000,-376000
2019-08-16,-988521,-316000
2019-08-19,-2244000,-1000
2019-08-20,-3057322,289000
2019-08-21,1607798,4000
2019-08-22,1955038,255000
2019-08-23,511000,59000
2019-08-26,-290886,-89000
2019-08-27,990909,-151000
2019-08-28,887035,-275000
2019-08-29,-281176,19000
2019-08-30,4053374,-110000
2019-09-02,1136000,0
2019-09-03,-700661,10000
2019-09-04,1610000,53000
2019-09-05,6652753,196000
2019-09-06,3229000,38000
2019-09-09,581190,27000
2019-09-10,1250000,-39000
2019-09-11,-996848,43000
2019-09-12,1789043,343000
2019-09-16,1128000,-3790
2019-09-17,653724,924000
2019-09-18,359137,721752
2019-09-19,-153241,41000
2019-09-20,1319365,220000
2019-09-23,-915294,-24000
2019-09-24,492255,125723
2019-09-25,1840000,-20000
2019-09-26,2761269,297000
2019-09-27,1986977,1000
2019-10-01,1819292,735000
2019-10-02,950168,0
2019-10-03,-726805,395900
2019-10-04,5817838,333000
2019-10-07,1082400,199000
2019-10-08,2324765,423000
2019-10-09,504245,241000
2019-10-14,8553808,1068000
2019-10-15,1828112,166000
2019-10-16,3192181,70998
2019-10-17,2986000,-102738
2019-10-18,4984808,110000
2019-10-21,2137000,3000
2019-10-22,2285613,6000
2019-10-23,1652000,927618
2019-10-24,3885000,-55000
2019-10-25,3304186,495902
2019-10-28,1233000,0
2019-10-29,190000,-6000
2019-10-30,1251000,0
2019-10-31,12528896,89000
2019-11-01,2128000,192000
2019-11-04,1825211,136000
2019-11-05,1263514,-949000
2019-11-06,3545000,126000
2019-11-07,796188,1449000
2019-11-08,361971,-474000
2019-11-11,2246516,-945000
2019-11-12,435637,40000
2019-11-13,401000,0
2019-11-14,21136,19000
2019-11-15,864327,0
2019-11-18,35000,120000
2019-11-19,372653,-59000
2019-11-20,3492642,1000
2019-11-21,-3341077,-696743
2019-11-22,892202,-458000
2019-11-25,-1664110,-104000
2019-11-26,25126,-80000
2019-11-27,-1288000,347000
2019-11-28,-510000,-149938
2019-11-29,-1188924,-415000
2019-12-02,401000,13000
2019-12-03,277000,-453000
2019-12-04,945948,-374000
2019-12-05,1514669,-136000
2019-12-06,7507999,31000
2019-12-09,649000,102000
2019-12-10,-122874,383000
2019-12-11,730873,152000
2019-12-12,12637799,616000
2019-12-13,8446134,1046000
2019-12-16,1018012,32000
2019-12-17,871221,34000
2019-12-18,1973000,-51000
2019-12-19,598014,-101000
2019-12-20,2500225,151000
2019-12-23,3395570,70000
2019-12-24,852411,0
2019-12-25,584000,-24000
2019-12-26,1504591,-995000
2019-12-27,1718582,-268000
2019-12-30,-485331,29000
2019-12-31,-699000,-151000
2020-01-02,-1186726,-190000
2020-01-03,692658,-228000
2020-01-06,-4317000,-433000
2020-01-07,-752000,-346000
2020-01-08,-1166056,-304000
2020-01-09,1545180,39000
2020-01-10,570636,-666000
2020-01-13,3658766,-393000
2020-01-14,1911232,-117000
2020-01-15,1041265,-36067
2020-01-16,-2847917,-702000
2020-01-17,1270141,-283000
2020-01-20,632196,-58000
2020-01-30,-779747,-753000
2020-01-31,-3057191,-67000
2020-02-03,-2282096,791000
