date,foreign_net,trust_net
2013-01-02,226000,0
2013-01-03,147000,0
2013-01-04,0,0
2013-01-07,-16000,300000
2013-01-08,0,0
2013-01-09,0,0
2013-01-10,0,0
2013-01-11,69000,0
2013-01-14,0,0
2013-01-15,7000,300000
2013-01-16,28000,0
2013-01-17,32000,100000
2013-01-18,10000,0
2013-01-21,-1000,0
2013-01-22,0,0
2013-01-23,0,0
2013-01-24,-72000,0
2013-01-25,-2000,0
2013-01-28,69000,0
2013-01-29,276000,0
2013-01-30,0,0
2013-01-31,0,0
2013-02-01,6000,0
2013-02-04,33000,0
2013-02-05,0,0
2013-02-06,0,-350000
2013-02-18,4000,0
2013-02-19,0,-350000
2013-02-20,0,0
2013-02-21,0,0
2013-02-22,0,0
2013-02-23,0,0
2013-02-26,0,0
2013-02-27,0,0
2013-03-01,21000,0
2013-03-04,-8000,0
2013-03-05,16000,0
2013-03-06,0,0
2013-03-07,0,0
2013-03-08,6000,0
2013-03-11,0,0
2013-03-12,-1000,0
2013-03-13,-349000,0
2013-03-14,-78000,0
2013-03-15,0,0
2013-03-18,-3000,0
2013-03-19,-3000,0
2013-03-20,-32000,0
2013-03-21,0,0
2013-03-22,0,0
2013-03-26,0,0
2013-03-29,8000,0
2013-04-01,0,0
2013-04-02,0,0
2013-04-03,-6000,0
2013-04-08,18000,0
2013-04-09,-12000,0
2013-04-10,-6000,0
2013-04-11,0,0
2013-04-12,0,0
2013-04-15,0,0
2013-04-16,-76000,0
2013-04-17,0,0
2013-04-18,0,0
2013-04-19,0,0
2013-04-22,0,0
2013-04-23,0,0
2013-04-24,0,0
2013-04-25,0,0
2013-04-26,0,0
2013-04-29,-3000,0
2013-04-30,15000,0
2013-05-02,2000,0
2013-05-03,-2000,0
2013-05-06,0,0
2013-05-07,0,0
2013-05-08,85000,0
2013-05-09,214000,0
2013-05-10,79000,0
2013-05-13,0,0
2013-05-14,0,0
2013-05-15,9000,0
2013-05-16,864000,0
2013-05-17,66000,0
2013-05-20,14000,0
2013-05-21,13000,0
2013-05-22,0,0
2013-05-23,-6000,0
2013-05-24,-2000,0
2013-05-27,5000,0
