date,foreign_net,trust_net
2013-01-02,4886300,715000
2013-01-03,6767803,-259000
2013-01-04,1889000,1551000
2013-01-07,3455400,1582000
2013-01-08,2759000,1945000
2013-01-09,1654000,668000
2013-01-10,4802000,3217000
2013-01-11,4315000,1531000
2013-01-14,2231874,300000
2013-01-15,1778000,484000
2013-01-16,574000,1469000
2013-01-17,2726500,551894
2013-01-18,2056000,423000
2013-01-21,-393000,-34000
2013-01-22,226614,97000
2013-01-23,141523,-338000
2013-01-24,-2448000,-212000
2013-01-25,-1897588,-2290000
2013-01-28,3081000,-1526000
2013-01-29,-944692,-300000
2013-01-30,1921297,0
2013-01-31,45801,-253000
2013-02-01,790000,0
2013-02-04,1120901,-938000
2013-02-05,614000,57000
2013-02-06,-1403794,-2556000
2013-02-18,3580926,-675200
2013-02-19,-368740,-2048000
2013-02-20,2077215,-2497000
2013-02-21,-350000,-1279000
2013-02-22,320000,-652000
2013-02-23,-587000,995000
2013-02-25,-616371,0
2013-02-26,-2247000,-39000
2013-02-27,-2433905,-1263000
2013-03-01,1679701,-658000
2013-03-04,13000,-1413000
2013-03-05,-710012,-1542000
2013-03-06,2869000,0
2013-03-07,433226,-245000
2013-03-08,306800,248000
2013-03-11,362000,289000
2013-03-12,145002,250000
2013-03-13,-69000,-793000
2013-03-14,-126685,-14000
2013-03-15,-1632598,42000
2013-03-18,-3995000,-1945000
2013-03-19,-1562630,-497000
2013-03-20,-2270038,-627000
2013-03-21,-1473624,80000
2013-03-22,-3035231,-64000
2013-03-25,-3385000,-200000
2013-03-26,-3040000,-150000
2013-03-27,-757993,-366000
2013-03-28,-294000,50000
2013-03-29,785000,-345000
2013-04-01,338291,-4000
2013-04-02,727000,100000
2013-04-03,1898546,100000
2013-04-08,-4436000,-1229497
2013-04-09,-2837244,0
2013-04-10,-311000,0
2013-04-11,-102048,-917000
2013-04-12,-1407000,-2000
2013-04-15,-708023,-291000
2013-04-16,1439481,-560000
2013-04-17,-1620000,607000
2013-04-18,-2961000,0
2013-04-19,-1503000,16963
2013-04-22,-824000,0
2013-04-23,-685000,1235000
2013-04-24,-986000,-501000
2013-04-25,-996000,-815000
2013-04-26,18000,-308000
2013-04-29,-210797,-971000
2013-04-30,-165000,-1402000
2013-05-02,-9767636,-70000
2013-05-03,-2919000,-806000
2013-05-06,-2995188,-1862000
2013-05-07,137680,-1718000
2013-05-08,1119894,-300000
2013-05-09,288255,-3000
2013-05-10,121000,-1817000
2013-05-13,385490,-9000
2013-05-14,814000,-1000
2013-05-15,1612510,0
2013-05-16,285000,-200000
2013-05-17,-3113000,-1500000
2013-05-20,-1405000,-2000
2013-05-21,-151040,-327000
2013-05-22,131000,-208000
2013-05-23,-2913000,-606000
2013-05-24,-1484000,-951000
2013-05-27,-1820296,-538000
2013-05-28,-1458000,-188000
2013-05-29,-7206000,-754000
2013-05-30,-2775000,-97000
2013-05-31,-4335247,-35000
2013-06-03,-1638000,0
2013-06-04,-1374000,-700000
2013-06-05,-1479891,-175000
2013-06-06,551820,0
2013-06-07,-255244,-1000
2013-06-10,-823000,0
2013-06-11,-1793000,-140000
2013-06-13,-2782688,-38000
2013-06-14,-1683000,194000
2013-06-17,-789268,-100000
2013-06-18,-1195099,-116000
2013-06-19,2101125,-101000
2013-06-20,-166704,-190000
2013-06-21,118715,0
2013-06-24,-915000,-23000
2013-06-25,-473099,0
2013-06-26,-1577188,96000
2013-06-27,876000,2000
2013-06-28,-615365,-100000
2013-07-01,-455000,-630000
2013-07-02,947146,-75000
2013-07-03,-483100,0
2013-07-04,-87000,8000
2013-07-05,859000,-343000
2013-07-08,-661000,-586000
2013-07-09,-1121998,-100000
2013-07-10,-1069000,0
2013-07-11,486126,-35285
2013-07-12,-25000,-5000
2013-07-15,580000,0
2013-07-16,517000,667000
2013-07-17,4225000,4575000
2013-07-18,-1676000,1633000
2013-07-19,301879,604000
2013-07-22,-887022,770000
2013-07-23,-374000,-599000
2013-07-24,-1397000,-828000
2013-07-25,-906000,-1066000
2013-07-26,-2953000,-635000
2013-07-29,-1031000,0
2013-07-30,-2608000,51000
2013-07-31,-840437,499000
2013-08-01,-1198000,110000
2013-08-02,-2282000,400000
2013-08-05,-2871254,-15000
2013-08-06,-1917000,0
2013-08-07,-953999,-152000
2013-08-08,-2676000,0
2013-08-09,-2179000,0
2013-08-12,-582000,0
2013-08-13,-1647000,123000
2013-08-14,-4301902,68000
2013-08-15,-4617361,-579000
2013-08-16,-3370586,-527000
2013-08-19,-3649000,692000
2013-08-20,-4021000,100000
2013-08-22,-4554083,85000
2013-08-23,-3922000,106000
2013-08-26,-4328000,8000
2013-08-27,-6073000,259000
2013-08-28,-3568487,4000
2013-08-29,446000,0
2013-08-30,4266,1000
2013-09-02,-892000,-248000
2013-09-03,-183000,-273768
2013-09-04,209000,-500000
2013-09-05,995892,0
2013-09-06,9648000,4000
2013-09-09,-374000,5578000
2013-09-10,-1678199,5381000
2013-09-11,1788947,197000
2013-09-12,7948000,1026000
2013-09-13,4608601,26000
2013-09-14,244000,0
2013-09-16,7610000,1000
2013-09-17,5587000,-340000
2013-09-18,4604539,-1084000
2013-09-23,-1087999,-1240000
2013-09-24,2144457,-1398000
2013-09-25,1872000,0
2013-09-26,681801,0
2013-09-27,498667,0
2013-09-30,-1249504,1000
2013-10-01,1022478,-809000
2013-10-02,-3494619,0
2013-10-03,3256518,-497000
2013-10-04,303300,-1607000
2013-10-07,-55000,-1365000
2013-10-08,844000,0
2013-10-09,-1487000,-2603000
2013-10-11,197000,-1966000
2013-10-14,794626,-64000
2013-10-15,2046202,-900000
2013-10-16,421000,-1033000
2013-10-17,-284000,-2000
2013-10-18,-534000,-1638000
2013-10-21,-362000,-2280000
2013-10-22,-2737000,-860000
2013-10-23,-146466,-651000
2013-10-24,-221000,0
2013-10-25,-328947,-1000
2013-10-28,483000,250000
2013-10-29,143000,0
2013-10-30,-1042000,-56000
2013-10-31,-384998,-4000
2013-11-01,-946000,0
2013-11-04,-330000,0
2013-11-05,-1981885,0
2013-11-06,-327700,0
2013-11-07,-48000,-2000
2013-11-08,-253000,0
2013-11-11,-703000,0
2013-11-12,-252000,0
2013-11-13,-953892,128000
2013-11-14,-910000,-426000
2013-11-15,652000,0
2013-11-18,-384000,-228798
2013-11-19,-64000,0
2013-11-20,199675,0
2013-11-21,-1100000,100000
2013-11-22,178000,834000
2013-11-25,1232000,109043
2013-11-26,-1348920,1022000
2013-11-27,-803000,1128000
2013-11-28,1520000,220000
2013-11-29,-953000,278000
2013-12-02,188000,179000
2013-12-03,-529905,0
2013-12-04,-705000,-1000
2013-12-05,-1142000,-1000
2013-12-06,-1271000,100000
2013-12-09,-102599,0
2013-12-10,-1218996,2336000
2013-12-11,660000,140000
2013-12-12,-2924198,67000
2013-12-13,-2614000,68000
2013-12-16,-238000,1434000
2013-12-17,-2776000,1865000
2013-12-18,-1301000,350000
2013-12-19,634101,0
2013-12-20,518000,290000
2013-12-23,-923000,1231000
2013-12-24,3914000,2141000
2013-12-25,812000,1127000
2013-12-26,295000,550000
2013-12-27,1719000,8000
2013-12-30,1868000,-22000
2013-12-31,159000,187000
2014-01-02,1218000,492000
2014-01-03,-1140000,109000
2014-01-06,-208892,261000
2014-01-07,1000,-3000
2014-01-08,-317000,200000
