date,foreign_net,trust_net
2013-01-02,5492837,1421000
2013-01-03,4481416,2047000
2013-01-04,1833000,407000
2013-01-07,7532009,55000
2013-01-08,1660000,1578000
2013-01-09,16675857,5194000
2013-01-10,20177163,7374521
2013-01-11,-2940100,2272827
2013-01-14,-47027,1507000
2013-01-15,-4038324,631000
2013-01-16,60033,8000
2013-01-17,1591400,1039733
2013-01-18,5800040,2118000
2013-01-21,908000,432000
2013-01-22,4650339,180000
2013-01-23,3570513,936000
2013-01-24,1824501,-35000
2013-01-25,-958451,2659000
2013-01-28,2492250,410000
2013-01-29,2592939,532000
2013-01-30,4953107,518000
2013-01-31,10896054,1095000
2013-02-01,2069488,2250000
2013-02-04,11228000,4750000
2013-02-05,8974583,5413000
2013-02-06,1705790,1617000
2013-02-18,-1352855,2555000
2013-02-19,-989447,-346000
2013-02-20,5433543,61000
2013-02-21,-2478533,-573000
2013-02-22,9261962,662000
2013-02-23,2000000,959000
2013-02-25,740481,1159000
2013-02-26,2045546,1362000
2013-02-27,8813372,526000
2013-03-01,-457000,1036000
2013-03-04,-4568000,-807377
2013-03-05,1935000,1253000
2013-03-06,2159694,152000
2013-03-07,1487123,498000
2013-03-08,11798441,4963000
2013-03-11,4609100,1471000
2013-03-12,3160173,-94000
2013-03-13,8689272,-962000
2013-03-14,7169871,1857000
2013-03-15,3473928,2854000
2013-03-18,5764700,-1291000
2013-03-19,-309193,-447000
2013-03-20,-9273759,-277000
2013-03-21,10273906,-205000
2013-03-22,5665587,-34000
2013-03-25,2570000,136000
2013-03-26,1499542,150000
2013-03-27,5409265,121000
2013-03-28,-197807,58000
2013-03-29,925240,34000
2013-04-01,-849579,-995996
2013-04-02,2405000,-2887000
2013-04-03,1019599,-4485000
2013-04-08,-58507,-2045000
2013-04-09,1647907,-869000
2013-04-10,1830000,1754000
2013-04-11,876483,-125000
2013-04-12,3281963,280000
2013-04-15,722290,123000
2013-04-16,-838084,-1460000
2013-04-17,8035457,-571000
2013-04-18,2027180,-592000
2013-04-19,3481835,106967
2013-04-22,2997700,384000
2013-04-23,2113119,-131000
2013-04-24,2257101,1725000
2013-04-25,7093170,-336000
2013-04-26,8185000,-135993
2013-04-29,3380000,-607000
2013-04-30,1895779,-112000
2013-05-02,3482595,-749000
2013-05-03,2782000,-401000
2013-05-06,1684556,-3155000
2013-05-07,1342861,-3994000
2013-05-08,5876986,-1854000
2013-05-09,3741335,-1789000
2013-05-10,6793000,-1803000
2013-05-13,1465372,-601000
2013-05-14,3914096,-236000
2013-05-15,9298595,-760000
2013-05-16,8531000,795000
2013-05-17,1734906,-513000
2013-05-20,1641196,-398000
2013-05-21,-3171966,-363000
2013-05-22,-1190608,-3106000
2013-05-23,-7132758,-5200000
2013-05-24,1037319,-1963000
2013-05-27,-524534,-701000
2013-05-28,-1654200,-1712000
2013-05-29,1308029,-570000
2013-05-30,-4745000,-2150000
2013-05-31,-3504033,-2804000
2013-06-03,-3130873,-850000
2013-06-04,919000,-2264000
2013-06-05,3825106,-490037
2013-06-06,108551,-100000
2013-06-07,-2334159,345000
2013-06-10,-390500,-60000
2013-06-11,-4548696,-927000
2013-06-13,-960443,192000
2013-06-14,-529000,5000
2013-06-17,3184269,0
2013-06-18,-848543,153000
2013-06-19,-3038752,-705000
2013-06-20,-2338680,-176000
2013-06-21,-7513290,-451000
2013-06-24,-5816609,-270000
2013-06-25,-20872188,1300000
2013-06-26,5838438,-4000
2013-06-27,10038013,314000
2013-06-28,23222900,581000
2013-07-01,-1283000,-9000
2013-07-02,-12244480,70288
2013-07-03,-43051178,-2227000
2013-07-04,-13223000,-1349000
2013-07-05,1107044,714000
2013-07-08,-791000,-148000
2013-07-09,2196433,614000
2013-07-10,4975000,855000
2013-07-11,20949184,956266
2013-07-12,24932000,2482000
2013-07-15,-9612710,1336000
2013-07-16,-16124950,1116000
2013-07-17,-8554606,86000
2013-07-18,10185000,647000
2013-07-19,6596163,565000
2013-07-22,-572087,510000
2013-07-23,13130082,498000
2013-07-24,748057,705000
2013-07-25,-136000,-314000
2013-07-26,-2315000,50000
2013-07-29,3429630,600000
2013-07-30,9698000,1515000
2013-07-31,12948343,581000
2013-08-01,3842000,1168000
2013-08-02,7246190,718000
2013-08-05,3788573,117000
2013-08-06,-1800500,-114000
2013-08-07,3000,-87000
2013-08-08,-1088816,1400000
2013-08-09,-5048630,52000
2013-08-12,67000,-13000
2013-08-13,4777540,950000
2013-08-14,-2402923,-208000
2013-08-15,-5276394,2615000
2013-08-16,-4390643,1838000
2013-08-19,-373544,868000
2013-08-20,3167377,747000
2013-08-22,-7741111,12000
2013-08-23,-4373616,-48000
2013-08-26,-599000,-557000
2013-08-27,-3077328,-190000
2013-08-28,-4005192,-750000
2013-08-29,800896,-390000
2013-08-30,2972500,-84000
2013-09-02,-478000,-210000
2013-09-03,372116,598644
2013-09-04,538910,0
2013-09-05,-950105,-854000
2013-09-06,-3751000,-188000
2013-09-09,3743640,-684000
2013-09-10,-9988127,-3626000
2013-09-11,7629174,-24000
2013-09-12,-3940261,-497000
2013-09-13,1647865,247000
2013-09-14,1104000,-698000
2013-09-16,5267000,-104000
2013-09-17,4872458,0
2013-09-18,1766107,3298000
2013-09-23,6776086,-4000
2013-09-24,-4730878,10000
2013-09-25,1779555,-169000
2013-09-26,-1127477,2000
2013-09-27,1515478,0
2013-09-30,-4303357,-43000
2013-10-01,-1272381,80000
2013-10-02,-2427575,-320000
2013-10-03,11953686,-1689000
2013-10-04,1910497,437000
2013-10-07,1327001,19000
2013-10-08,4404006,480000
2013-10-09,1991000,1461000
2013-10-11,4465006,466000
2013-10-14,6277394,0
2013-10-15,7320324,99000
2013-10-16,8711712,-31000
2013-10-17,4567000,-232000
2013-10-18,-2966690,-1452000
2013-10-21,5743996,-129000
2013-10-22,1246000,-1010000
2013-10-23,-2316251,-2259000
2013-10-24,-3703799,-2165000
2013-10-25,-1403954,-760000
2013-10-28,3236000,-548000
2013-10-29,4769553,-210000
2013-10-30,11771948,-15000
2013-10-31,4344506,-106000
2013-11-01,-3460882,-20000
2013-11-04,-2910742,-2715000
2013-11-05,-1027844,-1500000
2013-11-06,-1072000,-3407000
2013-11-07,-2007000,-3584000
2013-11-08,1122419,0
2013-11-11,-1929000,-557000
2013-11-12,4109283,-243000
2013-11-13,-2664726,-190000
2013-11-14,-110000,-595000
2013-11-15,-605641,-1671000
2013-11-18,6533074,-264801
2013-11-19,1690029,237000
2013-11-20,791696,-35391
2013-11-21,-5269500,-82000
2013-11-22,-4571,0
2013-11-25,8223152,492453
2013-11-26,-1838907,126000
2013-11-27,-92164,-127000
2013-11-28,552111,-8000
2013-11-29,5800920,537000
2013-12-02,928891,203000
2013-12-03,-1380929,-84000
2013-12-04,-405000,-5000
2013-12-05,-399652,-368000
2013-12-06,-975556,-68000
2013-12-09,5229138,-147000
2013-12-10,4077135,0
2013-12-11,3639651,-150000
2013-12-12,-1293020,275000
2013-12-13,-3567000,332000
2013-12-16,-1454556,-1041000
2013-12-17,4473696,-753000
2013-12-18,-2449791,-179000
2013-12-19,6026000,-327949
2013-12-20,6713300,40000
2013-12-23,4481850,-305000
2013-12-24,538000,1548000
2013-12-25,1128000,20000
2013-12-26,-337000,84000
2013-12-27,4447899,106000
2013-12-30,7219969,-23000
2013-12-31,1276000,523000
