date,foreign_net,trust_net
2013-01-02,162000,0
2013-01-03,82000,-2000
2013-01-04,27000,-7000
2013-01-07,-9000,-35000
2013-01-08,-80000,0
2013-01-09,14000,0
2013-01-10,77000,0
2013-01-11,136000,-7000
2013-01-14,38000,0
2013-01-15,36000,-4000
2013-01-16,-142000,-6000
2013-01-17,-126000,-6000
2013-01-18,3000,0
2013-01-21,45000,-16000
2013-01-22,-6000,-1000
2013-01-23,39000,-2000
2013-01-24,-76000,-5000
2013-01-25,-158000,-3000
2013-01-28,6000,0
2013-01-29,10000,0
2013-01-30,51000,0
2013-01-31,-408000,-1000
2013-02-01,-203000,0
2013-02-04,76000,-74000
2013-02-05,-40000,-71000
2013-02-06,17000,-2000
2013-02-18,-25000,0
2013-02-19,-18000,0
2013-02-20,20000,0
2013-02-21,19000,-1000
2013-02-22,23000,0
2013-02-23,0,-1000
2013-02-25,-1000,0
2013-02-26,-50000,0
2013-02-27,29000,0
2013-03-01,47000,0
2013-03-04,-182000,0
2013-03-05,31000,0
2013-03-06,34000,-1000
2013-03-07,89000,0
2013-03-08,20000,0
2013-03-11,-19000,0
2013-03-12,8000,0
2013-03-13,15000,-1000
2013-03-14,-57000,0
2013-03-15,-100000,0
2013-03-18,-171000,-1000
2013-03-19,-59000,0
2013-03-20,-50000,0
2013-03-21,-20000,0
2013-03-22,-4447,-1000
2013-03-25,-20000,0
2013-03-26,-40000,0
2013-03-27,71000,-19000
2013-03-28,-14000,0
2013-03-29,-2000,0
2013-04-01,46000,0
2013-04-02,16684,0
2013-04-03,-37000,0
2013-04-08,-213000,0
2013-04-09,21000,0
2013-04-10,-47000,0
2013-04-11,71837,0
2013-04-12,39000,0
2013-04-15,-12000,0
2013-04-16,-16000,0
2013-04-17,-71000,-4000
2013-04-18,-6000,-149000
2013-04-19,-210000,0
2013-04-22,-106000,-1000
2013-04-23,-256000,0
2013-04-24,-135000,0
2013-04-25,-146000,0
2013-04-26,114000,-1000
2013-04-29,104000,0
2013-04-30,79000,0
2013-05-02,92000,0
2013-05-03,173000,-1000
2013-05-06,121000,0
2013-05-07,89000,0
2013-05-08,298691,0
2013-05-09,19618,0
2013-05-10,-43000,0
2013-05-13,-23000,0
2013-05-14,37000,-3000
2013-05-15,151000,0
2013-05-16,163000,0
2013-05-17,68000,0
2013-05-20,-162000,0
2013-05-21,1027000,0
2013-05-22,190000,-1000
2013-05-23,-384000,0
2013-05-24,11000,-2000
2013-05-27,141000,0
2013-05-28,-53000,0
2013-05-29,241000,0
2013-05-30,171000,0
2013-05-31,138000,0
2013-06-03,-181000,0
2013-06-04,-168000,0
2013-06-05,24000,0
2013-06-06,698000,0
2013-06-07,948000,-1000
2013-06-10,166000,0
2013-06-11,117000,9000
2013-06-13,5000,7000
2013-06-14,23000,0
2013-06-17,247000,0
2013-06-18,412000,0
2013-06-19,-222162,0
2013-06-20,-22000,0
2013-06-21,-397000,0
2013-06-24,-175926,0
2013-06-25,-82000,0
2013-06-26,102000,0
2013-06-27,19000,0
2013-06-28,-254000,0
2013-07-01,56000,0
2013-07-02,-40405,0
2013-07-03,-80000,0
2013-07-04,-20000,-2000
2013-07-05,-20000,8000
2013-07-08,-66000,0
2013-07-09,-41000,0
2013-07-10,12000,0
2013-07-11,34000,0
2013-07-12,9000,0
2013-07-15,42000,0
2013-07-16,22000,0
2013-07-17,-26000,0
2013-07-18,97000,0
2013-07-19,-41000,0
2013-07-22,-6000,0
2013-07-23,-5000,0
2013-07-24,32000,0
2013-07-25,-8000,0
2013-07-26,35000,0
2013-07-29,-19000,0
2013-07-30,30000,20000
2013-07-31,-4000,0
2013-08-01,36000,0
2013-08-02,22000,0
2013-08-05,301000,-2000
2013-08-06,-11000,0
2013-08-07,-30000,0
2013-08-08,-19000,0
2013-08-09,-96000,0
2013-08-12,-111000,0
2013-08-13,-13000,0
2013-08-14,65000,0
2013-08-15,99000,111000
2013-08-16,45000,4000
2013-08-19,58000,0
2013-08-20,-5000,0
2013-08-22,60000,0
2013-08-23,54000,0
2013-08-26,25000,0
2013-08-27,-21000,0
2013-08-28,15000,0
2013-08-29,162000,0
2013-08-30,264000,0
2013-09-02,78000,0
2013-09-03,53000,0
2013-09-04,20000,0
2013-09-05,52000,-1000
2013-09-06,-4000,0
2013-09-09,-117000,0
2013-09-10,-52000,0
2013-09-11,-3000,0
2013-09-12,71000,13000
2013-09-13,14000,13000
2013-09-14,0,0
2013-09-16,126000,0
2013-09-17,21110,0
2013-09-18,51000,0
2013-09-23,75000,0
2013-09-24,13000,0
2013-09-25,189000,0
2013-09-26,36000,0
2013-09-27,25000,5000
2013-09-30,-150000,-1000
2013-10-01,-42000,0
2013-10-02,-5000,0
2013-10-03,-359000,0
2013-10-04,-628000,0
2013-10-07,-286000,0
2013-10-08,137000,0
2013-10-09,-80000,0
2013-10-11,62000,0
2013-10-14,-44000,0
2013-10-15,98000,0
2013-10-16,377000,0
2013-10-17,56000,0
2013-10-18,10000,0
2013-10-21,-74000,0
2013-10-22,-142000,-33000
2013-10-23,1000,0
2013-10-24,139000,0
2013-10-25,147000,0
2013-10-28,2000,0
2013-10-29,23000,0
2013-10-30,94000,0
2013-10-31,37000,-1000
2013-11-01,99000,0
2013-11-04,-39000,0
2013-11-05,-29000,0
2013-11-06,-31000,0
2013-11-07,-148000,0
2013-11-08,-166000,0
2013-11-11,20000,0
2013-11-12,-23000,0
2013-11-13,-17000,0
2013-11-14,2000,0
2013-11-15,-38000,0
2013-11-18,-7000,0
2013-11-19,54000,0
2013-11-20,5000,0
2013-11-21,-73000,-1000
2013-11-22,0,0
2013-11-25,60000,0
2013-11-26,-32000,0
2013-11-27,36000,0
2013-11-28,226000,0
2013-11-29,26000,0
2013-12-02,131000,0
2013-12-03,134000,0
2013-12-04,56000,0
2013-12-05,-125520,0
2013-12-06,64000,0
2013-12-09,74000,0
2013-12-10,75178,-7000
2013-12-11,94000,0
2013-12-12,173000,0
2013-12-13,174000,0
2013-12-16,64000,0
2013-12-17,-50000,0
2013-12-18,35000,-2000
2013-12-19,63000,0
2013-12-20,76000,0
2013-12-23,103000,0
2013-12-24,70000,-2000
2013-12-25,39000,-2000
2013-12-26,113000,0
2013-12-27,90000,1000
2013-12-30,199999,31000
2013-12-31,156000,-1000
2014-01-02,52000,30000
2014-01-03,97000,0
2014-01-06,93000,0
2014-01-07,235000,0
2014-01-08,112000,0
2014-01-09,71000,0
2014-01-10,210000,-10000
2014-01-13,-9000,0
2014-01-14,-73000,0
2014-01-15,102000,0
2014-01-16,66000,-1000
2014-01-17,334000,0
2014-01-20,250000,0
2014-01-21,199000,-1000
2014-01-22,-184000,0
2014-01-23,-231910,0
2014-01-24,-101000,-1000
2014-01-27,139000,0
2014-02-05,99000,0
2014-02-06,-120000,0
2014-02-07,-168000,0
2014-02-10,-341000,0
2014-02-11,-14000,0
2014-02-12,-34000,0
2014-02-13,-236000,-2000
2014-02-14,578000,0
2014-02-17,-408000,0
2014-02-18,21000,0
2014-02-19,141000,0
2014-02-20,309000,-1000
2014-02-21,108000,0
2014-02-24,-127000,-1000
2014-02-25,-38000,0
2014-02-26,131000,0
2014-02-27,291000,0
2014-03-03,141000,0
2014-03-04,8000,0
2014-03-05,-23000,0
2014-03-06,360000,0
2014-03-07,-44000,0
2014-03-10,258000,-3000
2014-03-11,52000,-1000
2014-03-12,-14000,0
2014-03-13,27000,0
2014-03-14,51000,-4000
2014-03-17,3000,0
2014-03-18,181000,0
2014-03-19,-42000,0
2014-03-20,203000,0
2014-03-21,564000,0
2014-03-24,-516998,0
2014-03-25,-4097,0
2014-03-26,210000,0
2014-03-27,55000,0
2014-03-28,22000,0
2014-03-31,291000,0
2014-04-01,21000,17000
2014-04-02,49000,0
2014-04-03,166000,-36000
2014-04-07,122000,-3000
2014-04-08,136000,0
2014-04-09,-167000,0
2014-04-10,-45000,0
2014-04-11,-18000,0
2014-04-14,-133000,0
2014-04-15,69000,0
2014-04-16,208000,0
2014-04-17,159000,-1000
2014-04-18,83000,-1000
2014-04-21,110000,-4000
2014-04-22,150000,-1000
2014-04-23,295000,0
2014-04-24,-107000,0
2014-04-25,-202000,0
2014-04-28,-24000,0
2014-04-29,-110000,0
2014-04-30,-211000,-2000
2014-05-02,58000,0
2014-05-05,149000,0
2014-05-06,-81000,0
2014-05-07,-66000,0
2014-05-08,-1302000,-15000
2014-05-09,13999,-1000
2014-05-12,-340000,0
2014-05-13,-32000,0
2014-05-14,-128000,0
