date,foreign_net,trust_net
2013-01-02,1794187,-1000000
2013-01-03,571950,-1803000
2013-01-04,-4562787,-850000
2013-01-07,-600700,-59000
2013-01-08,-3378000,-46000
2013-01-09,-1520500,-813000
2013-01-10,-9867804,-1290000
2013-01-11,2289450,-454000
2013-01-14,4136461,-300000
2013-01-15,4611600,-5000
2013-01-16,488350,-229000
2013-01-17,-1861500,-847415
2013-01-18,1813850,3000
2013-01-21,2522406,-1238000
2013-01-22,304118,-405000
2013-01-23,-5493215,-773000
2013-01-24,-540000,-385000
2013-01-25,-2972000,-348000
2013-01-28,6261955,1800000
2013-01-29,175550,-1000
2013-01-30,4135000,-87000
2013-01-31,7335000,3000
2013-02-01,15956156,-32000
2013-02-04,5322950,-703000
2013-02-05,21136081,3395000
2013-02-06,18614350,-2125000
2013-02-18,27179304,3517450
2013-02-19,6310758,-1668000
2013-02-20,7028380,140000
2013-02-21,3444106,-185000
2013-02-22,20133000,-535350
2013-02-23,0,663000
2013-02-25,7009657,165000
2013-02-26,3673173,-354000
2013-02-27,8785919,-298000
2013-03-01,1682160,0
2013-03-04,-634250,-125329
2013-03-05,793767,84000
2013-03-06,-3053611,0
2013-03-07,5460333,0
2013-03-08,10872806,299000
2013-03-11,3709650,-245000
2013-03-12,13459868,-6000
2013-03-13,1547750,163000
2013-03-14,2810860,943000
2013-03-15,-2411000,278000
2013-03-18,341000,-12000
2013-03-19,5292954,0
2013-03-20,1747522,2079000
2013-03-21,1513267,423000
2013-03-22,6063200,243000
2013-03-25,4523000,0
2013-03-26,8666000,0
2013-03-27,2281050,-10000
2013-03-28,-812684,-2000
2013-03-29,-727000,0
2013-04-01,-816897,-2000
2013-04-02,-1447000,0
2013-04-03,-286127,0
2013-04-08,-1804000,0
2013-04-09,-3682589,-1020000
2013-04-10,-6852000,-1000
2013-04-11,-3209367,0
2013-04-12,1249500,55000
2013-04-15,-749991,497000
2013-04-16,2489365,0
2013-04-17,-4831000,-31000
2013-04-18,-1327600,0
2013-04-19,1702013,-15128
2013-04-22,489400,-385503
2013-04-23,2065000,-8000
2013-04-24,1204000,-2000
2013-04-25,1408221,-300000
2013-04-26,4328100,-183000
2013-04-29,3379000,-4000
2013-04-30,-2840850,932000
2013-05-02,-19212286,0
2013-05-03,1217000,-2543000
2013-05-06,1856429,-1198000
2013-05-07,855657,-633000
2013-05-08,-2924092,-80000
2013-05-09,-2991453,-2000
2013-05-10,1159027,-310000
2013-05-13,-150890,-11000
2013-05-14,6288000,-1501000
2013-05-15,63950,1333000
