date,foreign_net,trust_net
2013-01-02,15000,-50000
2013-01-03,0,-49000
2013-01-04,-4000,-30000
2013-01-07,1000,-26000
2013-01-08,-9000,-47000
2013-01-09,6000,-48000
2013-01-10,12000,-47000
2013-01-11,9000,1000
2013-01-14,3000,-43000
2013-01-15,4000,1000
2013-01-16,-10000,-20000
2013-01-17,-5000,-31000
2013-01-18,49000,21000
2013-01-21,9000,1000
2013-01-22,53000,0
2013-01-23,11000,49000
2013-01-24,-2000,0
2013-01-25,-18000,80000
2013-01-28,104000,50000
2013-01-29,-2000,50000
2013-01-30,7000,14000
2013-01-31,5000,-20000
2013-02-01,5000,-12000
2013-02-04,8000,-15000
2013-02-05,-7000,-55000
2013-02-06,8000,-46000
2013-02-18,-2000,0
2013-02-19,-9000,-13000
2013-02-20,2000,-4000
2013-02-21,-1000,0
2013-02-22,5000,37000
2013-02-23,0,47000
2013-02-25,2000,-69000
2013-02-26,18000,9000
2013-02-27,-5371,6000
2013-03-01,-1000,-42000
2013-03-04,-25000,-46000
2013-03-05,6000,-31000
2013-03-06,8000,-20000
2013-03-07,5000,0
2013-03-08,4000,-84000
2013-03-11,25000,-60000
2013-03-12,2000,-40000
2013-03-13,-9000,-50000
2013-03-14,14000,52000
2013-03-15,-1000,41000
2013-03-18,-24000,-20000
2013-03-19,7000,16000
2013-03-20,3000,0
2013-03-21,-2000,0
2013-03-22,5000,0
2013-03-25,1000,-50000
2013-03-26,3000,17000
2013-03-27,-1000,64000
2013-03-28,-4000,0
2013-03-29,-2000,0
2013-04-01,9000,0
2013-04-02,-3000,-40000
2013-04-03,35000,-30000
2013-04-08,12000,0
2013-04-09,6000,0
2013-04-10,-1000,-25000
2013-04-11,-7000,0
2013-04-12,-3000,0
2013-04-15,12000,-13000
2013-04-16,1000,0
2013-04-17,6000,-3000
2013-04-18,-2000,0
2013-04-19,-9000,-15000
2013-04-22,0,-15000
2013-04-23,-1000,-11000
2013-04-24,-17000,-6000
2013-04-25,-9000,-1000
2013-04-26,-6000,10000
2013-04-29,-8000,30000
2013-04-30,-1000,-85000
2013-05-02,0,-76000
2013-05-03,11000,-149000
2013-05-06,0,-89000
2013-05-07,-6000,-66000
2013-05-08,9000,-77000
2013-05-09,-1000,-100000
2013-05-10,-2000,-38000
2013-05-13,-2000,-23000
2013-05-14,-2000,-4000
2013-05-15,-34000,-8000
2013-05-16,0,16000
2013-05-17,3000,-61000
2013-05-20,-16000,-96000
2013-05-21,12000,-151000
2013-05-22,4000,-101000
2013-05-23,8000,-66000
2013-05-24,-41000,-73000
2013-05-27,2000,-60000
2013-05-28,0,5000
2013-05-29,-20000,-50000
2013-05-30,-5000,-15000
2013-05-31,-25000,-50000
2013-06-03,-10000,-56000
2013-06-04,-8000,-62000
2013-06-05,-26000,0
2013-06-06,-36000,0
2013-06-07,-43000,0
2013-06-10,-15000,0
2013-06-11,-26000,-25000
2013-06-13,-16000,-54000
2013-06-14,-5000,-39000
2013-06-17,-1000,-36000
2013-06-18,10000,-35000
2013-06-19,7000,20000
2013-06-20,-6000,-1000
2013-06-21,-3000,-30000
2013-06-24,-39000,-28000
2013-06-25,-67000,-27000
2013-06-26,-89000,-27000
2013-06-27,-65000,-28000
2013-06-28,8000,-29000
2013-07-01,11000,-8000
2013-07-02,0,0
2013-07-03,-4000,42000
2013-07-04,-6000,-9000
2013-07-05,-98000,-3000
2013-07-08,-29000,0
2013-07-09,-10000,0
2013-07-10,-6000,-5000
2013-07-11,-4000,0
2013-07-12,7000,0
2013-07-15,-3000,0
2013-07-16,-3000,0
2013-07-17,-5000,0
2013-07-18,-6000,0
2013-07-19,-5000,0
2013-07-23,-4000,-12000
2013-07-24,-4000,-18000
2013-07-25,1000,-69000
2013-07-26,1000,-45000
2013-07-29,25000,-98000
2013-07-30,40000,-79000
2013-07-31,8000,-52000
2013-08-01,0,-6000
2013-08-02,0,-54000
2013-08-05,4000,-62000
2013-08-06,0,-66000
2013-08-07,0,-34000
2013-08-08,-9000,-48000
2013-08-09,6000,-58000
2013-08-12,3000,0
2013-08-13,-2000,-26000
2013-08-14,1000,-40000
2013-08-15,6000,-50000
2013-08-16,8000,0
2013-08-19,-12000,-49000
2013-08-20,-4000,-7000
2013-08-22,4000,-30000
2013-08-23,-5000,29000
2013-08-26,3000,100000
2013-08-27,-19000,50000
2013-08-28,-42000,68000
2013-08-29,68000,67000
2013-08-30,156000,56000
2013-09-02,11000,85000
2013-09-03,39000,58000
2013-09-04,85000,43000
2013-09-05,-1000,96000
2013-09-06,14000,105000
2013-09-09,11000,114000
2013-09-10,-8000,67000
2013-09-11,0,-9000
2013-09-12,34000,0
2013-09-13,-8000,1000
2013-09-14,0,0
2013-09-16,10000,-30000
2013-09-17,-4000,-69000
2013-09-18,-11000,-68000
2013-09-23,-18000,8000
2013-09-24,-4000,35000
2013-09-25,-3000,-100000
2013-09-26,-31000,66000
2013-09-27,-9000,-186000
