date,foreign_net,trust_net
2013-01-02,-330210,10000
2013-01-03,37000,34000
2013-01-04,26000,-26000
2013-01-07,-191550,-19000
2013-01-08,-91042,-1000
2013-01-09,970000,-22000
2013-01-10,1908000,0
2013-01-11,160000,-3000
2013-01-14,44000,0
2013-01-15,686367,-2000
2013-01-16,561562,-3000
2013-01-17,819794,-10931
2013-01-18,262000,0
2013-01-21,276000,-8000
2013-01-22,683663,-1000
2013-01-23,1410244,-1000
2013-01-24,963789,-3000
2013-01-25,-322719,-32000
2013-01-28,185117,0
2013-01-29,-3000,-30000
2013-01-30,162896,0
2013-01-31,-581464,-1000
2013-02-01,990000,-60000
2013-02-04,633447,7000
2013-02-05,581000,-19000
2013-02-06,538710,-3000
2013-02-18,1492116,-9000
2013-02-19,432664,0
2013-02-20,361513,-497000
2013-02-21,1594295,-318000
2013-02-22,259000,-3000
2013-02-23,-1000,5000
2013-02-25,474122,0
2013-02-26,417837,-1000
2013-02-27,1175694,47000
2013-03-01,1288240,124000
2013-03-04,1204000,0
2013-03-05,579000,76000
2013-03-06,102015,0
2013-03-07,109888,0
2013-03-08,696400,-3000
2013-03-11,-82960,-5000
2013-03-12,243495,25000
2013-03-13,279800,-1000
2013-03-14,-70940,-119000
2013-03-15,95202,-945000
2013-03-18,-221800,75000
2013-03-19,-225725,56000
2013-03-20,-438251,500
2013-03-21,23000,-9000
2013-03-22,87653,-1000
2013-03-25,597000,0
2013-03-26,707000,0
2013-03-27,436000,-8000
2013-03-28,-187000,60000
2013-03-29,864000,55000
2013-04-01,477443,249000
2013-04-02,678253,-1000
2013-04-03,767000,0
2013-04-08,105968,-1000
2013-04-09,223662,-1000
2013-04-10,266000,0
2013-04-11,1023210,30000
2013-04-12,2212000,58000
2013-04-15,1513118,0
2013-04-16,1399615,0
2013-04-17,638324,298000
2013-04-18,115903,17000
2013-04-19,565100,1107
2013-04-22,332800,-82000
2013-04-23,147000,63000
2013-04-24,502000,-1000
2013-04-25,308676,-11000
2013-04-26,291100,-1000
2013-04-29,208512,-3000
2013-04-30,51100,0
2013-05-02,543604,-61000
2013-05-03,590000,-2000
2013-05-06,329125,-1000
2013-05-07,270317,-1000
2013-05-08,809591,-115000
2013-05-09,184656,-18000
2013-05-10,528000,-22000
2013-05-13,-22900,-21000
2013-05-14,483000,-106000
2013-05-15,534862,282000
2013-05-16,1242000,-18000
2013-05-17,352000,-5000
2013-05-20,147000,0
2013-05-21,460909,-27000
2013-05-22,171000,-4000
2013-05-23,-412000,-81000
2013-05-24,-98820,-56000
2013-05-27,276668,30000
2013-05-28,3000,-3000
2013-05-29,255000,0
2013-05-30,-69340,150000
2013-05-31,131837,0
2013-06-03,45000,14608
2013-06-04,106790,18000
2013-06-05,264637,18000
2013-06-06,12972,35000
2013-06-07,249097,14000
2013-06-10,-19000,20000
2013-06-11,209899,120000
2013-06-13,136000,30000
2013-06-14,529000,-3000
2013-06-17,449619,0
2013-06-18,30000,-1000
2013-06-19,-35259,0
2013-06-20,29913,0
2013-06-21,538599,-9000
2013-06-24,565000,404000
2013-06-25,223320,94000
2013-06-26,612875,1000
2013-06-27,280000,3000
2013-06-28,1063591,0
2013-07-01,243000,249000
2013-07-02,-382676,556000
2013-07-03,475099,55000
2013-07-04,50464,246000
2013-07-05,45000,104000
2013-07-08,308000,270000
2013-07-09,-278914,231000
2013-07-10,23000,6000
2013-07-11,163768,48301
2013-07-12,0,7000
2013-07-15,397328,251000
2013-07-16,-51867,145000
2013-07-17,-412000,0
2013-07-18,435599,27000
2013-07-19,701979,130000
2013-07-22,331364,78000
