date,foreign_net,trust_net
2016-07-19,220000,0
2016-07-20,157000,68000
2016-07-21,193000,-40000
2016-07-22,6000,5000
2016-07-25,68000,0
2016-07-26,-205868,0
2016-07-27,-233000,77000
2016-07-28,26000,123000
2016-07-29,-51000,23000
2016-08-01,-7000,22000
2016-08-02,39000,6000
2016-08-03,22000,21000
2016-08-04,-37000,33000
2016-08-05,33000,30000
2016-08-08,58000,51000
2016-08-09,4000,35000
2016-08-10,99000,20000
2016-08-11,-58000,3000
2016-08-12,1000,4000
2016-08-15,1000,10000
2016-08-16,1000,0
2016-08-17,11000,0
2016-08-18,34000,-33000
2016-08-19,-36000,0
2016-08-22,7000,-39000
2016-08-23,17000,0
2016-08-24,7000,0
2016-08-25,10000,38000
2016-08-26,8000,0
2016-08-29,-7000,0
2016-08-30,-20000,5000
2016-08-31,-20000,25000
2016-09-01,-91644,34000
2016-09-02,-70000,0
2016-09-05,-119000,11000
2016-09-06,13000,0
2016-09-07,-25000,41000
2016-09-08,56000,44000
2016-09-09,106000,132000
2016-09-10,0,2000
2016-09-12,-5000,150000
2016-09-13,-25000,68000
2016-09-14,12000,60000
2016-09-19,-3000,20000
2016-09-20,-44000,86000
2016-09-21,310288,175000
2016-09-22,134513,83000
2016-09-23,464000,81000
2016-09-26,193000,45000
2016-09-29,326000,159000
2016-09-30,226000,26000
2016-10-03,32000,-10000
2016-10-04,123000,0
2016-10-05,112000,-14000
2016-10-06,-110000,4000
2016-10-07,-17000,10000
2016-10-11,-78000,10000
2016-10-12,25000,-19000
2016-10-13,-179000,21000
2016-10-14,-474000,0
2016-10-17,-337000,0
2016-10-18,-167000,25000
2016-10-19,-174356,0
2016-10-20,-120000,10000
2016-10-21,-44000,-10000
2016-10-24,-33000,-146000
2016-10-25,-19000,-64000
2016-10-26,-87000,-100000
2016-10-27,-32181,-75000
2016-10-28,-69000,-42000
2016-10-31,-36000,0
2016-11-01,113000,-61000
2016-11-02,-86000,2000
2016-11-03,-3000,0
2016-11-04,-54000,0
2016-11-07,-22000,0
2016-11-08,61000,0
2016-11-09,-19000,-4000
2016-11-10,-16000,78000
2016-11-11,-34000,40000
2016-11-14,-6000,0
2016-11-15,266000,148000
2016-11-16,-86000,110000
2016-11-17,111000,-94000
2016-11-18,242000,12000
2016-11-21,153000,0
2016-11-22,28000,0
2016-11-23,110000,-20000
2016-11-24,-24000,-4000
2016-11-25,83000,0
2016-11-28,127000,-23000
2016-11-29,90000,0
2016-11-30,-108000,0
2016-12-01,60000,-90000
2016-12-02,-117000,-212000
2016-12-06,-180000,-861000
2016-12-07,-39000,-152000
2016-12-08,-57000,0
2016-12-09,-78000,-5000
2016-12-12,-26000,-50000
2016-12-13,62000,-13000
2016-12-14,-10000,0
2016-12-15,-47000,-100000
2016-12-16,-31000,0
2016-12-19,-5000,0
2016-12-20,-20000,-82000
2016-12-21,-2000,-25000
2016-12-22,89000,-25000
2016-12-23,-15000,0
2016-12-26,-26000,0
2016-12-27,-5000,0
2016-12-28,0,0
2016-12-29,-19000,5000
2016-12-30,8000,0
2017-01-03,66000,3000
2017-01-04,-18000,-25000
2017-01-05,-30000,0
2017-01-06,-20000,0
2017-01-09,-12000,0
2017-01-10,1000,0
2017-01-11,4000,0
2017-01-12,34000,-264000
2017-01-13,66000,-35000
2017-01-16,-4000,0
2017-01-17,82000,0
2017-01-18,38000,0
2017-01-19,-4000,2000
2017-01-20,156000,0
2017-01-23,32000,-50000
2017-01-24,125000,-15000
2017-02-02,-49000,2000
2017-02-03,-18000,0
2017-02-06,52000,0
2017-02-07,26000,0
2017-02-08,72000,0
2017-02-09,-11000,0
2017-02-10,-59000,2000
2017-02-13,50000,0
2017-02-14,5000,2000
2017-02-15,-65000,0
2017-02-16,140000,0
2017-02-17,139000,0
2017-02-18,-20000,0
2017-02-20,90000,0
2017-02-21,167000,0
2017-02-22,55000,0
2017-02-23,86000,0
2017-02-24,257000,0
2017-03-01,94000,0
2017-03-02,373000,0
2017-03-03,149000,47000
2017-03-06,137000,6000
2017-03-07,139000,0
2017-03-08,167000,2000
2017-03-09,208000,2000
2017-03-10,251000,0
