date,foreign_net,trust_net
2013-01-02,424000,0
2013-01-03,802000,-5000
2013-01-04,1599000,-7000
2013-01-07,1122000,20000
2013-01-08,440400,115000
2013-01-09,483000,0
2013-01-10,-327568,0
2013-01-11,910000,5000
2013-01-14,473000,-189000
2013-01-15,469000,2000
2013-01-16,-14000,-85000
2013-01-17,24000,7823
2013-01-18,124000,0
2013-01-21,170000,-212000
2013-01-22,21000,0
2013-01-23,446000,-5000
2013-01-24,127000,-276000
2013-01-25,-98000,-3128
2013-01-28,194000,-220000
2013-01-29,405000,0
2013-01-30,623000,0
2013-01-31,219000,0
2013-02-01,-442000,-500000
2013-02-04,598000,17000
2013-02-05,266000,8000
2013-02-06,1348000,-13000
2013-02-18,3000,-2000
2013-02-19,819228,-5000
2013-02-20,606000,0
2013-02-21,-1548442,-6000
2013-02-22,656000,-9000
2013-02-23,-50000,-5000
2013-02-25,608000,0
2013-02-26,202000,-1000
2013-02-27,138000,0
2013-03-01,298000,0
2013-03-04,-431000,0
2013-03-05,-75000,0
2013-03-06,276000,0
2013-03-07,677000,0
2013-03-08,1752000,-1000
2013-03-11,1426000,-4000
2013-03-12,165000,-3000
2013-03-13,-126000,-4000
2013-03-14,347092,-3000
2013-03-15,517000,-12000
2013-03-18,258000,-12000
2013-03-19,752000,0
2013-03-20,-614000,-583000
2013-03-21,393545,-466498
2013-03-22,254000,-3000
2013-03-25,514000,0
2013-03-26,312426,0
2013-03-27,1830093,-24000
2013-03-28,580574,0
2013-03-29,160000,0
2013-04-01,134000,-244000
2013-04-02,438638,0
2013-04-03,263572,-140000
2013-04-08,262776,0
2013-04-09,-173000,0
2013-04-10,265000,0
2013-04-11,469952,0
2013-04-12,4000,0
2013-04-15,50000,-3000
2013-04-16,237000,0
2013-04-17,-406000,92000
2013-04-18,-840053,44000
2013-04-19,354000,14981
2013-04-22,389000,87000
2013-04-23,711944,-8000
2013-04-24,627000,-2000
2013-04-25,-349428,-6000
2013-04-26,429000,-7000
2013-04-29,37000,-4000
2013-04-30,413000,0
2013-05-02,787506,0
2013-05-03,203000,-14000
2013-05-06,983000,-7000
2013-05-07,679498,0
2013-05-08,1010082,-2000
2013-05-09,1247836,-1000
2013-05-10,1133000,-2000
2013-05-13,591000,-8000
2013-05-14,613407,-3000
2013-05-15,484000,0
2013-05-16,1495000,0
2013-05-17,403708,0
2013-05-20,157734,-5000
2013-05-21,816000,0
2013-05-22,1595000,-21000
2013-05-23,672000,-1000
2013-05-24,-66000,-6000
2013-05-27,-71000,-1000
2013-05-28,589000,0
2013-05-29,227000,0
2013-05-30,-581000,-12000
2013-05-31,-277140,0
2013-06-03,-358000,0
2013-06-04,539000,0
2013-06-05,-117000,0
2013-06-06,145998,0
2013-06-07,256000,0
2013-06-10,92000,-11000
2013-06-11,63000,-60000
2013-06-13,-44428,-62000
2013-06-14,-271000,0
2013-06-17,-38000,0
2013-06-18,-107000,-2000
2013-06-19,-389753,0
2013-06-20,-518000,0
2013-06-21,515728,4000
2013-06-24,-227428,-1000
2013-06-25,30000,0
2013-06-26,1000,0
2013-06-27,-193000,0
2013-06-28,-108000,0
2013-07-01,287000,0
2013-07-02,-8729,0
2013-07-03,-116000,0
2013-07-04,295000,11000
2013-07-05,114000,-8000
2013-07-08,-807428,0
2013-07-09,-222262,0
2013-07-10,437000,0
2013-07-11,3173000,20849
2013-07-12,58000,-3000
2013-07-15,88572,0
2013-07-16,38000,0
2013-07-17,452000,0
2013-07-18,-157453,0
2013-07-19,43000,0
2013-07-22,234000,0
2013-07-23,16000,0
2013-07-24,-8000,0
2013-07-25,-434000,0
2013-07-26,183000,0
2013-07-29,-176000,0
2013-07-30,174000,-41000
2013-07-31,148627,0
2013-08-01,1000,0
2013-08-02,120000,0
2013-08-05,84000,-6000
2013-08-06,54000,0
2013-08-07,218000,0
2013-08-08,-261000,0
2013-08-09,-68000,0
2013-08-12,-37897,1000
2013-08-13,69000,0
2013-08-14,332000,1000
2013-08-15,414000,-1000
2013-08-16,443000,0
2013-08-19,-135000,0
2013-08-20,22000,0
2013-08-22,-414000,0
2013-08-23,-148547,0
2013-08-26,70000,0
2013-08-27,-2539000,0
2013-08-28,-2392000,0
2013-08-29,-402000,0
2013-08-30,317000,1000
2013-09-02,-15000,0
2013-09-03,190000,-42264
2013-09-04,-120000,0
2013-09-05,5000,1000
2013-09-06,265000,0
2013-09-09,437000,-1000
2013-09-10,336000,0
2013-09-11,-48000,0
2013-09-12,358000,25000
2013-09-13,233000,22000
2013-09-16,188000,0
2013-09-17,132000,0
2013-09-18,215240,5000
2013-09-23,-576000,0
2013-09-24,98408,0
2013-09-25,312079,0
2013-09-26,-21000,0
2013-09-27,-29000,3000
2013-09-30,-224000,-1000
2013-10-01,-193000,0
2013-10-02,-28000,0
2013-10-03,-573000,0
2013-10-04,-145790,0
2013-10-07,-156000,2000
2013-10-08,28000,0
2013-10-09,-120571,0
2013-10-11,120000,0
2013-10-14,99000,0
2013-10-15,478000,0
2013-10-16,582000,0
2013-10-17,-455000,-1000
2013-10-18,136000,0
2013-10-21,1392000,0
2013-10-22,1124000,-14000
2013-10-23,459517,-1000
2013-10-24,327000,0
2013-10-25,52000,-1000
2013-10-28,208000,-1000
2013-10-29,141000,0
2013-10-30,193082,0
2013-10-31,24000,-2000
2013-11-01,-170211,0
2013-11-04,-118000,0
2013-11-05,-548000,0
2013-11-06,-447072,0
2013-11-07,-836000,-1000
2013-11-08,-537000,0
2013-11-11,-716000,0
2013-11-12,-465000,0
2013-11-13,-932000,-3000
2013-11-14,-418384,0
2013-11-15,929000,0
2013-11-18,-438000,300000
2013-11-19,-267000,175000
2013-11-20,-9000,0
2013-11-21,-80000,0
2013-11-22,339853,0
2013-11-25,171000,39958
2013-11-26,566000,0
2013-11-27,-333000,0
2013-11-28,-361000,0
2013-11-29,178000,0
2013-12-02,-349000,0
2013-12-03,-236014,0
2013-12-04,-289412,0
2013-12-05,38000,0
2013-12-06,4000,0
2013-12-09,-295000,0
2013-12-10,-370000,0
2013-12-11,258000,0
2013-12-12,-542000,-1000
2013-12-13,-415000,0
2013-12-16,-349563,0
2013-12-17,119000,0
2013-12-18,722299,0
2013-12-19,-6000,0
2013-12-20,27420,-13000
2013-12-23,206000,0
2013-12-24,122000,-9000
2013-12-25,-141000,-8000
2013-12-26,47000,0
2013-12-27,362000,3000
2013-12-30,456962,-17000
2013-12-31,96955,-2000
2014-01-02,-89000,-22000
2014-01-03,-319000,-2000
2014-01-06,-414000,0
2014-01-07,-191000,-1000
2014-01-08,-59000,0
2014-01-09,-1000,0
2014-01-10,-164000,0
2014-01-13,-294000,0
2014-01-14,349000,0
2014-01-15,-814000,3000
2014-01-16,-155000,0
2014-01-17,-145000,-1000
2014-01-20,-61000,-1000
2014-01-21,8000,-2000
2014-01-22,181000,-1000
2014-01-23,-155860,0
2014-01-24,-4619578,452000
2014-01-27,136000,-1000
2014-02-05,-2561000,-1000
2014-02-06,-160000,0
2014-02-07,-673000,0
2014-02-10,210000,0
2014-02-11,-24206842,-1000
2014-02-12,-27028064,551000
2014-02-13,-25023000,280811
2014-02-14,-6489000,159000
2014-02-17,-4777942,289000
2014-02-18,-9006000,952000
2014-02-19,-6833000,512000
2014-02-20,-6496480,1335000
2014-02-21,-3604000,733000
2014-02-24,-2143500,440000
2014-02-25,-811020,0
2014-02-26,-1080893,287000
2014-02-27,-2124300,326000
2014-03-03,-1118000,202000
2014-03-04,-3096000,136000
2014-03-05,-2464000,492000
2014-03-06,-1224000,172000
2014-03-07,57000,-1000
2014-03-10,-638000,174000
2014-03-11,16000,-303000
2014-03-12,-258000,-1000
2014-03-13,-41000,0
2014-03-14,-327000,-1000
2014-03-17,-61000,-1000
2014-03-18,-1318000,0
2014-03-19,-634000,0
2014-03-20,-2180000,0
2014-03-21,-2450027,-4000
2014-03-24,-6348000,190000
2014-03-25,-3932000,137000
2014-03-26,-536000,0
2014-03-27,-171000,0
2014-03-28,98000,-2000
2014-03-31,-407000,0
2014-04-01,269000,80000
2014-04-02,403000,0
2014-04-03,1125000,0
2014-04-07,-804000,-300000
2014-04-08,-19000,-250000
2014-04-09,501886,-250000
2014-04-10,256000,-202009
2014-04-11,254000,-120000
2014-04-14,25000,-250000
2014-04-15,56000,-250000
2014-04-16,456000,-202000
2014-04-17,136000,-332306
2014-04-18,-435000,-251000
2014-04-21,39000,-279000
2014-04-22,90000,-202000
2014-04-23,35000,-200000
2014-04-24,-277000,-200000
2014-04-25,-1325000,0
2014-04-28,473000,-300000
2014-04-29,-48000,-300000
2014-04-30,-107000,-384000
2014-05-02,236000,-300000
2014-05-05,-62000,-200000
2014-05-06,410000,-210000
2014-05-07,-262000,-170000
2014-05-08,-687000,-180000
2014-05-09,90000,-101000
2014-05-12,17000,-250000
2014-05-13,-1568000,-180000
2014-05-14,-414000,-389000
2014-05-15,-1644152,0
2014-05-16,-686834,0
2014-05-19,-580000,-1000
2014-05-20,49643,0
2014-05-21,-913110,0
2014-05-22,-388000,0
2014-05-23,-739000,0
2014-05-26,-87000,2000
2014-05-27,245000,18000
2014-05-28,30953,-1000
2014-05-29,1054901,-3000
2014-05-30,484000,-1000
2014-06-03,332000,0
2014-06-04,-9000,186000
2014-06-05,-156000,6000
2014-06-06,-108000,-2000
2014-06-09,-192000,-1000
2014-06-10,20456,-1000
2014-06-11,212000,0
2014-06-12,639000,6000
2014-06-13,417000,0
2014-06-16,-21000,-8000
2014-06-17,-162000,0
2014-06-18,544000,0
2014-06-19,220000,0
2014-06-20,157000,-2000
2014-06-23,361000,52572
2014-06-24,699000,-10000
2014-06-25,228000,0
2014-06-26,383000,0
2014-06-27,624000,0
2014-06-30,207000,17000
2014-07-01,281839,0
2014-07-02,-2000,-1446
2014-07-03,471000,-8000
2014-07-04,-187000,0
2014-07-07,7000,0
2014-07-08,-1949000,-3000
2014-07-09,-1052000,0
2014-07-10,35129,0
2014-07-11,240000,0
2014-07-14,432000,0
2014-07-15,-50570,0
2014-07-16,-470000,0
2014-07-17,602000,0
2014-07-18,1111000,7000
2014-07-21,-474045,0
2014-07-22,506000,0
2014-07-24,-618,7000
2014-07-25,549705,0
2014-07-28,496000,0
2014-07-29,1169000,635000
2014-07-30,-428000,1753000
2014-07-31,547000,5000
2014-08-01,511000,0
2014-08-04,814000,0
2014-08-05,-892000,0
2014-08-06,-534000,0
2014-08-07,-267000,0
2014-08-08,-478000,0
2014-08-11,-427000,0
2014-08-12,-602000,207000
2014-08-13,634000,100000
2014-08-14,-281000,0
2014-08-15,-288000,300000
2014-08-18,95000,10000
2014-08-19,141000,-212000
2014-08-20,289000,0
2014-08-21,580858,6000
2014-08-22,22000,183000
2014-08-25,873000,0
2014-08-26,-309000,100000
2014-08-27,934000,0
2014-08-28,376000,-53000
2014-08-29,420000,0
2014-09-01,71000,0
2014-09-02,725000,0
2014-09-03,-130000,0
2014-09-04,115000,0
2014-09-05,222000,3000
2014-09-09,444000,7000
2014-09-10,28000,0
2014-09-11,-175000,0
2014-09-12,100000,0
2014-09-15,-21000,2000
2014-09-16,-205000,2000
2014-09-17,-942993,1000
2014-09-18,3000,0
2014-09-19,31782,0
2014-09-22,-303000,20538
2014-09-23,291000,2000
2014-09-24,576000,0
2014-09-25,-244000,0
2014-09-26,265000,0
2014-09-29,-684470,0
2014-09-30,-319000,0
2014-10-01,-186000,0
2014-10-02,-827000,21000
2014-10-03,-311000,0
2014-10-06,-272000,-1000
2014-10-07,-933000,0
2014-10-08,-508000,0
2014-10-09,-209000,-1000
2014-10-13,255607,0
2014-10-14,-215238,0
2014-10-15,-682000,0
2014-10-16,-695000,-973000
2014-10-17,21000,-661000
2014-10-20,-546000,0
2014-10-21,-490999,6000
2014-10-22,-804000,0
2014-10-23,-118000,9000
2014-10-24,-767000,0
2014-10-27,-2227,0
2014-10-28,361000,0
2014-10-29,341000,3000
2014-10-30,187000,0
2014-10-31,546000,0
2014-11-03,-386000,-2000
2014-11-04,-370000,0
2014-11-05,91000,0
2014-11-06,310000,0
2014-11-07,44079,0
2014-11-10,308000,0
2014-11-11,385000,0
2014-11-12,-308090,0
2014-11-13,-185000,-200000
2014-11-14,-300000,-100960
2014-11-17,-261000,0
2014-11-18,27000,0
2014-11-19,-55000,0
2014-11-20,161000,0
2014-11-21,264996,0
2014-11-24,710315,0
2014-11-25,-85000,-1000
2014-11-26,84000,-1000
2014-11-27,-8000,-2000
2014-11-28,250000,0
2014-12-01,-322386,0
2014-12-02,-374000,0
2014-12-03,-52000,-1000
2014-12-04,307000,0
2014-12-05,-109000,3000
2014-12-08,-131000,0
2014-12-09,-160044,0
2014-12-10,-860000,0
2014-12-11,-126000,-5496
2014-12-12,-538000,0
2014-12-15,-245000,0
2014-12-16,90979,-21000
2014-12-17,-930293,0
2014-12-18,-128000,0
2014-12-19,-324000,-9000
2014-12-22,-196000,0
2014-12-23,150000,0
2014-12-24,104000,0
2014-12-25,138000,0
2014-12-26,136000,0
2014-12-27,0,0
2014-12-29,141000,0
2014-12-30,-294000,0
2014-12-31,108000,-2000
2015-01-05,-313000,0
2015-01-06,-359000,0
2015-01-07,-64000,-1000
2015-01-08,-327000,0
2015-01-09,1043000,0
2015-01-12,132001,0
2015-01-13,427000,0
2015-01-14,34000,0
2015-01-15,-389000,0
2015-01-16,-1028944,0
2015-01-19,-226000,-1000
2015-01-20,347000,0
2015-01-21,117000,0
2015-01-22,448000,-369000
2015-01-23,662000,0
2015-01-26,-372000,-486000
2015-01-27,14000,-286000
2015-01-28,986000,-586000
2015-01-29,125000,0
2015-01-30,196000,-7000
2015-02-02,264000,0
2015-02-03,52000,-306000
2015-02-04,-50000,0
2015-02-05,-247000,0
2015-02-06,12000,-586000
2015-02-09,-164000,-488000
2015-02-10,-464314,-486000
2015-02-11,-713864,-987339
2015-02-12,-101000,0
2015-02-13,15830,-5000
2015-02-24,-136000,0
2015-02-25,288000,0
2015-02-26,467000,-2000
2015-03-02,-316000,0
2015-03-03,-13000,-201000
2015-03-04,182000,-1000
2015-03-05,82000,-1000
2015-03-06,-191000,0
2015-03-09,-12000,-2000
2015-03-10,-118618,0
2015-03-11,-1100000,0
2015-03-12,241000,-498
2015-03-13,2000,0
2015-03-16,-95096,1000
2015-03-17,-315000,0
2015-03-18,-193192,0
2015-03-19,-37000,-1000
2015-03-20,951000,-2000
2015-03-23,1688113,-1000
2015-03-24,198000,-603000
2015-03-25,-37000,-264000
2015-03-26,776000,-433000
2015-03-27,151255,-260000
2015-03-30,-364000,0
2015-03-31,-188000,0
2015-04-01,-98000,104000
2015-04-02,470000,0
2015-04-07,-45000,0
2015-04-08,306000,0
2015-04-09,593000,-200000
2015-04-10,664000,0
2015-04-13,216000,0
2015-04-14,-62000,0
2015-04-15,-956000,0
2015-04-16,281000,0
2015-04-17,239000,0
2015-04-20,749000,0
2015-04-21,479000,0
2015-04-22,723000,0
2015-04-23,1284027,0
2015-04-24,2267000,-1000
2015-04-27,1338000,406000
2015-04-28,2732224,-2000
2015-04-29,1660458,-5000
2015-04-30,742000,-1000
2015-05-04,703000,0
2015-05-05,452000,0
2015-05-06,405000,0
2015-05-07,749000,0
2015-05-08,722000,0
2015-05-11,117000,1000
2015-05-12,498000,0
2015-05-13,-436000,-1000
2015-05-14,282000,1000
2015-05-15,-102000,0
2015-05-18,-602000,0
2015-05-19,-70000,0
2015-05-20,-1013000,0
2015-05-21,-366000,0
2015-05-22,-709000,0
2015-05-25,-398000,0
2015-05-26,41000,0
2015-05-27,203000,0
2015-05-28,691000,0
2015-05-29,468000,0
2015-06-01,-106000,0
2015-06-02,376000,0
2015-06-03,-144000,0
2015-06-04,-1300931,3586
2015-06-05,-575000,-2000
2015-06-08,-198000,0
2015-06-09,-717000,0
2015-06-10,64000,0
2015-06-11,-296000,0
2015-06-12,-265000,0
2015-06-15,-1041462,0
2015-06-16,-1171000,0
2015-06-17,-2020000,0
2015-06-18,663240,-2000
2015-06-22,221000,0
2015-06-23,250000,0
2015-06-24,62000,0
2015-06-25,-282000,0
2015-06-26,140000,0
2015-06-29,-1073000,0
2015-06-30,-614927,0
2015-07-01,296000,0
2015-07-02,-570000,0
2015-07-03,141000,-1000
2015-07-06,-298000,0
2015-07-07,88000,0
2015-07-08,-359000,0
2015-07-09,295000,0
2015-07-13,-217000,-262000
2015-07-14,-629000,-426000
2015-07-15,-439000,10000
2015-07-16,104365,1000
2015-07-17,-58000,21000
2015-07-20,155000,0
2015-07-21,593000,1000
2015-07-22,633911,0
2015-07-23,1026000,0
2015-07-24,217000,3000
2015-07-27,-41000,5000
2015-07-28,-1771000,16000
2015-07-29,443000,0
2015-07-30,237000,1000
2015-07-31,73000,0
2015-08-03,-229000,0
2015-08-04,277008,0
2015-08-05,184000,2000
2015-08-06,163000,0
2015-08-07,112000,0
2015-08-10,13000,0
2015-08-11,-482000,165000
2015-08-12,-391000,1000
2015-08-13,-509000,0
2015-08-14,-387000,0
2015-08-17,33000,-417000
2015-08-18,512000,0
2015-08-19,-528000,-249000
2015-08-20,-553000,-595000
2015-08-21,-632000,0
2015-08-24,-1978000,-414000
2015-08-25,-1077000,-6355
2015-08-26,108000,0
2015-08-27,-326000,0
2015-08-28,1446396,0
2015-08-31,2570196,-14000
2015-09-01,-244000,-469000
2015-09-02,577000,-431000
2015-09-03,-202517,0
2015-09-04,295000,1000
2015-09-07,-82000,0
2015-09-08,-708000,1000
2015-09-09,-765000,0
2015-09-10,434000,0
2015-09-11,54000,-165000
2015-09-14,228000,0
2015-09-15,-115000,0
2015-09-16,57000,0
2015-09-17,20000,0
2015-09-18,70495,-2000
2015-09-21,536000,92000
2015-09-22,-357000,5900
2015-09-23,-134000,0
2015-09-24,-521000,0
2015-09-25,70000,176000
2015-09-30,518542,0
2015-10-01,574568,0
2015-10-02,248000,27000
2015-10-05,-145000,0
2015-10-06,545189,0
2015-10-07,-429000,0
2015-10-08,-461369,-184860
2015-10-12,-984787,0
2015-10-13,372000,0
2015-10-14,693000,0
2015-10-15,1639000,148000
2015-10-16,275000,0
2015-10-19,172000,220000
2015-10-20,740000,0
2015-10-21,199295,0
2015-10-22,426000,0
2015-10-23,-104999,222000
2015-10-26,1178000,0
2015-10-27,329653,0
2015-10-28,120000,0
2015-10-29,102756,0
2015-10-30,649000,-1000
2015-11-02,-206000,0
2015-11-03,1084000,148000
2015-11-04,671000,34000
