date,foreign_net,trust_net
2021-12-06,265769,0
2021-12-07,183069,0
2021-12-08,1842102,0
2021-12-09,309501,0
2021-12-10,-293928,0
2021-12-13,1012633,280000
2021-12-14,740928,40000
2021-12-15,-728914,40000
2021-12-16,-303239,0
2021-12-17,-915178,0
2021-12-20,846816,0
2021-12-21,3931700,0
2021-12-22,2683000,0
2021-12-23,494257,50000
2021-12-24,1332000,0
2021-12-27,1277000,0
2021-12-28,4214000,178000
2021-12-29,163000,0
2021-12-30,-4740438,0
2022-01-03,-2071461,351000
2022-01-04,-349503,410000
2022-01-05,526834,20000
2022-01-06,-359092,20000
2022-01-07,1476914,0
2022-01-10,908451,0
2022-01-11,-578007,140000
2022-01-12,1547144,0
2022-01-13,1257000,0
2022-01-14,-388612,0
2022-01-17,722900,0
2022-01-18,227500,0
2022-01-19,1256000,0
2022-01-20,511810,375000
2022-01-21,-674633,0
2022-01-24,-268493,0
2022-01-25,388500,0
2022-01-26,4108607,1047000
2022-02-07,5384369,0
2022-02-08,3460852,0
2022-02-09,1660045,0
2022-02-10,-3104117,-150000
2022-02-11,-1764795,0
2022-02-14,-1462355,0
2022-02-15,-6926549,0
2022-02-16,-4408082,0
2022-02-17,-998448,0
2022-02-18,-2409000,0
2022-02-21,-2227048,0
2022-02-22,-3842803,-679000
2022-02-23,-279508,0
2022-02-24,786339,-247000
2022-02-25,1315501,0
2022-03-01,-207600,-73000
2022-03-02,-2362590,0
2022-03-03,-1404647,0
2022-03-04,-2148339,0
2022-03-07,1367581,0
2022-03-08,-2150168,-811000
2022-03-09,-767064,-813000
2022-03-10,1231129,0
2022-03-11,1212282,0
2022-03-14,2170448,0
2022-03-15,1127922,0
2022-03-16,2766206,929000
2022-03-17,2091000,0
2022-03-18,22000,1067000
2022-03-21,-2536914,0
2022-03-22,958966,0
2022-03-23,-131498,0
2022-03-24,2717788,0
2022-03-25,845102,0
2022-03-28,1177464,0
2022-03-29,2336989,0
2022-03-30,-833471,0
2022-03-31,159355,54000
2022-04-01,54051,7000
2022-04-06,9299943,19000
2022-04-07,5504884,6000
2022-04-08,-2105400,-70000
2022-04-11,642368,10000
2022-04-12,916800,-117000
2022-04-13,-1954700,46000
2022-04-14,-138694,12000
2022-04-15,3267619,53000
2022-04-18,520321,48000
2022-04-19,563848,-25000
2022-04-20,-5920820,12747000
2022-04-21,-1071253,5000
2022-04-22,-7198000,9721000
2022-04-25,-797573,476000
2022-04-26,1341902,127000
2022-04-27,2536275,201000
2022-04-28,3569448,78000
2022-04-29,2978677,48000
