date,foreign_net,trust_net
2013-01-02,2571000,-797000
2013-01-03,3519000,-10000
2013-01-04,347000,-23000
2013-01-07,1697000,-117000
2013-01-08,-3571000,-3000
2013-01-09,427000,0
2013-01-10,235818,0
2013-01-11,769940,-22000
2013-01-14,-752000,-662000
2013-01-15,-282000,8501000
2013-01-16,169051,4975000
2013-01-17,-1364000,15207
2013-01-18,-693000,0
2013-01-21,1167000,-52000
2013-01-22,1142000,-3000
2013-01-23,721000,-4000
2013-01-24,-128000,420000
2013-01-25,-2010000,-8000
2013-01-28,19000,0
2013-01-29,-3775000,400000
2013-01-30,289000,0
2013-01-31,-1040000,-4000
2013-02-01,456000,400000
2013-02-04,-2304000,-84000
2013-02-05,-117000,917000
2013-02-06,-802085,385000
2013-02-18,-1217000,200000
2013-02-19,2731000,-4455000
2013-02-20,2224000,-550000
2013-02-21,-566000,-407000
2013-02-22,1169000,-10000
2013-02-23,15000,-156000
2013-02-25,-658000,0
2013-02-26,-516000,-152000
2013-02-27,-448000,0
2013-03-01,-4121000,0
2013-03-04,2701000,-3350000
2013-03-05,-578000,0
2013-03-06,-4128165,535000
2013-03-07,370000,-2400000
2013-03-08,-4726600,269000
2013-03-11,328400,-3000
2013-03-12,-1882600,158000
2013-03-13,-5474218,-5000
2013-03-14,-2520150,-4000
2013-03-15,-4153547,67000
2013-03-18,-3177000,-12000
2013-03-19,-956000,0
2013-03-20,-5015686,-1000
2013-03-21,-5706485,1000
2013-03-22,-2701259,-5000
2013-03-25,-80000,0
2013-03-26,-1190000,0
2013-03-27,-1945000,-58000
2013-03-28,-927000,0
2013-03-29,2181000,-595000
2013-04-01,-462000,2197000
2013-04-02,-1902000,1920000
2013-04-03,544000,0
2013-04-08,3143000,0
2013-04-09,-1389000,0
2013-04-10,166000,-367000
2013-04-11,2746000,0
2013-04-12,2491000,0
2013-04-15,-4646000,-3000
2013-04-16,955000,0
2013-04-17,-136000,-335000
2013-04-18,2144600,0
2013-04-19,-5525300,-12518
2013-04-22,1464900,-487000
2013-04-23,2888000,-645000
2013-04-24,-173000,-3000
2013-04-25,-1235000,-2000
2013-04-26,-4001100,-2000
2013-04-29,2709571,-2000
2013-04-30,6500800,-348000
2013-05-02,3206000,-3000
2013-05-03,231000,-442000
2013-05-06,2388000,-1032000
2013-05-07,3246300,-1246000
2013-05-08,-193065,-415000
2013-05-09,3975130,-1228000
2013-05-10,893000,-430000
2013-05-13,1226200,-1120000
2013-05-14,-466000,-1000
2013-05-15,1034855,-1000
2013-05-16,1842000,-720000
2013-05-17,289000,-1231000
2013-05-20,-1656000,-4000
2013-05-21,-3481000,0
2013-05-22,-998000,-8000
2013-05-23,-8351000,-2000
2013-05-24,444000,-2000
2013-05-27,7449000,-2000
2013-05-28,1666000,-22000
2013-05-29,-1775000,0
2013-05-30,-3352000,0
2013-05-31,758781,0
2013-06-03,-1170000,0
2013-06-04,-849000,319000
2013-06-05,-1419000,0
2013-06-06,192000,0
2013-06-07,348000,-315000
2013-06-10,-224000,0
2013-06-11,-3467000,-132000
2013-06-13,-1637000,-50000
2013-06-14,-1274000,0
2013-06-17,-2420000,-400000
2013-06-18,-5355000,-3000
2013-06-19,-598000,0
2013-06-20,-1953000,0
2013-06-21,-4387000,-37000
2013-06-24,-621000,-2000
2013-06-25,157000,0
2013-06-26,705000,-360000
2013-06-27,647000,0
2013-06-28,-276000,-360000
2013-07-01,1643000,0
2013-07-02,-815000,-1000
2013-07-03,-747000,0
2013-07-04,-751000,0
