date,foreign_net,trust_net
2013-01-02,117000,0
2013-01-03,23000,0
2013-01-04,13000,-2000
2013-01-07,77000,-305041
2013-01-08,56000,0
2013-01-09,15000,30000
2013-01-10,335000,0
2013-01-11,148000,0
2013-01-14,-4537,0
2013-01-15,-188966,-1000
2013-01-16,-522000,-1000
2013-01-17,26614,-22294
2013-01-18,205000,0
2013-01-21,122000,-2000
2013-01-22,156000,0
2013-01-23,320000,0
2013-01-24,223000,1324000
2013-01-25,147000,1834000
2013-01-28,208000,327000
2013-01-29,28000,505000
2013-01-30,61000,535000
2013-01-31,-37000,225000
2013-02-01,52000,1504000
2013-02-04,-142000,457000
2013-02-05,179000,-20000
2013-02-06,66000,-1000
2013-02-18,392000,0
2013-02-19,-11000,0
2013-02-20,108000,0
2013-02-21,-232000,198000
2013-02-22,-110000,-71000
2013-02-23,0,-250000
2013-02-25,-395693,0
2013-02-26,122000,0
2013-02-27,-2000,-11000
2013-03-01,422000,-255494
2013-03-04,144000,0
2013-03-05,-33000,0
2013-03-06,122000,0
2013-03-07,37000,1000
2013-03-08,188000,-151000
2013-03-11,11000,-1000
2013-03-12,5000,-260000
2013-03-13,489000,-251000
2013-03-14,354000,-688000
2013-03-15,228000,-1257000
2013-03-18,43000,-52225
2013-03-19,-73000,0
2013-03-20,-197000,0
2013-03-21,-21000,0
2013-03-22,-338824,-390000
2013-03-25,-79000,0
2013-03-26,-109000,0
2013-03-27,-1000,-162000
2013-03-28,34000,0
2013-03-29,44000,0
2013-04-01,17000,-1000
2013-04-02,23000,0
2013-04-03,-39000,-302000
2013-04-08,38000,0
2013-04-09,-26000,0
2013-04-10,233728,-255000
2013-04-11,23952,-190000
2013-04-12,0,-49000
2013-04-15,35000,-71000
2013-04-16,66000,-21000
2013-04-17,215000,-166000
2013-04-18,212000,-225000
2013-04-19,172000,-753736
2013-04-22,73000,-730000
2013-04-23,97000,-254983
2013-04-24,142000,0
2013-04-25,97000,-1000
2013-04-26,98000,-251000
2013-04-29,15000,-429000
2013-04-30,124000,-587000
2013-05-02,200000,-709000
2013-05-03,64000,-440000
2013-05-06,165000,-501000
2013-05-07,20927,-235000
2013-05-08,-62224,-1024000
2013-05-09,401448,-914914
2013-05-10,-378000,-148000
2013-05-13,-175454,-451000
2013-05-14,-132000,-55000
2013-05-15,-594000,-228957
2013-05-16,-838000,0
2013-05-17,-1531840,-393000
2013-05-20,25000,0
2013-05-21,-51000,0
2013-05-22,109320,-2000
2013-05-23,-44320,0
2013-05-24,-26000,-1000
2013-05-27,276000,0
2013-05-28,86000,0
2013-05-29,51000,0
2013-05-30,-18000,-1000
2013-05-31,-33862,-276000
2013-06-03,38000,0
2013-06-04,-14000,0
2013-06-05,-101000,0
2013-06-06,-136155,0
2013-06-07,-675000,0
2013-06-10,-253000,-15000
2013-06-11,-374046,-3049
2013-06-13,-736000,-3000
2013-06-14,-317000,0
2013-06-17,-94000,70000
2013-06-18,-141000,0
2013-06-19,-316709,0
2013-06-20,-353999,0
2013-06-21,-945000,0
2013-06-24,-54000,-219000
2013-06-25,-87015,-231000
2013-06-26,-89000,-323000
2013-06-27,-12000,-324000
2013-06-28,-17000,0
2013-07-01,48000,-177000
2013-07-02,10707,120000
2013-07-03,212000,50000
2013-07-04,23000,90000
2013-07-05,-3000,2000
2013-07-08,-88000,0
2013-07-09,-74000,190000
2013-07-10,84000,30000
2013-07-11,-115000,-14
2013-07-12,-152000,-9000
2013-07-15,-29791,0
2013-07-16,-51000,0
2013-07-17,-40000,0
2013-07-18,-42000,-144000
2013-07-19,26000,-360000
2013-07-22,98000,0
2013-07-23,26000,0
2013-07-24,-105157,-160000
2013-07-25,66851,-100000
2013-07-26,86000,0
2013-07-29,-156000,0
2013-07-30,-153889,-133000
2013-07-31,-37000,-103000
2013-08-01,42000,0
2013-08-02,85000,0
2013-08-05,50000,0
2013-08-06,-34000,0
2013-08-07,4000,0
2013-08-08,-28000,-200000
2013-08-09,-12000,0
2013-08-12,-12292,0
2013-08-13,473000,0
2013-08-14,126000,0
2013-08-15,317000,3000
2013-08-16,628000,5000
2013-08-19,-202000,0
2013-08-20,-18000,523000
2013-08-22,489000,59000
2013-08-23,1032223,0
2013-08-26,-199499,772000
2013-08-27,470000,-34000
2013-08-28,410000,44000
2013-08-29,369000,14000
2013-08-30,316000,4084000
2013-09-02,1084000,3530000
2013-09-03,454000,928775
2013-09-04,368000,1283000
2013-09-05,423178,1180000
2013-09-06,948000,-20000
2013-09-09,471000,268000
2013-09-10,1321000,600000
2013-09-11,868000,230000
2013-09-12,1246000,277000
2013-09-13,626000,546000
2013-09-14,83000,415000
2013-09-16,2061802,8000
2013-09-17,546509,155000
2013-09-18,1092683,1148000
2013-09-23,240400,1453725
2013-09-24,-151883,745000
2013-09-25,770522,80000
2013-09-26,635000,185000
2013-09-27,-5811,240000
2013-09-30,760000,0
2013-10-01,217000,0
2013-10-02,199000,-373000
2013-10-03,942000,-50000
2013-10-04,834732,0
2013-10-07,-292000,-14000
2013-10-08,1435800,-182117
2013-10-09,438000,115000
2013-10-11,1099769,0
2013-10-14,891000,180000
2013-10-15,1626000,1528000
2013-10-16,3279000,643000
2013-10-17,512000,204000
2013-10-18,1788000,199000
2013-10-21,775000,0
2013-10-22,1564867,-222000
2013-10-23,1314252,0
2013-10-24,205298,277000
2013-10-25,789000,25000
2013-10-28,19000,200000
2013-10-29,337920,-190000
2013-10-30,49848,-382000
2013-10-31,-67000,-36000
2013-11-01,389000,126000
2013-11-04,373160,0
2013-11-05,-285000,425000
2013-11-06,106247,-3000
2013-11-07,-121000,-61000
2013-11-08,-289808,-498000
2013-11-11,-408861,0
2013-11-12,912000,0
2013-11-13,223000,22000
2013-11-14,731467,-500000
2013-11-15,657688,22000
2013-11-18,66000,113000
2013-11-19,274000,10000
2013-11-20,-51000,-38000
2013-11-21,269218,11000
2013-11-22,156353,-407963
2013-11-25,150413,-595777
2013-11-26,154000,10000
2013-11-27,-145949,-660000
2013-11-28,297000,0
2013-11-29,245000,-282000
2013-12-02,233000,-100000
2013-12-03,181609,-51000
2013-12-04,1318667,0
2013-12-05,985177,0
2013-12-06,1417204,19000
2013-12-09,1319000,37000
2013-12-10,1143000,533000
2013-12-11,1717041,98000
2013-12-12,780705,834000
2013-12-13,-90000,695000
2013-12-16,-964694,239000
2013-12-17,713000,47000
2013-12-18,240000,98000
2013-12-19,267000,206000
2013-12-20,-951858,79000
2013-12-23,-152000,49000
2013-12-24,384813,-31000
2013-12-25,-33000,70000
2013-12-26,-17000,51000
2013-12-27,209000,25000
2013-12-30,185996,125000
2013-12-31,658000,207000
2014-01-02,11000,454000
2014-01-03,198000,-89000
2014-01-06,62528,-383000
2014-01-07,530000,291000
2014-01-08,2000,-20000
2014-01-09,-35000,348000
2014-01-10,196000,31000
2014-01-13,188000,213000
2014-01-14,573000,0
2014-01-15,-854000,310000
2014-01-16,-884669,19000
2014-01-17,-535000,115000
2014-01-20,-358059,338000
2014-01-21,-167000,22000
2014-01-22,-93000,98000
2014-01-23,876000,1156000
2014-01-24,-842712,172000
2014-01-27,-305311,0
2014-02-05,-1538248,377000
2014-02-06,-530000,30000
2014-02-07,-1540233,0
2014-02-10,-23000,290000
2014-02-11,-776000,-7000
2014-02-12,-422000,600000
2014-02-13,-586000,5516
2014-02-14,-664000,0
2014-02-17,-99000,0
2014-02-18,-63000,18000
2014-02-19,-313482,622000
2014-02-20,-630781,61000
2014-02-21,-323000,-15000
2014-02-24,39000,190000
2014-02-25,-714000,54000
2014-02-26,-499000,0
2014-02-27,-599000,-1559000
2014-03-03,-284928,-289000
2014-03-04,-312139,-450000
2014-03-05,-165235,-99000
2014-03-06,-138180,-1303000
2014-03-07,-325000,-5000
2014-03-10,-33000,-567000
2014-03-11,271915,-258000
2014-03-12,-187000,-152000
2014-03-13,-883000,-193000
2014-03-14,383000,-219000
2014-03-17,184000,-560000
2014-03-18,-398000,-415000
2014-03-19,209000,-1733000
2014-03-20,690000,-400000
2014-03-21,-1030346,-418000
2014-03-24,-2319577,-458000
2014-03-25,-14000,-212000
2014-03-26,-10000,-799000
2014-03-27,-394000,-584000
2014-03-28,1442000,-420000
2014-03-31,-1479000,-38000
2014-04-01,0,-654000
2014-04-02,-618000,-595000
2014-04-03,-99000,-1196000
2014-04-07,-758000,-522000
2014-04-08,304000,-586000
2014-04-09,10840,-59000
2014-04-10,-1469592,-663231
2014-04-11,520000,-1107000
2014-04-14,1031000,-753686
2014-04-15,541000,-40000
2014-04-16,-160000,0
2014-04-17,-8000,2000
2014-04-18,771000,-710000
2014-04-21,10000,45000
2014-04-22,154000,0
2014-04-23,371000,46000
2014-04-24,598947,-173000
2014-04-25,840180,0
2014-04-28,131000,0
2014-04-29,458757,-136000
2014-04-30,192000,158000
2014-05-02,-134000,0
2014-05-05,-98000,170000
2014-05-06,112000,-250000
2014-05-07,-83000,70000
2014-05-08,-20467,-431000
2014-05-09,-104000,-513000
2014-05-12,43000,-25000
2014-05-13,-254000,-22000
2014-05-14,-307000,-250000
2014-05-15,-451000,-272000
2014-05-16,-605824,-1345000
2014-05-19,-599000,-880000
2014-05-20,857924,30000
2014-05-21,-485000,0
2014-05-22,30000,-240000
2014-05-23,-878198,-967000
2014-05-26,-3000,-37000
2014-05-27,-9000,-5000
2014-05-28,112151,40000
2014-05-29,-348403,40000
2014-05-30,-156000,0
2014-06-03,-699243,0
2014-06-04,199000,0
2014-06-05,-666650,0
2014-06-06,-199000,156000
2014-06-09,10000,15000
2014-06-10,-300750,42000
2014-06-11,-65000,0
2014-06-12,-255000,-1000
2014-06-13,-71000,-1000
2014-06-16,191000,-2000
2014-06-17,-162251,100000
2014-06-18,154000,50000
2014-06-19,121240,68000
2014-06-20,-138000,20000
2014-06-23,-766498,-15000
2014-06-24,-656502,31000
2014-06-25,-33910,0
2014-06-26,-209000,12000
2014-06-27,22000,6000
2014-06-30,-19000,79000
2014-07-01,-200000,63000
2014-07-02,107220,20331
2014-07-03,452000,242000
2014-07-04,919000,206000
2014-07-07,47906,94000
2014-07-08,390000,-6000
2014-07-09,1012000,65000
2014-07-10,1436000,-71000
2014-07-11,903000,154000
2014-07-14,1749000,895000
2014-07-15,622000,44000
2014-07-16,781000,0
2014-07-17,487000,42000
2014-07-18,330000,127000
2014-07-21,393127,164000
2014-07-22,649000,1057000
2014-07-24,7961,222000
2014-07-25,408213,11000
2014-07-28,349000,-79000
2014-07-29,497000,224000
2014-07-30,350000,4000
2014-07-31,135738,0
2014-08-01,667000,0
2014-08-04,87000,12000
2014-08-05,223000,72000
2014-08-06,505000,89000
2014-08-07,290000,300000
2014-08-08,278000,0
2014-08-11,191000,0
2014-08-12,-234000,151000
2014-08-13,64000,-87000
2014-08-14,14000,-230000
2014-08-15,-413000,10000
2014-08-18,-230000,-11600
2014-08-19,-107000,-88000
2014-08-20,217997,371000
2014-08-21,-39000,62000
2014-08-22,27476,82000
2014-08-25,173200,28000
2014-08-26,-27265,0
2014-08-27,871100,0
2014-08-28,-45918,352000
2014-08-29,68000,-6000
2014-09-01,350000,-199000
2014-09-02,-558654,46000
2014-09-03,-251600,-114200
2014-09-04,-193000,-535400
2014-09-05,-95000,-180600
2014-09-09,-150000,-257000
2014-09-10,-209800,-133000
2014-09-11,-396818,-133280
2014-09-12,-364340,-4000
2014-09-15,170077,-210000
2014-09-16,185000,-210000
2014-09-17,22000,0
2014-09-18,-231792,-63300
2014-09-19,178840,0
2014-09-22,-95000,2000
2014-09-23,106656,66000
2014-09-24,308300,-6400
2014-09-25,-206000,-154000
2014-09-26,-29200,0
2014-09-29,-253716,-72000
2014-09-30,62000,-55000
2014-10-01,-120000,0
2014-10-02,-65882,-60
2014-10-03,118000,0
2014-10-06,108000,-117000
2014-10-07,-166960,-14000
2014-10-08,-329340,-81000
2014-10-09,-227481,-25000
2014-10-13,16000,-240000
2014-10-14,279061,-238000
2014-10-15,-739000,0
2014-10-16,-842333,8000
2014-10-17,-873916,36960
2014-10-20,-152600,6000
2014-10-21,-514000,-110000
2014-10-22,119000,3000
2014-10-23,23000,15000
2014-10-24,-221000,10000
2014-10-27,189382,-124000
2014-10-28,82759,10000
2014-10-29,39000,105000
2014-10-30,119100,310000
2014-10-31,329000,20000
2014-11-03,-28340,166000
2014-11-04,147000,48000
2014-11-05,121509,8000
2014-11-06,869000,-204000
2014-11-07,82000,-197040
2014-11-10,-657000,0
2014-11-11,-171640,-200740
2014-11-12,-605599,0
2014-11-13,-644800,0
2014-11-14,-494000,0
2014-11-17,-1007718,-420000
2014-11-18,-893682,-143000
2014-11-19,-609000,-240000
2014-11-20,-510610,0
2014-11-21,-734020,0
2014-11-24,-495220,0
2014-11-25,-1178499,0
2014-11-26,-921380,275000
2014-11-27,-9484384,274000
2014-11-28,-1008040,274000
2014-12-01,-468804,272000
2014-12-02,-1544000,-557000
2014-12-03,-2930000,1247000
2014-12-04,1230740,607000
2014-12-05,2325000,205000
2014-12-08,-127000,329000
2014-12-09,-589760,284000
2014-12-10,883860,-4000
2014-12-11,-181320,-870
2014-12-12,-1066000,-16000
2014-12-15,-1330660,-15000
2014-12-16,-196520,198000
2014-12-17,-444640,0
2014-12-18,410000,365000
2014-12-19,-217000,250000
2014-12-22,25000,-216000
2014-12-23,-65000,-116000
2014-12-24,-100000,0
2014-12-25,-55000,0
2014-12-26,1000,0
2014-12-27,0,0
2014-12-29,-108000,-272000
2014-12-30,-316450,557000
2014-12-31,-236003,0
2015-01-05,-226000,0
2015-01-06,-47000,0
2015-01-07,-192000,-1000
2015-01-08,-106000,-289000
2015-01-09,350718,-162000
2015-01-12,231000,-191000
2015-01-13,-329000,-141000
2015-01-14,-241000,15000
2015-01-15,-85000,25000
2015-01-16,-829587,-45000
2015-01-19,82000,-46000
2015-01-20,289000,15000
2015-01-21,-158000,-100000
2015-01-22,1912000,-50000
2015-01-23,1491000,340000
2015-01-26,86000,-294000
2015-01-27,1404864,0
2015-01-28,174000,0
2015-01-29,431000,41000
2015-01-30,18000,-1000
2015-02-02,49000,121000
2015-02-03,-352160,-110000
2015-02-04,1428000,-150140
2015-02-05,426000,0
2015-02-06,727716,95000
2015-02-09,713000,325000
2015-02-10,393220,0
2015-02-11,8000,397000
2015-02-12,1248000,-62000
2015-02-13,1309000,130000
2015-02-24,-222000,612000
2015-02-25,627000,-547000
2015-02-26,267000,-1000
2015-03-02,397000,94000
2015-03-03,-265000,0
2015-03-04,559000,-5000
2015-03-05,-78954,0
2015-03-06,310000,116000
2015-03-09,-56000,0
2015-03-10,418000,0
2015-03-11,-177000,250000
2015-03-12,1220960,-141134
2015-03-13,73000,-439000
2015-03-16,35154,-384000
2015-03-17,-18000,0
2015-03-18,383468,-50000
2015-03-19,96122,-457000
2015-03-20,-210000,-235000
2015-03-23,1125756,-731000
2015-03-24,-272000,0
2015-03-25,-410000,-8000
2015-03-26,-156520,0
2015-03-27,115000,42000
2015-03-30,-58281,0
2015-03-31,107000,269000
2015-04-01,-7000,110000
2015-04-02,75000,0
2015-04-07,-96000,-60000
2015-04-08,-396258,-27000
2015-04-09,-330796,315000
2015-04-10,-424532,45000
2015-04-13,134000,13000
2015-04-14,-987557,647000
2015-04-15,-107000,567000
2015-04-16,229000,1328000
2015-04-17,-67000,1636000
2015-04-20,-189884,802000
2015-04-21,350000,423000
2015-04-22,480552,1034000
2015-04-23,65000,1371000
2015-04-24,1232000,910000
2015-04-27,866280,572000
2015-04-28,-640267,556000
2015-04-29,-130000,215000
2015-04-30,347240,865000
2015-05-04,226000,548000
2015-05-05,134000,487000
2015-05-06,1076494,974000
2015-05-07,-509000,324000
2015-05-08,-324910,810000
2015-05-11,524000,111000
2015-05-12,1957878,741000
2015-05-13,1677000,1461000
2015-05-14,1930500,232000
2015-05-15,3594000,-100000
2015-05-18,3938000,282328
2015-05-19,1309500,160000
2015-05-20,494000,-163000
2015-05-21,1806000,-315000
2015-05-22,364859,-222000
2015-05-25,488000,-1297000
2015-05-26,1091000,-448000
2015-05-27,3986000,9000
2015-05-28,13717,192000
2015-05-29,402500,57000
2015-06-01,-414622,-646000
2015-06-02,1671020,11000
2015-06-03,-1039000,-32000
2015-06-04,-2186492,-1055308
2015-06-05,4068000,382000
2015-06-08,-1093000,-69000
2015-06-09,1420000,399000
2015-06-10,340997,-334000
2015-06-11,364000,-117000
2015-06-12,-847000,227000
2015-06-15,741000,-94000
2015-06-16,1110000,486000
2015-06-17,635000,-120000
2015-06-18,-510840,365000
2015-06-22,-73000,75000
2015-06-23,-486485,165000
2015-06-24,-406000,-10000
2015-06-25,893000,0
2015-06-26,-48038,717000
2015-06-29,-543000,12000
2015-06-30,-367400,-270000
2015-07-01,207000,347000
2015-07-02,-646744,0
2015-07-03,-131768,-55000
2015-07-06,-618710,-472000
2015-07-07,133780,-816000
2015-07-08,-59368,-137000
2015-07-09,46606,475000
2015-07-13,-640835,97000
2015-07-14,-507247,0
2015-07-15,-218848,2000
2015-07-16,-300319,7000
2015-07-17,144000,-23000
2015-07-20,-520150,268000
2015-07-21,450704,-338000
2015-07-22,-134348,284000
2015-07-23,291000,371000
2015-07-24,-60000,56000
2015-07-27,-85632,161000
2015-07-28,524586,633000
2015-07-29,-898753,391000
2015-07-30,-616000,625000
2015-07-31,-637000,353000
2015-08-03,-148000,215000
2015-08-04,-120733,148000
2015-08-05,667411,163000
2015-08-06,224220,382000
2015-08-07,-320000,234000
2015-08-10,-1827000,1261000
2015-08-11,-2323000,-1586000
2015-08-12,-4024000,-950000
2015-08-13,-163000,-7000
2015-08-14,-592000,138000
2015-08-17,-1296898,-205000
2015-08-18,-312000,-1195000
2015-08-19,-1527000,42000
2015-08-20,-224158,80000
2015-08-21,-1126679,110000
2015-08-24,21000,-405000
2015-08-25,-242529,-451728
2015-08-26,-632000,758000
2015-08-27,-1109020,1073000
2015-08-28,-1199290,77379
2015-08-31,-2427680,96980
2015-09-01,-1925075,107500
2015-09-02,-1030340,-75286
2015-09-03,-1231600,167480
2015-09-04,-1049460,677940
2015-09-07,-720000,0
2015-09-08,-898000,70000
2015-09-09,-356800,656340
2015-09-10,-877645,340000
2015-09-11,-1651000,653000
2015-09-14,-431068,244000
2015-09-15,-111280,455000
2015-09-16,115380,-348680
2015-09-17,450379,-4600
