date,foreign_net,trust_net
2013-01-02,2407053,-1001510
2013-01-03,11921000,1685000
2013-01-04,-2077817,371000
2013-01-07,-1157900,-81000
2013-01-08,-1919710,1654000
2013-01-09,5297604,2190552
2013-01-10,-461049,6996000
2013-01-11,-2552268,1488000
2013-01-14,1287722,935000
2013-01-15,12500000,-203000
2013-01-16,-550048,2633000
2013-01-17,-1187525,-602062
2013-01-18,-5665000,-345000
2013-01-21,-1637000,-37000
2013-01-22,-436451,183000
2013-01-23,-13487079,681000
2013-01-24,-1957000,-515000
2013-01-25,1259566,-8000
2013-01-28,-7448000,1170000
2013-01-29,5806000,750000
2013-01-30,-6187000,5492000
2013-01-31,1974870,12000
2013-02-01,-948000,140000
2013-02-04,-11919485,5940000
2013-02-05,-3008505,1747000
2013-02-06,-11247003,3936000
2013-02-18,2276720,-13000
2013-02-19,3271638,440000
2013-02-20,4077763,3849276
2013-02-21,-20875,1840000
2013-02-22,-1882130,2915000
2013-02-23,2708000,5470000
2013-02-25,1088203,2700000
2013-02-26,-2597521,-835000
2013-02-27,5083490,227000
2013-03-01,-809000,339000
2013-03-04,-4673477,-333000
2013-03-05,19801000,379000
2013-03-06,15006701,3200000
2013-03-07,-6807479,100000
2013-03-08,1120875,1346000
2013-03-11,1744000,1492650
2013-03-12,-8006742,999000
2013-03-13,872000,-1585000
2013-03-14,-2115985,-22000
2013-03-15,-2321266,1812000
2013-03-18,-2580600,-1497000
2013-03-19,2109953,100000
2013-03-20,-1204545,722000
2013-03-21,-3434658,-2360000
2013-03-22,-1361995,-561000
2013-03-25,990000,-1000
2013-03-26,5705713,0
2013-03-27,5998000,-101000
2013-03-28,-390000,-682000
2013-03-29,999000,0
2013-04-01,5099394,-297000
2013-04-02,3879000,817000
2013-04-03,-14877683,-12171000
2013-04-08,-12317000,-9050038
2013-04-09,-440412,-5909000
2013-04-10,3032000,100000
2013-04-11,2211273,-550000
2013-04-12,4934000,425000
2013-04-15,-1186735,394000
2013-04-16,275891,500000
2013-04-17,-2088718,-66000
2013-04-18,3312000,-1000
2013-04-19,9332000,510736
2013-04-22,5658565,-1080000
2013-04-23,13793000,-1226000
2013-04-24,7915487,-208000
2013-04-25,3277652,-1091000
2013-04-26,3635000,-14000
2013-04-29,11183000,-17000
2013-04-30,4566132,0
2013-05-02,6178188,-1005000
2013-05-03,4381000,53000
2013-05-06,3725521,65000
2013-05-07,4626900,-1002000
2013-05-08,6174121,247000
2013-05-09,3789775,-1634000
2013-05-10,1573000,-126000
2013-05-13,1413000,-471000
2013-05-14,-1351055,-2000
2013-05-15,1260337,-2000
2013-05-16,1121734,-2640497
2013-05-17,1093000,-3000
2013-05-20,1089000,-1011000
2013-05-21,1678874,-10000
2013-05-22,-3961000,-793000
2013-05-23,-4135000,-4000
2013-05-24,-2255021,-19000
2013-05-27,-1669,-31500
2013-05-28,980558,-344000
2013-05-29,-1503000,-30000
2013-05-30,-6908000,-4000
2013-05-31,617680,-350000
2013-06-03,21000,-50000
2013-06-04,1526000,0
2013-06-05,-1372373,-661000
2013-06-06,2756757,-200000
2013-06-07,-1272383,-100000
2013-06-10,1863208,0
2013-06-11,955127,-231000
2013-06-13,-4869671,-135000
2013-06-14,-1807749,-135498
2013-06-17,-593956,-3000
2013-06-18,693666,-6000
2013-06-19,-3530611,-4000
2013-06-20,-5953604,-200000
2013-06-21,-12501201,-355726
2013-06-24,-7506032,-66000
2013-06-25,-5740323,-2427000
2013-06-26,-4566563,-1853000
2013-06-27,2747000,184665
2013-06-28,12111000,140000
2013-07-01,2167158,-679000
2013-07-02,-4070313,-1334000
2013-07-03,1335200,-3234000
2013-07-04,-1646909,1113059
2013-07-05,281000,1326000
2013-07-08,-21921000,-200
2013-07-09,4514316,-50000
2013-07-10,15875000,1125750
2013-07-11,6003017,83488
2013-07-12,5101000,-88000
