date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-05,2395,98年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2010-06-29,,175000000.0,0.0,0.0,0.0,3000000.0,0.0,2010-06-11,16:24:09
2011-07-17,2395,99年,0.0,0.999999984,2011-07-11,0.0,0.0,0.0,0.0,3.5,0.0,2011-07-11,,20000000.0,0.0,0.0,0.0,10000000.0,0.0,2011-06-22,14:45:41
2012-07-27,2395,100年,0.0,0.0,,0.0,0.0,0.0,0.0,4.9640204,0.0,2012-07-19,,60000000.0,0.0,0.0,0.0,12000000.0,0.0,2012-07-04,18:22:36
2013-07-21,2395,101年,0.0,0.0,,0.0,0.0,0.0,0.0,4.88587852,0.0,2013-07-15,,60000000.0,0.0,0.0,0.0,12000000.0,0.0,2013-07-01,11:52:12
2014-07-22,2395,102年,0.0,0.0,,0.0,0.0,0.0,0.0,5.27810437,0.0,2014-07-16,2014-08-08,70000000.0,0.0,0.0,0.0,12000000.0,0.0,2014-07-01,17:32:22
2014-09-07,2395,102年,0.99433488,0.0,2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,,,70000000.0,0.0,0.0,0.0,12000000.0,0.0,2014-08-15,18:19:16
2015-06-29,2395,103年,0.0,0.0,,0.0,0.0,0.0,0.0,5.99568283,0.0,2015-06-23,2015-07-10,126000000.0,0.0,0.0,0.0,12000000.0,0.0,2015-06-08,11:24:05
2016-07-08,2395,104年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2016-06-30,2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-03,19:12:19
2017-07-08,2395,105年,0.99963683,0.0,2017-06-30,0.0,0.0,0.0,0.0,6.297712,0.0,2017-06-30,2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-15,15:46:44
2018-07-15,2395,106年,0.0,0.0,,0.0,0.0,0.0,0.0,6.59515558,0.0,2018-07-09,2018-08-08,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-22,14:36:17
2019-07-15,2395,107年,0.0,0.0,,0.0,0.0,0.0,0.0,6.79567182,0.0,2019-07-09,2019-08-08,0.0,0.0,0.0,0.0,0.0,699140510.0,2019-06-24,15:54:01
2020-08-08,2395,108年,0.99863125,0.0,2020-07-31,0.0,0.0,0.0,0.0,7.78932375,0.0,2020-07-31,2020-08-19,0.0,0.0,0.0,0.0,0.0,701370010.0,2020-07-17,10:21:21
2021-07-15,2395,109年,0.0,0.0,,0.0,0.0,0.0,0.0,7.09279644,0.0,2021-07-08,2021-08-06,0.0,0.0,0.0,0.0,0.0,772729511.0,2021-06-23,17:30:33
2022-07-15,2395,110年,0.0,0.0,,0.0,0.0,0.0,0.0,7.98039688,0.0,2022-07-07,2022-08-08,0.0,0.0,0.0,0.0,0.0,776366211.0,2022-06-23,09:33:47
2023-07-10,2395,111年,0.99877155,0.0,2023-07-04,0.0,0.0,0.0,0.0,9.98771552,0.0,2023-07-04,2023-08-08,0.0,0.0,0.0,0.0,0.0,778933851.0,2023-06-14,12:03:26
2024-07-25,2395,112年,0.0,0.0,,0.0,0.0,0.0,0.0,9.44806679,0.0,2024-07-18,2024-08-08,0.0,0.0,0.0,0.0,0.0,863167998.0,2024-07-03,17:51:59
2025-07-25,2395,113年,0.0,0.0,,0.0,0.0,0.0,0.0,8.39237117,0.0,2025-07-17,2025-08-08,0.0,0.0,0.0,0.0,0.0,864374445.0,2025-07-02,16:37:17
