date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-09-19,3563,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2010-09-13,,1688460.0,0.0,0.0,0.0,337692.0,0.0,2010-08-26,16:53:30
2011-08-10,3563,99年,2.0,0.0,2011-08-04,0.0,0.0,0.0,0.0,0.35,0.0,2011-08-04,,8707460.0,0.0,0.0,0.0,1741492.0,0.0,2011-07-21,14:41:28
2012-07-30,3563,100年,1.0,0.0,2012-07-24,0.0,0.0,0.0,0.0,3.25,0.0,2012-07-24,,19692270.0,0.0,0.0,0.0,3938454.0,0.0,2012-07-10,15:47:09
2013-07-20,3563,101年,1.0,0.0,2013-07-12,0.0,0.0,0.0,0.0,2.75,0.0,2013-07-12,,11801412.0,0.0,0.0,0.0,3827485.0,0.0,2013-06-28,14:01:08
2013-10-01,3563,102年,0.0,0.0,2013-09-25,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,5500000.0,11.560776511,56.0,3827485.0,0.0,2013-09-23,14:05:29
2014-06-25,3563,102年,0.0,0.0,,0.0,0.0,0.0,0.0,4.2,0.0,2014-06-19,,27725947.0,0.0,0.0,0.0,5545189.0,0.0,2014-06-05,16:49:51
2015-06-21,3563,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,3.127,2015-06-15,2015-07-09,23205435.0,0.0,0.0,0.0,4641087.0,0.0,2015-06-03,11:38:52
2016-07-02,3563,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,3.2,2016-06-24,2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-08,14:09:42
2017-07-23,3563,105年,0.0,0.0,,0.0,0.0,0.0,0.0,4.2,0.0,2017-07-17,2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30,15:17:38
2018-07-03,3563,106年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2018-06-27,2018-07-25,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-13,10:57:12
2019-07-02,3563,107年,0.0,0.0,,0.0,0.0,0.0,0.0,27.0,0.0,2019-06-26,2019-07-25,0.0,0.0,0.0,0.0,0.0,42608234.0,2019-06-10,14:45:54
2020-04-04,3563,不適用,0.0,0.0,2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2120000.0,3.98045129,250.0,0.0,42608234.0,2020-03-20,17:08:33
2020-06-21,3563,108年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2020-06-15,2020-07-14,0.0,0.0,0.0,0.0,0.0,44728234.0,2020-06-01,15:35:43
2020-11-05,3563,109年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2020-10-29,2020-11-25,0.0,0.0,0.0,0.0,0.0,44728234.0,2020-08-13,15:06:07
2021-07-26,3563,109年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,9.0,2021-07-20,2021-08-13,0.0,0.0,0.0,0.0,0.0,44728234.0,2021-06-04,17:08:01
2021-12-26,3563,110年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2021-12-20,2022-01-14,0.0,0.0,0.0,0.0,0.0,44728234.0,2021-12-03,17:13:45
2022-06-20,3563,110年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,1.0,2022-06-14,2022-07-12,0.0,0.0,0.0,0.0,0.0,44728234.0,2022-05-26,16:03:00
2022-11-28,3563,111年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2022-11-22,2022-12-16,0.0,0.0,0.0,0.0,0.0,44728234.0,2022-11-08,14:30:30
2023-06-13,3563,111年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,2.0,2023-06-07,2023-07-05,0.0,0.0,0.0,0.0,0.0,44728234.0,2023-05-23,11:42:45
2024-06-23,3563,112年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,1.0,2024-06-17,2024-07-12,0.0,0.0,0.0,0.0,0.0,58146234.0,2024-05-31,17:19:39
2024-08-26,3563,113年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2024-08-20,2024-09-16,0.0,0.0,0.0,0.0,0.0,58146234.0,2024-08-05,17:40:29
2025-06-22,3563,113年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,2.0,2025-06-16,2025-07-15,0.0,0.0,0.0,0.0,0.0,58146234.0,2025-06-02,11:43:48
2025-11-10,3563,114年前半年度,1.0000001031,0.0,2025-11-04,0.0,0.0,0.0,0.0,1.0,0.0,2025-11-04,2025-12-03,0.0,0.0,0.0,0.0,0.0,58146234.0,2025-10-16,18:13:06
