date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2015-07-10,6510,103年,0.0,0.0,,0.0,0.0,0.0,0.0,2.3,0.0,2015-07-02,2015-07-31,23266671.0,0.0,0.0,0.0,802299.0,0.0,2015-06-09,15:49:33
2016-07-12,6510,104年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2016-07-06,2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-22,11:07:22
2017-07-14,6510,105年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,2017-07-06,2017-08-04,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20,14:19:26
2018-07-13,6510,106年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2018-07-05,2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-19,10:28:08
2019-07-10,6510,107年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2019-07-04,2019-07-31,0.0,0.0,0.0,0.0,0.0,32789022.0,2019-06-18,14:54:35
2020-07-15,6510,108年,0.0,0.0,,0.0,0.0,0.0,0.0,10.0,0.0,2020-07-09,2020-08-05,0.0,0.0,0.0,0.0,0.0,32789022.0,2020-06-20,11:13:33
2021-08-21,6510,109年,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,0.0,2021-08-13,2021-09-10,0.0,0.0,0.0,0.0,0.0,32789022.0,2021-07-30,16:34:58
2022-07-15,6510,110年,0.0,0.0,,0.0,0.0,0.0,0.0,13.6,0.0,2022-07-07,2022-08-05,0.0,0.0,0.0,0.0,0.0,32789022.0,2022-06-24,09:32:57
2023-07-14,6510,111年,0.0,0.0,,0.0,0.0,0.0,0.0,11.75,0.0,2023-07-06,2023-08-04,0.0,0.0,0.0,0.0,0.0,32789022.0,2023-06-20,14:59:35
2024-07-15,6510,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2024-07-09,2024-08-05,0.0,0.0,0.0,0.0,0.0,32789022.0,2024-06-21,10:30:05
2025-07-15,6510,113年,0.0,0.0,,0.0,0.0,0.0,0.0,7.8,0.0,2025-07-09,2025-08-05,0.0,0.0,0.0,0.0,0.0,32789022.0,2025-06-18,14:03:11
