date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2015-09-13,3081,103年,1.5,0.0,2015-09-07,0.0,0.0,0.0,0.0,7.0,0.0,2015-09-07,2015-09-25,55249950.0,0.0,0.0,0.0,5524995.0,0.0,2015-08-19,17:45:01
2016-08-08,3081,104年,3.0,0.0,2016-08-02,0.0,0.0,0.0,0.0,9.0,0.0,2016-08-02,2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-18,16:50:25
2017-06-10,3081,105年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,2017-06-03,2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-17,17:05:46
2018-06-22,3081,106年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2018-06-14,2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-30,17:08:17
2019-06-21,3081,107年,0.0,0.0,,0.0,0.0,0.0,0.0,5.00093457,0.0,2019-06-13,2019-07-08,0.0,0.0,0.0,0.0,0.0,90951177.0,2019-05-28,17:52:08
2020-07-04,3081,108年,0.0,0.0,,0.0,0.0,0.0,0.0,4.00006598,0.0,2020-06-24,2020-07-22,0.0,0.0,0.0,0.0,0.0,90931177.0,2020-06-10,10:42:24
2021-08-22,3081,109年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2021-08-16,2021-09-03,0.0,0.0,0.0,0.0,0.0,91369177.0,2021-07-30,16:39:11
2022-07-31,3081,110年,0.0,0.0,,0.0,0.0,0.0,0.0,3.00001641,0.50000273,2022-07-25,2022-08-25,0.0,0.0,0.0,0.0,0.0,91368677.0,2022-07-01,18:12:54
2023-07-31,3081,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.00019594,0.50003265,2023-07-25,2023-08-25,0.0,0.0,0.0,0.0,0.0,91861677.0,2023-07-03,17:55:47
2024-07-28,3081,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4999733,2024-07-22,2024-08-23,0.0,0.0,0.0,0.0,0.0,91812577.0,2024-07-03,16:21:16
2025-07-20,3081,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.50002215,2025-07-14,2025-08-15,0.0,0.0,0.0,0.0,0.0,92519677.0,2025-06-27,16:56:31
