date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-18,9914,98年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2010-08-12,,101400226.0,0.0,0.0,0.0,50700113.0,0.0,2010-07-26,15:34:54
2011-08-17,9914,99年,0.0,0.0,,0.0,0.0,0.0,0.0,3.3,0.0,2011-08-11,,84019243.0,0.0,0.0,0.0,42009621.0,0.0,2011-07-22,17:22:42
2012-08-21,9914,100年,1.5,0.0,2012-08-15,0.0,0.0,0.0,0.0,3.0,0.0,2012-08-15,,147016861.0,0.0,0.0,0.0,65340827.0,0.0,2012-07-31,14:26:51
2013-08-12,9914,101年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2013-08-06,,197990568.0,0.0,0.0,0.0,87995808.0,0.0,2013-07-19,15:15:54
2014-08-25,9914,102年,0.5,0.0,2014-08-19,0.0,0.0,0.0,0.0,6.0,0.0,2014-08-19,2014-09-25,250960926.0,0.0,0.0,0.0,111538189.0,0.0,2014-08-05,09:32:50
2015-08-17,9914,103年,0.0,0.0,,0.0,0.0,0.0,0.0,6.8,0.0,2015-08-11,2015-09-10,271337728.0,0.0,0.0,0.0,120594546.0,0.0,2015-07-16,16:22:21
2016-08-15,9914,104年,0.0,0.0,,0.0,0.0,0.0,0.0,5.5,0.0,2016-08-09,2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-22,17:21:47
2017-08-15,9914,105年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2017-08-09,2017-09-07,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-19,16:04:53
2018-08-15,9914,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2018-08-09,2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-10,15:10:44
2019-08-14,9914,107年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2019-08-08,2019-09-06,0.0,0.0,0.0,0.0,0.0,298983800.0,2019-07-01,18:28:44
2020-08-19,9914,108年,0.0,0.0,,0.0,0.0,0.0,0.0,4.2,0.0,2020-08-13,2020-09-04,0.0,0.0,0.0,0.0,0.0,298983800.0,2020-07-20,09:10:07
2021-08-11,9914,109年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2021-08-05,2021-08-25,0.0,0.0,0.0,0.0,0.0,298983800.0,2021-07-21,17:37:22
2022-08-17,9914,110年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,0.0,2022-08-11,2022-09-05,0.0,0.0,0.0,0.0,0.0,298983800.0,2022-07-27,15:15:10
2023-08-16,9914,111年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2023-08-10,2023-09-06,0.0,0.0,0.0,0.0,0.0,298983800.0,2023-07-21,17:21:04
2024-08-14,9914,112年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2024-08-08,2024-09-06,0.0,0.0,0.0,0.0,0.0,298983800.0,2024-07-23,09:41:03
2025-08-13,9914,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2025-08-07,2025-09-05,0.0,0.0,0.0,0.0,0.0,298983800.0,2025-07-18,16:38:01
