date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-08-21,6223,99年,0.0,0.0,,0.0,0.0,0.0,0.0,5.79063386,0.0,2011-08-15,,74616000.0,0.0,0.0,0.0,16320000.0,0.0,2011-08-01,16:32:57
2012-09-02,6223,100年,0.0,0.0,,0.0,0.0,0.0,0.0,4.4997063,0.0,2012-08-27,,48666980.0,0.0,0.0,0.0,12166720.0,0.0,2012-08-09,15:23:05
2013-09-01,6223,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.49993499,0.0,2013-08-26,,27039000.0,0.0,0.0,0.0,6759680.0,0.0,2013-08-12,11:06:16
2014-08-22,6223,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.09999999,0.0,2014-08-14,2014-09-05,23306300.0,0.0,0.0,0.0,5826560.0,0.0,2014-07-31,14:53:57
2015-09-13,6223,103年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0050311,0.0,2015-09-07,2015-09-25,49168000.0,0.0,0.0,0.0,11240000.0,0.0,2015-08-21,13:44:02
2016-08-26,6223,104年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2016-08-18,2016-09-12,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-03,15:47:18
2017-09-15,6223,105年,0.0,0.0,,0.0,0.0,0.0,0.0,4.18444102,0.0,2017-09-07,2017-10-02,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-22,14:42:14
2018-09-07,6223,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2018-08-30,2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-14,14:35:43
2019-09-10,6223,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.99964997,0.0,2019-09-04,2019-09-23,0.0,0.0,0.0,0.0,0.0,79915374.0,2019-08-20,09:31:47
2020-07-26,6223,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.48956154,0.0,2020-07-20,2020-08-07,0.0,0.0,0.0,0.0,0.0,80293984.0,2020-07-03,10:54:37
2021-07-18,6223,109年,0.0,0.0,,0.0,0.0,0.0,0.0,4.47006388,0.0,2021-07-12,2021-08-06,0.0,0.0,0.0,0.0,0.0,93000052.0,2021-06-25,14:31:19
2022-07-20,6223,110年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2022-07-14,2022-08-05,0.0,0.0,0.0,0.0,0.0,94078380.0,2022-06-29,11:46:57
2023-07-21,6223,111年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2023-07-13,2023-08-04,0.0,0.0,0.0,0.0,0.0,94231106.0,2023-06-27,09:47:31
2024-07-19,6223,112年,0.0,0.0,,0.0,0.0,0.0,0.0,7.5,0.0,2024-07-11,2024-08-02,0.0,0.0,0.0,0.0,0.0,94231106.0,2024-06-25,15:18:47
2025-07-18,6223,113年,0.0,0.0,,0.0,0.0,0.0,0.0,16.01359516,0.0,2025-07-10,2025-08-08,0.0,0.0,0.0,0.0,0.0,94151106.0,2025-06-25,15:31:27
