date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2013-07-01,6409,101年,0.5,0.0,2013-06-25,0.0,0.0,0.0,0.0,7.0,0.0,2013-06-25,,30000000.0,3000000.0,4.8345866,83.81,12000000.0,0.0,2013-06-18,14:47:07
2014-08-31,6409,102年,0.5000002519,0.0,2014-08-25,0.0,0.0,0.0,0.0,7.3,0.0,2014-08-25,2014-10-08,39000000.0,0.0,0.0,0.0,15000000.0,0.0,2014-08-11,16:55:57
2015-08-31,6409,103年,0.5002119229,0.0,2015-08-25,0.0,0.0,0.0,0.0,10.8045754,0.0,2015-08-25,2015-10-16,59000000.0,0.0,0.0,0.0,18000000.0,0.0,2015-08-07,10:37:25
2016-08-30,6409,104年,0.5001221453,0.0,2016-08-24,0.0,0.0,0.0,0.0,15.00363207,0.0,2016-08-24,2016-10-14,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-09,10:07:05
2017-07-23,6409,105年,0.0,0.0,,0.0,0.0,0.0,0.0,15.00324062,5.00108021,2017-07-17,2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30,16:11:29
2018-07-18,6409,106年,0.0,0.0,,0.0,0.0,0.0,0.0,15.00061002,5.00020334,2018-07-12,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-27,16:43:02
2019-09-08,6409,107年,0.5000000635,0.0,2019-09-02,0.0,0.0,0.0,0.0,20.0,1.0,2019-09-02,2019-10-25,0.0,0.0,0.0,0.0,0.0,78685230.0,2019-08-16,15:31:58
2020-09-22,6409,108年,0.5001681687,0.0,2020-09-16,0.0,0.0,0.0,0.0,22.20746456,1.00033624,2020-09-16,2020-11-09,0.0,0.0,0.0,0.0,0.0,83273492.0,2020-09-02,10:00:17
2021-08-28,6409,109年,0.0,0.0,,0.0,0.0,0.0,0.0,22.50411808,1.00018302,2021-08-20,2021-09-23,0.0,0.0,0.0,0.0,0.0,87419367.0,2021-08-06,10:26:04
2022-08-30,6409,110年,0.0,0.0,,0.0,0.0,0.0,0.0,23.55302298,0.0,2022-08-24,2022-09-28,0.0,0.0,0.0,0.0,0.0,87222567.0,2022-08-12,09:44:18
2023-07-22,6409,111年,0.0,0.0,,0.0,0.0,0.0,0.0,43.50892413,0.0,2023-07-14,2023-08-18,0.0,0.0,0.0,0.0,0.0,87744566.0,2023-06-30,14:59:06
2024-07-28,6409,112年,0.0,0.0,,0.0,0.0,0.0,0.0,35.50339978,2.00019154,2024-07-22,2024-08-22,0.0,0.0,0.0,0.0,0.0,87722166.0,2024-07-08,09:30:15
2025-07-18,6409,113年,0.0,0.0,,0.0,0.0,0.0,0.0,41.00430093,2.0002098,2025-07-10,2025-08-13,0.0,0.0,0.0,0.0,0.0,87711366.0,2025-06-13,11:19:07
2026-07-29,6409,114年,0.0,0.0,,0.0,0.0,0.0,0.0,34.78266674,1.98758095,2026-07-23,2026-08-20,0.0,0.0,0.0,0.0,0.0,88251566.0,2026-07-09,11:47:54
