date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2015-07-18,6451,103年,0.0,0.0,,0.0,0.0,0.0,0.0,7.5,0.0,2015-07-10,2015-08-07,40800000.0,0.0,0.0,0.0,831450.0,0.0,2015-06-26,14:43:26
2016-07-04,6451,104年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,0.0,2016-06-28,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-14,14:35:27
2017-07-15,6451,105年,0.0,0.0,,0.0,0.0,0.0,0.0,5.4,0.0,2017-07-07,2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-22,17:18:24
2018-07-23,6451,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.94,0.0,2018-07-17,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-29,21:25:26
2019-07-26,6451,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.33323945,0.0,2019-07-18,2019-08-22,0.0,0.0,0.0,0.0,0.0,102588800.0,2019-07-03,17:31:54
2020-07-20,6451,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.66914589,0.0,2020-07-14,2020-08-19,0.0,0.0,0.0,0.0,0.0,105648800.0,2020-06-29,17:09:36
2021-07-30,6451,109年,0.0,0.0,,0.0,0.0,0.0,0.0,4.09633428,0.0,2021-07-22,2021-08-27,0.0,0.0,0.0,0.0,0.0,107464800.0,2021-07-07,10:37:11
2022-08-02,6451,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.56,0.0,2022-07-27,2022-08-26,0.0,0.0,0.0,0.0,0.0,107464800.0,2022-07-12,11:24:55
2023-08-02,6451,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.16961239,0.0,2023-07-27,2023-08-25,0.0,0.0,0.0,0.0,0.0,105662800.0,2023-07-07,15:55:37
2024-08-02,6451,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.46,0.0,2024-07-25,2024-08-23,0.0,0.0,0.0,0.0,0.0,106173800.0,2024-07-08,18:24:10
2025-08-02,6451,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.36,0.0,2025-07-25,2025-08-26,0.0,0.0,0.0,0.0,0.0,106173800.0,2025-07-10,12:27:30
2026-08-02,6451,114年,0.0,0.0,,0.0,0.0,0.0,0.0,0.21766535,0.0,2026-07-27,2026-08-26,0.0,0.0,0.0,0.0,0.0,113434607.0,2026-07-13,14:18:48
