date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-07-25,3532,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2011-07-19,,355298.0,0.0,0.0,0.0,0.0,0.0,2011-07-01,09:18:01
2013-07-13,3532,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,2013-07-05,,159040.0,0.0,0.0,0.0,0.0,0.0,2013-06-20,10:00:59
2014-07-11,3532,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2014-07-03,,958189.0,0.0,0.0,0.0,0.0,0.0,2014-06-18,12:05:22
2015-07-15,3532,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2015-07-09,2015-07-31,1580000.0,0.0,0.0,0.0,0.0,0.0,2015-06-26,09:25:03
2016-07-13,3532,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1,0.0,2016-07-07,2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-21,15:26:16
2017-07-25,3532,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.67,0.0,2017-07-19,2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30,17:10:29
2018-07-17,3532,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.08,0.0,2018-07-11,2018-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,11:19:35
2019-07-16,3532,107年,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,2019-07-10,2019-08-08,0.0,0.0,0.0,0.0,0.0,387848300.0,2019-06-24,15:22:53
2020-07-14,3532,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2020-07-08,2020-08-06,0.0,0.0,0.0,0.0,0.0,387848300.0,2020-06-18,17:30:49
2021-08-04,3532,109年,0.0,0.0,,0.0,0.0,0.0,0.0,2.15,0.0,2021-07-29,2021-08-26,0.0,0.0,0.0,0.0,0.0,387848300.0,2021-07-14,14:39:37
2022-07-19,3532,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.22,0.0,2022-07-13,2022-08-12,0.0,0.0,0.0,0.0,0.0,387848300.0,2022-06-28,17:03:38
2023-07-17,3532,111年,0.0,0.0,,0.0,0.0,0.0,0.0,7.3,0.0,2023-07-11,2023-08-09,0.0,0.0,0.0,0.0,0.0,387848300.0,2023-06-26,15:07:41
2024-07-30,3532,112年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2024-07-24,2024-08-23,0.0,0.0,0.0,0.0,0.0,387848300.0,2024-07-09,17:43:16
2025-07-14,3532,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2025-07-08,2025-08-08,0.0,0.0,0.0,0.0,0.0,387848300.0,2025-06-23,17:36:37
