date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-11,8210,98年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2010-07-05,,30708979.0,0.0,0.0,0.0,9212693.0,0.0,2010-06-15,11:19:05
2011-08-02,8210,99年,0.359999941,0.0,2011-07-27,0.0,0.0,0.0,0.0,2.5,0.0,2011-07-27,,38229719.0,0.0,0.0,0.0,11468915.0,0.0,2011-07-12,17:08:25
2012-07-17,8210,100年,0.3999999238,0.0,2012-07-11,0.0,0.0,0.0,0.0,2.5,0.0,2012-07-11,,39876206.0,0.0,0.0,0.0,11962865.0,0.0,2012-06-25,17:12:24
2013-07-17,8210,101年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2013-07-11,,43492305.0,0.0,0.0,0.0,13047688.0,0.0,2013-06-21,11:42:43
2014-07-17,8210,102年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2014-07-10,,37696270.0,0.0,0.0,0.0,9424065.0,0.0,2014-06-23,18:32:36
2015-07-06,8210,103年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2015-06-30,2015-07-21,58508057.0,0.0,0.0,0.0,14627013.0,0.0,2015-06-12,18:17:08
2016-07-16,8210,104年,0.0,0.0,,0.0,0.0,0.0,0.0,2.6,0.0,2016-07-08,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-24,10:55:31
2017-07-16,8210,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2017-07-10,2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-21,09:42:27
2018-07-14,8210,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2018-07-06,2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-21,10:05:49
2019-07-17,8210,107年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2019-07-11,2019-07-31,0.0,0.0,0.0,0.0,0.0,119725950.0,2019-06-25,16:36:52
2020-07-19,8210,108年,0.0,0.0,,0.0,0.0,0.0,0.0,4.6,0.0,2020-07-13,2020-07-31,0.0,0.0,0.0,0.0,0.0,119725950.0,2020-06-24,09:23:26
2021-06-06,8210,109年,0.0,0.0,,0.0,0.0,0.0,0.0,4.00165478,0.0,2021-05-31,2021-06-18,0.0,0.0,0.0,0.0,0.0,120860950.0,2021-05-17,11:19:37
2022-07-01,8210,110年,0.0,0.0,,0.0,0.0,0.0,0.0,3.00102502,0.0,2022-06-23,2022-07-29,0.0,0.0,0.0,0.0,0.0,120728450.0,2022-06-08,16:22:54
2023-07-01,8210,111年,0.0,0.0,,0.0,0.0,0.0,0.0,4.00082913,0.0,2023-06-21,2023-07-31,0.0,0.0,0.0,0.0,0.0,120606950.0,2023-06-06,15:55:21
2024-07-01,8210,112年,0.0,0.0,,0.0,0.0,0.0,0.0,4.9999693,0.0,2024-06-25,2024-07-31,0.0,0.0,0.0,0.0,0.0,120587688.0,2024-06-07,17:20:10
2025-07-02,8210,113年,0.0,0.0,,0.0,0.0,0.0,0.0,7.49437734,0.0,2025-06-26,2025-07-31,0.0,0.0,0.0,0.0,0.0,121078459.0,2025-06-11,17:42:43
2026-07-01,8210,114年,0.0,0.0,,0.0,0.0,0.0,0.0,14.0,0.0,2026-06-25,2026-07-31,0.0,0.0,0.0,0.0,0.0,125319146.0,2026-06-10,09:39:04
