date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-06-30,8081,98年,0.0,0.0,,0.0,0.0,0.0,0.0,7.32,0.0,2010-06-24,,122410964.0,0.0,0.0,0.0,12589036.0,0.0,2010-06-07,16:30:24
2011-07-11,8081,99年,0.0,0.0,,0.0,0.0,0.0,0.0,9.0,0.0,2011-07-05,,165367643.0,0.0,0.0,0.0,14632357.0,0.0,2011-06-21,09:34:05
2012-07-15,8081,100年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,4.0,2012-07-09,,88532951.0,0.0,0.0,0.0,7082636.0,0.0,2012-06-19,18:15:21
2013-07-17,8081,101年,0.0,0.0,,0.0,0.0,0.0,0.0,5.1,2.0,2013-07-11,,159358989.0,0.0,0.0,0.0,13141011.0,0.0,2013-06-26,08:47:03
2014-07-08,8081,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.9,1.75,2014-07-02,,120947185.0,0.0,0.0,0.0,9752815.0,0.0,2014-06-16,16:39:13
2015-07-13,8081,103年,0.0,0.0,,0.0,0.0,0.0,0.0,4.9,1.1,2015-07-07,2015-07-28,135026057.0,0.0,0.0,0.0,10816209.0,0.0,2015-06-16,16:13:48
2016-07-10,8081,104年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2016-07-04,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-16,15:13:03
2017-07-10,8081,105年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2017-07-04,2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-16,16:56:08
2018-07-10,8081,106年,0.0,0.0,,0.0,0.0,0.0,0.0,3.4,1.1,2018-07-04,2018-07-27,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-14,15:10:18
2019-08-07,8081,107年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2019-08-01,2019-08-28,0.0,0.0,0.0,0.0,0.0,86172072.0,2019-07-16,17:59:52
2020-07-13,8081,108年,0.0,0.0,,0.0,0.0,0.0,0.0,7.5,0.0,2020-07-07,2020-07-30,0.0,0.0,0.0,0.0,0.0,86172072.0,2020-06-18,10:54:04
2021-08-11,8081,109年,0.0,0.0,,0.0,0.0,0.0,0.0,9.5,0.0,2021-08-05,2021-08-27,0.0,0.0,0.0,0.0,0.0,86172072.0,2021-07-20,16:48:35
2022-07-05,8081,110年,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,2022-06-29,2022-07-22,0.0,0.0,0.0,0.0,0.0,86172072.0,2022-06-14,16:24:29
2023-07-10,8081,111年,0.0,0.0,,0.0,0.0,0.0,0.0,14.0,0.0,2023-07-04,2023-07-26,0.0,0.0,0.0,0.0,0.0,86172072.0,2023-06-15,15:55:57
2024-07-08,8081,112年,0.0,0.0,,0.0,0.0,0.0,0.0,14.0,0.0,2024-07-02,2024-07-29,0.0,0.0,0.0,0.0,0.0,86172072.0,2024-06-14,14:55:05
2025-07-06,8081,113年,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,2025-06-30,2025-07-25,0.0,0.0,0.0,0.0,0.0,86172072.0,2025-06-12,16:15:16
2026-07-08,8081,114年,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,2026-07-02,2026-07-29,0.0,0.0,0.0,0.0,0.0,86172072.0,2026-06-12,14:58:11
