date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-06,2201,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3495,0.0,2010-07-29,,50700215.0,0.0,0.0,0.0,5070021.0,0.0,2010-07-14,16:15:57
2011-07-18,2201,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2011-07-12,,183754604.0,0.0,0.0,0.0,18375462.0,0.0,2011-06-24,15:41:47
2012-07-18,2201,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2012-07-12,,82254497.0,0.0,0.0,0.0,16016821.0,0.0,2012-06-26,10:17:19
2013-08-07,2201,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2013-08-01,,0.0,0.0,0.0,0.0,13298494.0,0.0,2013-07-17,14:51:55
2014-08-05,2201,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2014-07-30,2014-08-29,2134068.0,0.0,0.0,0.0,9613883.0,0.0,2014-07-10,15:22:15
2015-07-28,2201,103年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2015-07-22,2015-08-26,1989312.0,0.0,0.0,0.0,8361317.0,0.0,2015-07-03,14:16:12
2016-07-26,2201,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9,0.0,2016-07-20,2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-05,14:46:09
2017-07-26,2201,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2017-07-20,2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-04,10:05:56
2018-07-24,2201,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.58,0.0,2018-07-18,2018-08-22,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-29,17:11:11
2019-07-29,2201,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.67,0.0,2019-07-23,2019-08-28,0.0,0.0,0.0,0.0,0.0,1572919909.0,2019-07-03,11:02:01
2021-08-09,2201,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2021-08-03,2021-09-07,0.0,0.0,0.0,0.0,0.0,1000000000.0,2021-07-19,09:20:16
2022-08-31,2201,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2022-08-25,2022-09-30,0.0,0.0,0.0,0.0,0.0,1000000000.0,2022-08-03,18:15:45
2023-06-12,2201,不適用,0.0,0.0,2023-06-06,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,70000000.0,5.6,68.0,0.0,1000000000.0,2023-05-30,16:04:26
2023-08-31,2201,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.93457943,0.0,2023-08-24,2023-09-28,0.0,0.0,0.0,0.0,0.0,1070000000.0,2023-08-09,10:19:42
2024-08-30,2201,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,0.0,2024-08-22,2024-09-27,0.0,0.0,0.0,0.0,0.0,1070001251.0,2024-08-01,10:34:41
2025-08-29,2201,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2025-08-21,2025-09-26,0.0,0.0,0.0,0.0,0.0,1070001251.0,2025-08-01,10:28:37
2026-08-31,2201,114年,0.0,0.0,,0.0,0.0,0.0,0.0,0.56,0.0,2026-08-25,2026-09-29,0.0,0.0,0.0,0.0,0.0,1070001251.0,2026-08-04,15:31:17
