date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-04,2891,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.64,0.0,2010-07-29,,568976.0,0.0,0.0,0.0,11379511.0,0.0,2010-07-14,09:27:33
2010-09-06,2891,98年,0.39,0.25,2010-08-31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,11379511.0,0.0,2010-08-16,19:05:19
2011-07-25,2891,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.73,0.0,2011-07-19,,5835295.0,0.0,0.0,0.0,116705891.0,0.0,2011-07-01,15:37:50
2011-09-19,2891,99年,0.71965434,0.0,2011-09-13,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,116705891.0,0.0,2011-08-26,16:58:41
2012-02-18,2891,101年,0.0,0.0,2012-02-10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,715000000.0,4.9966334,16.3,146420003.0,0.0,2012-02-04,16:49:40
2012-07-23,2891,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2012-07-17,,7321000.0,0.0,0.0,0.0,146420003.0,0.0,2012-07-02,15:08:14
2012-09-24,2891,100年,0.88,0.0,2012-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,146420003.0,0.0,2012-09-03,12:06:54
2013-02-25,2891,102年,0.0,0.0,2013-02-19,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1333400000.0,8.590784827,15.0,180220856.0,0.0,2013-02-01,18:33:53
2013-07-23,2891,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.71,0.0,2013-07-17,,9011043.0,0.0,0.0,0.0,180220856.0,0.0,2013-07-02,19:18:45
2013-08-25,2891,101年,0.7,0.0,2013-08-19,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,180220856.0,0.0,2013-08-02,17:48:45
2014-07-15,2891,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.38,0.0,2014-07-09,,5541473.0,0.0,0.0,0.0,110829455.0,0.0,2014-06-26,17:03:52
2014-09-24,2891,103年,0.36996335,0.0,2014-09-18,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,110829455.0,0.0,2014-09-02,09:16:12
2015-08-14,2891,103年,0.81,0.0,2015-08-06,0.0,0.0,0.0,0.0,0.81,0.0,2015-08-06,2015-08-31,12496453.0,0.0,0.0,0.0,249929047.0,0.0,2015-07-22,19:14:59
2016-08-06,2891,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.81,0.0,2016-07-29,2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-14,11:43:57
2016-10-18,2891,104年,0.8,0.0,2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-26,14:28:22
2017-07-23,2891,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.85,0.15,2017-07-17,2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30,18:10:57
2017-11-06,2891,106年,0.0,0.0,2017-10-31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,333330000.0,1.369627343,60.0,0.0,0.0,2017-10-24,17:06:12
2018-07-15,2891,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.08,0.0,2018-07-09,2018-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-22,15:41:47
2019-02-19,2891,107年,0.0,0.0,2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,166660000.0,0.672344182,60.0,0.0,19496989569.0,2019-01-29,14:48:56
2019-07-21,2891,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-15,2019-08-09,0.0,0.0,0.0,0.0,0.0,19496989569.0,2019-07-01,10:55:27
2020-07-19,2891,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2020-07-13,2020-08-07,0.0,0.0,0.0,0.0,0.0,19496989569.0,2020-06-29,11:02:15
2021-08-22,2891,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.05,0.0,2021-08-16,2021-09-10,0.0,0.0,0.0,0.0,0.0,19496989569.0,2021-08-02,15:39:31
2022-07-20,2891,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.25,0.0,2022-07-14,2022-08-12,0.0,0.0,0.0,0.0,0.0,19496989569.0,2022-06-30,10:23:04
2023-08-12,2891,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.00002571,0.0,2023-08-04,2023-08-31,0.0,0.0,0.0,0.0,0.0,19583297106.0,2023-07-18,11:18:29
2024-07-21,2891,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.80013604,0.0,2024-07-15,2024-08-09,0.0,0.0,0.0,0.0,0.0,19620525765.0,2024-07-02,10:33:03
2025-07-20,2891,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.30041091,0.0,2025-07-14,2025-08-08,0.0,0.0,0.0,0.0,0.0,19649766114.0,2025-07-01,11:21:59
2026-07-18,2891,114年,0.0,0.0,,0.0,0.0,0.0,0.0,2.50023939,0.0,2026-07-10,2026-08-07,0.0,0.0,0.0,0.0,0.0,19675932806.0,2026-06-25,14:47:55
