date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2016-08-24,2344,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,2016-08-18,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-29,10:24:18
2017-08-20,2344,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.6,0.0,2017-08-14,2017-09-05,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-28,09:08:06
2017-11-06,2344,106年,0.0,0.0,2017-10-31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,400000000.0,8.938547004,22.0,0.0,0.0,2017-10-24,17:08:49
2018-08-20,2344,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2018-08-14,2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-26,09:42:06
2019-07-17,2344,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2019-07-11,2019-08-09,0.0,0.0,0.0,0.0,0.0,3980000193.0,2019-06-26,17:34:24
2020-07-10,2344,108年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,2020-07-02,2020-07-31,0.0,0.0,0.0,0.0,0.0,3980000193.0,2020-06-15,17:46:31
2021-07-19,2344,109年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2021-07-13,2021-07-30,0.0,0.0,0.0,0.0,0.0,3980000193.0,2021-06-28,16:52:42
2022-06-22,2344,110年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2022-06-16,2022-07-07,0.0,0.0,0.0,0.0,0.0,3980000193.0,2022-06-01,08:57:46
2023-09-26,2344,111年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2023-09-20,2023-10-06,0.0,0.0,0.0,0.0,0.0,3980000193.0,2023-09-06,10:13:53
2023-10-22,2344,不適用,0.0,0.0,2023-10-16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,200000000.0,4.020100307,22.0,0.0,3980000193.0,2023-10-05,16:00:12
2024-07-08,2344,不適用,0.0,0.0,2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,320000000.0,6.124401631,23.0,0.0,4180000193.0,2024-06-25,17:48:42
2026-04-04,2344,114年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2026-03-27,2026-05-04,0.0,0.0,0.0,0.0,0.0,4500000193.0,2026-03-12,16:24:12
