date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2013-04-30,2727,101年,0.0,0.0,,0.0,0.0,0.0,0.0,13.67156639,0.0,2013-04-24,,9289894.0,0.0,0.0,0.0,0.0,0.0,2013-04-10,11:36:49
2013-06-03,2727,101年,0.0,1.0,2013-05-28,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2013-05-13,17:48:50
2014-05-12,2727,102年,0.0,0.0,,0.0,0.0,0.0,0.0,10.99592262,1.27407738,2014-05-06,,1.0,0.0,0.0,0.0,0.0,0.0,2014-04-18,17:52:53
2014-06-03,2727,102年,0.0,0.3,2014-05-28,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2014-05-13,18:13:27
2015-05-10,2727,103年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0931604,0.0,2015-05-04,2015-05-27,0.0,0.0,0.0,0.0,0.0,0.0,2015-04-17,12:47:36
2016-07-04,2727,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.21422163,0.78577837,2016-06-28,2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-07,14:24:47
2017-07-02,2727,105年,0.0,0.0,,0.0,0.0,0.0,0.0,3.003933,0.496067,2017-06-26,2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-09,18:36:49
2018-06-23,2727,106年,0.0,0.0,,0.0,0.0,0.0,0.0,5.12969866,0.37030134,2018-06-14,2018-07-11,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-30,17:21:01
2019-06-30,2727,107年,0.0,0.0,,0.0,0.0,0.0,0.0,3.76370751,0.62955636,2019-06-24,2019-07-17,0.0,0.0,0.0,0.0,0.0,75044883.0,2019-06-06,17:29:15
2020-07-30,2727,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.49276678,0.95092096,2020-07-23,2020-08-14,0.0,0.0,0.0,0.0,0.0,75995883.0,2020-07-07,16:41:55
2021-08-29,2727,109年,0.0,0.0,,0.0,0.0,0.0,0.0,4.36479976,0.0,2021-08-23,2021-09-17,0.0,0.0,0.0,0.0,0.0,74938883.0,2021-08-05,17:38:36
2023-09-15,2727,111年,0.9951814917,0.0,2023-09-07,0.0,0.0,0.0,0.0,3.84776439,0.0,2023-09-07,2023-10-13,0.0,0.0,0.0,0.0,0.0,74990221.0,2023-08-22,15:32:51
2024-07-10,2727,112年,0.0,0.0,,0.0,0.0,0.0,0.0,14.94369495,0.0,2024-07-04,2024-07-31,0.0,0.0,0.0,0.0,0.0,82453109.0,2024-06-19,14:17:14
2025-07-11,2727,113年,0.0,0.0,,0.0,0.0,0.0,0.0,14.5925781,0.0,2025-07-03,2025-07-30,0.0,0.0,0.0,0.0,0.0,82859109.0,2025-06-18,16:55:49
