date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-16,1210,98年,0.5,0.0,2010-08-10,0.0,0.0,0.0,0.0,1.2,0.0,2010-08-10,,15000000.0,0.0,0.0,0.0,15000000.0,0.0,2010-07-26,15:15:56
2011-08-27,1210,99年,0.4946523612,0.0,2011-08-19,0.0,0.0,0.0,0.0,1.18716565,0.0,2011-08-19,,15000000.0,0.0,0.0,0.0,15000000.0,0.0,2011-08-04,17:48:19
2012-09-07,1210,100年,0.49533678,0.0,2012-08-30,0.0,0.0,0.0,0.0,1.18880829,0.0,2012-08-30,,15000000.0,0.0,0.0,0.0,15000000.0,0.0,2012-08-15,14:19:54
2013-09-04,1210,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2013-08-29,,15000000.0,0.0,0.0,0.0,15000000.0,0.0,2013-08-14,10:07:36
2014-09-03,1210,102年,3.0,0.0,2014-08-28,0.0,0.0,0.0,0.0,1.0,0.0,2014-08-28,2014-09-26,15000000.0,0.0,0.0,0.0,15000000.0,0.0,2014-08-12,17:20:19
2015-09-02,1210,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2015-08-27,2015-09-25,15000000.0,0.0,0.0,0.0,15000000.0,0.0,2015-08-12,17:27:14
2016-09-03,1210,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2016-08-26,2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-11,10:53:00
2017-09-04,1210,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2017-08-29,2017-09-29,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-11,16:56:43
2018-09-11,1210,106年,0.7,0.0,2018-09-05,0.0,0.0,0.0,0.0,2.0,0.0,2018-09-05,2018-10-02,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-21,17:43:15
2019-09-02,1210,107年,0.5,0.0,2019-08-27,0.0,0.0,0.0,0.0,1.5,0.0,2019-08-27,2019-10-01,0.0,0.0,0.0,0.0,0.0,787941987.0,2019-08-08,17:13:41
2020-09-05,1210,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2,0.0,2020-08-28,2020-09-25,0.0,0.0,0.0,0.0,0.0,827339086.0,2020-08-13,14:10:08
2021-08-29,1210,109年,0.3,0.0,2021-08-23,0.0,0.0,0.0,0.0,2.7,0.0,2021-08-23,2021-09-24,0.0,0.0,0.0,0.0,0.0,827339086.0,2021-08-09,11:21:36
2022-04-23,1210,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2022-04-15,2022-05-20,0.0,0.0,0.0,0.0,0.0,852159259.0,2022-03-28,17:52:47
2022-09-05,1210,110年,0.5,0.0,2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,852159259.0,2022-08-11,17:12:36
2023-07-17,1210,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2023-07-11,2023-08-15,0.0,0.0,0.0,0.0,0.0,894767222.0,2023-06-26,14:38:22
2024-08-09,1210,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.2223535,0.0,2024-08-01,2024-09-06,0.0,0.0,0.0,0.0,0.0,885767222.0,2024-07-17,16:51:06
2025-08-16,1210,113年,0.0,0.0,,0.0,0.0,0.0,0.0,2.82844991,0.0,2025-08-08,2025-09-12,0.0,0.0,0.0,0.0,0.0,885767222.0,2025-07-24,10:32:40
