date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-19,9940,98年,1.99766177,0.0,2010-07-13,0.0,0.0,0.0,0.0,2.59696029,0.0,2010-07-13,,14475012.0,0.0,0.0,0.0,8685007.0,0.0,2010-06-30,09:42:02
2011-07-06,9940,99年,2.0,0.0,2011-06-30,0.0,0.0,0.0,0.0,3.0,0.0,2011-06-30,,18318547.0,0.0,0.0,0.0,10991128.0,0.0,2011-06-15,20:55:16
2012-07-22,9940,100年,0.6,0.0,2012-07-16,0.0,0.0,0.0,0.0,2.0,0.0,2012-07-16,,11803166.0,0.0,0.0,0.0,5901583.0,0.0,2012-07-02,17:57:34
2013-07-20,9940,101年,0.8,0.0,2013-07-12,0.0,0.0,0.0,0.0,1.5,0.0,2013-07-12,,12543526.0,0.0,0.0,0.0,6271763.0,0.0,2013-06-28,12:03:50
2014-07-07,9940,102年,2.2,0.0,2014-07-01,0.0,0.0,0.0,0.0,2.6,0.0,2014-07-01,,24528440.0,0.0,0.0,0.0,6622679.0,0.0,2014-06-17,09:45:10
2015-06-27,9940,103年,0.3,0.0,2015-06-18,0.0,0.0,0.0,0.0,1.0,0.0,2015-06-18,2015-07-15,9871966.0,0.0,0.0,0.0,6416778.0,0.0,2015-06-04,10:03:04
2016-06-22,9940,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.7,0.0,2016-06-16,2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-31,09:31:13
2017-07-08,9940,105年,0.31115775,0.0,2017-06-30,0.0,0.0,0.0,0.0,1.0,0.0,2017-06-30,2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-15,16:53:30
2018-06-25,9940,106年,1.31,0.0,2018-06-19,0.0,0.0,0.0,0.0,2.5,0.0,2018-06-19,2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-01,14:40:29
2019-06-25,9940,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2019-06-19,2019-07-18,0.0,0.0,0.0,0.0,0.0,736846500.0,2019-06-03,17:28:28
2020-06-15,9940,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2020-06-09,2020-07-10,0.0,0.0,0.0,0.0,0.0,736846500.0,2020-05-26,16:23:37
2021-06-16,9940,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,2021-06-10,2021-07-07,0.0,0.0,0.0,0.0,0.0,736846500.0,2021-05-25,16:38:51
2022-06-14,9940,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.8,0.0,2022-06-08,2022-07-07,0.0,0.0,0.0,0.0,0.0,736846500.0,2022-05-24,10:06:25
2023-06-12,9940,111年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2023-06-06,2023-07-06,0.0,0.0,0.0,0.0,0.0,736846500.0,2023-05-22,17:36:53
2024-06-16,9940,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2024-06-07,2024-07-05,0.0,0.0,0.0,0.0,0.0,736846500.0,2024-05-23,17:38:43
2025-06-16,9940,113年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2025-06-10,2025-07-09,0.0,0.0,0.0,0.0,0.0,736846500.0,2025-05-23,16:49:49
