date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2012-07-22,3583,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.49944011,0.0,2012-07-16,,9300000.0,0.0,0.0,0.0,700000.0,0.0,2012-06-29,17:27:05
2013-07-06,3583,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.5,2013-06-28,,18500000.0,0.0,0.0,0.0,1500000.0,0.0,2013-06-10,16:51:26
2014-08-17,3583,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2014-08-11,2014-09-05,27750000.0,0.0,0.0,0.0,2500000.0,0.0,2014-07-14,17:47:57
2015-08-19,3583,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.51514415,0.0,2015-08-13,2015-09-17,13800000.0,0.0,0.0,0.0,2500000.0,0.0,2015-07-27,13:19:11
2016-07-28,3583,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2016-07-21,2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-04,15:07:46
2017-07-22,3583,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.02019221,0.0,2017-07-14,2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29,17:02:54
2018-08-01,3583,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2018-07-26,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-26,17:51:00
2019-07-29,3583,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2019-07-23,2019-08-19,0.0,0.0,0.0,0.0,0.0,80328000.0,2019-06-21,14:30:38
2020-07-02,3583,108年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2020-06-23,2020-07-23,0.0,0.0,0.0,0.0,0.0,80328000.0,2020-06-04,16:48:23
2021-07-04,3583,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.85,0.0,2021-06-28,2021-07-23,0.0,0.0,0.0,0.0,0.0,80328000.0,2021-06-04,11:33:00
2022-06-30,3583,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2022-06-23,2022-07-21,0.0,0.0,0.0,0.0,0.0,80328000.0,2022-03-25,17:19:07
2023-06-25,3583,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.6,0.0,2023-06-19,2023-07-20,0.0,0.0,0.0,0.0,0.0,80328000.0,2023-04-11,12:05:04
2024-07-04,3583,112年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2024-06-27,2024-07-25,0.0,0.0,0.0,0.0,0.0,80328000.0,2024-03-21,11:21:50
2025-07-06,3583,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2025-06-30,2025-07-25,0.0,0.0,0.0,0.0,0.0,80328000.0,2025-06-11,15:03:34
2026-08-07,3583,114年,0.0,0.0,,0.0,0.0,0.0,0.0,5.74761929,0.0,2026-07-30,2026-08-28,0.0,0.0,0.0,0.0,0.0,83858644.0,2026-07-14,15:18:26
