date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-07-03,1590,99年,0.0,0.0,,0.0,0.0,0.0,0.0,4.36,0.0,2011-06-27,,23718400.0,0.0,0.0,0.0,0.0,0.0,2011-06-14,09:50:32
2012-07-08,1590,100年,0.0,0.0,,0.0,0.0,0.0,0.0,5.3,0.0,2012-07-02,,38633190.0,0.0,0.0,0.0,0.0,0.0,2012-06-15,09:48:32
2013-06-15,1590,101年,0.7,0.0,2013-06-07,0.0,0.0,0.0,0.0,3.8,0.0,2013-06-07,,23406120.0,0.0,0.0,0.0,0.0,0.0,2013-05-23,17:44:48
2014-06-23,1590,102年,0.0,0.0,,0.0,0.0,0.0,0.0,6.3,0.0,2014-06-17,,71836324.0,0.0,0.0,0.0,0.0,0.0,2014-05-30,14:36:35
2015-06-21,1590,103年,0.5,0.0,2015-06-15,0.0,0.0,0.0,0.0,4.8,0.0,2015-06-15,2015-07-15,61698576.0,0.0,0.0,0.0,0.0,0.0,2015-05-29,17:58:20
2016-09-04,1590,104年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2016-08-29,2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,2016-05-27,17:49:46
2017-06-21,1590,105年,0.0,0.0,,0.0,0.0,0.0,0.0,5.36889929,0.0,2017-06-15,2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-17,10:03:10
2017-07-30,1590,106年,0.0,0.0,2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,10000000.0,4.468649679,300.0,0.0,0.0,2017-07-14,17:43:36
2018-09-06,1590,106年,0.0,0.0,,0.0,0.0,0.0,0.0,7.4448,0.0,2018-08-30,2018-10-05,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-12,11:26:07
2019-09-09,1590,107年,0.0,0.0,,0.0,0.0,0.0,0.0,5.23972,0.0,2019-09-03,2019-10-04,0.0,0.0,0.0,0.0,0.0,189024998.0,2019-07-09,10:01:41
2020-09-10,1590,108年,0.0,0.0,,0.0,0.0,0.0,0.0,4.7347,0.0,2020-09-03,2020-10-07,0.0,0.0,0.0,0.0,0.0,189024998.0,2020-06-23,17:35:36
2021-06-22,1590,109年,0.0,0.0,,0.0,0.0,0.0,0.0,9.1623,0.0,2021-06-16,2021-07-15,0.0,0.0,0.0,0.0,0.0,189024998.0,2021-05-28,18:20:34
2021-09-29,1590,不適用,0.0,0.0,2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,10975000.0,4.644888291,718.0,0.0,189024998.0,2021-09-14,17:22:24
2022-09-13,1590,110年,0.0,0.0,,0.0,0.0,0.0,0.0,13.305,0.0,2022-09-07,2022-10-07,0.0,0.0,0.0,0.0,0.0,199999998.0,2022-08-12,09:49:03
2023-10-02,1590,111年,0.0,0.0,,0.0,0.0,0.0,0.0,13.11805,0.0,2023-09-26,2023-10-30,0.0,0.0,0.0,0.0,0.0,199999998.0,2023-06-30,17:12:23
2024-10-04,1590,112年,0.0,0.0,,0.0,0.0,0.0,0.0,17.68314,0.0,2024-09-26,2024-10-30,0.0,0.0,0.0,0.0,0.0,199999998.0,2024-06-07,15:01:28
2025-09-29,1590,113年,0.0,0.0,,0.0,0.0,0.0,0.0,19.54836001,0.0,2025-09-23,2025-10-30,0.0,0.0,0.0,0.0,0.0,199999998.0,2025-08-21,16:43:31
2026-07-29,1590,114年,0.0,0.0,,0.0,0.0,0.0,0.0,29.10780001,0.0,2026-07-23,2026-08-28,0.0,0.0,0.0,0.0,0.0,199999998.0,2026-05-14,17:44:14
