date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2013-10-08,3413,102年,0.0,0.0,2013-10-02,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,38400000.0,151.1111,14.0,0.0,0.0,2013-09-13,11:55:03
2015-06-28,3413,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2015-06-22,2015-07-20,22729908.0,0.0,0.0,0.0,284124.0,0.0,2015-06-05,17:11:12
2016-06-21,3413,104年,0.0,0.0,2016-06-15,0.0,0.0,0.0,0.0,4.0,0.0,2016-06-15,2016-07-13,0.0,7000000.0,7.7205,60.0,0.0,0.0,2016-06-06,17:27:18
2017-07-22,3413,105年,0.5,0.0,2017-07-14,0.0,0.0,0.0,0.0,4.0,0.0,2017-07-14,2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30,11:05:23
2018-07-30,3413,106年,0.5,0.0,2018-07-24,0.0,0.0,0.0,0.0,6.0,0.0,2018-07-24,2018-08-20,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-09,10:21:08
2019-07-28,3413,107年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2019-07-22,2019-08-16,0.0,0.0,0.0,0.0,0.0,82687500.0,2019-07-05,14:17:10
2020-07-25,3413,108年,0.0,0.0,,0.0,0.0,0.0,0.0,3.99882,0.0,2020-07-17,2020-08-14,0.0,0.0,0.0,0.0,0.0,82711900.0,2020-07-02,16:17:09
2021-08-31,3413,109年,0.0,0.0,,0.0,0.0,0.0,0.0,6.98303378,0.0,2021-08-25,2021-09-23,0.0,0.0,0.0,0.0,0.0,87786026.0,2021-08-10,15:56:55
2022-07-04,3413,110年,0.0,0.0,,0.0,0.0,0.0,0.0,8.69159405,0.0,2022-06-28,2022-07-29,0.0,0.0,0.0,0.0,0.0,96647546.0,2022-06-13,18:04:04
2023-07-09,3413,111年,0.0,0.0,,0.0,0.0,0.0,0.0,13.78772822,0.0,2023-07-03,2023-07-31,0.0,0.0,0.0,0.0,0.0,97159546.0,2023-06-14,17:53:37
2024-07-01,3413,112年,0.0,0.0,,0.0,0.0,0.0,0.0,11.29991481,0.0,2024-06-25,2024-07-15,0.0,0.0,0.0,0.0,0.0,103829073.0,2024-06-07,16:54:39
2025-06-28,3413,113年,0.0,0.0,,0.0,0.0,0.0,0.0,14.42492117,0.0,2025-06-20,2025-07-18,0.0,0.0,0.0,0.0,0.0,108432835.0,2025-06-05,11:26:44
