date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-10,9945,98年,0.0,0.0,,0.0,0.0,0.0,0.0,0.95,0.0,2010-08-04,,6545878.0,0.0,0.0,0.0,0.0,0.0,2010-07-19,18:00:16
2011-10-31,9945,100年,0.0,0.0,2011-10-25,0.0,0.0,0.0,0.0,1.0,0.0,2011-10-25,,9358245.0,220000000.0,23.17867966,28.0,0.0,0.0,2011-10-18,16:46:43
2012-08-13,9945,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.79999999,0.0,2012-08-07,,16946336.0,0.0,0.0,0.0,0.0,0.0,2012-07-23,16:30:12
2013-07-10,9945,101年,0.0,0.0,2013-07-04,0.0,0.0,0.0,0.0,2.9126836,0.0,2013-07-04,,30408077.0,150000000.0,11.72029845,43.8,0.0,0.0,2013-06-27,17:07:30
2014-08-02,9945,102年,0.0,0.0,,0.0,0.0,0.0,0.0,3.80276733,0.59685284,2014-07-25,2014-08-21,147654909.0,0.0,0.0,0.0,0.0,0.0,2014-07-10,11:54:18
2015-07-19,9945,103年,0.0,0.0,2015-07-13,0.0,0.0,0.0,0.0,3.3992666,0.5975501,2015-07-13,2015-08-03,40871913.0,200000000.0,13.41326911,38.8,0.0,0.0,2015-07-06,09:23:24
2017-09-06,9945,106年,2.0,0.0,2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-14,11:33:02
2018-07-29,9945,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2018-07-23,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-06,17:39:23
2019-07-13,9945,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2019-07-05,2019-07-23,0.0,0.0,0.0,0.0,0.0,1003253999.0,2019-06-20,17:39:21
2020-07-22,9945,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2020-07-16,2020-08-17,0.0,0.0,0.0,0.0,0.0,1003253999.0,2020-06-24,16:56:04
2020-08-25,9945,108年,5.0,0.0,2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1003253999.0,2020-07-29,14:57:10
2021-08-01,9945,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2021-07-26,2021-08-12,0.0,0.0,0.0,0.0,0.0,1504880998.0,2021-07-07,17:56:10
2021-09-29,9945,109年,4.0,0.0,2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1504880998.0,2021-09-06,10:15:56
2022-08-20,9945,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2022-08-12,2022-09-08,0.0,0.0,0.0,0.0,0.0,2106833397.0,2022-07-22,18:02:40
2022-11-02,9945,110年,5.0,0.0,2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,2106833397.0,2022-10-12,10:50:48
2024-07-22,9945,112年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2024-07-16,2024-08-08,0.0,0.0,0.0,0.0,0.0,2844225086.0,2024-07-01,09:56:15
2025-07-15,9945,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.1,2025-07-09,2025-07-31,0.0,0.0,0.0,0.0,0.0,2844225086.0,2025-06-23,17:34:29
2026-07-13,9945,114年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4939,0.6061,2026-07-07,2026-07-31,0.0,0.0,0.0,0.0,0.0,2844225086.0,2026-06-22,17:48:54
