date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-03,2454,98年,0.0199983969,0.0,2010-07-28,7485481.0,74854810.0,77.44,0.00686612,25.99792445,0.0,2010-07-28,,8558575359.0,0.0,0.0,0.0,65906870.0,0.0,2010-07-09,18:52:31
2011-07-16,2454,99年,0.0,0.0,,0.0,0.0,0.0,0.0,19.99992032,0.0,2011-07-08,,3863296066.0,0.0,0.0,0.0,48044605.0,0.0,2011-06-23,18:16:40
2012-07-22,2454,100年,0.0,0.0,,0.0,0.0,0.0,0.0,8.99980342,0.0,2012-07-16,,1714242506.0,0.0,0.0,0.0,28497144.0,0.0,2012-07-02,14:24:01
2013-07-22,2454,101年,0.0,0.0,,0.0,0.0,0.0,0.0,0.49998949,8.49982147,2013-07-16,,895875051.0,0.0,0.0,0.0,28141659.0,0.0,2013-07-02,10:37:38
2014-07-12,2454,102年,0.0,0.0,,0.0,0.0,0.0,0.0,15.0,0.0,2014-07-04,,1593475734.0,0.0,0.0,0.0,57880449.0,0.0,2014-06-20,17:00:33
2015-07-21,2454,103年,0.0,0.0,,0.0,0.0,0.0,0.0,21.99993374,0.0,2015-07-15,2015-08-07,579973639.0,0.0,0.0,0.0,85307704.0,0.0,2015-06-30,16:55:10
2016-07-23,2454,104年,0.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.0,2016-07-15,2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-30,17:12:52
2017-07-14,2454,105年,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,1.5,2017-07-06,2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-21,17:04:01
2018-07-15,2454,106年,0.0,0.0,,0.0,0.0,0.0,0.0,7.5,2.5,2018-07-09,2018-08-02,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-22,15:37:35
2019-07-14,2454,107年,0.0,0.0,,0.0,0.0,0.0,0.0,6.0,3.0,2019-07-08,2019-08-01,0.0,0.0,0.0,0.0,0.0,1587538871.0,2019-06-21,16:57:38
2020-07-12,2454,108年,0.0,0.0,,0.0,0.0,0.0,0.0,5.00040913,5.50045004,2020-07-06,2020-07-30,0.0,0.0,0.0,0.0,0.0,1588720433.0,2020-06-18,14:05:12
2021-07-12,2454,109年,0.0,0.0,,0.0,0.0,0.0,0.0,21.0,16.0,2021-07-06,2021-07-29,0.0,0.0,0.0,0.0,0.0,1590394481.0,2021-06-21,17:37:04
2022-07-01,2454,110年,0.0,0.0,,0.0,0.0,0.0,0.0,57.00082799,16.00023241,2022-06-23,2022-07-21,0.0,0.0,0.0,0.0,0.0,1599047755.0,2022-06-06,16:48:22
2023-06-30,2454,111年,0.0,0.0,,0.0,0.0,0.0,0.0,62.00538916,14.0012169,2023-06-20,2023-07-20,0.0,0.0,0.0,0.0,0.0,1599513243.0,2023-06-05,18:07:18
2024-01-11,2454,112年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,24.6,0.0,2024-01-04,2024-01-31,0.0,0.0,0.0,0.0,0.0,1599630657.0,2023-12-19,17:21:10
2024-07-11,2454,112年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,30.40530874,0.0,2024-07-04,2024-07-31,0.0,0.0,0.0,0.0,0.0,1599344128.0,2024-06-19,17:36:44
2025-01-08,2454,113年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,29.0,0.0,2025-01-02,2025-01-24,0.0,0.0,0.0,0.0,0.0,1601687990.0,2024-12-17,16:08:08
2025-07-11,2454,113年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,25.00021747,0.0,2025-07-03,2025-07-31,0.0,0.0,0.0,0.0,0.0,1601648418.0,2025-06-18,17:45:13
2026-01-12,2454,114年前半年度,0.0,0.0,,0.0,0.0,0.0,0.0,29.0,0.0,2026-01-06,2026-01-30,0.0,0.0,0.0,0.0,0.0,1603909972.0,2025-12-18,17:22:29
2026-07-13,2454,114年後半年度,0.0,0.0,,0.0,0.0,0.0,0.0,24.50021529,0.0,2026-07-07,2026-07-31,0.0,0.0,0.0,0.0,0.0,1603890196.0,2026-06-23,17:51:17
