date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-07-25,1503,98年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2010-07-19,,55000000.0,0.0,0.0,0.0,27500000.0,0.0,2010-06-30,17:02:37
2011-07-24,1503,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2011-07-18,,61200000.0,0.0,0.0,0.0,30600000.0,0.0,2011-06-30,17:57:52
2012-07-22,1503,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2012-07-16,,79000000.0,0.0,0.0,0.0,39500000.0,0.0,2012-06-27,17:19:30
2013-07-21,1503,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2013-07-15,,69000000.0,0.0,0.0,0.0,34500000.0,0.0,2013-06-24,14:23:06
2014-08-03,1503,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.4,0.0,2014-07-28,2014-08-25,84400000.0,0.0,0.0,0.0,42200000.0,0.0,2014-07-02,10:07:57
2015-08-02,1503,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2015-07-27,2015-08-24,91200000.0,0.0,0.0,0.0,45600000.0,0.0,2015-06-30,17:19:32
2016-08-07,1503,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2016-08-01,2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-14,14:23:11
2017-08-06,1503,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2017-07-31,2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-06,17:15:22
2018-08-05,1503,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,2018-07-30,2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-11,09:33:19
2019-08-04,1503,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,2019-07-29,2019-08-27,0.0,0.0,0.0,0.0,0.0,520972223.0,2019-07-02,17:32:04
2020-08-02,1503,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2020-07-27,2020-08-25,0.0,0.0,0.0,0.0,0.0,520972223.0,2020-07-06,11:45:46
2021-09-26,1503,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.0,2021-09-16,2021-10-19,0.0,0.0,0.0,0.0,0.0,520972223.0,2021-09-01,17:30:51
2022-07-26,1503,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2022-07-20,2022-08-05,0.0,0.0,0.0,0.0,0.0,520972223.0,2022-07-05,14:46:22
2023-07-23,1503,111年,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,2023-07-17,2023-08-11,0.0,0.0,0.0,0.0,0.0,520972223.0,2023-06-30,16:51:30
2024-07-30,1503,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2024-07-24,2024-08-16,0.0,0.0,0.0,0.0,0.0,520972223.0,2024-06-28,15:15:59
2025-07-30,1503,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.5,0.0,2025-07-24,2025-08-20,0.0,0.0,0.0,0.0,0.0,520972223.0,2025-06-23,17:38:31
2026-07-30,1503,114年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2026-07-23,2026-08-20,0.0,0.0,0.0,0.0,0.0,520972223.0,2026-06-26,15:54:35
