date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-09-13,5904,98年,1.95,0.0,2010-09-07,1003773.0,10037730.0,6.58,0.01373925,0.5,0.0,2010-09-07,,0.0,0.0,0.0,0.0,4800000.0,0.0,2010-08-23,16:58:16
2011-08-02,5904,99年,0.1,0.0,2011-07-27,894568.0,8945680.0,50.3,0.01012998,2.8,0.0,2011-07-27,,0.0,0.0,0.0,0.0,4800000.0,0.0,2011-07-11,16:16:40
2012-07-19,5904,100年,0.1,0.0,2012-07-12,639175.0,6391750.0,41.5,0.00709511,3.28,0.0,2012-07-12,,0.0,0.0,0.0,0.0,4800000.0,0.0,2012-06-26,15:58:58
2013-08-05,5904,101年,0.1,0.0,2013-07-30,364298.0,3642980.0,28.45,0.00397589,4.1,0.0,2013-07-30,,0.0,0.0,0.0,0.0,4800000.0,0.0,2013-07-15,15:25:15
2014-08-01,5904,102年,0.1,0.0,2014-07-24,276722.0,2767220.0,22.95,0.00297848,4.8,0.0,2014-07-24,2014-08-27,136.0,0.0,0.0,0.0,4800000.0,0.0,2014-07-08,15:05:22
2015-08-01,5904,103年,0.1,0.0,2015-07-24,223201.0,2232010.0,19.17,0.00237163,7.4,0.0,2015-07-24,2015-08-27,358.0,0.0,0.0,0.0,4800000.0,0.0,2015-07-08,13:41:11
2016-07-13,5904,104年,0.1,0.0,2016-07-07,0.0,0.0,0.0,0.0,8.8,0.0,2016-07-07,2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-21,16:56:46
2017-08-01,5904,105年,0.1,0.0,2017-07-26,0.0,0.0,0.0,0.0,10.7,0.0,2017-07-26,2017-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-04,11:39:19
2018-06-27,5904,106年,0.0,0.0,,0.0,0.0,0.0,0.0,13.0,0.0,2018-06-21,2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-06,14:47:58
2019-06-22,5904,107年,0.0,0.0,,0.0,0.0,0.0,0.0,15.75,0.0,2019-06-14,2019-07-09,0.0,0.0,0.0,0.0,0.0,97685031.0,2019-05-29,16:08:51
2020-04-10,5904,108年,0.0,0.0,,0.0,0.0,0.0,0.0,17.1,0.0,2020-03-31,2020-06-12,0.0,0.0,0.0,0.0,0.0,97685031.0,2020-02-18,15:44:33
2021-08-18,5904,109年,0.0,0.0,,0.0,0.0,0.0,0.0,18.7,0.0,2021-08-12,2021-08-31,0.0,0.0,0.0,0.0,0.0,97685031.0,2021-07-28,14:57:31
2021-10-04,5904,109年,0.3,0.0,2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,97685031.0,2021-09-16,13:44:46
2022-07-26,5904,110年,0.1,0.0,2022-07-20,0.0,0.0,0.0,0.0,11.0,0.0,2022-07-20,2022-09-02,0.0,0.0,0.0,0.0,0.0,100859462.0,2022-07-06,17:42:35
2023-07-15,5904,111年,0.1,0.0,2023-07-07,0.0,0.0,0.0,0.0,23.9,0.0,2023-07-07,2023-08-25,0.0,0.0,0.0,0.0,0.0,102182048.0,2023-06-20,18:43:54
2024-06-29,5904,112年,0.1,0.0,2024-06-21,0.0,0.0,0.0,0.0,21.0,0.0,2024-06-21,2024-08-09,0.0,0.0,0.0,0.0,0.0,103492971.0,2024-06-05,10:42:56
2025-07-21,5904,113年,0.1,0.0,2025-07-15,0.0,0.0,0.0,0.0,23.0,0.0,2025-07-15,2025-08-15,0.0,0.0,0.0,0.0,0.0,104936216.0,2025-06-30,18:02:42
2026-07-23,5904,114年,0.0,0.0,,0.0,0.0,0.0,0.0,25.5,0.0,2026-07-16,2026-08-07,0.0,0.0,0.0,0.0,0.0,106443826.0,2026-06-30,14:29:29
