date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-08-01,1789,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.1,0.0,2011-07-26,,143316.0,0.0,0.0,0.0,1433156.0,0.0,2011-07-11,10:22:16
2012-08-16,1789,100年,0.3,0.0,2012-08-09,0.0,0.0,0.0,0.0,1.0,0.0,2012-08-09,,1726838.0,0.0,0.0,0.0,17268380.0,0.0,2012-07-24,10:34:58
2013-08-15,1789,101年,0.4,0.0,2013-08-08,0.0,0.0,0.0,0.0,1.2,0.0,2013-08-08,,2106845.0,0.0,0.0,0.0,21068442.0,0.0,2013-07-19,09:57:09
2014-08-15,1789,102年,0.4,0.0,2014-08-07,0.0,0.0,0.0,0.0,1.2,0.0,2014-08-07,2014-09-17,2292955.0,0.0,0.0,0.0,22929542.0,0.0,2014-07-21,16:46:26
2015-08-14,1789,103年,0.4,0.0,2015-08-06,0.0,0.0,0.0,0.0,0.2,0.0,2015-08-06,2015-09-11,867832.0,0.0,0.0,0.0,8678314.0,0.0,2015-07-14,11:22:20
2016-08-16,1789,104年,0.4,0.0,2016-08-10,0.0,0.0,0.0,0.0,0.3,0.0,2016-08-10,2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-21,11:38:34
2017-08-18,1789,105年,0.4,0.0,2017-08-10,0.0,0.0,0.0,0.0,0.3,0.0,2017-08-10,2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-18,17:23:13
2018-08-03,1789,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.48,0.0,2018-07-26,2018-08-21,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-06,15:13:46
2019-08-02,1789,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.49,0.0,2019-07-25,2019-08-20,0.0,0.0,0.0,0.0,0.0,790739222.0,2019-07-10,10:15:17
2020-07-31,1789,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.27,0.0,2020-07-23,2020-08-19,0.0,0.0,0.0,0.0,0.0,790739222.0,2020-07-09,08:59:57
2021-09-03,1789,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,2021-08-26,2021-09-23,0.0,0.0,0.0,0.0,0.0,790739222.0,2021-08-13,11:44:37
2022-07-15,1789,110年,0.0,0.0,,0.0,0.0,0.0,0.0,0.48,0.0,2022-07-07,2022-08-02,0.0,0.0,0.0,0.0,0.0,790739222.0,2022-06-23,09:02:01
2023-07-14,1789,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.36,0.0,2023-07-06,2023-07-28,0.0,0.0,0.0,0.0,0.0,790739222.0,2023-06-08,17:11:10
2024-07-12,1789,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2024-07-04,2024-07-29,0.0,0.0,0.0,0.0,0.0,790739222.0,2024-06-18,17:10:30
2025-07-11,1789,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.35,0.0,2025-07-03,2025-07-24,0.0,0.0,0.0,0.0,0.0,790739222.0,2025-06-11,10:24:45
