date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-08-29,6282,98年,0.0,0.0,,0.0,0.0,0.0,0.0,1.64977268,0.0,2010-08-23,,65377814.0,0.0,0.0,0.0,18679375.0,0.0,2010-08-06,10:03:50
2011-08-29,6282,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2988308,0.0,2011-08-23,,61229086.0,0.0,0.0,0.0,17494024.0,0.0,2011-08-04,17:25:26
2012-08-15,6282,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.69895239,0.0,2012-08-09,,28115080.0,0.0,0.0,0.0,11246033.0,0.0,2012-07-23,15:40:30
2013-09-07,6282,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.49896968,0.0,2013-08-30,,46761551.0,0.0,0.0,0.0,18704620.0,0.0,2013-08-14,09:03:35
2014-08-11,6282,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.79737434,0.0,2014-08-05,2014-09-11,56167769.0,0.0,0.0,0.0,22467107.0,0.0,2014-07-18,14:31:50
2015-08-26,6282,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.58194929,0.0,2015-08-20,2015-09-16,49529551.0,0.0,0.0,0.0,19811820.0,0.0,2015-08-04,14:31:39
2016-09-06,6282,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.09702567,0.39891842,2016-08-31,2016-09-30,0.0,0.0,0.0,0.0,0.0,0.0,2016-08-15,14:56:03
2017-09-04,6282,105年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9001875,0.50010417,2017-08-29,2017-09-22,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-11,11:01:29
2018-09-05,6282,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.4,2018-08-30,2018-09-27,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-10,14:31:22
2019-08-31,6282,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2019-08-23,2019-09-20,0.0,0.0,0.0,0.0,0.0,516621295.0,2019-08-08,14:04:23
2020-07-05,6282,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.1,0.0,2020-06-29,2020-07-24,0.0,0.0,0.0,0.0,0.0,516621295.0,2020-05-20,10:26:02
2021-07-04,6282,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2021-06-28,2021-07-23,0.0,0.0,0.0,0.0,0.0,516621295.0,2021-06-04,12:49:13
2022-04-28,6282,110年,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,2022-04-21,2022-05-19,0.0,0.0,0.0,0.0,0.0,516621295.0,2022-04-06,14:25:46
2023-07-02,6282,111年,0.0,0.0,2023-06-26,0.0,0.0,0.0,0.0,0.19717084,0.0,2023-06-26,2023-07-21,0.0,200000000.0,29.982186945,38.8,0.0,533650198.0,2023-06-15,16:35:45
2024-09-08,6282,112年,0.0,0.0,,0.0,0.0,0.0,0.0,0.50034136,0.0,2024-09-02,2024-09-30,0.0,0.0,0.0,0.0,0.0,861272125.0,2024-08-16,16:02:50
2025-08-24,6282,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.30005591,0.20003728,2025-08-18,2025-09-12,0.0,0.0,0.0,0.0,0.0,858477125.0,2025-08-01,11:19:45
