date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2011-07-23,2449,99年,0.0,0.0,,0.0,0.0,0.0,0.0,1.098,0.0,2011-07-15,,157281404.0,0.0,0.0,0.0,15728140.0,0.0,2011-06-30,18:22:56
2012-07-23,2449,100年,0.0,0.0,,0.0,0.0,0.0,0.0,0.470732,0.194432,2012-07-17,,61895547.0,0.0,0.0,0.0,6189554.0,0.0,2012-06-29,18:03:24
2013-07-17,2449,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.098192,0.0,2013-07-11,,147161695.0,0.0,0.0,0.0,14716169.0,0.0,2013-06-26,17:12:26
2014-07-16,2449,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.300135,0.0,2014-07-10,,174176979.0,0.0,0.0,0.0,17417697.0,0.0,2014-06-25,09:25:33
2015-07-21,2449,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.500011,0.300002,2015-07-15,2015-08-14,200950011.0,0.0,0.0,0.0,20095001.0,0.0,2015-06-29,10:55:57
2016-08-20,2449,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,1.0,2016-08-12,2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-29,09:52:44
2017-07-10,2449,105年,0.0,0.0,,0.0,0.0,0.0,0.0,1.396974,0.399135,2017-07-04,2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20,11:40:24
2018-07-24,2449,106年,0.0,0.0,,0.0,0.0,0.0,0.0,1.398319,0.399519,2018-07-18,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-02,16:44:43
2019-07-24,2449,107年,0.0,0.0,,0.0,0.0,0.0,0.0,1.35,0.0,2019-07-18,2019-08-16,0.0,0.0,0.0,0.0,0.0,1222745065.0,2019-06-28,18:21:59
2020-07-19,2449,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.6,0.2,2020-07-13,2020-08-12,0.0,0.0,0.0,0.0,0.0,1222745065.0,2020-06-24,16:17:06
2021-08-25,2449,109年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.2,2021-08-19,2021-09-15,0.0,0.0,0.0,0.0,0.0,1222745065.0,2021-08-03,16:26:01
2022-07-27,2449,110年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2022-07-21,2022-08-19,0.0,0.0,0.0,0.0,0.0,1222745065.0,2022-07-04,15:41:47
2023-07-19,2449,111年,0.0,0.0,,0.0,0.0,0.0,0.0,3.5,0.0,2023-07-13,2023-08-11,0.0,0.0,0.0,0.0,0.0,1222745065.0,2023-06-27,17:05:54
2024-07-22,2449,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.2,0.0,2024-07-16,2024-08-14,0.0,0.0,0.0,0.0,0.0,1222745065.0,2024-06-28,17:23:26
2025-07-16,2449,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,0.0,2025-07-10,2025-08-08,0.0,0.0,0.0,0.0,0.0,1222745065.0,2025-06-23,16:52:43
