date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-06-06,4919,98年,0.2,0.0,2010-05-31,3483000.0,34830000.0,87.04,0.01740891,1.7,0.0,2010-05-31,,10779353.0,0.0,0.0,0.0,7694617.0,0.0,2010-05-17,18:28:00
2011-08-28,4919,99年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2011-08-22,,97486517.0,0.0,0.0,0.0,13926645.0,0.0,2011-08-05,11:53:07
2012-08-23,4919,100年,0.0,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,2012-08-16,,49397947.0,0.0,0.0,0.0,7056850.0,0.0,2012-08-01,16:58:02
2013-08-05,4919,101年,0.0,0.0,,0.0,0.0,0.0,0.0,1.7,0.0,2013-07-30,,52926372.0,0.0,0.0,0.0,7056849.0,0.0,2013-07-12,16:43:02
2014-08-24,4919,102年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2014-08-18,2014-09-12,37359792.0,0.0,0.0,0.0,4981305.0,0.0,2014-08-01,10:27:18
2015-08-23,4919,103年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2015-08-17,2015-09-11,37359792.0,0.0,0.0,0.0,4981305.0,0.0,2015-07-31,10:19:39
2016-08-20,4919,104年,0.0,0.0,,0.0,0.0,0.0,0.0,1.8,0.0,2016-08-12,2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,2016-07-29,09:51:43
2017-08-20,4919,105年,0.0,0.0,,0.0,0.0,0.0,0.0,2.4,0.0,2017-08-14,2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-27,15:45:42
2018-08-19,4919,106年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2018-08-13,2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-27,09:31:06
2019-08-18,4919,107年,0.0,0.0,,0.0,0.0,0.0,0.0,2.5,0.0,2019-08-12,2019-09-12,0.0,0.0,0.0,0.0,0.0,207554400.0,2019-07-26,09:30:39
2019-09-16,4919,不適用,0.0,0.0,2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,80000000.0,30.835289447,45.0,0.0,207554400.0,2019-09-03,17:47:44
2020-08-17,4919,108年,0.0,0.0,,0.0,0.0,0.0,0.0,1.2,0.0,2020-08-11,2020-09-11,0.0,0.0,0.0,0.0,0.0,287554400.0,2020-07-23,11:35:53
2020-11-03,4919,不適用,0.0,0.0,2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,80000000.0,21.443296631,38.0,0.0,298461571.0,2020-10-21,16:24:08
2021-08-22,4919,109年,0.0,0.0,,0.0,0.0,0.0,0.0,0.75804239,0.0,2021-08-16,2021-09-10,0.0,0.0,0.0,0.0,0.0,411233776.0,2021-07-30,09:19:55
2022-08-07,4919,110年,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,2022-08-01,2022-08-26,0.0,0.0,0.0,0.0,0.0,419765268.0,2022-07-15,11:13:22
2023-08-06,4919,111年,0.0,0.0,,0.0,0.0,0.0,0.0,7.0,0.0,2023-07-31,2023-08-25,0.0,0.0,0.0,0.0,0.0,419765268.0,2023-07-14,09:02:01
2024-08-04,4919,112年,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,0.0,2024-07-29,2024-08-23,0.0,0.0,0.0,0.0,0.0,419765268.0,2024-07-12,14:20:48
2025-08-03,4919,113年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2025-07-28,2025-08-22,0.0,0.0,0.0,0.0,0.0,419765268.0,2025-07-10,16:38:43
