date,stock_id,year,StockEarningsDistribution,StockStatutorySurplus,StockExDividendTradingDate,TotalEmployeeStockDividend,TotalEmployeeStockDividendAmount,RatioOfEmployeeStockDividendOfTotal,RatioOfEmployeeStockDividend,CashEarningsDistribution,CashStatutorySurplus,CashExDividendTradingDate,CashDividendPaymentDate,TotalEmployeeCashDividend,TotalNumberOfCashCapitalIncrease,CashIncreaseSubscriptionRate,CashIncreaseSubscriptionpRrice,RemunerationOfDirectorsAndSupervisors,ParticipateDistributionOfTotalShares,AnnouncementDate,AnnouncementTime
2010-09-19,9958,98年,0.5,0.0,2010-09-13,0.0,0.0,0.0,0.0,0.1,0.0,2010-09-13,,2203000.0,0.0,0.0,0.0,2203000.0,0.0,2010-08-27,18:07:15
2011-09-20,9958,99年,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,2011-09-14,,153000.0,0.0,0.0,0.0,0.0,0.0,2011-08-29,17:54:45
2013-07-28,9958,102年,0.0,0.0,2013-07-22,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,20000000.0,11.035496882,11.0,2850000.0,0.0,2013-07-15,17:24:56
2013-10-22,9958,101年,0.4143255,0.0,2013-10-16,0.0,0.0,0.0,0.0,0.248595,0.0,2013-10-16,,5700000.0,0.0,0.0,0.0,2850000.0,0.0,2013-09-27,17:37:14
2014-08-16,9958,102年,0.0,0.0,,0.0,0.0,0.0,0.0,0.8,0.0,2014-08-08,2014-09-16,4500000.0,0.0,0.0,0.0,3600000.0,0.0,2014-07-22,17:07:03
2015-08-29,9958,103年,0.2,0.0,2015-08-21,0.0,0.0,0.0,0.0,0.1,0.0,2015-08-21,2015-10-08,1450000.0,0.0,0.0,0.0,1160000.0,0.0,2015-08-05,10:36:55
2016-08-03,9958,104年,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,2016-07-28,2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,2016-06-28,15:54:54
2017-08-30,9958,106年,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,2017-08-24,2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-10,09:41:09
2018-08-15,9958,106年,0.0,0.0,2018-08-09,0.0,0.0,0.0,0.0,0.3,0.0,2018-08-09,2018-09-12,0.0,20000000.0,8.622636159,60.0,0.0,0.0,2018-08-02,14:21:45
2019-09-24,9958,107年,0.0,0.0,,0.0,0.0,0.0,0.0,0.29993241,0.0,2019-09-18,2019-10-18,0.0,0.0,0.0,0.0,0.0,209390084.0,2019-08-30,11:04:29
2020-08-28,9958,108年,0.0,0.0,,0.0,0.0,0.0,0.0,0.9926521,0.0,2020-08-20,2020-09-18,0.0,0.0,0.0,0.0,0.0,212115569.0,2020-08-05,14:50:49
2021-09-06,9958,109年,0.0,0.0,,0.0,0.0,0.0,0.0,2.98327931,0.0,2021-08-31,2021-09-28,0.0,0.0,0.0,0.0,0.0,231278853.0,2021-08-16,16:43:27
2022-09-26,9958,110年,0.0,0.0,,0.0,0.0,0.0,0.0,2.98905113,0.0,2022-09-20,2022-10-18,0.0,0.0,0.0,0.0,0.0,232396417.0,2022-09-01,10:53:39
2023-09-06,9958,111年,0.0,0.0,,0.0,0.0,0.0,0.0,0.49424684,0.0,2023-08-31,2023-09-26,0.0,0.0,0.0,0.0,0.0,235966115.0,2023-08-16,11:18:57
2024-08-30,9958,112年,0.0,0.0,,0.0,0.0,0.0,0.0,2.91194963,0.0,2024-08-22,2024-09-20,0.0,0.0,0.0,0.0,0.0,256896665.0,2024-08-07,11:25:40
2025-08-16,9958,113年,0.0,0.0,,0.0,0.0,0.0,0.0,4.16201109,0.0,2025-08-08,2025-09-05,0.0,0.0,0.0,0.0,0.0,246896665.0,2025-07-23,11:06:39
